Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:15:00,74.09,68.36,5.73,0.00,11.13,0.00,57.23
2026-03-05T05:20:00,73.82,67.82,6.00,0.00,10.86,0.00,56.96
2026-03-05T05:25:00,72.7,66.28,6.42,0.00,9.90,0.00,56.38
2026-03-05T05:30:00,72.88,66.57,6.31,0.00,10.19,0.00,56.38
2026-03-05T05:35:00,73.2,67.1,6.10,0.00,11.16,0.00,55.94
2026-03-05T05:40:00,73.29,67.16,6.13,0.00,11.53,0.00,55.63
2026-03-05T05:45:00,73.56,67.13,6.43,0.00,11.22,0.00,55.91
2026-03-05T05:50:00,73.73,67.37,6.36,0.00,11.17,0.00,56.20
2026-03-05T05:55:00,74.39,68.11,6.28,0.00,11.97,0.00,56.14
2026-03-05T06:00:00,74.73,68.28,6.45,0.00,12.27,0.00,56.01
2026-03-05T06:05:00,75.72,69.44,6.28,0.00,13.12,0.00,56.32
2026-03-05T06:10:00,76.09,69.9,6.19,0.00,13.75,0.00,56.15
2026-03-05T06:15:00,75.94,69.94,6.00,0.00,14.12,0.00,55.82
2026-03-05T06:20:00,75.24,68.21,7.03,0.00,12.74,0.00,55.47
2026-03-05T06:25:00,75.5,67.82,7.68,0.00,12.17,0.00,55.65
2026-03-05T06:30:00,75.61,67.49,8.12,0.00,12.16,0.00,55.33
2026-03-05T06:35:00,77.08,68.15,8.93,0.00,12.33,0.00,55.82
2026-03-05T06:40:00,76.88,68.21,8.67,0.00,12.55,0.00,55.66
2026-03-05T06:45:00,76.34,68.03,8.31,0.00,12.04,0.00,55.99
2026-03-05T06:50:00,76.23,67.24,8.99,0.08,11.56,0.00,55.60
2026-03-05T06:55:00,76.79,67.56,9.23,0.11,11.49,0.00,55.96
2026-03-05T07:00:00,77.33,66.92,10.41,0.12,11.21,0.00,55.59
2026-03-05T07:05:00,77.37,66.8,10.57,0.12,10.97,0.00,55.71
2026-03-05T07:10:00,78.13,66.82,11.31,0.12,10.77,0.00,55.93
2026-03-05T07:15:00,78.24,66.92,11.32,0.22,10.71,0.00,55.99
2026-03-05T07:20:00,78.86,67.63,11.23,0.46,11.56,0.00,55.61
2026-03-05T07:25:00,79.53,68.26,11.27,0.76,11.60,0.00,55.90
2026-03-05T07:30:00,79.79,68.19,11.60,1.06,11.04,0.00,56.09
2026-03-05T07:35:00,79.7,67.94,11.76,1.19,10.90,0.00,55.85
2026-03-05T07:40:00,79.78,68.37,11.41,1.46,11.54,0.00,55.37
2026-03-05T07:45:00,80.19,68.84,11.35,1.85,11.35,0.00,55.64
2026-03-05T07:50:00,79.76,68.4,11.36,2.11,10.39,0.00,55.90
2026-03-05T07:55:00,80.73,69.58,11.15,2.74,10.41,0.00,56.43
2026-03-05T08:00:00,80.26,70.18,10.08,2.81,10.90,0.00,56.47
2026-03-05T08:05:00,80.15,70.6,9.55,3.13,11.10,0.00,56.37
2026-03-05T08:10:00,81.98,70.59,11.39,4.30,9.95,0.00,56.34
2026-03-05T08:15:00,82.36,70.19,12.17,5.08,8.57,0.00,56.54
2026-03-05T08:20:00,81.94,69.73,12.21,5.47,8.16,0.00,56.10
2026-03-05T08:25:00,81.62,69.71,11.91,5.48,7.90,0.00,56.33
2026-03-05T08:30:00,81.35,69.84,11.51,5.31,7.72,0.00,56.81
2026-03-05T08:35:00,81.45,70.04,11.41,5.39,7.92,0.00,56.73
2026-03-05T08:40:00,82.13,69.31,12.82,5.45,7.41,0.00,56.45
2026-03-05T08:45:00,82.02,69.08,12.94,4.96,7.39,0.00,56.73
2026-03-05T08:50:00,81.24,68.03,13.21,4.41,6.95,0.00,56.67
2026-03-05T08:55:00,80.81,68.66,12.15,4.55,7.05,0.00,57.06
2026-03-05T09:00:00,80.88,68.17,12.71,4.63,6.50,0.00,57.04
2026-03-05T09:05:00,81.24,67.7,13.54,4.02,6.39,0.00,57.29
2026-03-05T09:10:00,81.13,67.63,13.50,4.10,6.31,0.00,57.22
2026-03-05T09:15:00,80.73,67.85,12.88,4.18,6.21,0.00,57.46
2026-03-05T09:20:00,80.52,67.64,12.88,4.39,6.08,0.00,57.17
2026-03-05T09:25:00,80.9,68.47,12.43,4.38,6.45,0.00,57.64
2026-03-05T09:30:00,81.06,68.18,12.88,3.83,6.79,0.00,57.56
2026-03-05T09:35:00,80.87,67.77,13.10,3.88,6.97,0.00,56.92
2026-03-05T09:40:00,80.69,67.65,13.04,4.43,6.71,0.00,56.51
2026-03-05T09:45:00,81.06,67.14,13.92,4.03,6.63,0.00,56.48
2026-03-05T09:50:00,82.45,69.16,13.29,4.05,7.86,0.00,57.25
2026-03-05T09:55:00,81.54,69.15,12.39,4.48,8.54,0.00,56.13
2026-03-05T10:00:00,82.58,69.85,12.73,4.76,9.59,0.00,55.50
2026-03-05T10:05:00,82.95,71,11.95,5.09,10.42,0.00,55.49
2026-03-05T10:10:00,82.51,72.56,9.95,5.80,11.24,0.00,55.52
2026-03-05T10:15:00,82.51,75.29,7.22,6.94,13.33,0.00,55.02
