Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:15:00,102.93,3.78,99.15,0.24,0.11,0.00,3.43
2026-03-05T05:20:00,102.69,3.78,98.91,0.24,0.10,0.00,3.44
2026-03-05T05:25:00,103.13,3.78,99.35,0.24,0.10,0.00,3.44
2026-03-05T05:30:00,103.87,3.8,100.07,0.24,0.10,0.00,3.46
2026-03-05T05:35:00,104.38,3.89,100.49,0.24,0.16,0.00,3.49
2026-03-05T05:40:00,104.88,4.04,100.84,0.24,0.24,0.02,3.54
2026-03-05T05:45:00,105.16,3.97,101.19,0.24,0.19,0.00,3.54
2026-03-05T05:50:00,106.27,3.93,102.34,0.24,0.15,0.00,3.54
2026-03-05T05:55:00,107.7,5.61,102.09,0.24,0.10,1.73,3.54
2026-03-05T06:00:00,109.67,16.41,93.26,0.24,0.17,12.46,3.54
2026-03-05T06:05:00,112.58,17.7,94.88,0.24,0.21,13.71,3.54
2026-03-05T06:10:00,115.77,17.65,98.12,0.24,0.21,13.70,3.50
2026-03-05T06:15:00,118.63,17.62,101.01,0.24,0.19,13.68,3.51
2026-03-05T06:20:00,120.22,17.51,102.71,0.24,0.10,13.66,3.51
2026-03-05T06:25:00,122.24,17.42,104.82,0.24,0.10,13.63,3.45
2026-03-05T06:30:00,123.34,17.42,105.92,0.24,0.11,13.63,3.44
2026-03-05T06:35:00,124.52,17.39,107.13,0.24,0.10,13.60,3.45
2026-03-05T06:40:00,126.46,17.45,109.01,0.24,0.10,13.60,3.51
2026-03-05T06:45:00,127.71,17.46,110.25,0.24,0.10,13.61,3.51
2026-03-05T06:50:00,129.51,17.48,112.03,0.24,0.13,13.60,3.51
2026-03-05T06:55:00,131.2,17.5,113.70,0.24,0.20,13.61,3.45
2026-03-05T07:00:00,133.78,17.55,116.23,0.24,0.20,13.65,3.46
2026-03-05T07:05:00,135.81,17.59,118.22,0.24,0.20,13.69,3.46
2026-03-05T07:10:00,139.14,17.63,121.51,0.24,0.20,13.69,3.50
2026-03-05T07:15:00,140.45,17.72,122.73,0.36,0.20,13.68,3.48
2026-03-05T07:20:00,141.9,17.97,123.93,0.59,0.20,13.66,3.52
2026-03-05T07:25:00,142.66,18.41,124.25,0.99,0.27,13.67,3.48
2026-03-05T07:30:00,143.48,19.05,124.43,1.58,0.29,13.65,3.53
2026-03-05T07:35:00,144.56,19.44,125.12,1.99,0.27,13.68,3.50
2026-03-05T07:40:00,145.52,20.15,125.37,2.80,0.21,13.70,3.44
2026-03-05T07:45:00,145.51,21.4,124.11,4.04,0.21,13.69,3.46
2026-03-05T07:50:00,146.5,22.51,123.99,5.16,0.20,13.70,3.45
2026-03-05T07:55:00,148.62,23.45,125.17,6.10,0.20,13.70,3.45
2026-03-05T08:00:00,149.51,23.98,125.53,6.62,0.20,13.70,3.46
2026-03-05T08:05:00,149.92,23.77,126.15,6.42,0.20,13.70,3.45
2026-03-05T08:10:00,150.88,25.64,125.24,8.27,0.20,13.69,3.48
2026-03-05T08:15:00,150.46,27.41,123.05,9.99,0.20,13.70,3.52
2026-03-05T08:20:00,150.34,28.42,121.92,11.00,0.20,13.69,3.53
2026-03-05T08:25:00,150.75,29.59,121.16,12.17,0.20,13.70,3.52
2026-03-05T08:30:00,151.03,30.52,120.51,13.09,0.20,13.70,3.53
2026-03-05T08:35:00,150.35,31.61,118.74,14.06,0.20,13.81,3.54
2026-03-05T08:40:00,149.32,32.06,117.26,14.60,0.10,13.85,3.51
2026-03-05T08:45:00,148.64,32.08,116.56,14.62,0.08,13.88,3.50
2026-03-05T08:50:00,148.09,32.37,115.72,14.99,0.07,13.81,3.50
2026-03-05T08:55:00,148.82,34.21,114.61,16.89,0.10,13.71,3.51
2026-03-05T09:00:00,149.77,35.39,114.38,18.06,0.11,13.71,3.51
2026-03-05T09:05:00,149.51,36.36,113.15,19.11,0.02,13.71,3.52
2026-03-05T09:10:00,149.62,35.54,114.08,18.27,0.08,13.71,3.48
2026-03-05T09:15:00,149.22,37.45,111.77,20.13,0.10,13.71,3.51
