Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:15:00,166.41,35.64,130.77,0.00,0.00,0.00,35.64
2026-03-05T05:20:00,166.21,35.47,130.74,0.00,0.00,0.00,35.47
2026-03-05T05:25:00,166.88,35.72,131.16,0.00,0.00,0.00,35.72
2026-03-05T05:30:00,166.6,35.57,131.03,0.00,0.00,0.00,35.57
2026-03-05T05:35:00,166.72,35.52,131.20,0.00,0.00,0.00,35.52
2026-03-05T05:40:00,166.53,35.18,131.35,0.00,0.00,0.00,35.18
2026-03-05T05:45:00,167.33,35.79,131.54,0.00,0.00,0.00,35.79
2026-03-05T05:50:00,167.67,35.49,132.18,0.00,0.00,0.00,35.49
2026-03-05T05:55:00,167.14,35.66,131.48,0.00,0.00,0.00,35.66
2026-03-05T06:00:00,167.02,35.52,131.50,0.00,0.00,0.00,35.52
2026-03-05T06:05:00,166.92,35.6,131.32,0.00,0.00,0.00,35.60
2026-03-05T06:10:00,165.68,35.64,130.04,0.00,0.00,0.00,35.64
2026-03-05T06:15:00,166.25,35.57,130.68,0.00,0.00,0.00,35.57
2026-03-05T06:20:00,167.46,35.48,131.98,0.00,0.00,0.00,35.48
2026-03-05T06:25:00,167.54,35.48,132.06,0.00,0.00,0.00,35.48
2026-03-05T06:30:00,168.06,35.76,132.30,0.00,0.00,0.00,35.76
2026-03-05T06:35:00,167.86,35.5,132.36,0.00,0.00,0.00,35.50
2026-03-05T06:40:00,167.58,35.67,131.91,0.00,0.00,0.00,35.67
2026-03-05T06:45:00,167.81,35.62,132.19,0.00,0.00,0.00,35.62
2026-03-05T06:50:00,168.13,35.47,132.66,0.00,0.00,0.00,35.47
2026-03-05T06:55:00,166.64,35.47,131.17,0.00,0.00,0.00,35.47
2026-03-05T07:00:00,153.02,35.74,117.28,0.00,0.00,0.00,35.74
2026-03-05T07:05:00,153.25,35.51,117.74,0.00,0.00,0.00,35.51
2026-03-05T07:10:00,155.21,35.62,119.59,0.00,0.00,0.00,35.62
2026-03-05T07:15:00,155.5,35.62,119.88,0.00,0.00,0.00,35.62
2026-03-05T07:20:00,155.44,34.98,120.46,0.00,0.00,0.00,34.98
2026-03-05T07:25:00,156.02,35.18,120.84,0.00,0.00,0.00,35.18
2026-03-05T07:30:00,157,37.29,119.71,0.00,0.00,0.00,37.29
2026-03-05T07:35:00,158.35,38.48,119.87,0.00,0.00,0.00,38.48
2026-03-05T07:40:00,158.62,38.53,120.09,0.00,0.00,0.00,38.53
2026-03-05T07:45:00,158.89,38.63,120.26,0.00,0.00,0.00,38.63
2026-03-05T07:50:00,159.08,38.43,120.65,0.00,0.00,0.00,38.43
2026-03-05T07:55:00,159.29,38.81,120.48,0.00,0.00,0.00,38.81
2026-03-05T08:00:00,158.95,38.59,120.36,0.00,0.00,0.00,38.59
2026-03-05T08:05:00,158.69,38.55,120.14,0.00,0.00,0.00,38.55
2026-03-05T08:10:00,159.08,38.55,120.53,0.00,0.00,0.00,38.55
2026-03-05T08:15:00,159.59,38.72,120.87,0.00,0.00,0.00,38.72
2026-03-05T08:20:00,159.03,38.48,120.55,0.00,0.00,0.00,38.48
2026-03-05T08:25:00,159.18,38.64,120.54,0.00,0.00,0.00,38.64
2026-03-05T08:30:00,158.75,38.52,120.23,0.00,0.00,0.00,38.52
2026-03-05T08:35:00,157.95,38.55,119.40,0.00,0.00,0.00,38.55
2026-03-05T08:40:00,157.64,38.64,119.00,0.00,0.00,0.00,38.64
2026-03-05T08:45:00,157.43,38.63,118.80,0.00,0.00,0.00,38.63
2026-03-05T08:50:00,157.75,38.61,119.14,0.00,0.00,0.00,38.61
2026-03-05T08:55:00,157.76,38.71,119.05,0.00,0.00,0.00,38.71
2026-03-05T09:00:00,158.72,38.39,120.33,0.00,0.00,0.00,38.39
2026-03-05T09:05:00,159.94,38.49,121.45,0.00,0.00,0.00,38.49
2026-03-05T09:10:00,160.18,38.76,121.42,0.00,0.00,0.00,38.76
2026-03-05T09:15:00,160.26,38.45,121.81,0.00,0.00,0.00,38.45
2026-03-05T09:20:00,160.75,38.77,121.98,0.00,0.00,0.00,38.77
2026-03-05T09:25:00,161.06,38.65,122.41,0.00,0.00,0.00,38.65
2026-03-05T09:30:00,161.41,38.57,122.84,0.00,0.00,0.00,38.57
2026-03-05T09:35:00,160.72,37.85,122.87,0.00,0.00,0.00,37.85
2026-03-05T09:40:00,159.21,35.69,123.52,0.00,0.00,0.00,35.69
2026-03-05T09:45:00,158.82,35.34,123.48,0.00,0.00,0.00,35.34
2026-03-05T09:50:00,159.21,34.9,124.31,0.00,0.00,0.00,34.90
2026-03-05T09:55:00,160.1,35.78,124.32,0.00,0.00,0.00,35.78
