Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,-92.8,3.28,-96.08,0.12,0.00,0.10,3.06
2026-03-05T05:25:00,-93.1,3.23,-96.33,0.12,0.00,0.10,3.01
2026-03-05T05:30:00,-93.05,3.22,-96.27,0.12,0.00,0.10,3.00
2026-03-05T05:35:00,-93.14,3.21,-96.35,0.12,0.00,0.10,2.99
2026-03-05T05:40:00,-93.46,3.19,-96.65,0.12,0.00,0.10,2.97
2026-03-05T05:45:00,-93.55,3.18,-96.73,0.12,0.00,0.10,2.96
2026-03-05T05:50:00,-93.09,3.24,-96.33,0.12,0.00,0.10,3.02
2026-03-05T05:55:00,-93.42,3.17,-96.59,0.12,0.00,0.10,2.95
2026-03-05T06:00:00,-93.76,3.07,-96.83,0.08,0.00,0.10,2.89
2026-03-05T06:05:00,-94.08,3.03,-97.11,0.10,0.00,0.10,2.83
2026-03-05T06:10:00,-94.26,3.09,-97.35,0.08,0.00,0.10,2.91
2026-03-05T06:15:00,-94.72,3.1,-97.82,0.08,0.00,0.10,2.92
2026-03-05T06:20:00,-94.73,3.12,-97.85,0.10,0.00,0.10,2.92
2026-03-05T06:25:00,-94.92,3,-97.92,0.10,0.00,0.10,2.80
2026-03-05T06:30:00,-95.22,2.97,-98.19,0.11,0.00,0.10,2.76
2026-03-05T06:35:00,-95,3.17,-98.17,0.11,0.00,0.10,2.96
2026-03-05T06:40:00,-94.85,3.17,-98.02,0.11,0.00,0.10,2.96
2026-03-05T06:45:00,-94.88,3.12,-98.00,0.10,0.00,0.12,2.90
2026-03-05T06:50:00,-95.01,3.26,-98.27,0.05,0.00,0.20,3.01
2026-03-05T06:55:00,-95.2,3.24,-98.44,0.10,0.00,0.20,2.94
2026-03-05T07:00:00,-95.4,3.21,-98.61,0.15,0.00,0.20,2.86
2026-03-05T07:05:00,-95.15,3.43,-98.58,0.32,0.00,0.20,2.91
2026-03-05T07:10:00,-94.86,3.71,-98.57,0.53,0.00,0.17,3.01
2026-03-05T07:15:00,-94.41,3.9,-98.31,0.73,0.00,0.16,3.01
2026-03-05T07:20:00,-94.03,4.14,-98.17,0.97,0.00,0.12,3.05
2026-03-05T07:25:00,-93.88,4.39,-98.27,1.26,0.00,0.10,3.03
2026-03-05T07:30:00,-93.67,4.62,-98.29,1.63,0.00,0.10,2.89
2026-03-05T07:35:00,-93,5.13,-98.13,2.06,0.00,0.10,2.97
2026-03-05T07:40:00,-92.48,5.42,-97.90,2.47,0.00,0.10,2.85
2026-03-05T07:45:00,-92.06,5.91,-97.97,2.90,0.00,0.10,2.91
2026-03-05T07:50:00,-91.92,6.24,-98.16,3.41,0.00,0.10,2.73
2026-03-05T07:55:00,-91.27,6.9,-98.17,4.03,0.00,0.10,2.77
2026-03-05T08:00:00,-90.67,7.38,-98.05,4.59,0.00,0.10,2.69
2026-03-05T08:05:00,-89.94,7.93,-97.87,5.22,0.00,0.10,2.61
2026-03-05T08:10:00,-89.06,8.8,-97.86,5.87,0.00,0.10,2.83
2026-03-05T08:15:00,-88.64,9.4,-98.04,6.48,0.00,0.10,2.82
2026-03-05T08:20:00,-87.84,10.13,-97.97,7.20,0.00,0.10,2.83
2026-03-05T08:25:00,-86.92,10.92,-97.84,7.90,0.00,0.10,2.92
2026-03-05T08:30:00,-86.16,11.66,-97.82,8.58,0.00,0.10,2.98
2026-03-05T08:35:00,-85.37,12.25,-97.62,9.14,0.00,0.10,3.01
2026-03-05T08:40:00,-85.26,12.19,-97.45,9.07,0.00,0.14,2.98
2026-03-05T08:45:00,-85.74,11.79,-97.53,8.55,0.00,0.19,3.05
2026-03-05T08:50:00,-85.2,12.05,-97.25,8.84,0.00,0.20,3.01
2026-03-05T08:55:00,-84.08,13.02,-97.10,9.82,0.00,0.20,3.00
2026-03-05T09:00:00,-82.8,14.13,-96.93,10.96,0.00,0.18,2.99
2026-03-05T09:05:00,-81.23,15.6,-96.83,12.40,0.00,0.17,3.03
2026-03-05T09:10:00,-77.68,19.18,-96.86,15.94,0.00,0.14,3.10
2026-03-05T09:15:00,-78.63,18.35,-96.98,15.24,0.00,0.10,3.01
2026-03-05T09:20:00,-80.08,17.12,-97.20,13.99,0.00,0.10,3.03
2026-03-05T09:25:00,-78.67,18.7,-97.37,15.54,0.00,0.10,3.06
2026-03-05T09:30:00,-75.95,21.27,-97.22,18.06,0.00,0.10,3.11
2026-03-05T09:35:00,-77.2,19.93,-97.13,16.84,0.00,0.10,2.99
2026-03-05T09:40:00,-75.95,21.2,-97.15,18.19,0.00,0.10,2.91
2026-03-05T09:45:00,-76.37,20.84,-97.21,17.80,0.00,0.10,2.94
2026-03-05T09:50:00,-78,19.28,-97.28,16.34,0.00,0.10,2.84
2026-03-05T09:55:00,-77.05,20.24,-97.29,17.05,0.00,0.10,3.09
2026-03-05T10:00:00,-79.89,17.46,-97.35,14.28,0.00,0.10,3.08
2026-03-05T10:05:00,-81.31,16.37,-97.68,13.19,0.00,0.10,3.08
2026-03-05T10:10:00,-81.86,15.92,-97.78,12.82,0.00,0.10,3.00
2026-03-05T10:15:00,-82.43,15.42,-97.85,12.51,0.00,0.10,2.81
2026-03-05T10:20:00,-81.64,16.13,-97.77,13.05,0.00,0.10,2.98
2026-03-05T10:25:00,-81.1,16.64,-97.74,13.51,0.00,0.10,3.03
2026-03-05T10:30:00,-81.29,16.46,-97.75,13.42,0.00,0.10,2.94
2026-03-05T10:35:00,-81.42,16.15,-97.57,13.03,0.00,0.10,3.02
2026-03-05T10:40:00,-80.16,17.23,-97.39,14.15,0.00,0.10,2.98
2026-03-05T10:45:00,-78.73,18.76,-97.49,15.66,0.00,0.10,3.00
2026-03-05T10:50:00,-78,19.33,-97.33,16.26,0.00,0.10,2.97
2026-03-05T10:55:00,-75.89,21.47,-97.36,18.33,0.00,0.10,3.04
2026-03-05T11:00:00,-73.19,24.34,-97.53,21.21,0.00,0.10,3.03
2026-03-05T11:05:00,-72.81,25,-97.81,21.90,0.00,0.10,3.00
2026-03-05T11:10:00,-75.37,22.65,-98.02,19.55,0.00,0.10,3.00
2026-03-05T11:15:00,-74.4,23.58,-97.98,20.52,0.00,0.10,2.96
2026-03-06T06:20:00,-96.01,1.67,-97.68,,0.00,0.10,1.57
