Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,65.07,1.21,63.86,0.91,0.00,0.10,0.20
2026-03-05T05:25:00,65.26,1.15,64.11,0.85,0.00,0.10,0.20
2026-03-05T05:30:00,65.96,1.2,64.76,0.90,0.00,0.10,0.20
2026-03-05T05:35:00,66.22,1.19,65.03,0.88,0.00,0.10,0.21
2026-03-05T05:40:00,66.48,1.18,65.30,0.88,0.00,0.10,0.20
2026-03-05T05:45:00,67.56,1.21,66.35,0.89,0.00,0.10,0.22
2026-03-05T05:50:00,68.54,1.22,67.32,0.89,0.00,0.10,0.23
2026-03-05T05:55:00,69.96,1.2,68.76,0.89,0.00,0.10,0.21
2026-03-05T06:00:00,72.41,1.16,71.25,0.85,0.00,0.10,0.21
2026-03-05T06:05:00,75.15,1.2,73.95,0.88,0.00,0.10,0.22
2026-03-05T06:10:00,77.82,1.16,76.66,0.85,0.00,0.10,0.21
2026-03-05T06:15:00,80.19,1.23,78.96,0.91,0.00,0.10,0.22
2026-03-05T06:20:00,82.25,1.24,81.01,0.87,0.00,0.10,0.27
2026-03-05T06:25:00,82.74,1.2,81.54,0.86,0.00,0.10,0.24
2026-03-05T06:30:00,82.88,1.14,81.74,0.82,0.00,0.10,0.22
2026-03-05T06:35:00,84.3,1.14,83.16,0.84,0.00,0.10,0.20
2026-03-05T06:40:00,86.1,1.16,84.94,0.85,0.00,0.10,0.21
2026-03-05T06:45:00,87.56,1.18,86.38,0.87,0.00,0.10,0.21
2026-03-05T06:50:00,90.65,1.14,89.51,0.83,0.00,0.10,0.21
2026-03-05T06:55:00,91.88,1.14,90.74,0.84,0.00,0.10,0.20
2026-03-05T07:00:00,91.8,1.2,90.60,0.90,0.00,0.10,0.20
2026-03-05T07:05:00,91.72,1.49,90.23,1.19,0.00,0.10,0.20
2026-03-05T07:10:00,92.34,1.99,90.35,1.69,0.00,0.10,0.20
2026-03-05T07:15:00,92.85,2.46,90.39,2.16,0.00,0.10,0.20
2026-03-05T07:20:00,93.35,2.91,90.44,2.60,0.00,0.10,0.21
2026-03-05T07:25:00,93.51,3.51,90.00,3.21,0.00,0.10,0.20
2026-03-05T07:30:00,93.24,4.31,88.93,4.01,0.00,0.10,0.20
2026-03-05T07:35:00,91.86,5.24,86.62,4.93,0.00,0.10,0.21
2026-03-05T07:40:00,91.69,5.88,85.81,5.58,0.00,0.10,0.20
2026-03-05T07:45:00,91.6,7.08,84.52,6.78,0.00,0.10,0.20
