Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,196.02,68.72,127.30,0.12,0.00,68.60,0.00
2026-03-05T05:25:00,196.28,68.72,127.56,0.12,0.00,68.60,0.00
2026-03-05T05:30:00,197.63,68.72,128.91,0.12,0.00,68.60,0.00
2026-03-05T05:35:00,196.26,68.72,127.54,0.12,0.00,68.60,0.00
2026-03-05T05:40:00,196.22,68.72,127.50,0.12,0.00,68.60,0.00
2026-03-05T05:45:00,196.41,68.72,127.69,0.12,0.00,68.60,0.00
2026-03-05T05:50:00,198.05,68.72,129.33,0.12,0.00,68.60,0.00
2026-03-05T05:55:00,198.11,68.72,129.39,0.12,0.00,68.60,0.00
2026-03-05T06:00:00,199.53,68.72,130.81,0.12,0.00,68.60,0.00
2026-03-05T06:05:00,206.81,68.72,138.09,0.12,0.00,68.60,0.00
2026-03-05T06:10:00,209.34,68.72,140.62,0.12,0.00,68.60,0.00
2026-03-05T06:15:00,208.66,68.72,139.94,0.12,0.00,68.60,0.00
2026-03-05T06:20:00,204.28,68.72,135.56,0.12,0.00,68.60,0.00
2026-03-05T06:25:00,206.15,68.72,137.43,0.12,0.00,68.60,0.00
2026-03-05T06:30:00,207.17,68.72,138.45,0.12,0.00,68.60,0.00
2026-03-05T06:35:00,198.44,68.72,129.72,0.12,0.00,68.60,0.00
2026-03-05T06:40:00,198.14,68.77,129.37,0.12,0.05,68.60,0.00
2026-03-05T06:45:00,205.76,68.9,136.86,0.12,0.18,68.60,0.00
2026-03-05T06:50:00,205.96,68.84,137.12,0.12,0.12,68.60,0.00
2026-03-05T06:55:00,206.16,68.67,137.49,0.07,0.00,68.60,0.00
2026-03-05T07:00:00,221.99,68.66,153.33,0.05,0.01,68.60,0.00
2026-03-05T07:05:00,230.65,68.9,161.75,0.18,0.12,68.60,0.00
2026-03-05T07:10:00,231.7,68.92,162.78,0.29,0.03,68.60,0.00
2026-03-05T07:15:00,233.74,69.04,164.70,0.36,0.08,68.60,0.00
2026-03-05T07:20:00,234.24,69.31,164.93,0.71,0.00,68.60,0.00
2026-03-05T07:25:00,235.3,69.59,165.71,0.99,0.00,68.60,0.00
2026-03-05T07:30:00,236.29,69.86,166.43,1.26,0.00,68.60,0.00
2026-03-05T07:35:00,237.23,70.2,167.03,1.60,0.00,68.60,0.00
2026-03-05T07:40:00,237.33,70.55,166.78,1.95,0.00,68.60,0.00
2026-03-05T07:45:00,238.68,70.9,167.78,2.30,0.00,68.60,0.00
2026-03-05T07:50:00,240.14,71.27,168.87,2.67,0.00,68.60,0.00
2026-03-05T07:55:00,243.62,71.7,171.92,3.09,0.01,68.60,0.00
2026-03-05T08:00:00,255.7,72.2,183.50,3.56,0.04,68.60,0.00
2026-03-05T08:05:00,238.37,72.66,165.71,4.06,0.00,68.60,0.00
2026-03-05T08:10:00,227.85,73.13,154.72,4.53,0.00,68.60,0.00
2026-03-05T08:15:00,220.55,73.57,146.98,4.97,0.00,68.60,0.00
2026-03-05T08:20:00,218.69,73.99,144.70,5.39,0.00,68.60,0.00
2026-03-05T08:25:00,219.6,74.41,145.19,5.81,0.00,68.60,0.00
2026-03-05T08:30:00,233.6,74.71,158.89,6.11,0.00,68.60,0.00
2026-03-05T08:35:00,231.32,74.81,156.51,6.21,0.00,68.60,0.00
2026-03-05T08:40:00,230.93,75,155.93,6.40,0.00,68.60,0.00
2026-03-05T08:45:00,225.81,75.36,150.45,6.76,0.00,68.60,0.00
2026-03-05T08:50:00,221.2,76.61,144.59,8.01,0.00,68.60,0.00
2026-03-05T08:55:00,221.32,76.12,145.20,7.52,0.00,68.60,0.00
2026-03-05T09:00:00,236.82,75.94,160.88,7.34,0.00,68.60,0.00
2026-03-05T09:05:00,241.01,75.31,165.70,6.71,0.00,68.60,0.00
2026-03-05T09:10:00,238.96,77.3,161.66,8.70,0.00,68.60,0.00
2026-03-05T09:15:00,238.01,77.4,160.61,8.80,0.00,68.60,0.00
2026-03-05T09:20:00,238.8,77.61,161.19,9.01,0.00,68.60,0.00
2026-03-05T09:25:00,239.49,77.75,161.74,9.15,0.00,68.60,0.00
2026-03-05T09:30:00,239.56,77.6,161.96,9.00,0.00,68.60,0.00
2026-03-05T09:35:00,240.93,75.14,165.79,6.54,0.00,68.60,0.00
2026-03-05T09:40:00,239.61,74.49,165.12,5.89,0.00,68.60,0.00
2026-03-05T09:45:00,239.68,74.17,165.51,5.57,0.00,68.60,0.00
2026-03-05T09:50:00,240.59,74.68,165.91,6.08,0.00,68.60,0.00
2026-03-05T09:55:00,240.64,75.13,165.51,6.53,0.00,68.60,0.00
2026-03-05T10:00:00,241.84,76.89,164.95,8.29,0.00,68.60,0.00
2026-03-05T10:05:00,246.34,79.26,167.08,10.66,0.00,68.60,0.00
2026-03-05T10:10:00,246.48,79.56,166.92,10.96,0.00,68.60,0.00
2026-03-05T10:15:00,242.71,79.67,163.04,11.07,0.00,68.60,0.00
