Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,23.82,0.12,23.70,0.12,0.00,0.00,0.00
2026-03-05T05:25:00,23.86,0.12,23.74,0.12,0.00,0.00,0.00
2026-03-05T05:30:00,23.8,0.12,23.68,0.12,0.00,0.00,0.00
2026-03-05T05:35:00,23.71,0.12,23.59,0.12,0.00,0.00,0.00
2026-03-05T05:40:00,23.68,0.12,23.56,0.12,0.00,0.00,0.00
2026-03-05T05:45:00,23.76,0.12,23.64,0.12,0.00,0.00,0.00
2026-03-05T05:50:00,23.85,0.12,23.73,0.12,0.00,0.00,0.00
2026-03-05T05:55:00,23.7,0.12,23.58,0.12,0.00,0.00,0.00
2026-03-05T06:00:00,23.85,0.12,23.73,0.12,0.00,0.00,0.00
2026-03-05T06:05:00,24.02,0.12,23.90,0.12,0.00,0.00,0.00
2026-03-05T06:10:00,23.88,0.12,23.76,0.12,0.00,0.00,0.00
2026-03-05T06:15:00,24.06,0.12,23.94,0.12,0.00,0.00,0.00
2026-03-05T06:20:00,23.94,0.12,23.82,0.12,0.00,0.00,0.00
2026-03-05T06:25:00,23.76,0.12,23.64,0.12,0.00,0.00,0.00
2026-03-05T06:30:00,24.08,0.12,23.96,0.12,0.00,0.00,0.00
2026-03-05T06:35:00,23.94,0.12,23.82,0.12,0.00,0.00,0.00
2026-03-05T06:40:00,24.27,0.12,24.15,0.12,0.00,0.00,0.00
2026-03-05T06:45:00,24.38,0.12,24.26,0.12,0.00,0.00,0.00
2026-03-05T06:50:00,23.67,0.12,23.55,0.12,0.00,0.00,0.00
2026-03-05T06:55:00,23.42,0.12,23.30,0.12,0.00,0.00,0.00
2026-03-05T07:00:00,24.03,0.22,23.81,0.22,0.00,0.00,0.00
2026-03-05T07:05:00,23.53,0.35,23.18,0.35,0.00,0.00,0.00
2026-03-05T07:10:00,24.17,0.56,23.61,0.56,0.00,0.00,0.00
2026-03-05T07:15:00,24.68,0.8,23.88,0.80,0.00,0.00,0.00
2026-03-05T07:20:00,24.69,1.14,23.55,1.14,0.00,0.00,0.00
2026-03-05T07:25:00,25.05,1.52,23.53,1.52,0.00,0.00,0.00
2026-03-05T07:30:00,25.27,1.89,23.38,1.89,0.00,0.00,0.00
2026-03-05T07:35:00,25.74,2.18,23.56,2.18,0.00,0.00,0.00
2026-03-05T07:40:00,25.95,2.56,23.39,2.56,0.00,0.00,0.00
2026-03-05T07:45:00,26.28,2.91,23.37,2.91,0.00,0.00,0.00
2026-03-05T07:50:00,26.51,3.43,23.08,3.43,0.00,0.00,0.00
2026-03-05T07:55:00,26.73,3.89,22.84,3.89,0.00,0.00,0.00
2026-03-05T08:00:00,26.62,4.21,22.41,4.21,0.00,0.00,0.00
2026-03-05T08:05:00,25.96,4.69,21.27,4.69,0.00,0.00,0.00
2026-03-05T08:10:00,25.92,5.04,20.88,5.04,0.00,0.00,0.00
2026-03-05T08:15:00,25.9,5.32,20.58,5.32,0.00,0.00,0.00
2026-03-05T08:20:00,26.38,5.8,20.58,5.80,0.00,0.00,0.00
2026-03-05T08:25:00,26.71,6.25,20.46,6.25,0.00,0.00,0.00
2026-03-05T08:30:00,27.18,6.81,20.37,6.81,0.00,0.00,0.00
2026-03-05T08:35:00,28.36,7.66,20.70,7.66,0.00,0.00,0.00
2026-03-05T08:40:00,29.65,8.23,21.42,8.23,0.00,0.00,0.00
2026-03-05T08:45:00,30.73,8.9,21.83,8.90,0.00,0.00,0.00
2026-03-05T08:50:00,31.96,9.66,22.30,9.66,0.00,0.00,0.00
2026-03-05T08:55:00,32.14,9.92,22.22,9.92,0.00,0.00,0.00
2026-03-05T09:00:00,32.33,9.58,22.75,9.58,0.00,0.00,0.00
2026-03-05T09:05:00,31.97,9.33,22.64,9.33,0.00,0.00,0.00
2026-03-05T09:10:00,31.73,9.69,22.04,9.69,0.00,0.00,0.00
2026-03-05T09:15:00,30.8,9.34,21.46,9.34,0.00,0.00,0.00
2026-03-05T09:20:00,28.94,8.39,20.55,8.39,0.00,0.00,0.00
2026-03-05T09:25:00,28.2,8.16,20.04,8.16,0.00,0.00,0.00
2026-03-05T09:30:00,29.37,8.28,21.09,8.28,0.00,0.00,0.00
2026-03-05T09:35:00,31.72,9.49,22.23,9.49,0.00,0.00,0.00
2026-03-05T09:40:00,32.81,9.9,22.91,9.90,0.00,0.00,0.00
2026-03-05T09:45:00,33.28,10.33,22.95,10.33,0.00,0.00,0.00
2026-03-05T09:50:00,33.12,9.87,23.25,9.87,0.00,0.00,0.00
2026-03-05T09:55:00,32.2,9.13,23.07,9.13,0.00,0.00,0.00
2026-03-05T10:00:00,32.79,9.22,23.57,9.22,0.00,0.00,0.00
2026-03-05T10:05:00,33.52,10.05,23.47,10.05,0.00,0.00,0.00
2026-03-05T10:10:00,33.67,10.78,22.89,10.78,0.00,0.00,0.00
2026-03-05T10:15:00,33.49,9.79,23.70,9.79,0.00,0.00,0.00
2026-03-05T10:20:00,34.14,9.47,24.67,9.47,0.00,0.00,0.00
2026-03-05T10:25:00,34.46,9.07,25.39,9.07,0.00,0.00,0.00
2026-03-05T10:30:00,35.18,9.32,25.86,9.32,0.00,0.00,0.00
2026-03-05T10:35:00,35.73,9.82,25.91,9.82,0.00,0.00,0.00
2026-03-05T10:40:00,35.47,9.57,25.90,9.57,0.00,0.00,0.00
2026-03-05T10:45:00,35.18,9.73,25.45,9.73,0.00,0.00,0.00
2026-03-05T10:50:00,35.66,10.84,24.82,10.84,0.00,0.00,0.00
2026-03-05T10:55:00,37.02,12.47,24.55,12.47,0.00,0.00,0.00
2026-03-05T11:00:00,38.23,14.5,23.73,14.50,0.00,0.00,0.00
2026-03-05T11:05:00,37.56,15.36,22.20,15.36,0.00,0.00,0.00
2026-03-05T11:10:00,40,19.33,20.67,19.33,0.00,0.00,0.00
2026-03-05T11:15:00,40.7,20.17,20.53,20.17,0.00,0.00,0.00
2026-03-06T06:20:00,23.7,0.12,23.58,0.12,0.00,0.00,0.00
2026-03-06T06:25:00,23.8,0.12,23.68,0.12,0.00,0.00,0.00
2026-03-06T06:30:00,24.45,0.12,24.33,0.12,0.00,0.00,0.00
2026-03-06T06:35:00,24.71,0.12,24.59,0.12,0.00,0.00,0.00
2026-03-06T06:40:00,24.8,0.12,24.68,0.12,0.00,0.00,0.00
2026-03-06T06:45:00,24.72,0.12,24.60,0.12,0.00,0.00,0.00
2026-03-06T06:50:00,24.68,0.12,24.56,0.12,0.00,0.00,0.00
2026-03-06T06:55:00,24.9,0.12,24.78,0.12,0.00,0.00,0.00
2026-03-06T07:00:00,24.79,0.12,24.67,0.12,0.00,0.00,0.00
2026-03-06T07:05:00,25.59,0.12,25.47,0.12,0.00,0.00,0.00
2026-03-06T07:10:00,26.02,0.12,25.90,0.12,0.00,0.00,0.00
2026-03-06T07:15:00,26.39,0.15,26.24,0.15,0.00,0.00,0.00
2026-03-06T07:20:00,26.49,0.17,26.32,0.17,0.00,0.00,0.00
2026-03-06T07:25:00,26.76,0.14,26.62,0.14,0.00,0.00,0.00
2026-03-06T07:30:00,26.85,0.16,26.69,0.16,0.00,0.00,0.00
2026-03-06T07:35:00,27.11,0.2,26.91,0.20,0.00,0.00,0.00
2026-03-06T07:40:00,27.47,0.24,27.23,0.24,0.00,0.00,0.00
2026-03-06T07:45:00,27.64,0.24,27.40,0.24,0.00,0.00,0.00
2026-03-06T07:50:00,27.85,0.29,27.56,0.29,0.00,0.00,0.00
2026-03-06T07:55:00,27.97,0.36,27.61,0.36,0.00,0.00,0.00
2026-03-06T08:00:00,28.26,0.46,27.80,0.46,0.00,0.00,0.00
2026-03-06T08:05:00,29.35,0.52,28.83,0.52,0.00,0.00,0.00
2026-03-06T08:10:00,29.8,0.6,29.20,0.60,0.00,0.00,0.00
2026-03-06T08:15:00,29.83,0.7,29.13,0.70,0.00,0.00,0.00
2026-03-06T08:20:00,29.24,0.93,28.31,0.93,0.00,0.00,0.00
