Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,131.64,0.93,130.71,0.12,0.00,0.20,0.61
2026-03-05T05:25:00,131.77,0.85,130.92,0.12,0.00,0.12,0.61
2026-03-05T05:30:00,131.86,0.8,131.06,0.12,0.00,0.07,0.61
2026-03-05T05:35:00,131.96,0.77,131.19,0.12,0.00,0.04,0.61
2026-03-05T05:40:00,132.68,0.77,131.91,0.12,0.00,0.04,0.61
2026-03-05T05:45:00,132.71,0.73,131.98,0.12,0.00,0.00,0.61
2026-03-05T05:50:00,131.04,0.73,130.31,0.12,0.00,0.00,0.61
2026-03-05T05:55:00,132.06,0.73,131.33,0.12,0.00,0.00,0.61
2026-03-05T06:00:00,133.34,0.73,132.61,0.12,0.00,0.00,0.61
2026-03-05T06:05:00,135.71,0.74,134.97,0.13,0.00,0.00,0.61
2026-03-05T06:10:00,138.11,0.77,137.34,0.12,0.00,0.04,0.61
2026-03-05T06:15:00,139.69,0.75,138.94,0.12,0.00,0.02,0.61
2026-03-05T06:20:00,140.57,0.81,139.76,0.13,0.00,0.07,0.61
2026-03-05T06:25:00,141.44,0.93,140.51,0.12,0.00,0.20,0.61
2026-03-05T06:30:00,142.48,0.93,141.55,0.12,0.00,0.20,0.61
2026-03-05T06:35:00,144.34,0.93,143.41,0.12,0.00,0.20,0.61
2026-03-05T06:40:00,146.4,0.9,145.50,0.12,0.00,0.17,0.61
2026-03-05T06:45:00,147.31,0.79,146.52,0.16,0.00,0.02,0.61
2026-03-05T06:50:00,145.91,0.76,145.15,0.15,0.00,0.00,0.61
2026-03-05T06:55:00,145.84,0.85,144.99,0.24,0.00,0.00,0.61
2026-03-05T07:00:00,147.19,0.81,146.38,0.21,0.00,0.00,0.60
2026-03-05T07:05:00,148.74,0.86,147.88,0.25,0.00,0.01,0.60
2026-03-05T07:10:00,150.53,1.08,149.45,0.44,0.00,0.06,0.58
2026-03-05T07:15:00,151.69,1.71,149.98,1.01,0.00,0.10,0.60
2026-03-05T07:20:00,152.89,2.46,150.43,1.65,0.00,0.20,0.61
2026-03-05T07:25:00,153.22,2.67,150.55,1.86,0.00,0.20,0.61
2026-03-05T07:30:00,153.74,2.86,150.88,2.13,0.00,0.12,0.61
2026-03-05T07:35:00,153.85,3.18,150.67,2.52,0.00,0.05,0.61
2026-03-05T07:40:00,154.66,3.67,150.99,2.97,0.00,0.09,0.61
2026-03-05T07:45:00,155.14,4.04,151.10,3.33,0.00,0.10,0.61
2026-03-05T07:50:00,155.86,4.33,151.53,3.62,0.00,0.10,0.61
2026-03-05T07:55:00,156.42,4.67,151.75,3.87,0.00,0.19,0.61
2026-03-05T08:00:00,156.52,4.99,151.53,4.24,0.00,0.14,0.61
2026-03-05T08:05:00,157.59,5.74,151.85,5.03,0.00,0.10,0.61
2026-03-05T08:10:00,158.75,5.99,152.76,5.37,0.00,0.01,0.61
2026-03-05T08:15:00,159.16,5.75,153.41,5.13,0.00,0.01,0.61
2026-03-05T08:20:00,159.13,5.58,153.55,4.94,0.00,0.03,0.61
2026-03-05T08:25:00,158.7,5.64,153.06,4.94,0.00,0.09,0.61
2026-03-05T08:30:00,157.92,5.74,152.18,5.06,0.00,0.07,0.61
2026-03-05T08:35:00,159.27,6.17,153.10,5.53,0.00,0.03,0.61
2026-03-05T08:40:00,162.54,7,155.54,6.37,0.00,0.02,0.61
2026-03-05T08:45:00,163.69,8.55,155.14,7.85,0.00,0.09,0.61
2026-03-05T08:50:00,165.73,10.02,155.71,9.31,0.00,0.10,0.61
2026-03-05T08:55:00,166.69,11.73,154.96,11.06,0.00,0.06,0.61
2026-03-05T09:00:00,168.47,14.08,154.39,13.41,0.00,0.06,0.61
2026-03-05T09:05:00,170.17,16,154.17,15.27,0.00,0.12,0.61
2026-03-05T09:10:00,170.63,19.16,151.47,18.45,0.00,0.10,0.61
2026-03-05T09:15:00,168.41,20.37,148.04,19.71,0.00,0.05,0.61
2026-03-05T09:20:00,166.03,21.14,144.89,20.43,0.00,0.10,0.61
2026-03-05T09:25:00,164.08,22.05,142.03,21.34,0.00,0.10,0.61
2026-03-05T09:30:00,164.95,21.77,143.18,21.06,0.00,0.10,0.61
2026-03-05T09:35:00,166.06,21.58,144.48,20.88,0.00,0.09,0.61
2026-03-05T09:40:00,164.81,21.11,143.70,20.42,0.00,0.08,0.61
2026-03-05T09:45:00,165.99,20.84,145.15,20.15,0.00,0.08,0.61
2026-03-05T09:50:00,167.11,19.86,147.25,19.11,0.00,0.14,0.61
2026-03-05T09:55:00,167.26,18.89,148.37,18.10,0.00,0.18,0.61
2026-03-05T10:00:00,168.38,18.59,149.79,17.79,0.00,0.19,0.61
2026-03-05T10:05:00,169.45,19,150.45,18.29,0.00,0.10,0.61
2026-03-05T10:10:00,167.34,18.56,148.78,17.89,0.00,0.06,0.61
2026-03-05T10:15:00,166.94,19,147.94,18.29,0.00,0.10,0.61
2026-03-05T10:20:00,167.34,20.59,146.75,19.88,0.00,0.10,0.61
2026-03-05T10:25:00,168.56,22.01,146.55,21.30,0.00,0.10,0.61
2026-03-05T10:30:00,168.18,21.8,146.38,21.15,0.00,0.04,0.61
2026-03-05T10:35:00,168.17,22.05,146.12,21.44,0.00,0.00,0.61
2026-03-05T10:40:00,167.44,21.76,145.68,21.15,0.00,0.00,0.61
2026-03-05T10:45:00,165.22,19.93,145.29,19.32,0.00,0.00,0.61
2026-03-05T10:50:00,165.38,21.22,144.16,20.57,0.00,0.04,0.61
2026-03-05T10:55:00,165.01,21.73,143.28,20.98,0.00,0.14,0.61
2026-03-05T11:00:00,162.24,19.95,142.29,19.16,0.00,0.18,0.61
2026-03-05T11:05:00,158.92,19.17,139.75,18.48,0.00,0.08,0.61
2026-03-05T11:10:00,158.28,20.57,137.71,19.86,0.00,0.10,0.61
2026-03-05T11:15:00,160.32,22.04,138.28,21.33,0.00,0.10,0.61
2026-03-06T06:20:00,126.73,0.95,125.78,0.17,0.00,0.17,0.61
2026-03-06T06:25:00,127.71,0.92,126.79,0.13,0.00,0.18,0.61
2026-03-06T06:30:00,129.11,0.95,128.16,0.14,0.00,0.20,0.61
2026-03-06T06:35:00,131.27,0.88,130.39,0.16,0.00,0.11,0.61
2026-03-06T06:40:00,132.68,0.84,131.84,0.15,0.00,0.10,0.59
2026-03-06T06:45:00,134.08,0.86,133.22,0.17,0.00,0.10,0.59
2026-03-06T06:50:00,135.54,0.92,134.62,0.14,0.00,0.17,0.61
2026-03-06T06:55:00,135.96,0.84,135.12,0.14,0.00,0.10,0.60
2026-03-06T07:00:00,135.34,0.93,134.41,0.15,0.00,0.17,0.61
2026-03-06T07:05:00,137.51,1.07,136.44,0.17,0.00,0.29,0.61
2026-03-06T07:10:00,140.08,0.99,139.09,0.18,0.00,0.20,0.61
2026-03-06T07:15:00,142.72,1.02,141.70,0.22,0.00,0.19,0.61
2026-03-06T07:20:00,144.02,0.98,143.04,0.27,0.00,0.10,0.61
2026-03-06T07:25:00,145.25,1.14,144.11,0.37,0.00,0.16,0.61
2026-03-06T07:30:00,145.51,1.34,144.17,0.53,0.00,0.20,0.61
2026-03-06T07:35:00,145.54,1.61,143.93,0.81,0.00,0.19,0.61
2026-03-06T07:40:00,146.35,2.11,144.24,1.30,0.00,0.20,0.61
2026-03-06T07:45:00,147.46,2.69,144.77,1.88,0.00,0.20,0.61
2026-03-06T07:50:00,148.35,3.31,145.04,2.50,0.00,0.20,0.61
2026-03-06T07:55:00,148.59,3.87,144.72,3.10,0.00,0.16,0.61
2026-03-06T08:00:00,149.17,4.45,144.72,3.82,0.00,0.02,0.61
2026-03-06T08:05:00,150.4,5.61,144.79,4.96,0.00,0.04,0.61
2026-03-06T08:10:00,151.82,6.8,145.02,6.02,0.00,0.17,0.61
2026-03-06T08:15:00,152.11,8.29,143.82,7.48,0.00,0.20,0.61
2026-03-06T08:20:00,149.72,8.73,140.99,7.84,0.00,0.28,0.61
