Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,122.69,71.45,51.24,0.12,0.22,0.00,71.11
2026-03-05T05:25:00,123.01,72.5,50.51,0.12,0.19,0.00,72.19
2026-03-05T05:30:00,122.34,72.36,49.98,0.12,0.20,0.00,72.04
2026-03-05T05:35:00,121.96,71.91,50.05,0.12,0.29,0.00,71.50
2026-03-05T05:40:00,122.86,73.02,49.84,0.12,0.32,0.00,72.58
2026-03-05T05:45:00,122.5,72.03,50.47,0.12,0.31,0.00,71.60
2026-03-05T05:50:00,121.6,71.01,50.59,0.12,0.21,0.00,70.68
2026-03-05T05:55:00,121.53,70.8,50.73,0.12,0.17,0.00,70.51
2026-03-05T06:00:00,122.22,71.29,50.93,0.12,0.11,0.00,71.06
2026-03-05T06:05:00,124.81,72.3,52.51,0.12,0.10,0.00,72.08
2026-03-05T06:10:00,126.25,72.81,53.44,0.12,0.10,0.00,72.59
2026-03-05T06:15:00,126.41,73.4,53.01,0.12,0.12,0.00,73.16
2026-03-05T06:20:00,126.51,73.09,53.42,0.12,0.10,0.00,72.87
2026-03-05T06:25:00,126.63,73.17,53.46,0.12,0.02,0.00,73.03
2026-03-05T06:30:00,126.95,72.93,54.02,0.12,0.00,0.00,72.81
2026-03-05T06:35:00,127.61,72.42,55.19,0.12,0.00,0.00,72.30
2026-03-05T06:40:00,128.53,71.83,56.70,0.12,0.00,0.00,71.71
2026-03-05T06:45:00,128.69,71.85,56.84,0.12,0.00,0.00,71.73
2026-03-05T06:50:00,130.3,72.76,57.54,0.12,0.00,0.00,72.64
2026-03-05T06:55:00,131.48,73.84,57.64,0.12,0.00,0.00,73.72
2026-03-05T07:00:00,131.86,73.75,58.11,0.15,0.00,0.00,73.60
2026-03-05T07:05:00,132.36,73.59,58.77,0.28,0.00,0.00,73.31
2026-03-05T07:10:00,133.33,73.19,60.14,0.48,0.00,0.00,72.71
2026-03-05T07:15:00,134.43,73.2,61.23,0.86,0.00,0.00,72.34
2026-03-05T07:20:00,134.9,73.25,61.65,1.15,0.00,0.00,72.10
2026-03-05T07:25:00,136.14,74.95,61.19,1.67,0.00,0.00,73.28
2026-03-05T07:30:00,137.37,74.6,62.77,2.18,0.00,0.00,72.42
2026-03-05T07:35:00,137.92,75.71,62.21,2.84,0.00,0.00,72.87
2026-03-05T07:40:00,137.78,75.74,62.04,3.61,0.00,0.00,72.13
2026-03-05T07:45:00,139.38,76.36,63.02,4.26,0.00,0.00,72.10
2026-03-05T07:50:00,139.68,76.6,63.08,5.05,0.00,0.00,71.55
2026-03-05T07:55:00,139.53,77.18,62.35,5.86,0.00,0.00,71.32
2026-03-05T08:00:00,139.74,78.16,61.58,6.70,0.00,0.00,71.46
2026-03-05T08:05:00,141.63,79.75,61.88,7.28,0.00,0.00,72.47
2026-03-05T08:10:00,142.87,80.87,62.00,7.68,0.00,0.00,73.19
2026-03-05T08:15:00,143.3,81.07,62.23,8.19,0.06,0.00,72.82
2026-03-05T08:20:00,142.95,81.07,61.88,8.67,0.11,0.00,72.29
2026-03-05T08:25:00,142.61,81.29,61.32,9.31,0.15,0.00,71.83
2026-03-05T08:30:00,142.63,82.97,59.66,9.86,0.14,0.00,72.97
2026-03-05T08:35:00,142.35,82.13,60.22,10.41,0.11,0.00,71.61
2026-03-05T08:40:00,143.44,83.22,60.22,11.01,0.09,0.00,72.12
2026-03-05T08:45:00,144.36,84.01,60.35,11.46,0.00,0.00,72.55
