ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,139.076,2.732,-0.069,2.51,11.348
2026-02-25T00:10:00+00:00,139.147,2.727,-0.084,2.503,11.322
2026-02-25T00:15:00+00:00,142.644,2.794,-0.063,2.576,11.307
2026-02-25T00:20:00+00:00,141.776,2.778,-0.09,2.562,11.3
2026-02-25T00:25:00+00:00,138.748,2.716,-0.092,2.489,11.3
2026-02-25T00:30:00+00:00,136.003,2.664,-0.109,2.436,11.308
2026-02-25T00:35:00+00:00,137.348,2.688,-0.11,2.46,11.293
2026-02-25T00:40:00+00:00,141.412,2.762,-0.122,2.546,11.267
2026-02-25T00:45:00+00:00,141.177,2.758,-0.11,2.535,11.276
2026-02-25T00:50:00+00:00,138.006,2.698,-0.116,2.476,11.288
2026-02-25T00:55:00+00:00,137.845,2.696,-0.117,2.468,11.304
2026-02-25T01:00:00+00:00,137.46,2.692,-0.115,2.462,11.302
2026-02-25T01:05:00+00:00,137.195,2.68,-0.114,2.45,11.28
2026-02-25T01:10:00+00:00,136.687,2.672,-0.115,2.44,11.285
2026-02-25T01:15:00+00:00,143.318,2.796,-0.1,2.578,11.267
2026-02-25T01:20:00+00:00,142.648,2.775,-0.107,2.551,11.234
2026-02-25T01:25:00+00:00,139.506,2.716,-0.102,2.495,11.236
2026-02-25T01:30:00+00:00,137.906,2.688,-0.097,2.463,11.252
2026-02-25T01:35:00+00:00,135.663,2.65,-0.101,2.426,11.272
2026-02-25T01:40:00+00:00,138.642,2.699,-0.098,2.478,11.242
2026-02-25T01:45:00+00:00,135.784,2.644,-0.099,2.415,11.244
2026-02-25T01:50:00+00:00,134.694,2.634,-0.111,2.406,11.29
2026-02-25T01:55:00+00:00,134.939,2.636,-0.116,2.407,11.29
2026-02-25T02:00:00+00:00,132.956,2.598,-0.117,2.364,11.282
2026-02-25T02:05:00+00:00,133.253,2.596,-0.102,2.359,11.253
2026-02-25T02:10:00+00:00,131.004,2.558,-0.116,2.32,11.277
2026-02-25T02:15:00+00:00,129.221,2.532,-0.112,2.29,11.318
2026-02-25T02:20:00+00:00,128.416,2.525,-0.115,2.272,11.353
2026-02-25T02:25:00+00:00,131.448,2.582,-0.112,2.339,11.343
2026-02-25T02:30:00+00:00,135.876,2.664,-0.078,2.432,11.323
2026-02-25T02:35:00+00:00,141.408,2.768,-0.047,2.547,11.3
2026-02-25T02:40:00+00:00,140.974,2.761,-0.053,2.538,11.302
2026-02-25T02:45:00+00:00,137.878,2.704,-0.048,2.48,11.316
2026-02-25T02:50:00+00:00,137.854,2.706,-0.053,2.48,11.343
2026-02-25T02:55:00+00:00,138.368,2.721,-0.056,2.496,11.356
2026-02-25T03:00:00+00:00,137.825,2.711,-0.052,2.481,11.358
2026-02-25T03:05:00+00:00,137.559,2.7,-0.047,2.467,11.338
