ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,114.478,2.212,0.004,-0.02,11.172
2026-02-25T00:10:00+00:00,118.395,2.279,0.004,-0.007,11.128
2026-02-25T00:15:00+00:00,119.452,2.302,0.004,-0.01,11.125
2026-02-25T00:20:00+00:00,118.888,2.294,0.006,-0.012,11.119
2026-02-25T00:25:00+00:00,117.004,2.253,0.006,-0.014,11.124
2026-02-25T00:30:00+00:00,115.479,2.224,0.006,-0.017,11.128
2026-02-25T00:35:00+00:00,114.101,2.193,0.008,-0.02,11.102
2026-02-25T00:40:00+00:00,116.136,2.228,0.008,-0.022,11.09
2026-02-25T00:45:00+00:00,115.296,2.222,0.008,-0.024,11.114
2026-02-25T00:50:00+00:00,115.986,2.232,0.01,-0.027,11.115
2026-02-25T00:55:00+00:00,118.654,2.287,0.01,-0.025,11.122
2026-02-25T01:00:00+00:00,118.876,2.289,0.01,-0.008,11.12
2026-02-25T01:05:00+00:00,120.226,2.308,0.012,-0.012,11.09
2026-02-25T01:10:00+00:00,120.782,2.32,0.012,-0.016,11.088
2026-02-25T01:15:00+00:00,121.298,2.328,0.013,-0.02,11.078
2026-02-25T01:20:00+00:00,119.647,2.284,0.014,-0.025,11.029
2026-02-25T01:25:00+00:00,118.66,2.269,0.014,-0.022,11.045
2026-02-25T01:30:00+00:00,117.514,2.253,0.012,-0.01,11.063
2026-02-25T01:35:00+00:00,119.095,2.286,0.005,-0.017,11.108
2026-02-25T01:40:00+00:00,119.392,2.284,-0.005,-0.024,11.04
2026-02-25T01:45:00+00:00,119.694,2.291,-0.004,-0.018,11.05
2026-02-25T01:50:00+00:00,118.564,2.287,-0.004,-0.02,11.13
2026-02-25T01:55:00+00:00,118.808,2.294,-0.004,-0.014,11.15
2026-02-25T02:00:00+00:00,117.42,2.263,-0.004,-0.009,11.122
2026-02-25T02:05:00+00:00,117.872,2.26,-0.004,-0.013,11.084
2026-02-25T02:10:00+00:00,118.781,2.284,-0.003,-0.017,11.104
2026-02-25T02:15:00+00:00,116.901,2.259,-0.002,-0.021,11.162
2026-02-25T02:20:00+00:00,116.675,2.269,-0.002,-0.025,11.222
2026-02-25T02:25:00+00:00,114.97,2.225,-0.002,-0.024,11.172
2026-02-25T02:30:00+00:00,113.809,2.201,-0.002,-0.018,11.16
