ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,13.784,0.538,-0.197,0.497,5.622
2026-02-25T00:10:00+00:00,9.862,0.384,-0.162,0.334,5.611
2026-02-25T00:15:00+00:00,5.791,0.224,-0.067,0.095,5.614
2026-02-25T00:20:00+00:00,3.779,0.144,0.0,-0.031,5.614
2026-02-25T00:25:00+00:00,7.168,0.277,0.093,-0.202,5.614
2026-02-25T00:30:00+00:00,10.562,0.411,0.157,-0.371,5.624
2026-02-25T00:35:00+00:00,7.942,0.311,0.111,-0.258,5.622
2026-02-25T00:40:00+00:00,6.746,0.262,0.075,-0.178,5.614
2026-02-25T00:45:00+00:00,5.454,0.212,0.062,-0.164,5.614
2026-02-25T00:50:00+00:00,4.009,0.156,-0.003,-0.032,5.614
2026-02-25T00:55:00+00:00,8.186,0.318,-0.122,0.279,5.616
2026-02-25T01:00:00+00:00,14.592,0.568,-0.206,0.525,5.611
2026-02-25T01:05:00+00:00,17.486,0.679,-0.242,0.641,5.6
2026-02-25T01:10:00+00:00,20.791,0.806,-0.28,0.76,5.598
2026-02-25T01:15:00+00:00,22.36,0.868,-0.287,0.819,5.601
2026-02-25T01:20:00+00:00,18.902,0.734,-0.229,0.692,5.606
2026-02-25T01:25:00+00:00,9.44,0.367,-0.143,0.338,5.618
2026-02-25T01:30:00+00:00,9.464,0.368,-0.127,0.326,5.619
2026-02-25T01:35:00+00:00,18.3,0.711,-0.237,0.667,5.611
2026-02-25T01:40:00+00:00,13.786,0.537,-0.19,0.493,5.618
2026-02-25T01:45:00+00:00,11.36,0.441,-0.163,0.409,5.623
2026-02-25T01:50:00+00:00,13.019,0.509,-0.174,0.468,5.628
2026-02-25T01:55:00+00:00,17.054,0.664,-0.223,0.628,5.631
2026-02-25T02:00:00+00:00,19.983,0.779,-0.256,0.738,5.632
2026-02-25T02:05:00+00:00,10.509,0.411,-0.102,0.292,5.636
2026-02-25T02:10:00+00:00,5.005,0.194,0.068,-0.08,5.641
2026-02-25T02:15:00+00:00,19.192,0.748,-0.238,0.705,5.636
2026-02-25T02:20:00+00:00,12.554,0.491,-0.157,0.45,5.648
2026-02-25T02:25:00+00:00,8.316,0.326,-0.101,0.293,5.654
2026-02-25T02:30:00+00:00,5.41,0.211,-0.011,0.146,5.658
2026-02-25T02:35:00+00:00,15.965,0.625,-0.213,0.588,5.648
2026-02-25T02:40:00+00:00,24.562,0.962,-0.311,0.909,5.648
2026-02-25T02:45:00+00:00,18.453,0.724,-0.22,0.678,5.649
2026-02-25T02:50:00+00:00,10.138,0.399,-0.135,0.364,5.67
2026-02-25T02:55:00+00:00,10.374,0.402,-0.133,0.369,5.612
2026-02-25T03:00:00+00:00,39.883,1.54,-0.475,1.46,5.574
2026-02-25T03:05:00+00:00,26.09,1.009,-0.312,0.957,5.574
2026-02-25T03:10:00+00:00,17.986,0.695,-0.212,0.658,5.578
2026-02-25T03:15:00+00:00,9.7,0.375,-0.118,0.344,5.588
2026-02-25T03:20:00+00:00,9.283,0.359,-0.114,0.327,5.589
2026-02-25T03:25:00+00:00,12.136,0.47,-0.142,0.443,5.59
2026-02-25T03:30:00+00:00,7.814,0.303,-0.05,0.241,5.594
2026-02-25T03:35:00+00:00,10.595,0.41,-0.135,0.377,5.574
2026-02-25T03:40:00+00:00,5.97,0.231,-0.054,0.183,5.574
2026-02-25T03:45:00+00:00,5.223,0.204,-0.005,0.158,5.581
2026-02-25T03:50:00+00:00,3.413,0.132,0.071,0.076,5.584
2026-02-25T03:55:00+00:00,7.835,0.303,-0.065,0.268,5.582
2026-02-25T04:00:00+00:00,12.609,0.49,-0.125,0.463,5.584
2026-02-25T04:05:00+00:00,5.436,0.21,0.048,0.134,5.603
2026-02-25T04:10:00+00:00,5.324,0.204,0.148,-0.125,5.604
2026-02-25T04:15:00+00:00,3.576,0.139,0.091,-0.012,5.595
2026-02-25T04:20:00+00:00,5.178,0.201,0.147,-0.114,5.599
2026-02-25T04:25:00+00:00,11.642,0.452,0.219,-0.388,5.606
2026-02-25T04:30:00+00:00,13.113,0.509,0.225,-0.452,5.604
2026-02-25T04:35:00+00:00,12.623,0.49,0.213,-0.44,5.606
2026-02-25T04:40:00+00:00,16.224,0.629,0.262,-0.573,5.612
2026-02-25T04:45:00+00:00,19.508,0.76,0.3,-0.678,5.618
2026-02-25T04:50:00+00:00,18.076,0.722,0.298,-0.646,5.616
2026-02-25T04:55:00+00:00,16.639,0.72,0.295,-0.634,5.616
2026-02-25T05:00:00+00:00,15.227,0.719,0.291,-0.626,5.618
2026-02-25T05:05:00+00:00,12.356,0.478,0.203,-0.427,5.602
2026-02-25T05:10:00+00:00,12.14,0.471,0.202,-0.415,5.596
2026-02-25T05:15:00+00:00,12.905,0.5,0.197,-0.45,5.598
2026-02-25T05:20:00+00:00,17.682,0.686,0.267,-0.614,5.603
2026-02-25T05:25:00+00:00,15.949,0.619,0.245,-0.561,5.6
2026-02-25T05:30:00+00:00,8.265,0.318,0.148,-0.276,5.595
2026-02-25T05:35:00+00:00,5.916,0.228,-0.031,0.153,5.588
2026-02-25T05:40:00+00:00,8.952,0.347,-0.124,0.319,5.582
2026-02-25T05:45:00+00:00,15.403,0.597,-0.197,0.564,5.57
2026-02-25T05:50:00+00:00,15.574,0.602,-0.186,0.562,5.573
2026-02-25T05:55:00+00:00,16.182,0.625,-0.21,0.579,5.573
2026-02-25T06:00:00+00:00,8.854,0.343,-0.143,0.302,5.57
2026-02-25T06:05:00+00:00,10.446,0.404,-0.168,0.361,5.556
2026-02-25T06:10:00+00:00,10.842,0.411,-0.179,0.367,5.53
