ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,107.983,2.088,-0.64,1.96,11.188
2026-02-25T00:10:00+00:00,111.315,2.15,-0.63,2.037,11.157
2026-02-25T00:15:00+00:00,111.446,2.164,-0.634,2.045,11.153
2026-02-25T00:20:00+00:00,110.723,2.136,-0.646,2.018,11.151
2026-02-25T00:25:00+00:00,111.482,2.152,-0.656,2.038,11.144
2026-02-25T00:30:00+00:00,111.221,2.146,-0.653,2.026,11.155
2026-02-25T00:35:00+00:00,109.914,2.116,-0.665,1.988,11.143
2026-02-25T00:40:00+00:00,110.124,2.124,-0.671,1.991,11.135
2026-02-25T00:45:00+00:00,109.47,2.115,-0.67,1.979,11.14
2026-02-25T00:50:00+00:00,108.187,2.086,-0.675,1.946,11.146
2026-02-25T00:55:00+00:00,108.95,2.106,-0.678,1.969,11.163
2026-02-25T01:00:00+00:00,108.568,2.105,-0.65,1.969,11.158
2026-02-25T01:05:00+00:00,109.675,2.118,-0.61,2.001,11.134
2026-02-25T01:10:00+00:00,109.791,2.133,-0.628,1.998,11.212
2026-02-25T01:15:00+00:00,107.718,2.098,-0.661,1.948,11.228
2026-02-25T01:20:00+00:00,106.826,2.064,-0.65,1.92,11.221
2026-02-25T01:25:00+00:00,107.152,2.085,-0.646,1.947,11.228
2026-02-25T01:30:00+00:00,107.221,2.094,-0.653,1.938,11.237
2026-02-25T01:35:00+00:00,107.54,2.086,-0.652,1.955,11.236
2026-02-25T01:40:00+00:00,108.428,2.119,-0.644,1.983,11.24
2026-02-25T01:45:00+00:00,107.418,2.104,-0.652,1.953,11.25
2026-02-25T01:50:00+00:00,107.226,2.097,-0.658,1.94,11.269
2026-02-25T01:55:00+00:00,107.253,2.092,-0.66,1.94,11.283
2026-02-25T02:00:00+00:00,105.722,2.068,-0.649,1.927,11.284
2026-02-25T02:05:00+00:00,105.813,2.072,-0.652,1.934,11.275
2026-02-25T02:10:00+00:00,105.12,2.052,-0.659,1.916,11.279
2026-02-25T02:15:00+00:00,105.062,2.058,-0.676,1.912,11.302
2026-02-25T02:20:00+00:00,103.523,2.03,-0.646,1.873,11.318
2026-02-25T02:25:00+00:00,102.892,2.018,-0.637,1.86,11.318
2026-02-25T02:30:00+00:00,101.496,2.002,-0.633,1.851,11.322
2026-02-25T02:35:00+00:00,98.907,1.946,-0.636,1.796,11.318
2026-02-25T02:40:00+00:00,97.26,1.922,-0.622,1.753,11.326
2026-02-25T02:45:00+00:00,96.858,1.903,-0.632,1.738,11.327
2026-02-25T02:50:00+00:00,95.938,1.886,-0.645,1.712,11.354
2026-02-25T02:55:00+00:00,93.937,1.866,-0.654,1.699,11.367
2026-02-25T03:00:00+00:00,93.929,1.846,-0.644,1.713,11.363
2026-02-25T03:05:00+00:00,94.377,1.853,-0.65,1.712,11.334
2026-02-25T03:10:00+00:00,95.151,1.872,-0.654,1.708,11.329
2026-02-25T03:15:00+00:00,94.814,1.866,-0.661,1.706,11.332
2026-02-25T03:20:00+00:00,94.252,1.868,-0.656,1.691,11.338
2026-02-25T03:25:00+00:00,93.936,1.85,-0.637,1.672,11.34
2026-02-25T03:30:00+00:00,93.727,1.839,-0.628,1.695,11.346
2026-02-25T03:35:00+00:00,92.837,1.814,-0.656,1.662,11.318
2026-02-25T03:40:00+00:00,91.628,1.797,-0.65,1.638,11.3
2026-02-25T03:45:00+00:00,91.376,1.79,-0.658,1.626,11.288
2026-02-25T03:50:00+00:00,89.808,1.768,-0.681,1.588,11.314
2026-02-25T03:55:00+00:00,89.863,1.763,-0.701,1.574,11.327
2026-02-25T04:00:00+00:00,89.626,1.765,-0.684,1.577,11.331
2026-02-25T04:05:00+00:00,89.412,1.763,-0.664,1.582,11.367
2026-02-25T04:10:00+00:00,87.625,1.732,-0.666,1.555,11.36
2026-02-25T04:15:00+00:00,87.716,1.72,-0.65,1.554,11.343
2026-02-25T04:20:00+00:00,86.932,1.703,-0.674,1.519,11.344
2026-02-25T04:25:00+00:00,87.086,1.706,-0.679,1.517,11.345
2026-02-25T04:30:00+00:00,87.016,1.716,-0.672,1.504,11.346
2026-02-25T04:35:00+00:00,87.102,1.711,-0.668,1.526,11.343
2026-02-25T04:40:00+00:00,86.383,1.71,-0.662,1.526,11.346
2026-02-25T04:45:00+00:00,86.302,1.688,-0.67,1.512,11.349
2026-02-25T04:50:00+00:00,85.94,1.698,-0.666,1.502,11.348
2026-02-25T04:55:00+00:00,84.572,1.674,-0.671,1.474,11.346
2026-02-25T05:00:00+00:00,84.39,1.652,-0.674,1.469,11.354
2026-02-25T05:05:00+00:00,82.85,1.638,-0.662,1.446,11.346
2026-02-25T05:10:00+00:00,83.145,1.639,-0.678,1.457,11.336
2026-02-25T05:15:00+00:00,82.076,1.618,-0.668,1.435,11.336
2026-02-25T05:20:00+00:00,80.042,1.574,-0.692,1.36,11.345
2026-02-25T05:25:00+00:00,79.838,1.567,-0.682,1.358,11.342
2026-02-25T05:30:00+00:00,80.074,1.569,-0.682,1.359,11.348
2026-02-25T05:35:00+00:00,79.488,1.564,-0.66,1.36,11.348
2026-02-25T05:40:00+00:00,79.997,1.572,-0.668,1.392,11.344
2026-02-25T05:45:00+00:00,81.35,1.589,-0.68,1.394,11.326
2026-02-25T05:50:00+00:00,82.174,1.608,-0.668,1.409,11.33
2026-02-25T05:55:00+00:00,82.312,1.614,-0.652,1.431,11.337
2026-02-25T06:00:00+00:00,83.908,1.64,-0.656,1.466,11.324
2026-02-25T06:05:00+00:00,90.158,1.762,-0.691,1.58,11.293
2026-02-25T06:10:00+00:00,91.078,1.777,-0.672,1.608,11.252
2026-02-25T06:15:00+00:00,92.496,1.797,-0.652,1.644,11.222
2026-02-25T06:20:00+00:00,93.47,1.816,-0.67,1.654,11.213
2026-02-25T06:25:00+00:00,93.62,1.824,-0.65,1.668,11.222
2026-02-25T06:30:00+00:00,94.827,1.846,-0.65,1.686,11.217
2026-02-25T06:35:00+00:00,96.224,1.862,-0.636,1.712,11.232
2026-02-25T06:40:00+00:00,99.02,1.922,-0.651,1.78,11.231
2026-02-25T06:45:00+00:00,102.195,1.985,-0.667,1.834,11.22
2026-02-25T06:50:00+00:00,100.23,1.944,-0.681,1.786,11.197
2026-02-25T06:55:00+00:00,100.312,1.945,-0.65,1.806,11.182
2026-02-25T07:00:00+00:00,103.532,2.006,-0.654,1.864,11.184
2026-02-25T07:05:00+00:00,106.822,2.062,-0.623,1.934,11.158
2026-02-25T07:10:00+00:00,109.606,2.112,-0.613,1.992,11.126
2026-02-25T07:15:00+00:00,112.176,2.167,-0.592,2.065,11.162
2026-02-25T07:20:00+00:00,112.715,2.19,-0.57,2.09,11.208
2026-02-25T07:25:00+00:00,113.912,2.213,-0.585,2.121,11.228
2026-02-25T07:30:00+00:00,117.33,2.285,-0.618,2.196,11.239
2026-02-25T07:35:00+00:00,115.304,2.244,-0.624,2.134,11.219
2026-02-25T07:40:00+00:00,114.116,2.208,-0.629,2.106,11.199
2026-02-25T07:45:00+00:00,117.709,2.279,-0.655,2.183,11.192
2026-02-25T07:50:00+00:00,119.596,2.319,-0.654,2.206,11.183
2026-02-25T07:55:00+00:00,119.37,2.307,-0.627,2.206,11.176
2026-02-25T08:00:00+00:00,116.6,2.254,-0.585,2.169,11.189
2026-02-25T08:05:00+00:00,119.274,2.309,-0.586,2.217,11.195
2026-02-25T08:10:00+00:00,119.113,2.306,-0.586,2.213,11.196
2026-02-25T08:15:00+00:00,117.16,2.274,-0.59,2.186,11.199
2026-02-25T08:20:00+00:00,119.954,2.324,-0.604,2.231,11.208
2026-02-25T08:25:00+00:00,117.276,2.277,-0.598,2.18,11.209
2026-02-25T08:30:00+00:00,119.338,2.322,-0.596,2.224,11.226
2026-02-25T08:35:00+00:00,116.616,2.277,-0.624,2.172,11.231
2026-02-25T08:40:00+00:00,112.324,2.184,-0.592,2.086,11.225
2026-02-25T08:45:00+00:00,108.583,2.11,-0.574,2.013,11.211
2026-02-25T08:50:00+00:00,112.276,2.179,-0.586,2.091,11.218
2026-02-25T08:55:00+00:00,117.2,2.275,-0.647,2.185,11.21
2026-02-25T09:00:00+00:00,117.267,2.28,-0.616,2.186,11.21
2026-02-25T09:05:00+00:00,118.707,2.304,-0.619,2.21,11.209
2026-02-25T09:10:00+00:00,119.441,2.316,-0.64,2.21,11.204
2026-02-25T09:15:00+00:00,121.152,2.344,-0.643,2.238,11.182
2026-02-25T09:20:00+00:00,122.276,2.378,-0.654,2.268,11.207
2026-02-25T09:25:00+00:00,123.024,2.39,-0.618,2.292,11.216
2026-02-25T09:30:00+00:00,121.313,2.357,-0.614,2.257,11.221
2026-02-25T09:35:00+00:00,118.681,2.308,-0.586,2.214,11.22
2026-02-25T09:40:00+00:00,114.722,2.229,-0.584,2.133,11.225
2026-02-25T09:45:00+00:00,115.91,2.254,-0.585,2.162,11.24
2026-02-25T09:50:00+00:00,115.723,2.256,-0.616,2.157,11.244
2026-02-25T09:55:00+00:00,113.026,2.204,-0.616,2.098,11.25
2026-02-25T10:00:00+00:00,108.954,2.125,-0.616,2.017,11.258
2026-02-25T10:05:00+00:00,107.054,2.088,-0.626,1.972,11.258
2026-02-25T10:10:00+00:00,106.356,2.076,-0.618,1.968,11.276
2026-02-25T10:15:00+00:00,107.786,2.105,-0.612,1.996,11.283
2026-02-25T10:20:00+00:00,105.941,2.07,-0.588,1.964,11.285
2026-02-25T10:25:00+00:00,106.017,2.073,-0.585,1.971,11.271
2026-02-25T10:30:00+00:00,100.02,1.956,-0.586,1.846,11.268
2026-02-25T10:35:00+00:00,98.94,1.928,-0.596,1.817,11.273
2026-02-25T10:40:00+00:00,98.488,1.924,-0.582,1.811,11.266
2026-02-25T10:45:00+00:00,98.31,1.92,-0.565,1.813,11.264
2026-02-25T10:50:00+00:00,99.48,1.942,-0.582,1.835,11.29
2026-02-25T10:55:00+00:00,109.556,2.15,-0.567,2.059,11.317
2026-02-25T11:00:00+00:00,109.62,2.149,-0.577,2.068,11.321
2026-02-25T11:05:00+00:00,113.508,2.222,-0.589,2.129,11.311
2026-02-25T11:10:00+00:00,112.968,2.209,-0.602,2.106,11.302
2026-02-25T11:15:00+00:00,108.144,2.11,-0.591,2.007,11.259
2026-02-25T11:20:00+00:00,105.44,2.047,-0.592,1.944,11.226
2026-02-25T11:25:00+00:00,107.517,2.098,-0.616,1.989,11.246
2026-02-25T11:30:00+00:00,104.424,2.04,-0.584,1.934,11.277
2026-02-25T11:35:00+00:00,103.347,2.019,-0.578,1.908,11.279
2026-02-25T11:40:00+00:00,104.548,2.045,-0.614,1.929,11.292
2026-02-25T11:45:00+00:00,108.023,2.11,-0.624,1.998,11.294
2026-02-25T11:50:00+00:00,108.559,2.122,-0.598,2.01,11.288
2026-02-25T11:55:00+00:00,106.469,2.084,-0.584,1.984,11.28
2026-02-25T12:00:00+00:00,102.695,2.007,-0.618,1.894,11.284
2026-02-25T12:05:00+00:00,105.018,2.05,-0.626,1.938,11.281
2026-02-25T12:10:00+00:00,108.902,2.128,-0.606,2.023,11.286
2026-02-25T12:15:00+00:00,108.85,2.124,-0.594,2.022,11.285
2026-02-25T12:20:00+00:00,113.531,2.218,-0.592,2.122,11.287
2026-02-25T12:25:00+00:00,111.554,2.18,-0.598,2.082,11.28
2026-02-25T12:30:00+00:00,112.674,2.198,-0.61,2.09,11.28
2026-02-25T12:35:00+00:00,112.502,2.196,-0.618,2.088,11.262
2026-02-25T12:40:00+00:00,116.254,2.265,-0.592,2.171,11.258
2026-02-25T12:45:00+00:00,120.874,2.358,-0.61,2.263,11.262
