ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-24T00:05:00+00:00,81.029,1.572,0.446,-1.488,11.23
2026-02-24T00:10:00+00:00,81.316,1.583,0.418,-1.51,11.202
2026-02-24T00:15:00+00:00,83.236,1.612,0.424,-1.542,11.198
2026-02-24T00:20:00+00:00,81.994,1.586,0.424,-1.514,11.215
2026-02-24T00:25:00+00:00,82.056,1.586,0.437,-1.509,11.22
2026-02-24T00:30:00+00:00,80.416,1.574,0.442,-1.488,11.226
2026-02-24T00:35:00+00:00,81.993,1.593,0.442,-1.51,11.2
2026-02-24T00:40:00+00:00,83.072,1.604,0.436,-1.526,11.166
2026-02-24T00:45:00+00:00,82.34,1.611,0.445,-1.528,11.222
2026-02-24T00:50:00+00:00,81.562,1.607,0.454,-1.524,11.232
2026-02-24T00:55:00+00:00,82.222,1.596,0.448,-1.518,11.228
2026-02-24T01:00:00+00:00,82.248,1.586,0.452,-1.514,11.251
2026-02-24T01:05:00+00:00,80.932,1.58,0.457,-1.492,11.24
2026-02-24T01:10:00+00:00,81.124,1.581,0.45,-1.499,11.245
2026-02-24T01:15:00+00:00,78.83,1.55,0.436,-1.463,11.258
2026-02-24T01:20:00+00:00,78.083,1.536,0.436,-1.459,11.262
2026-02-24T01:25:00+00:00,77.862,1.518,0.446,-1.454,11.284
2026-02-24T01:30:00+00:00,76.845,1.506,0.44,-1.426,11.293
2026-02-24T01:35:00+00:00,76.474,1.502,0.43,-1.429,11.279
2026-02-24T01:40:00+00:00,77.378,1.506,0.438,-1.434,11.277
2026-02-24T01:45:00+00:00,77.8,1.508,0.448,-1.428,11.272
2026-02-24T01:50:00+00:00,76.519,1.496,0.442,-1.428,11.274
2026-02-24T01:55:00+00:00,75.875,1.49,0.446,-1.406,11.288
2026-02-24T02:00:00+00:00,74.994,1.468,0.462,-1.382,11.294
2026-02-24T02:05:00+00:00,74.862,1.456,0.458,-1.359,11.262
2026-02-24T02:10:00+00:00,74.974,1.443,0.446,-1.36,11.25
2026-02-24T02:15:00+00:00,75.275,1.468,0.44,-1.378,11.265
2026-02-24T02:20:00+00:00,74.796,1.468,0.456,-1.378,11.282
2026-02-24T02:25:00+00:00,72.968,1.444,0.461,-1.338,11.296
2026-02-24T02:30:00+00:00,73.259,1.438,0.452,-1.334,11.228
2026-02-24T02:35:00+00:00,72.852,1.423,0.444,-1.328,11.193
2026-02-24T02:40:00+00:00,73.2,1.417,0.434,-1.33,11.186
2026-02-24T02:45:00+00:00,74.726,1.436,0.451,-1.356,11.202
2026-02-24T02:50:00+00:00,73.314,1.437,0.45,-1.338,11.226
2026-02-24T02:55:00+00:00,73.076,1.409,0.448,-1.325,11.247
2026-02-24T03:00:00+00:00,73.253,1.418,0.452,-1.327,11.256
2026-02-24T03:05:00+00:00,73.096,1.418,0.446,-1.327,11.228
2026-02-24T03:10:00+00:00,73.174,1.422,0.456,-1.328,11.228
2026-02-24T03:15:00+00:00,73.04,1.43,0.446,-1.334,11.25
2026-02-24T03:20:00+00:00,72.62,1.422,0.462,-1.33,11.279
2026-02-24T03:25:00+00:00,71.046,1.381,0.452,-1.298,11.285
2026-02-24T03:30:00+00:00,71.003,1.38,0.447,-1.298,11.3
2026-02-24T03:35:00+00:00,69.736,1.364,0.43,-1.294,11.279
2026-02-24T03:40:00+00:00,69.304,1.354,0.429,-1.264,11.288
2026-02-24T03:45:00+00:00,67.744,1.348,0.424,-1.252,11.29
2026-02-24T03:50:00+00:00,67.958,1.336,0.428,-1.243,11.292
2026-02-24T03:55:00+00:00,68.218,1.34,0.435,-1.244,11.306
2026-02-24T04:00:00+00:00,68.252,1.348,0.431,-1.252,11.294
2026-02-24T04:05:00+00:00,68.062,1.338,0.423,-1.248,11.253
2026-02-24T04:10:00+00:00,68.854,1.342,0.433,-1.258,11.227
2026-02-24T04:15:00+00:00,67.981,1.32,0.436,-1.232,11.234
2026-02-24T04:20:00+00:00,67.182,1.311,0.427,-1.211,11.256
2026-02-24T04:25:00+00:00,67.838,1.32,0.432,-1.228,11.263
2026-02-24T04:30:00+00:00,67.067,1.312,0.432,-1.221,11.27
2026-02-24T04:35:00+00:00,68.202,1.316,0.428,-1.228,11.27
2026-02-24T04:40:00+00:00,68.214,1.336,0.423,-1.249,11.27
2026-02-24T04:45:00+00:00,68.044,1.334,0.454,-1.232,11.268
2026-02-24T04:50:00+00:00,68.117,1.346,0.454,-1.244,11.277
2026-02-24T04:55:00+00:00,69.558,1.353,0.446,-1.272,11.278
