ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,66.1,1.279,0.371,-0.762,11.212
2026-02-25T00:10:00+00:00,65.58,1.27,0.363,-0.764,11.179
2026-02-25T00:15:00+00:00,66.159,1.279,0.318,-0.794,11.163
2026-02-25T00:20:00+00:00,66.1,1.276,0.331,-0.801,11.166
2026-02-25T00:25:00+00:00,65.688,1.269,0.375,-0.778,11.163
2026-02-25T00:30:00+00:00,65.18,1.266,0.374,-0.76,11.189
2026-02-25T00:35:00+00:00,66.146,1.284,0.308,-0.79,11.189
2026-02-25T00:40:00+00:00,65.653,1.27,0.336,-0.738,11.195
2026-02-25T00:45:00+00:00,66.066,1.278,0.37,-0.743,11.244
2026-02-25T00:50:00+00:00,66.118,1.291,0.32,-0.77,11.234
2026-02-25T00:55:00+00:00,65.996,1.28,0.362,-0.74,11.264
2026-02-25T01:00:00+00:00,65.038,1.276,0.376,-0.728,11.279
2026-02-25T01:05:00+00:00,65.788,1.284,0.334,-0.773,11.244
2026-02-25T01:10:00+00:00,65.734,1.277,0.332,-0.771,11.234
2026-02-25T01:15:00+00:00,64.564,1.261,0.36,-0.728,11.258
2026-02-25T01:20:00+00:00,65.684,1.268,0.367,-0.727,11.26
2026-02-25T01:25:00+00:00,65.536,1.273,0.311,-0.756,11.236
2026-02-25T01:30:00+00:00,64.93,1.265,0.342,-0.732,11.266
2026-02-25T01:35:00+00:00,64.434,1.259,0.353,-0.723,11.273
2026-02-25T01:40:00+00:00,65.005,1.265,0.32,-0.744,11.261
2026-02-25T01:45:00+00:00,65.227,1.269,0.319,-0.754,11.253
2026-02-25T01:50:00+00:00,64.524,1.261,0.354,-0.726,11.28
2026-02-25T01:55:00+00:00,64.238,1.256,0.355,-0.704,11.306
2026-02-25T02:00:00+00:00,64.865,1.273,0.303,-0.74,11.313
2026-02-25T02:05:00+00:00,64.287,1.258,0.353,-0.716,11.302
2026-02-25T02:10:00+00:00,63.918,1.248,0.351,-0.715,11.291
2026-02-25T02:15:00+00:00,65.393,1.278,0.291,-0.771,11.29
2026-02-25T02:20:00+00:00,64.272,1.255,0.338,-0.718,11.314
2026-02-25T02:25:00+00:00,64.209,1.257,0.338,-0.712,11.326
2026-02-25T02:30:00+00:00,65.06,1.276,0.314,-0.744,11.331
2026-02-25T02:35:00+00:00,64.47,1.267,0.32,-0.731,11.322
2026-02-25T02:40:00+00:00,63.812,1.253,0.362,-0.701,11.352
2026-02-25T02:45:00+00:00,64.259,1.256,0.337,-0.705,11.317
2026-02-25T02:50:00+00:00,64.63,1.271,0.294,-0.74,11.336
2026-02-25T02:55:00+00:00,63.529,1.242,0.385,-0.696,11.292
2026-02-25T03:00:00+00:00,63.385,1.236,0.378,-0.694,11.232
2026-02-25T03:05:00+00:00,64.775,1.256,0.329,-0.737,11.213
2026-02-25T03:10:00+00:00,64.916,1.26,0.321,-0.743,11.215
2026-02-25T03:15:00+00:00,64.848,1.261,0.326,-0.728,11.222
2026-02-25T03:20:00+00:00,65.34,1.272,0.314,-0.746,11.236
2026-02-25T03:25:00+00:00,64.418,1.251,0.346,-0.72,11.231
2026-02-25T03:30:00+00:00,64.158,1.245,0.359,-0.711,11.252
2026-02-25T03:35:00+00:00,64.904,1.256,0.345,-0.728,11.222
2026-02-25T03:40:00+00:00,63.979,1.234,0.348,-0.694,11.167
2026-02-25T03:45:00+00:00,62.452,1.213,0.382,-0.678,11.189
2026-02-25T03:50:00+00:00,64.06,1.238,0.344,-0.719,11.183
2026-02-25T03:55:00+00:00,64.814,1.255,0.312,-0.747,11.206
2026-02-25T04:00:00+00:00,63.811,1.247,0.358,-0.718,11.232
2026-02-25T04:05:00+00:00,63.23,1.234,0.369,-0.682,11.264
2026-02-25T04:10:00+00:00,63.984,1.244,0.328,-0.72,11.236
2026-02-25T04:15:00+00:00,63.092,1.223,0.369,-0.671,11.223
2026-02-25T04:20:00+00:00,63.402,1.233,0.386,-0.67,11.253
2026-02-25T04:25:00+00:00,64.505,1.252,0.35,-0.71,11.23
2026-02-25T04:30:00+00:00,63.238,1.237,0.36,-0.684,11.238
2026-02-25T04:35:00+00:00,63.895,1.254,0.362,-0.706,11.238
2026-02-25T04:40:00+00:00,63.648,1.24,0.355,-0.692,11.258
2026-02-25T04:45:00+00:00,63.895,1.24,0.349,-0.694,11.236
2026-02-25T04:50:00+00:00,63.259,1.233,0.377,-0.692,11.221
2026-02-25T04:55:00+00:00,63.63,1.236,0.372,-0.687,11.214
2026-02-25T05:00:00+00:00,64.964,1.261,0.332,-0.722,11.236
2026-02-25T05:05:00+00:00,63.336,1.239,0.386,-0.672,11.252
2026-02-25T05:10:00+00:00,63.564,1.235,0.391,-0.672,11.247
2026-02-25T05:15:00+00:00,64.675,1.256,0.327,-0.718,11.236
2026-02-25T05:20:00+00:00,64.712,1.257,0.369,-0.699,11.25
2026-02-25T05:25:00+00:00,63.842,1.244,0.372,-0.69,11.249
2026-02-25T05:30:00+00:00,64.1,1.256,0.36,-0.7,11.254
2026-02-25T05:35:00+00:00,65.786,1.276,0.34,-0.746,11.247
2026-02-25T05:40:00+00:00,64.896,1.262,0.37,-0.723,11.249
2026-02-25T05:45:00+00:00,64.21,1.246,0.4,-0.704,11.218
2026-02-25T05:50:00+00:00,66.225,1.28,0.31,-0.765,11.208
2026-02-25T05:55:00+00:00,66.66,1.291,0.356,-0.766,11.23
2026-02-25T06:00:00+00:00,67.24,1.304,0.37,-0.761,11.212
2026-02-25T06:05:00+00:00,69.16,1.334,0.353,-0.788,11.166
2026-02-25T06:10:00+00:00,69.886,1.34,0.394,-0.798,11.14
2026-02-25T06:15:00+00:00,69.319,1.349,0.374,-0.846,11.168
2026-02-25T06:20:00+00:00,69.014,1.34,0.378,-0.828,11.217
2026-02-25T06:25:00+00:00,72.763,1.41,0.298,-0.941,11.21
2026-02-25T06:30:00+00:00,73.1,1.42,0.358,-0.934,11.226
2026-02-25T06:35:00+00:00,73.843,1.433,0.34,-0.936,11.221
2026-02-25T06:40:00+00:00,74.751,1.45,0.318,-0.969,11.216
2026-02-25T06:45:00+00:00,74.167,1.438,0.308,-0.969,11.218
2026-02-25T06:50:00+00:00,74.754,1.446,0.34,-0.978,11.188
2026-02-25T06:55:00+00:00,76.863,1.492,0.319,-1.031,11.218
2026-02-25T07:00:00+00:00,79.214,1.539,0.301,-1.07,11.224
2026-02-25T07:05:00+00:00,79.117,1.534,0.369,-1.031,11.203
2026-02-25T07:10:00+00:00,79.219,1.538,0.348,-1.062,11.163
2026-02-25T07:15:00+00:00,81.946,1.578,0.296,-1.128,11.149
2026-02-25T07:20:00+00:00,80.496,1.556,0.32,-1.125,11.172
