ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,166.173,3.201,0.53,-3.136,11.154
2026-02-25T00:10:00+00:00,165.77,3.188,0.516,-3.128,11.122
2026-02-25T00:15:00+00:00,169.174,3.248,0.49,-3.197,11.115
2026-02-25T00:20:00+00:00,165.98,3.201,0.53,-3.134,11.108
2026-02-25T00:25:00+00:00,164.825,3.18,0.529,-3.11,11.105
2026-02-25T00:30:00+00:00,167.468,3.223,0.523,-3.154,11.104
2026-02-25T00:35:00+00:00,169.246,3.246,0.506,-3.206,11.083
2026-02-25T00:40:00+00:00,177.027,3.386,0.45,-3.338,11.066
2026-02-25T00:45:00+00:00,178.854,3.422,0.506,-3.366,11.084
2026-02-25T00:50:00+00:00,181.333,3.476,0.494,-3.407,11.088
2026-02-25T00:55:00+00:00,176.606,3.416,0.507,-3.338,11.097
2026-02-25T01:00:00+00:00,174.666,3.36,0.502,-3.288,11.098
2026-02-25T01:05:00+00:00,174.174,3.336,0.506,-3.274,11.07
2026-02-25T01:10:00+00:00,172.939,3.31,0.498,-3.237,11.074
2026-02-25T01:15:00+00:00,170.214,3.289,0.397,-3.207,11.075
2026-02-25T01:20:00+00:00,170.678,3.252,0.304,-3.194,11.051
2026-02-25T01:25:00+00:00,172.831,3.334,0.464,-3.279,11.161
2026-02-25T01:30:00+00:00,166.938,3.226,0.502,-3.181,11.176
2026-02-25T01:35:00+00:00,166.996,3.222,0.511,-3.181,11.188
2026-02-25T01:40:00+00:00,166.405,3.209,0.505,-3.144,11.171
2026-02-25T01:45:00+00:00,162.721,3.17,0.502,-3.108,11.181
2026-02-25T01:50:00+00:00,161.084,3.149,0.487,-3.108,11.218
2026-02-25T01:55:00+00:00,160.816,3.154,0.52,-3.079,11.231
2026-02-25T02:00:00+00:00,160.774,3.132,0.536,-3.063,11.218
2026-02-25T02:05:00+00:00,160.994,3.134,0.524,-3.07,11.192
2026-02-25T02:10:00+00:00,160.59,3.122,0.537,-3.062,11.209
2026-02-25T02:15:00+00:00,157.774,3.078,0.544,-3.009,11.247
2026-02-25T02:20:00+00:00,158.05,3.088,0.534,-3.022,11.282
2026-02-25T02:25:00+00:00,158.183,3.09,0.527,-3.01,11.284
2026-02-25T02:30:00+00:00,157.7,3.074,0.508,-3.007,11.281
2026-02-25T02:35:00+00:00,158.144,3.074,0.493,-3.014,11.266
2026-02-25T02:40:00+00:00,156.724,3.062,0.462,-3.007,11.262
2026-02-25T02:45:00+00:00,157.05,3.055,0.472,-3.001,11.274
2026-02-25T02:50:00+00:00,154.928,3.022,0.534,-2.957,11.312
2026-02-25T02:55:00+00:00,154.869,3.02,0.509,-2.956,11.313
2026-02-25T03:00:00+00:00,155.214,3.013,0.498,-2.962,11.311
2026-02-25T03:05:00+00:00,152.739,2.998,0.497,-2.932,11.282
2026-02-25T03:10:00+00:00,152.267,2.97,0.513,-2.902,11.283
2026-02-25T03:15:00+00:00,150.44,2.96,0.502,-2.879,11.29
2026-02-25T03:20:00+00:00,149.794,2.942,0.485,-2.864,11.29
2026-02-25T03:25:00+00:00,149.62,2.943,0.481,-2.873,11.293
2026-02-25T03:30:00+00:00,149.648,2.945,0.508,-2.868,11.298
2026-02-25T03:35:00+00:00,149.221,2.911,0.502,-2.832,11.258
2026-02-25T03:40:00+00:00,148.156,2.896,0.506,-2.82,11.257
2026-02-25T03:45:00+00:00,148.667,2.904,0.5,-2.816,11.284
2026-02-25T03:50:00+00:00,147.118,2.87,0.525,-2.801,11.286
2026-02-25T03:55:00+00:00,147.35,2.888,0.542,-2.802,11.291
2026-02-25T04:00:00+00:00,146.344,2.851,0.526,-2.784,11.298
2026-02-25T04:05:00+00:00,147.218,2.851,0.538,-2.794,11.267
2026-02-25T04:10:00+00:00,146.712,2.834,0.52,-2.745,11.196
2026-02-25T04:15:00+00:00,147.342,2.837,0.506,-2.776,11.166
2026-02-25T04:20:00+00:00,145.94,2.824,0.51,-2.745,11.164
2026-02-25T04:25:00+00:00,145.933,2.812,0.508,-2.746,11.176
2026-02-25T04:30:00+00:00,147.235,2.855,0.5,-2.792,11.166
2026-02-25T04:35:00+00:00,146.415,2.838,0.53,-2.749,11.167
2026-02-25T04:40:00+00:00,146.366,2.828,0.527,-2.758,11.168
2026-02-25T04:45:00+00:00,147.366,2.867,0.523,-2.796,11.17
2026-02-25T04:50:00+00:00,146.678,2.848,0.532,-2.774,11.175
2026-02-25T04:55:00+00:00,147.795,2.864,0.542,-2.794,11.172
2026-02-25T05:00:00+00:00,148.984,2.891,0.532,-2.794,11.178
2026-02-25T05:05:00+00:00,148.613,2.883,0.505,-2.822,11.168
