ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,206.536,4.039,0.264,-3.988,11.292
2026-02-25T00:10:00+00:00,202.915,3.958,0.3,-3.908,11.263
2026-02-25T00:15:00+00:00,198.26,3.868,0.32,-3.812,11.268
2026-02-25T00:20:00+00:00,195.296,3.809,0.342,-3.754,11.264
2026-02-25T00:25:00+00:00,192.112,3.748,0.362,-3.684,11.266
2026-02-25T00:30:00+00:00,189.08,3.689,0.347,-3.635,11.271
2026-02-25T00:35:00+00:00,194.26,3.782,0.32,-3.725,11.24
2026-02-25T00:40:00+00:00,199.434,3.88,0.335,-3.82,11.232
2026-02-25T00:45:00+00:00,202.164,3.938,0.336,-3.879,11.248
2026-02-25T00:50:00+00:00,201.005,3.918,0.338,-3.862,11.252
2026-02-25T00:55:00+00:00,200.374,3.91,0.32,-3.85,11.268
2026-02-25T01:00:00+00:00,198.359,3.869,0.33,-3.81,11.268
2026-02-25T01:05:00+00:00,202.924,3.947,0.33,-3.89,11.234
2026-02-25T01:10:00+00:00,208.953,4.062,0.32,-4.005,11.229
2026-02-25T01:15:00+00:00,224.539,4.355,0.274,-4.3,11.203
2026-02-25T01:20:00+00:00,224.952,4.348,0.27,-4.298,11.16
2026-02-25T01:25:00+00:00,223.039,4.316,0.282,-4.262,11.174
2026-02-25T01:30:00+00:00,222.556,4.312,0.273,-4.248,11.187
2026-02-25T01:35:00+00:00,225.2,4.374,0.258,-4.324,11.214
2026-02-25T01:40:00+00:00,227.29,4.414,0.171,-4.342,11.221
2026-02-25T01:45:00+00:00,223.001,4.341,0.172,-4.263,11.244
2026-02-25T01:50:00+00:00,215.252,4.218,0.179,-4.136,11.31
2026-02-25T01:55:00+00:00,216.346,4.244,0.169,-4.163,11.33
2026-02-25T02:00:00+00:00,215.496,4.222,0.194,-4.14,11.314
2026-02-25T02:05:00+00:00,212.656,4.155,0.214,-4.076,11.283
2026-02-25T02:10:00+00:00,207.409,4.06,0.22,-3.976,11.308
2026-02-25T02:15:00+00:00,211.161,4.149,0.221,-4.071,11.35
2026-02-25T02:20:00+00:00,199.739,3.946,0.279,-3.856,11.414
2026-02-25T02:25:00+00:00,197.626,3.894,0.287,-3.807,11.388
2026-02-25T02:30:00+00:00,195.952,3.861,0.284,-3.772,11.376
2026-02-25T02:35:00+00:00,194.522,3.828,0.284,-3.74,11.366
