ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,138.491,2.678,-0.58,2.56,11.172
2026-02-25T00:10:00+00:00,140.964,2.724,-0.566,2.594,11.146
2026-02-25T00:15:00+00:00,140.017,2.7,-0.583,2.562,11.148
2026-02-25T00:20:00+00:00,137.989,2.66,-0.589,2.527,11.134
2026-02-25T00:25:00+00:00,135.632,2.616,-0.587,2.48,11.126
2026-02-25T00:30:00+00:00,135.065,2.6,-0.606,2.455,11.131
2026-02-25T00:35:00+00:00,134.241,2.582,-0.584,2.453,11.106
2026-02-25T00:40:00+00:00,134.642,2.59,-0.611,2.456,11.104
2026-02-25T00:45:00+00:00,134.182,2.584,-0.598,2.439,11.108
2026-02-25T00:50:00+00:00,133.101,2.56,-0.606,2.407,11.12
2026-02-25T00:55:00+00:00,131.064,2.53,-0.594,2.386,11.128
2026-02-25T01:00:00+00:00,130.604,2.518,-0.586,2.377,11.118
2026-02-25T01:05:00+00:00,130.056,2.502,-0.549,2.355,11.1
2026-02-25T01:10:00+00:00,128.86,2.475,-0.491,2.32,11.104
2026-02-25T01:15:00+00:00,128.355,2.464,-0.43,2.326,11.105
2026-02-25T01:20:00+00:00,128.76,2.468,-0.502,2.327,11.108
2026-02-25T01:25:00+00:00,128.866,2.49,-0.586,2.354,11.14
2026-02-25T01:30:00+00:00,128.265,2.477,-0.604,2.322,11.145
2026-02-25T01:35:00+00:00,127.18,2.462,-0.622,2.302,11.157
2026-02-25T01:40:00+00:00,126.004,2.432,-0.651,2.289,11.144
2026-02-25T01:45:00+00:00,125.18,2.423,-0.676,2.284,11.155
2026-02-25T01:50:00+00:00,124.696,2.408,-0.683,2.279,11.193
2026-02-25T01:55:00+00:00,123.602,2.4,-0.692,2.29,11.202
2026-02-25T02:00:00+00:00,124.008,2.4,-0.696,2.298,11.186
2026-02-25T02:05:00+00:00,124.214,2.406,-0.568,2.296,11.158
2026-02-25T02:10:00+00:00,124.26,2.406,-0.588,2.266,11.186
2026-02-25T02:15:00+00:00,123.703,2.404,-0.587,2.252,11.216
2026-02-25T02:20:00+00:00,122.814,2.394,-0.587,2.23,11.242
2026-02-25T02:25:00+00:00,120.654,2.352,-0.588,2.215,11.254
2026-02-25T02:30:00+00:00,120.242,2.345,-0.59,2.222,11.244
2026-02-25T02:35:00+00:00,119.515,2.328,-0.588,2.197,11.238
2026-02-25T02:40:00+00:00,120.508,2.336,-0.591,2.19,11.243
2026-02-25T02:45:00+00:00,120.003,2.338,-0.598,2.182,11.238
2026-02-25T02:50:00+00:00,118.934,2.33,-0.602,2.172,11.272
2026-02-25T02:55:00+00:00,118.659,2.318,-0.582,2.154,11.279
2026-02-25T03:00:00+00:00,118.454,2.306,-0.578,2.182,11.28
2026-02-25T03:05:00+00:00,118.914,2.314,-0.568,2.194,11.253
2026-02-25T03:10:00+00:00,117.85,2.302,-0.567,2.152,11.254
2026-02-25T03:15:00+00:00,117.872,2.301,-0.572,2.15,11.259
2026-02-25T03:20:00+00:00,116.963,2.274,-0.58,2.131,11.262
2026-02-25T03:25:00+00:00,116.59,2.274,-0.582,2.123,11.262
2026-02-25T03:30:00+00:00,116.986,2.286,-0.579,2.114,11.264
2026-02-25T03:35:00+00:00,116.248,2.26,-0.596,2.094,11.227
2026-02-25T03:40:00+00:00,115.488,2.246,-0.606,2.092,11.225
2026-02-25T03:45:00+00:00,115.253,2.246,-0.603,2.088,11.243
2026-02-25T03:50:00+00:00,117.002,2.27,-0.601,2.078,11.244
2026-02-25T03:55:00+00:00,116.21,2.264,-0.605,2.105,11.228
2026-02-25T04:00:00+00:00,114.827,2.238,-0.598,2.089,11.262
2026-02-25T04:05:00+00:00,114.992,2.252,-0.586,2.1,11.302
2026-02-25T04:10:00+00:00,115.604,2.262,-0.593,2.116,11.294
2026-02-25T04:15:00+00:00,115.032,2.247,-0.583,2.086,11.264
2026-02-25T04:20:00+00:00,114.774,2.243,-0.586,2.088,11.264
2026-02-25T04:25:00+00:00,113.912,2.224,-0.585,2.08,11.262
2026-02-25T04:30:00+00:00,113.343,2.214,-0.589,2.087,11.264
2026-02-25T04:35:00+00:00,114.887,2.232,-0.594,2.104,11.262
2026-02-25T04:40:00+00:00,115.936,2.26,-0.6,2.104,11.264
2026-02-25T04:45:00+00:00,115.847,2.262,-0.605,2.078,11.268
2026-02-25T04:50:00+00:00,117.03,2.286,-0.618,2.121,11.268
2026-02-25T04:55:00+00:00,117.434,2.29,-0.616,2.128,11.264
2026-02-25T05:00:00+00:00,117.116,2.287,-0.621,2.148,11.264
2026-02-25T05:05:00+00:00,118.194,2.304,-0.627,2.158,11.26
2026-02-25T05:10:00+00:00,120.956,2.344,-0.629,2.184,11.258
2026-02-25T05:15:00+00:00,121.852,2.376,-0.628,2.216,11.244
2026-02-25T05:20:00+00:00,119.965,2.341,-0.649,2.162,11.248
2026-02-25T05:25:00+00:00,121.166,2.36,-0.646,2.205,11.246
2026-02-25T05:30:00+00:00,120.902,2.359,-0.651,2.216,11.258
2026-02-25T05:35:00+00:00,120.37,2.343,-0.65,2.229,11.266
2026-02-25T05:40:00+00:00,120.48,2.35,-0.653,2.222,11.253
2026-02-25T05:45:00+00:00,120.255,2.342,-0.654,2.206,11.232
2026-02-25T05:50:00+00:00,121.556,2.364,-0.651,2.221,11.242
2026-02-25T05:55:00+00:00,123.03,2.399,-0.592,2.249,11.25
2026-02-25T06:00:00+00:00,123.154,2.4,-0.579,2.26,11.242
2026-02-25T06:05:00+00:00,128.146,2.485,-0.584,2.343,11.205
2026-02-25T06:10:00+00:00,131.708,2.546,-0.604,2.38,11.167
2026-02-25T06:15:00+00:00,135.639,2.614,-0.629,2.438,11.138
2026-02-25T06:20:00+00:00,135.729,2.616,-0.624,2.488,11.13
2026-02-25T06:25:00+00:00,136.175,2.63,-0.62,2.488,11.134
2026-02-25T06:30:00+00:00,139.752,2.694,-0.636,2.534,11.128
2026-02-25T06:35:00+00:00,144.15,2.784,-0.602,2.625,11.158
2026-02-25T06:40:00+00:00,146.212,2.827,-0.54,2.691,11.153
2026-02-25T06:45:00+00:00,146.517,2.822,-0.548,2.675,11.114
2026-02-25T06:50:00+00:00,150.224,2.878,-0.577,2.731,11.08
2026-02-25T06:55:00+00:00,151.186,2.9,-0.54,2.72,11.097
2026-02-25T07:00:00+00:00,156.707,3.021,-0.561,2.819,11.155
2026-02-25T07:05:00+00:00,163.974,3.167,-0.541,2.95,11.152
2026-02-25T07:10:00+00:00,167.96,3.236,-0.54,3.038,11.123
2026-02-25T07:15:00+00:00,171.32,3.307,-0.534,3.116,11.131
2026-02-25T07:20:00+00:00,171.846,3.322,-0.516,3.095,11.162
2026-02-25T07:25:00+00:00,174.995,3.388,-0.485,3.176,11.17
2026-02-25T07:30:00+00:00,177.76,3.445,-0.49,3.243,11.196
2026-02-25T07:35:00+00:00,180.397,3.495,-0.498,3.273,11.182
2026-02-25T07:40:00+00:00,178.592,3.456,-0.497,3.234,11.17
2026-02-25T07:45:00+00:00,180.865,3.505,-0.474,3.298,11.183
2026-02-25T07:50:00+00:00,183.485,3.548,-0.466,3.333,11.163
2026-02-25T07:55:00+00:00,183.1,3.538,-0.465,3.328,11.148
2026-02-25T08:00:00+00:00,184.138,3.566,-0.469,3.369,11.19
2026-02-25T08:05:00+00:00,185.966,3.601,-0.461,3.385,11.183
2026-02-25T08:10:00+00:00,191.36,3.709,-0.447,3.502,11.18
