ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,123.056,2.411,-0.457,-2.327,11.312
2026-02-25T00:10:00+00:00,123.19,2.398,-0.455,-2.329,11.279
2026-02-25T00:15:00+00:00,124.205,2.422,-0.454,-2.347,11.273
2026-02-25T00:20:00+00:00,126.019,2.441,-0.461,-2.372,11.27
2026-02-25T00:25:00+00:00,124.279,2.429,-0.446,-2.332,11.271
2026-02-25T00:30:00+00:00,122.351,2.398,-0.45,-2.31,11.286
2026-02-25T00:35:00+00:00,120.562,2.353,-0.45,-2.27,11.279
2026-02-25T00:40:00+00:00,122.103,2.389,-0.458,-2.318,11.261
2026-02-25T00:45:00+00:00,121.418,2.371,-0.463,-2.289,11.272
2026-02-25T00:50:00+00:00,119.995,2.344,-0.495,-2.254,11.275
2026-02-25T00:55:00+00:00,120.47,2.362,-0.475,-2.288,11.292
2026-02-25T01:00:00+00:00,120.298,2.353,-0.467,-2.284,11.292
2026-02-25T01:05:00+00:00,121.178,2.368,-0.458,-2.274,11.27
2026-02-25T01:10:00+00:00,120.54,2.357,-0.465,-2.28,11.269
2026-02-25T01:15:00+00:00,120.457,2.359,-0.469,-2.287,11.28
2026-02-25T01:20:00+00:00,119.925,2.343,-0.467,-2.258,11.285
2026-02-25T01:25:00+00:00,118.892,2.329,-0.462,-2.238,11.295
2026-02-25T01:30:00+00:00,118.813,2.319,-0.457,-2.253,11.304
2026-02-25T01:35:00+00:00,119.881,2.342,-0.472,-2.228,11.295
2026-02-25T01:40:00+00:00,120.585,2.361,-0.49,-2.272,11.294
2026-02-25T01:45:00+00:00,118.676,2.33,-0.475,-2.234,11.307
2026-02-25T01:50:00+00:00,116.957,2.299,-0.464,-2.192,11.325
2026-02-25T01:55:00+00:00,115.918,2.277,-0.485,-2.193,11.335
2026-02-25T02:00:00+00:00,115.344,2.271,-0.481,-2.196,11.333
2026-02-25T02:05:00+00:00,118.941,2.326,-0.484,-2.221,11.322
2026-02-25T02:10:00+00:00,119.439,2.344,-0.469,-2.238,11.328
2026-02-25T02:15:00+00:00,116.986,2.298,-0.458,-2.198,11.35
2026-02-25T02:20:00+00:00,115.361,2.273,-0.479,-2.2,11.362
2026-02-25T02:25:00+00:00,116.157,2.287,-0.513,-2.195,11.365
2026-02-25T02:30:00+00:00,114.997,2.259,-0.53,-2.171,11.37
2026-02-25T02:35:00+00:00,114.88,2.247,-0.524,-2.154,11.361
2026-02-25T02:40:00+00:00,114.92,2.254,-0.469,-2.18,11.371
