ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,138.302,2.668,-0.48,2.434,11.146
2026-02-25T00:10:00+00:00,138.528,2.678,-0.498,2.422,11.154
2026-02-25T00:15:00+00:00,138.172,2.665,-0.49,2.423,11.155
2026-02-25T00:20:00+00:00,135.498,2.617,-0.484,2.398,11.152
2026-02-25T00:25:00+00:00,136.269,2.626,-0.501,2.426,11.144
2026-02-25T00:30:00+00:00,136.384,2.633,-0.501,2.428,11.161
2026-02-25T00:35:00+00:00,137.293,2.654,-0.498,2.426,11.152
2026-02-25T00:40:00+00:00,135.84,2.622,-0.516,2.408,11.14
2026-02-25T00:45:00+00:00,135.94,2.625,-0.502,2.386,11.142
2026-02-25T00:50:00+00:00,136.378,2.631,-0.494,2.405,11.139
2026-02-25T00:55:00+00:00,137.766,2.66,-0.493,2.426,11.164
2026-02-25T01:00:00+00:00,135.246,2.62,-0.489,2.422,11.178
2026-02-25T01:05:00+00:00,134.645,2.601,-0.477,2.394,11.151
2026-02-25T01:10:00+00:00,133.944,2.585,-0.47,2.39,11.148
2026-02-25T01:15:00+00:00,135.234,2.614,-0.5,2.398,11.163
2026-02-25T01:20:00+00:00,134.207,2.595,-0.5,2.375,11.163
2026-02-25T01:25:00+00:00,133.476,2.576,-0.483,2.4,11.17
2026-02-25T01:30:00+00:00,133.005,2.579,-0.487,2.358,11.178
2026-02-25T01:35:00+00:00,131.853,2.554,-0.473,2.354,11.175
2026-02-25T01:40:00+00:00,129.74,2.505,-0.498,2.316,11.174
2026-02-25T01:45:00+00:00,131.833,2.551,-0.502,2.352,11.184
2026-02-25T01:50:00+00:00,133.362,2.583,-0.502,2.394,11.204
2026-02-25T01:55:00+00:00,132.673,2.582,-0.474,2.359,11.22
2026-02-25T02:00:00+00:00,132.078,2.568,-0.478,2.344,11.222
2026-02-25T02:05:00+00:00,131.01,2.538,-0.484,2.309,11.2
2026-02-25T02:10:00+00:00,129.958,2.522,-0.514,2.324,11.192
2026-02-25T02:15:00+00:00,131.548,2.546,-0.498,2.358,11.213
2026-02-25T02:20:00+00:00,132.823,2.578,-0.496,2.331,11.202
2026-02-25T02:25:00+00:00,131.844,2.546,-0.492,2.316,11.18
2026-02-25T02:30:00+00:00,132.024,2.551,-0.473,2.332,11.172
2026-02-25T02:35:00+00:00,132.314,2.553,-0.436,2.322,11.16
2026-02-25T02:40:00+00:00,130.536,2.532,-0.414,2.296,11.184
2026-02-25T02:45:00+00:00,130.407,2.524,-0.51,2.296,11.17
2026-02-25T02:50:00+00:00,130.715,2.538,-0.504,2.314,11.206
2026-02-25T02:55:00+00:00,128.231,2.5,-0.495,2.278,11.233
