ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,27.057,0.528,0.103,-0.224,11.24
2026-02-25T00:10:00+00:00,27.466,0.536,0.103,-0.24,11.252
2026-02-25T00:15:00+00:00,27.468,0.534,0.104,-0.242,11.253
2026-02-25T00:20:00+00:00,27.608,0.54,0.104,-0.242,11.236
2026-02-25T00:25:00+00:00,27.42,0.538,0.104,-0.24,11.255
2026-02-25T00:30:00+00:00,27.329,0.532,0.104,-0.24,11.278
2026-02-25T00:35:00+00:00,29.167,0.564,0.104,-0.256,11.265
2026-02-25T00:40:00+00:00,30.505,0.588,0.104,-0.267,11.266
2026-02-25T00:45:00+00:00,31.2,0.611,0.105,-0.268,11.272
2026-02-25T00:50:00+00:00,32.612,0.637,0.094,-0.286,11.275
2026-02-25T00:55:00+00:00,32.542,0.636,0.084,-0.28,11.282
2026-02-25T01:00:00+00:00,31.498,0.617,0.084,-0.26,11.264
2026-02-25T01:05:00+00:00,31.016,0.601,0.084,-0.266,11.243
2026-02-25T01:10:00+00:00,31.332,0.609,0.084,-0.259,11.243
2026-02-25T01:15:00+00:00,31.282,0.613,0.083,-0.264,11.244
2026-02-25T01:20:00+00:00,31.242,0.608,0.082,-0.26,11.244
2026-02-25T01:25:00+00:00,31.391,0.615,0.082,-0.262,11.25
2026-02-25T01:30:00+00:00,30.786,0.601,0.082,-0.262,11.25
2026-02-25T01:35:00+00:00,30.55,0.597,0.081,-0.264,11.247
2026-02-25T01:40:00+00:00,30.862,0.6,0.081,-0.264,11.251
2026-02-25T01:45:00+00:00,30.364,0.594,0.08,-0.258,11.257
2026-02-25T01:50:00+00:00,30.062,0.586,0.08,-0.264,11.268
2026-02-25T01:55:00+00:00,29.976,0.587,0.08,-0.263,11.269
2026-02-25T02:00:00+00:00,31.552,0.613,0.079,-0.264,11.264
2026-02-25T02:05:00+00:00,31.37,0.612,0.078,-0.262,11.261
2026-02-25T02:10:00+00:00,31.574,0.618,0.078,-0.265,11.266
2026-02-25T02:15:00+00:00,31.246,0.61,0.078,-0.259,11.28
