ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,48.629,0.914,0.798,0.014,10.901
2026-02-25T00:10:00+00:00,49.394,0.93,0.786,0.008,10.862
2026-02-25T00:15:00+00:00,49.799,0.936,0.807,0.003,10.854
2026-02-25T00:20:00+00:00,49.218,0.929,0.792,0.001,10.846
2026-02-25T00:25:00+00:00,47.815,0.898,0.768,-0.015,10.852
2026-02-25T00:30:00+00:00,46.391,0.876,0.761,0.007,10.864
2026-02-25T00:35:00+00:00,48.69,0.912,0.782,0.014,10.835
2026-02-25T00:40:00+00:00,48.469,0.91,0.783,0.001,10.839
2026-02-25T00:45:00+00:00,49.608,0.933,0.797,0.014,10.87
2026-02-25T00:50:00+00:00,50.253,0.946,0.806,0.011,10.872
2026-02-25T00:55:00+00:00,51.033,0.96,0.826,0.015,10.88
2026-02-25T01:00:00+00:00,51.694,0.972,0.842,0.006,10.876
2026-02-25T01:05:00+00:00,52.98,0.994,0.866,-0.002,10.837
2026-02-25T01:10:00+00:00,49.543,0.933,0.789,-0.025,10.846
2026-02-25T01:15:00+00:00,48.128,0.907,0.776,-0.011,10.862
2026-02-25T01:20:00+00:00,48.308,0.908,0.773,-0.01,10.838
2026-02-25T01:25:00+00:00,48.255,0.905,0.774,-0.014,10.842
2026-02-25T01:30:00+00:00,48.299,0.907,0.773,-0.009,10.842
2026-02-25T01:35:00+00:00,51.772,0.971,0.844,0.01,10.856
2026-02-25T01:40:00+00:00,51.866,0.972,0.851,0.011,10.843
2026-02-25T01:45:00+00:00,52.602,0.988,0.853,-0.001,10.859
2026-02-25T01:50:00+00:00,50.585,0.954,0.809,-0.005,10.897
2026-02-25T01:55:00+00:00,50.084,0.943,0.794,-0.016,10.904
2026-02-25T02:00:00+00:00,50.582,0.956,0.816,-0.015,10.892
2026-02-25T02:05:00+00:00,51.232,0.966,0.821,-0.016,10.857
2026-02-25T02:10:00+00:00,51.35,0.965,0.844,-0.005,10.87
2026-02-25T02:15:00+00:00,51.805,0.978,0.856,-0.005,10.914
2026-02-25T02:20:00+00:00,51.592,0.978,0.838,-0.016,10.95
2026-02-25T02:25:00+00:00,51.053,0.966,0.819,-0.014,10.951
2026-02-25T02:30:00+00:00,50.413,0.958,0.82,-0.009,10.952
2026-02-25T02:35:00+00:00,50.342,0.954,0.806,-0.018,10.946
2026-02-25T02:40:00+00:00,47.204,0.898,0.768,-0.016,10.968
2026-02-25T02:45:00+00:00,46.286,0.886,0.764,-0.02,10.978
2026-02-25T02:50:00+00:00,45.427,0.87,0.758,-0.012,11.008
2026-02-25T02:55:00+00:00,45.002,0.852,0.756,-0.005,11.006
2026-02-25T03:00:00+00:00,47.396,0.902,0.787,0.013,10.999
2026-02-25T03:05:00+00:00,47.926,0.909,0.782,0.015,10.966
2026-02-25T03:10:00+00:00,46.964,0.893,0.764,0.005,10.97
2026-02-25T03:15:00+00:00,46.379,0.884,0.784,0.017,10.982
2026-02-25T03:20:00+00:00,46.676,0.887,0.774,0.006,10.987
2026-02-25T03:25:00+00:00,44.521,0.852,0.729,-0.014,10.992
2026-02-25T03:30:00+00:00,43.18,0.822,0.708,-0.026,11.0
2026-02-25T03:35:00+00:00,43.602,0.828,0.722,-0.024,10.963
2026-02-25T03:40:00+00:00,43.26,0.82,0.697,-0.026,10.953
2026-02-25T03:45:00+00:00,42.848,0.818,0.699,-0.016,11.0
2026-02-25T03:50:00+00:00,42.589,0.81,0.7,-0.02,11.026
2026-02-25T03:55:00+00:00,38.476,0.738,0.616,-0.032,11.038
2026-02-25T04:00:00+00:00,37.978,0.727,0.606,-0.037,11.047
2026-02-25T04:05:00+00:00,38.22,0.733,0.624,-0.041,11.04
2026-02-25T04:10:00+00:00,38.667,0.741,0.628,-0.046,11.01
2026-02-25T04:15:00+00:00,39.636,0.756,0.66,-0.016,10.988
2026-02-25T04:20:00+00:00,40.178,0.764,0.646,-0.012,10.98
2026-02-25T04:25:00+00:00,38.019,0.723,0.624,-0.016,10.99
2026-02-25T04:30:00+00:00,39.035,0.746,0.635,-0.006,10.983
2026-02-25T04:35:00+00:00,38.524,0.735,0.622,-0.007,10.976
2026-02-25T04:40:00+00:00,38.446,0.733,0.614,-0.008,10.977
2026-02-25T04:45:00+00:00,37.305,0.707,0.611,-0.006,10.99
2026-02-25T04:50:00+00:00,37.144,0.706,0.614,-0.01,10.995
2026-02-25T04:55:00+00:00,37.522,0.712,0.612,-0.002,10.998
2026-02-25T05:00:00+00:00,37.948,0.725,0.624,0.0,11.002
2026-02-25T05:05:00+00:00,37.525,0.711,0.632,-0.002,11.003
2026-02-25T05:10:00+00:00,37.95,0.724,0.635,0.007,11.01
2026-02-25T05:15:00+00:00,39.478,0.75,0.652,-0.006,10.986
2026-02-25T05:20:00+00:00,41.218,0.786,0.688,0.007,10.988
2026-02-25T05:25:00+00:00,39.404,0.753,0.654,0.019,10.992
2026-02-25T05:30:00+00:00,38.354,0.732,0.633,0.013,10.996
2026-02-25T05:35:00+00:00,39.22,0.746,0.652,0.009,11.006
2026-02-25T05:40:00+00:00,41.202,0.784,0.692,0.007,10.997
2026-02-25T05:45:00+00:00,41.316,0.786,0.702,0.02,10.974
2026-02-25T05:50:00+00:00,42.444,0.808,0.726,0.048,10.976
2026-02-25T05:55:00+00:00,44.679,0.846,0.758,0.062,10.978
2026-02-25T06:00:00+00:00,46.059,0.872,0.784,0.078,10.966
2026-02-25T06:05:00+00:00,46.812,0.89,0.785,0.098,10.934
2026-02-25T06:10:00+00:00,47.977,0.906,0.804,0.138,10.887
2026-02-25T06:15:00+00:00,49.56,0.932,0.811,0.139,10.857
2026-02-25T06:20:00+00:00,48.445,0.912,0.789,0.164,10.839
2026-02-25T06:25:00+00:00,47.63,0.891,0.79,0.182,10.85
2026-02-25T06:30:00+00:00,48.662,0.912,0.808,0.202,10.836
2026-02-25T06:35:00+00:00,50.683,0.952,0.856,0.224,10.864
2026-02-25T06:40:00+00:00,51.135,0.964,0.862,0.16,10.862
2026-02-25T06:45:00+00:00,54.558,1.029,0.906,0.058,10.861
2026-02-25T06:50:00+00:00,56.706,1.074,0.915,0.04,10.925
2026-02-25T06:55:00+00:00,59.896,1.13,0.949,0.019,10.896
2026-02-25T07:00:00+00:00,58.025,1.102,0.931,0.017,10.919
2026-02-25T07:05:00+00:00,57.299,1.092,0.944,0.05,11.015
2026-02-25T07:10:00+00:00,59.312,1.134,0.973,0.058,11.049
2026-02-25T07:15:00+00:00,62.362,1.195,1.033,0.104,11.042
2026-02-25T07:20:00+00:00,62.638,1.2,1.044,0.083,11.072
2026-02-25T07:25:00+00:00,62.231,1.193,1.05,0.073,11.092
2026-02-25T07:30:00+00:00,62.011,1.196,1.055,0.06,11.116
2026-02-25T07:35:00+00:00,61.847,1.186,1.042,0.075,11.1
2026-02-25T07:40:00+00:00,61.305,1.18,1.032,0.093,11.084
2026-02-25T07:45:00+00:00,63.104,1.211,1.052,0.098,11.092
2026-02-25T07:50:00+00:00,63.926,1.226,1.064,0.116,11.07
2026-02-25T07:55:00+00:00,62.41,1.196,1.069,0.128,11.068
2026-02-25T08:00:00+00:00,63.01,1.212,1.059,0.126,11.102
2026-02-25T08:05:00+00:00,63.235,1.21,1.064,0.123,11.094
2026-02-25T08:10:00+00:00,67.01,1.286,1.13,0.151,11.08
2026-02-25T08:15:00+00:00,66.94,1.286,1.136,0.147,11.103
2026-02-25T08:20:00+00:00,69.616,1.339,1.181,0.21,11.108
2026-02-25T08:25:00+00:00,67.653,1.3,1.136,0.28,11.104
2026-02-25T08:30:00+00:00,68.587,1.319,1.149,0.178,11.118
2026-02-25T08:35:00+00:00,68.632,1.308,1.132,0.082,11.014
2026-02-25T08:40:00+00:00,67.71,1.284,1.111,0.083,10.962
2026-02-25T08:45:00+00:00,68.673,1.301,1.136,0.08,10.952
2026-02-25T08:50:00+00:00,68.564,1.3,1.124,0.076,10.956
2026-02-25T08:55:00+00:00,69.581,1.317,1.142,0.072,10.937
2026-02-25T09:00:00+00:00,66.715,1.264,1.09,0.07,10.945
2026-02-25T09:05:00+00:00,66.189,1.26,1.09,0.068,10.979
2026-02-25T09:10:00+00:00,62.823,1.192,1.039,0.05,10.95
2026-02-25T09:15:00+00:00,61.068,1.156,1.009,0.064,10.928
2026-02-25T09:20:00+00:00,59.319,1.126,0.975,0.059,10.968
2026-02-25T09:25:00+00:00,58.595,1.115,0.95,0.076,11.0
2026-02-25T09:30:00+00:00,57.246,1.09,0.929,0.069,10.994
2026-02-25T09:35:00+00:00,54.725,1.039,0.887,0.058,10.978
2026-02-25T09:40:00+00:00,52.884,1.004,0.872,0.053,10.979
2026-02-25T09:45:00+00:00,55.672,1.059,0.92,0.046,11.001
2026-02-25T09:50:00+00:00,56.09,1.068,0.914,0.055,10.999
2026-02-25T09:55:00+00:00,53.709,1.023,0.894,0.064,11.019
2026-02-25T10:00:00+00:00,55.869,1.067,0.935,0.054,11.03
2026-02-25T10:05:00+00:00,56.622,1.07,0.936,0.06,10.92
2026-02-25T10:10:00+00:00,56.915,1.075,0.937,0.05,10.908
2026-02-25T10:15:00+00:00,56.987,1.078,0.938,0.022,10.91
2026-02-25T10:20:00+00:00,53.872,1.019,0.878,0.0,10.918
2026-02-25T10:25:00+00:00,51.538,0.977,0.829,-0.07,10.9
2026-02-25T10:30:00+00:00,49.868,0.941,0.794,-0.17,10.922
2026-02-25T10:35:00+00:00,49.826,0.949,0.792,-0.07,10.932
2026-02-25T10:40:00+00:00,49.424,0.939,0.801,0.048,10.985
2026-02-25T10:45:00+00:00,52.19,0.991,0.836,0.085,10.974
2026-02-25T10:50:00+00:00,53.774,1.022,0.872,0.032,10.994
2026-02-25T10:55:00+00:00,55.43,1.06,0.9,0.086,11.04
2026-02-25T11:00:00+00:00,53.422,1.021,0.886,0.046,11.045
2026-02-25T11:05:00+00:00,52.87,1.009,0.879,0.052,11.025
2026-02-25T11:10:00+00:00,53.695,1.023,0.883,0.019,11.016
2026-02-25T11:15:00+00:00,53.117,1.007,0.876,0.024,10.97
2026-02-25T11:20:00+00:00,53.76,1.022,0.886,0.029,10.982
2026-02-25T11:25:00+00:00,52.202,0.994,0.871,0.032,10.992
2026-02-25T11:30:00+00:00,53.752,1.026,0.89,0.039,11.044
2026-02-25T11:35:00+00:00,55.579,1.066,0.927,0.063,11.067
2026-02-25T11:40:00+00:00,56.25,1.077,0.944,0.051,11.065
2026-02-25T11:45:00+00:00,57.615,1.103,0.969,0.057,11.061
2026-02-25T11:50:00+00:00,60.149,1.15,0.996,0.038,11.048
