ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,46.754,0.892,0.188,0.79,11.041
2026-02-25T00:10:00+00:00,49.283,0.938,0.191,0.838,10.995
2026-02-25T00:15:00+00:00,49.341,0.938,0.188,0.84,10.98
2026-02-25T00:20:00+00:00,48.496,0.914,0.188,0.822,10.978
2026-02-25T00:25:00+00:00,48.252,0.914,0.198,0.819,10.982
2026-02-25T00:30:00+00:00,48.875,0.928,0.206,0.831,10.992
2026-02-25T00:35:00+00:00,50.122,0.952,0.228,0.844,10.964
2026-02-25T00:40:00+00:00,63.14,1.2,0.387,0.916,10.998
2026-02-25T00:45:00+00:00,66.364,1.264,0.388,0.995,10.994
2026-02-25T00:50:00+00:00,65.784,1.252,0.388,0.981,11.002
2026-02-25T00:55:00+00:00,66.968,1.275,0.386,1.006,11.007
2026-02-25T01:00:00+00:00,68.11,1.302,0.389,1.039,11.006
2026-02-25T01:05:00+00:00,69.482,1.316,0.388,1.055,10.963
2026-02-25T01:10:00+00:00,69.942,1.329,0.388,1.072,10.962
2026-02-25T01:15:00+00:00,69.761,1.328,0.39,1.07,10.98
2026-02-25T01:20:00+00:00,67.642,1.283,0.385,1.02,10.96
2026-02-25T01:25:00+00:00,68.506,1.298,0.389,1.044,10.966
2026-02-25T01:30:00+00:00,67.537,1.281,0.388,1.018,10.96
2026-02-25T01:35:00+00:00,66.581,1.265,0.388,0.998,10.98
2026-02-25T01:40:00+00:00,66.79,1.271,0.384,1.006,10.966
2026-02-25T01:45:00+00:00,64.29,1.227,0.388,0.944,10.983
2026-02-25T01:50:00+00:00,63.879,1.218,0.402,0.928,11.022
2026-02-25T01:55:00+00:00,63.504,1.211,0.407,0.924,11.03
2026-02-25T02:00:00+00:00,61.738,1.178,0.394,0.884,11.024
2026-02-25T02:05:00+00:00,63.89,1.213,0.388,0.93,10.986
2026-02-25T02:10:00+00:00,66.416,1.264,0.4,0.992,10.992
2026-02-25T02:15:00+00:00,65.716,1.256,0.406,0.978,11.04
2026-02-25T02:20:00+00:00,66.837,1.282,0.405,1.003,11.075
2026-02-25T02:25:00+00:00,67.38,1.289,0.406,1.016,11.073
2026-02-25T02:30:00+00:00,67.448,1.295,0.405,1.022,11.074
2026-02-25T02:35:00+00:00,67.946,1.304,0.405,1.033,11.06
2026-02-25T02:40:00+00:00,64.71,1.244,0.405,0.957,11.09
2026-02-25T02:45:00+00:00,63.303,1.216,0.405,0.917,11.104
2026-02-25T02:50:00+00:00,62.782,1.216,0.405,0.916,11.14
2026-02-25T02:55:00+00:00,61.085,1.18,0.406,0.87,11.142
2026-02-25T03:00:00+00:00,60.594,1.166,0.404,0.854,11.142
2026-02-25T03:05:00+00:00,61.148,1.177,0.404,0.864,11.114
2026-02-25T03:10:00+00:00,59.15,1.14,0.407,0.82,11.114
2026-02-25T03:15:00+00:00,58.738,1.132,0.405,0.806,11.122
2026-02-25T03:20:00+00:00,56.398,1.094,0.422,0.744,11.132
2026-02-25T03:25:00+00:00,56.782,1.096,0.438,0.751,11.138
2026-02-25T03:30:00+00:00,56.788,1.092,0.423,0.741,11.145
2026-02-25T03:35:00+00:00,59.08,1.134,0.422,0.81,11.107
2026-02-25T03:40:00+00:00,57.852,1.11,0.405,0.784,11.102
2026-02-25T03:45:00+00:00,56.492,1.085,0.412,0.735,11.152
2026-02-25T03:50:00+00:00,55.418,1.068,0.417,0.71,11.174
2026-02-25T03:55:00+00:00,46.985,0.906,0.236,0.746,11.125
2026-02-25T04:00:00+00:00,43.207,0.83,0.212,0.724,11.123
2026-02-25T04:05:00+00:00,43.77,0.842,0.224,0.736,11.146
2026-02-25T04:10:00+00:00,43.232,0.831,0.222,0.719,11.124
2026-02-25T04:15:00+00:00,44.068,0.846,0.211,0.741,11.104
2026-02-25T04:20:00+00:00,43.962,0.848,0.205,0.74,11.098
2026-02-25T04:25:00+00:00,44.888,0.864,0.223,0.758,11.098
2026-02-25T04:30:00+00:00,44.196,0.846,0.222,0.736,11.09
2026-02-25T04:35:00+00:00,45.38,0.871,0.223,0.764,11.084
2026-02-25T04:40:00+00:00,44.728,0.86,0.222,0.751,11.083
2026-02-25T04:45:00+00:00,45.168,0.866,0.222,0.76,11.092
2026-02-25T04:50:00+00:00,44.291,0.85,0.229,0.741,11.1
2026-02-25T04:55:00+00:00,43.122,0.827,0.222,0.715,11.104
2026-02-25T05:00:00+00:00,43.048,0.828,0.221,0.716,11.112
2026-02-25T05:05:00+00:00,41.478,0.792,0.224,0.674,11.107
2026-02-25T05:10:00+00:00,41.415,0.791,0.225,0.678,11.11
2026-02-25T05:15:00+00:00,41.364,0.786,0.222,0.672,11.086
2026-02-25T05:20:00+00:00,43.478,0.832,0.221,0.72,11.09
2026-02-25T05:25:00+00:00,43.171,0.826,0.224,0.717,11.083
2026-02-25T05:30:00+00:00,46.705,0.896,0.231,0.792,11.084
2026-02-25T05:35:00+00:00,49.936,0.96,0.24,0.857,11.088
2026-02-25T05:40:00+00:00,48.252,0.928,0.238,0.822,11.078
2026-02-25T05:45:00+00:00,48.411,0.928,0.238,0.816,11.054
2026-02-25T05:50:00+00:00,49.332,0.945,0.239,0.839,11.05
2026-02-25T05:55:00+00:00,49.56,0.951,0.236,0.845,11.052
2026-02-25T06:00:00+00:00,48.585,0.93,0.234,0.829,11.043
2026-02-25T06:05:00+00:00,49.559,0.946,0.234,0.849,11.006
2026-02-25T06:10:00+00:00,56.074,1.065,0.314,0.9,10.968
2026-02-25T06:15:00+00:00,62.055,1.181,0.436,0.888,10.988
2026-02-25T06:20:00+00:00,62.409,1.184,0.424,0.892,10.971
2026-02-25T06:25:00+00:00,64.495,1.223,0.436,0.94,10.965
2026-02-25T06:30:00+00:00,65.038,1.23,0.45,0.952,10.942
2026-02-25T06:35:00+00:00,67.312,1.272,0.476,1.002,10.958
2026-02-25T06:40:00+00:00,70.382,1.332,0.47,1.072,10.946
2026-02-25T06:45:00+00:00,69.679,1.32,0.424,1.111,10.944
2026-02-25T06:50:00+00:00,73.142,1.391,0.494,1.118,10.988
2026-02-25T06:55:00+00:00,71.23,1.35,0.488,1.081,10.964
2026-02-25T07:00:00+00:00,73.941,1.404,0.479,1.14,10.977
2026-02-25T07:05:00+00:00,74.225,1.422,0.493,1.156,11.074
2026-02-25T07:10:00+00:00,74.678,1.435,0.504,1.164,11.106
2026-02-25T07:15:00+00:00,75.87,1.458,0.494,1.194,11.096
2026-02-25T07:20:00+00:00,77.624,1.492,0.502,1.23,11.12
2026-02-25T07:25:00+00:00,78.902,1.52,0.509,1.256,11.134
2026-02-25T07:30:00+00:00,78.374,1.511,0.513,1.25,11.156
2026-02-25T07:35:00+00:00,79.118,1.524,0.507,1.265,11.136
2026-02-25T07:40:00+00:00,75.828,1.46,0.492,1.193,11.132
2026-02-25T07:45:00+00:00,73.636,1.418,0.486,1.15,11.151
2026-02-25T07:50:00+00:00,73.825,1.422,0.476,1.15,11.132
2026-02-25T07:55:00+00:00,71.33,1.368,0.48,1.095,11.129
