ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,27.276,0.53,0.07,0.0,10.846
2026-02-25T00:10:00+00:00,27.856,0.528,0.059,0.0,10.851
2026-02-25T00:15:00+00:00,28.758,0.544,0.049,0.0,10.862
2026-02-25T00:20:00+00:00,27.986,0.539,0.038,0.0,10.871
2026-02-25T00:25:00+00:00,26.406,0.53,0.028,0.0,10.881
2026-02-25T00:30:00+00:00,24.822,0.522,0.018,0.0,10.891
2026-02-25T00:35:00+00:00,23.238,0.513,0.008,0.0,10.901
2026-02-25T00:40:00+00:00,21.894,0.436,0.003,0.0,10.992
2026-02-25T00:45:00+00:00,21.202,0.411,0.012,0.0,11.039
2026-02-25T00:50:00+00:00,20.547,0.401,0.022,0.0,11.018
2026-02-25T00:55:00+00:00,20.139,0.395,0.032,0.0,10.991
2026-02-25T01:00:00+00:00,20.967,0.414,0.042,0.0,10.963
2026-02-25T01:05:00+00:00,20.441,0.406,0.052,0.0,10.936
2026-02-25T01:10:00+00:00,19.778,0.39,0.062,0.0,10.927
2026-02-25T01:15:00+00:00,19.173,0.368,0.072,0.0,10.938
2026-02-25T01:20:00+00:00,19.269,0.362,0.082,0.0,10.948
2026-02-25T01:25:00+00:00,19.67,0.365,0.092,0.0,10.959
2026-02-25T01:30:00+00:00,20.071,0.368,0.102,0.0,10.97
2026-02-25T01:35:00+00:00,20.472,0.37,0.112,0.0,10.98
2026-02-25T01:40:00+00:00,20.874,0.374,0.122,0.0,10.991
2026-02-25T01:45:00+00:00,21.275,0.376,0.132,0.0,11.002
2026-02-25T01:50:00+00:00,21.676,0.382,0.142,0.0,11.008
2026-02-25T01:55:00+00:00,22.078,0.395,0.152,0.0,11.002
2026-02-25T02:00:00+00:00,22.479,0.408,0.162,0.0,10.995
2026-02-25T02:05:00+00:00,22.88,0.422,0.172,0.0,10.988
2026-02-25T02:10:00+00:00,23.282,0.434,0.181,0.0,10.982
2026-02-25T02:15:00+00:00,23.682,0.448,0.191,0.0,10.975
2026-02-25T02:20:00+00:00,26.818,0.512,0.193,0.0,10.968
2026-02-25T02:25:00+00:00,26.66,0.509,0.162,0.0,10.962
2026-02-25T02:30:00+00:00,25.441,0.486,0.127,0.0,10.955
2026-02-25T02:35:00+00:00,24.224,0.463,0.092,0.0,10.948
2026-02-25T02:40:00+00:00,23.006,0.44,0.058,0.0,10.942
2026-02-25T02:45:00+00:00,21.788,0.416,0.023,0.0,10.935
2026-02-25T02:50:00+00:00,20.2,0.386,0.002,0.0,10.928
2026-02-25T02:55:00+00:00,19.061,0.364,0.006,0.0,10.922
2026-02-25T03:00:00+00:00,19.352,0.37,0.01,0.0,10.915
2026-02-25T03:05:00+00:00,19.132,0.366,0.015,0.0,10.908
2026-02-25T03:10:00+00:00,20.442,0.39,0.019,0.0,10.902
2026-02-25T03:15:00+00:00,19.632,0.375,0.024,0.0,10.896
2026-02-25T03:20:00+00:00,19.967,0.382,0.028,0.0,10.889
2026-02-25T03:25:00+00:00,19.015,0.364,0.032,0.0,10.882
2026-02-25T03:30:00+00:00,17.856,0.344,0.037,0.0,10.876
2026-02-25T03:35:00+00:00,16.38,0.327,0.042,0.0,10.875
2026-02-25T03:40:00+00:00,14.844,0.313,0.046,0.0,10.94
2026-02-25T03:45:00+00:00,13.308,0.286,0.05,0.0,10.962
2026-02-25T03:50:00+00:00,11.772,0.254,0.054,0.0,10.957
2026-02-25T03:55:00+00:00,10.235,0.22,0.059,0.0,10.952
2026-02-25T04:00:00+00:00,8.698,0.188,0.064,0.0,10.946
2026-02-25T04:05:00+00:00,7.162,0.154,0.068,0.0,10.94
2026-02-25T04:10:00+00:00,5.626,0.122,0.072,0.0,10.935
2026-02-25T04:15:00+00:00,4.089,0.088,0.076,0.0,10.93
2026-02-25T04:20:00+00:00,2.552,0.055,0.081,0.0,10.924
2026-02-25T04:25:00+00:00,1.016,0.022,0.086,0.0,10.919
2026-02-25T04:30:00+00:00,6.756,0.13,0.09,0.0,10.913
2026-02-25T04:35:00+00:00,11.685,0.223,0.094,0.0,10.908
2026-02-25T04:40:00+00:00,10.978,0.21,0.098,0.0,10.902
2026-02-25T04:45:00+00:00,9.398,0.18,0.103,0.0,10.896
2026-02-25T04:50:00+00:00,5.444,0.104,0.108,0.0,10.891
2026-02-25T04:55:00+00:00,2.574,0.049,0.112,0.0,10.886
2026-02-25T05:00:00+00:00,9.116,0.174,0.116,0.0,10.88
