ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,101.913,1.987,-0.421,1.81,11.271
2026-02-25T00:10:00+00:00,104.111,2.02,-0.436,1.833,11.235
2026-02-25T00:15:00+00:00,103.457,2.011,-0.464,1.798,11.23
2026-02-25T00:20:00+00:00,103.269,2.006,-0.471,1.804,11.224
2026-02-25T00:25:00+00:00,102.686,2.001,-0.478,1.798,11.223
2026-02-25T00:30:00+00:00,101.885,1.984,-0.484,1.792,11.236
2026-02-25T00:35:00+00:00,102.956,2.006,-0.491,1.801,11.229
2026-02-25T00:40:00+00:00,103.455,2.011,-0.495,1.835,11.22
2026-02-25T00:45:00+00:00,104.563,2.04,-0.478,1.849,11.223
2026-02-25T00:50:00+00:00,104.008,2.023,-0.481,1.839,11.222
2026-02-25T00:55:00+00:00,102.612,2.002,-0.481,1.838,11.247
2026-02-25T01:00:00+00:00,101.225,1.976,-0.474,1.793,11.252
2026-02-25T01:05:00+00:00,101.841,1.981,-0.466,1.796,11.223
2026-02-25T01:10:00+00:00,100.556,1.957,-0.473,1.759,11.221
2026-02-25T01:15:00+00:00,99.591,1.942,-0.481,1.749,11.235
2026-02-25T01:20:00+00:00,97.811,1.906,-0.488,1.73,11.237
2026-02-25T01:25:00+00:00,96.53,1.88,-0.496,1.711,11.242
2026-02-25T01:30:00+00:00,96.034,1.874,-0.478,1.707,11.255
2026-02-25T01:35:00+00:00,96.925,1.888,-0.467,1.706,11.245
2026-02-25T01:40:00+00:00,96.346,1.873,-0.479,1.704,11.246
2026-02-25T01:45:00+00:00,97.734,1.899,-0.49,1.714,11.25
2026-02-25T01:50:00+00:00,95.779,1.874,-0.489,1.69,11.273
2026-02-25T01:55:00+00:00,94.561,1.846,-0.48,1.658,11.288
2026-02-25T02:00:00+00:00,95.757,1.873,-0.476,1.672,11.288
2026-02-25T02:05:00+00:00,95.107,1.858,-0.473,1.657,11.271
2026-02-25T02:10:00+00:00,94.708,1.848,-0.491,1.636,11.265
2026-02-25T02:15:00+00:00,96.383,1.879,-0.479,1.665,11.285
2026-02-25T02:20:00+00:00,96.444,1.888,-0.48,1.669,11.305
2026-02-25T02:25:00+00:00,94.888,1.858,-0.466,1.646,11.311
2026-02-25T02:30:00+00:00,93.405,1.832,-0.477,1.621,11.31
2026-02-25T02:35:00+00:00,91.131,1.783,-0.48,1.574,11.302
2026-02-25T02:40:00+00:00,90.84,1.779,-0.48,1.572,11.327
2026-02-25T02:45:00+00:00,91.238,1.784,-0.483,1.578,11.31
2026-02-25T02:50:00+00:00,90.127,1.772,-0.485,1.571,11.341
2026-02-25T02:55:00+00:00,90.084,1.772,-0.474,1.572,11.364
2026-02-25T03:00:00+00:00,89.374,1.756,-0.483,1.561,11.347
2026-02-25T03:05:00+00:00,88.874,1.743,-0.475,1.565,11.325
