ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,71.257,1.386,0.14,-1.302,11.253
2026-02-25T00:10:00+00:00,70.424,1.371,0.128,-1.287,11.24
2026-02-25T00:15:00+00:00,71.682,1.395,0.13,-1.308,11.232
2026-02-25T00:20:00+00:00,71.146,1.383,0.136,-1.3,11.219
2026-02-25T00:25:00+00:00,70.837,1.376,0.136,-1.301,11.205
2026-02-25T00:30:00+00:00,70.719,1.374,0.138,-1.296,11.22
2026-02-25T00:35:00+00:00,70.57,1.374,0.15,-1.282,11.23
2026-02-25T00:40:00+00:00,71.246,1.384,0.143,-1.285,11.213
2026-02-25T00:45:00+00:00,71.884,1.396,0.14,-1.304,11.21
2026-02-25T00:50:00+00:00,71.494,1.388,0.145,-1.295,11.212
2026-02-25T00:55:00+00:00,71.033,1.38,0.144,-1.293,11.223
2026-02-25T01:00:00+00:00,70.655,1.374,0.145,-1.293,11.222
2026-02-25T01:05:00+00:00,68.202,1.326,0.165,-1.23,11.223
2026-02-25T01:10:00+00:00,66.084,1.284,0.19,-1.185,11.229
2026-02-25T01:15:00+00:00,65.04,1.265,0.218,-1.16,11.238
2026-02-25T01:20:00+00:00,64.177,1.25,0.216,-1.144,11.24
2026-02-25T01:25:00+00:00,65.52,1.273,0.184,-1.168,11.238
2026-02-25T01:30:00+00:00,68.992,1.342,0.115,-1.248,11.228
2026-02-25T01:35:00+00:00,70.374,1.368,0.127,-1.287,11.229
2026-02-25T01:40:00+00:00,70.653,1.374,0.138,-1.292,11.239
2026-02-25T01:45:00+00:00,71.122,1.382,0.136,-1.3,11.238
2026-02-25T01:50:00+00:00,69.925,1.362,0.143,-1.273,11.249
2026-02-25T01:55:00+00:00,69.724,1.36,0.145,-1.26,11.264
2026-02-25T02:00:00+00:00,69.784,1.362,0.142,-1.26,11.275
2026-02-25T02:05:00+00:00,69.628,1.358,0.132,-1.265,11.27
2026-02-25T02:10:00+00:00,69.709,1.361,0.14,-1.262,11.272
2026-02-25T02:15:00+00:00,68.339,1.334,0.143,-1.222,11.282
2026-02-25T02:20:00+00:00,67.961,1.328,0.135,-1.212,11.286
2026-02-25T02:25:00+00:00,67.015,1.31,0.143,-1.199,11.286
2026-02-25T02:30:00+00:00,66.618,1.302,0.146,-1.194,11.288
2026-02-25T02:35:00+00:00,66.862,1.306,0.139,-1.198,11.286
2026-02-25T02:40:00+00:00,66.178,1.295,0.141,-1.19,11.297
2026-02-25T02:45:00+00:00,66.78,1.307,0.142,-1.204,11.301
2026-02-25T02:50:00+00:00,66.571,1.304,0.146,-1.202,11.32
2026-02-25T02:55:00+00:00,66.132,1.296,0.144,-1.183,11.324
2026-02-25T03:00:00+00:00,66.914,1.311,0.144,-1.196,11.322
2026-02-25T03:05:00+00:00,66.528,1.302,0.13,-1.192,11.304
2026-02-25T03:10:00+00:00,65.978,1.291,0.137,-1.182,11.306
2026-02-25T03:15:00+00:00,65.451,1.281,0.138,-1.176,11.31
2026-02-25T03:20:00+00:00,65.777,1.285,0.132,-1.175,11.311
2026-02-25T03:25:00+00:00,65.406,1.281,0.134,-1.175,11.311
