ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,186.45,3.66,0.168,-3.516,11.336
2026-02-25T00:10:00+00:00,183.811,3.6,0.237,-3.464,11.31
2026-02-25T00:15:00+00:00,184.78,3.616,0.138,-3.488,11.296
2026-02-25T00:20:00+00:00,184.146,3.599,0.147,-3.478,11.288
2026-02-25T00:25:00+00:00,180.682,3.533,0.194,-3.404,11.288
2026-02-25T00:30:00+00:00,181.098,3.538,0.156,-3.432,11.283
2026-02-25T00:35:00+00:00,182.501,3.559,0.127,-3.47,11.26
2026-02-25T00:40:00+00:00,181.885,3.546,0.176,-3.456,11.255
2026-02-25T00:45:00+00:00,181.0,3.532,0.168,-3.466,11.269
2026-02-25T00:50:00+00:00,179.666,3.507,0.17,-3.428,11.27
2026-02-25T00:55:00+00:00,180.178,3.522,0.17,-3.416,11.284
2026-02-25T01:00:00+00:00,176.908,3.458,0.205,-3.37,11.287
2026-02-25T01:05:00+00:00,177.204,3.454,0.197,-3.362,11.258
2026-02-25T01:10:00+00:00,176.211,3.436,0.178,-3.338,11.258
2026-02-25T01:15:00+00:00,175.117,3.416,0.248,-3.314,11.264
2026-02-25T01:20:00+00:00,173.964,3.382,0.308,-3.29,11.224
2026-02-25T01:25:00+00:00,172.796,3.358,0.208,-3.266,11.221
2026-02-25T01:30:00+00:00,175.162,3.404,0.159,-3.316,11.222
2026-02-25T01:35:00+00:00,173.52,3.378,0.206,-3.287,11.242
2026-02-25T01:40:00+00:00,172.067,3.347,0.226,-3.243,11.224
2026-02-25T01:45:00+00:00,173.581,3.374,0.197,-3.25,11.231
2026-02-25T01:50:00+00:00,174.62,3.407,0.14,-3.312,11.262
2026-02-25T01:55:00+00:00,173.029,3.38,0.162,-3.29,11.278
2026-02-25T02:00:00+00:00,171.137,3.34,0.181,-3.264,11.269
2026-02-25T02:05:00+00:00,175.791,3.42,0.142,-3.338,11.232
2026-02-25T02:10:00+00:00,175.396,3.415,0.161,-3.31,11.25
2026-02-25T02:15:00+00:00,173.33,3.39,0.17,-3.289,11.292
2026-02-25T02:20:00+00:00,172.778,3.388,0.162,-3.294,11.322
2026-02-25T02:25:00+00:00,173.796,3.407,0.125,-3.307,11.322
2026-02-25T02:30:00+00:00,170.5,3.344,0.158,-3.246,11.325
2026-02-25T02:35:00+00:00,171.844,3.369,0.2,-3.238,11.318
2026-02-25T02:40:00+00:00,171.736,3.367,0.167,-3.256,11.317
2026-02-25T02:45:00+00:00,170.384,3.343,0.179,-3.245,11.326
2026-02-25T02:50:00+00:00,167.504,3.295,0.178,-3.208,11.359
2026-02-25T02:55:00+00:00,166.958,3.288,0.18,-3.178,11.366
2026-02-25T03:00:00+00:00,169.365,3.33,0.147,-3.219,11.356
2026-02-25T03:05:00+00:00,168.324,3.302,0.145,-3.202,11.332
2026-02-25T03:10:00+00:00,168.014,3.296,0.163,-3.185,11.329
2026-02-25T03:15:00+00:00,167.752,3.294,0.156,-3.196,11.337
2026-02-25T03:20:00+00:00,169.285,3.326,0.149,-3.21,11.34
2026-02-25T03:25:00+00:00,168.211,3.304,0.155,-3.192,11.34
2026-02-25T03:30:00+00:00,167.218,3.287,0.154,-3.18,11.345
2026-02-25T03:35:00+00:00,166.51,3.261,0.159,-3.158,11.306
2026-02-25T03:40:00+00:00,168.178,3.29,0.15,-3.206,11.296
2026-02-25T03:45:00+00:00,164.834,3.237,0.166,-3.124,11.332
