ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,151.669,2.932,-0.581,2.885,11.168
2026-02-25T00:10:00+00:00,154.55,2.98,-0.592,2.92,11.133
2026-02-25T00:15:00+00:00,153.03,2.944,-0.6,2.89,11.128
2026-02-25T00:20:00+00:00,152.168,2.934,-0.588,2.888,11.131
2026-02-25T00:25:00+00:00,151.51,2.922,-0.603,2.853,11.124
2026-02-25T00:30:00+00:00,150.0,2.898,-0.599,2.856,11.156
2026-02-25T00:35:00+00:00,149.07,2.882,-0.591,2.835,11.16
2026-02-25T00:40:00+00:00,148.756,2.875,-0.616,2.825,11.16
2026-02-25T00:45:00+00:00,148.716,2.888,-0.598,2.798,11.211
2026-02-25T00:50:00+00:00,148.162,2.878,-0.571,2.794,11.208
2026-02-25T00:55:00+00:00,148.88,2.896,-0.608,2.862,11.232
2026-02-25T01:00:00+00:00,148.463,2.89,-0.59,2.843,11.246
2026-02-25T01:05:00+00:00,149.418,2.899,-0.566,2.83,11.216
2026-02-25T01:10:00+00:00,148.377,2.88,-0.586,2.799,11.208
2026-02-25T01:15:00+00:00,146.984,2.856,-0.586,2.775,11.224
2026-02-25T01:20:00+00:00,145.394,2.828,-0.58,2.791,11.228
2026-02-25T01:25:00+00:00,145.207,2.824,-0.575,2.793,11.209
2026-02-25T01:30:00+00:00,146.293,2.844,-0.578,2.785,11.234
2026-02-25T01:35:00+00:00,145.664,2.835,-0.587,2.791,11.239
2026-02-25T01:40:00+00:00,145.451,2.832,-0.588,2.787,11.228
2026-02-25T01:45:00+00:00,145.476,2.83,-0.597,2.79,11.218
2026-02-25T01:50:00+00:00,146.474,2.846,-0.592,2.792,11.241
2026-02-25T01:55:00+00:00,143.654,2.804,-0.609,2.742,11.266
2026-02-25T02:00:00+00:00,142.013,2.777,-0.604,2.718,11.288
2026-02-25T02:05:00+00:00,142.371,2.78,-0.595,2.728,11.268
2026-02-25T02:10:00+00:00,140.154,2.737,-0.606,2.687,11.257
2026-02-25T02:15:00+00:00,139.074,2.713,-0.596,2.649,11.266
2026-02-25T02:20:00+00:00,137.632,2.684,-0.576,2.66,11.28
2026-02-25T02:25:00+00:00,136.79,2.676,-0.608,2.648,11.288
2026-02-25T02:30:00+00:00,136.44,2.668,-0.586,2.636,11.304
2026-02-25T02:35:00+00:00,136.032,2.656,-0.572,2.625,11.292
2026-02-25T02:40:00+00:00,135.756,2.657,-0.585,2.593,11.32
2026-02-25T02:45:00+00:00,134.541,2.632,-0.603,2.587,11.285
2026-02-25T02:50:00+00:00,133.269,2.617,-0.605,2.55,11.315
2026-02-25T02:55:00+00:00,133.046,2.598,-0.566,2.518,11.257
2026-02-25T03:00:00+00:00,133.195,2.584,-0.584,2.514,11.192
2026-02-25T03:05:00+00:00,133.964,2.596,-0.58,2.55,11.183
2026-02-25T03:10:00+00:00,134.662,2.608,-0.606,2.555,11.182
2026-02-25T03:15:00+00:00,134.441,2.606,-0.6,2.526,11.19
2026-02-25T03:20:00+00:00,134.583,2.614,-0.606,2.512,11.206
2026-02-25T03:25:00+00:00,133.978,2.598,-0.588,2.521,11.196
2026-02-25T03:30:00+00:00,133.184,2.593,-0.571,2.495,11.217
2026-02-25T03:35:00+00:00,133.104,2.578,-0.594,2.476,11.186
2026-02-25T03:40:00+00:00,132.087,2.546,-0.606,2.468,11.132
2026-02-25T03:45:00+00:00,131.683,2.545,-0.602,2.45,11.15
2026-02-25T03:50:00+00:00,130.14,2.512,-0.596,2.436,11.152
2026-02-25T03:55:00+00:00,129.72,2.517,-0.597,2.418,11.18
2026-02-25T04:00:00+00:00,129.339,2.5,-0.578,2.448,11.2
2026-02-25T04:05:00+00:00,130.219,2.54,-0.583,2.45,11.232
2026-02-25T04:10:00+00:00,130.706,2.533,-0.576,2.458,11.208
2026-02-25T04:15:00+00:00,131.084,2.538,-0.586,2.466,11.188
2026-02-25T04:20:00+00:00,132.279,2.568,-0.6,2.46,11.213
2026-02-25T04:25:00+00:00,131.053,2.546,-0.605,2.448,11.202
2026-02-25T04:30:00+00:00,130.978,2.542,-0.589,2.46,11.207
2026-02-25T04:35:00+00:00,131.797,2.56,-0.584,2.447,11.208
2026-02-25T04:40:00+00:00,130.43,2.533,-0.575,2.436,11.229
2026-02-25T04:45:00+00:00,130.276,2.528,-0.592,2.414,11.202
2026-02-25T04:50:00+00:00,130.545,2.53,-0.578,2.434,11.186
2026-02-25T04:55:00+00:00,131.281,2.544,-0.606,2.414,11.182
2026-02-25T05:00:00+00:00,129.668,2.518,-0.606,2.423,11.214
2026-02-25T05:05:00+00:00,130.661,2.54,-0.596,2.432,11.223
2026-02-25T05:10:00+00:00,133.812,2.598,-0.587,2.456,11.206
2026-02-25T05:15:00+00:00,131.869,2.56,-0.592,2.447,11.208
2026-02-25T05:20:00+00:00,132.154,2.567,-0.586,2.458,11.218
2026-02-25T05:25:00+00:00,130.528,2.54,-0.582,2.466,11.223
2026-02-25T05:30:00+00:00,131.37,2.554,-0.568,2.464,11.227
2026-02-25T05:35:00+00:00,129.546,2.516,-0.602,2.403,11.224
2026-02-25T05:40:00+00:00,129.818,2.524,-0.59,2.428,11.222
2026-02-25T05:45:00+00:00,130.044,2.523,-0.562,2.442,11.183
2026-02-25T05:50:00+00:00,131.733,2.55,-0.563,2.458,11.188
2026-02-25T05:55:00+00:00,131.883,2.561,-0.556,2.48,11.198
2026-02-25T06:00:00+00:00,134.822,2.61,-0.532,2.544,11.181
2026-02-25T06:05:00+00:00,138.967,2.678,-0.514,2.652,11.136
2026-02-25T06:10:00+00:00,144.016,2.766,-0.515,2.755,11.094
2026-02-25T06:15:00+00:00,147.526,2.838,-0.497,2.806,11.128
2026-02-25T06:20:00+00:00,153.986,2.969,-0.489,2.941,11.162
2026-02-25T06:25:00+00:00,159.147,3.074,-0.491,2.992,11.161
2026-02-25T06:30:00+00:00,157.954,3.058,-0.483,2.989,11.17
2026-02-25T06:35:00+00:00,160.388,3.098,-0.462,3.034,11.168
2026-02-25T06:40:00+00:00,163.189,3.15,-0.46,3.076,11.16
2026-02-25T06:45:00+00:00,169.048,3.262,-0.452,3.196,11.154
2026-02-25T06:50:00+00:00,170.098,3.278,-0.45,3.184,11.124
2026-02-25T06:55:00+00:00,170.356,3.29,-0.45,3.192,11.15
2026-02-25T07:00:00+00:00,170.587,3.294,-0.467,3.226,11.16
2026-02-25T07:05:00+00:00,176.295,3.397,-0.446,3.337,11.129
2026-02-25T07:10:00+00:00,178.897,3.435,-0.426,3.366,11.086
2026-02-25T07:15:00+00:00,179.868,3.45,-0.436,3.402,11.08
2026-02-25T07:20:00+00:00,185.291,3.557,-0.42,3.493,11.092
2026-02-25T07:25:00+00:00,187.014,3.596,-0.422,3.54,11.106
2026-02-25T07:30:00+00:00,187.784,3.619,-0.422,3.5,11.125
2026-02-25T07:35:00+00:00,186.659,3.58,-0.401,3.47,11.084
2026-02-25T07:40:00+00:00,183.95,3.528,-0.398,3.436,11.07
2026-02-25T07:45:00+00:00,184.27,3.531,-0.39,3.434,11.061
2026-02-25T07:50:00+00:00,183.332,3.503,-0.38,3.416,11.038
2026-02-25T07:55:00+00:00,180.362,3.454,-0.388,3.387,11.046
2026-02-25T08:00:00+00:00,182.068,3.483,-0.372,3.392,11.046
2026-02-25T08:05:00+00:00,181.066,3.462,-0.4,3.402,11.042
2026-02-25T08:10:00+00:00,180.665,3.452,-0.42,3.36,11.036
2026-02-25T08:15:00+00:00,185.496,3.548,-0.42,3.46,11.041
2026-02-25T08:20:00+00:00,181.344,3.476,-0.422,3.362,11.062
2026-02-25T08:25:00+00:00,176.963,3.389,-0.427,3.288,11.052
2026-02-25T08:30:00+00:00,179.135,3.442,-0.438,3.353,11.098
2026-02-25T08:35:00+00:00,188.078,3.618,-0.426,3.49,11.099
2026-02-25T08:40:00+00:00,186.0,3.575,-0.406,3.458,11.093
2026-02-25T08:45:00+00:00,180.404,3.465,-0.368,3.332,11.088
2026-02-25T08:50:00+00:00,173.576,3.336,-0.353,3.189,11.093
2026-02-25T08:55:00+00:00,170.374,3.268,-0.316,3.104,11.078
2026-02-25T09:00:00+00:00,165.854,3.182,-0.341,3.051,11.071
2026-02-25T09:05:00+00:00,163.634,3.133,-0.382,3.004,11.058
2026-02-25T09:10:00+00:00,173.388,3.328,-0.397,3.166,11.081
2026-02-25T09:15:00+00:00,173.452,3.328,-0.384,3.185,11.07
2026-02-25T09:20:00+00:00,171.233,3.288,-0.376,3.164,11.09
2026-02-25T09:25:00+00:00,153.432,2.947,-0.284,2.852,11.086
