ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,190.952,3.728,0.664,-3.533,11.266
2026-02-25T00:10:00+00:00,195.418,3.8,0.662,-3.604,11.226
2026-02-25T00:15:00+00:00,195.378,3.798,0.654,-3.589,11.226
2026-02-25T00:20:00+00:00,194.654,3.786,0.664,-3.579,11.226
2026-02-25T00:25:00+00:00,192.572,3.744,0.66,-3.556,11.227
2026-02-25T00:30:00+00:00,190.971,3.718,0.66,-3.517,11.242
2026-02-25T00:35:00+00:00,190.189,3.698,0.642,-3.463,11.233
2026-02-25T00:40:00+00:00,192.642,3.743,0.642,-3.516,11.218
2026-02-25T00:45:00+00:00,191.918,3.73,0.64,-3.508,11.222
2026-02-25T00:50:00+00:00,190.964,3.718,0.658,-3.501,11.23
2026-02-25T00:55:00+00:00,191.576,3.731,0.634,-3.532,11.245
2026-02-25T01:00:00+00:00,194.235,3.779,0.658,-3.577,11.246
2026-02-25T01:05:00+00:00,195.02,3.791,0.642,-3.589,11.229
2026-02-25T01:10:00+00:00,195.978,3.81,0.653,-3.601,11.227
2026-02-25T01:15:00+00:00,194.295,3.78,0.668,-3.566,11.238
2026-02-25T01:20:00+00:00,195.066,3.796,0.66,-3.566,11.238
2026-02-25T01:25:00+00:00,193.494,3.77,0.657,-3.544,11.25
2026-02-25T01:30:00+00:00,189.154,3.69,0.643,-3.465,11.26
2026-02-25T01:35:00+00:00,187.167,3.646,0.612,-3.432,11.254
2026-02-25T01:40:00+00:00,189.7,3.7,0.614,-3.476,11.253
2026-02-25T01:45:00+00:00,191.044,3.729,0.66,-3.5,11.262
2026-02-25T01:50:00+00:00,190.617,3.721,0.664,-3.498,11.279
2026-02-25T01:55:00+00:00,188.203,3.68,0.65,-3.462,11.288
2026-02-25T02:00:00+00:00,188.528,3.686,0.645,-3.456,11.289
2026-02-25T02:05:00+00:00,185.854,3.628,0.608,-3.426,11.275
2026-02-25T02:10:00+00:00,184.769,3.609,0.616,-3.4,11.284
2026-02-25T02:15:00+00:00,185.305,3.63,0.667,-3.408,11.308
2026-02-25T02:20:00+00:00,183.618,3.6,0.656,-3.364,11.324
2026-02-25T02:25:00+00:00,182.191,3.577,0.666,-3.336,11.33
2026-02-25T02:30:00+00:00,180.969,3.553,0.642,-3.314,11.335
2026-02-25T02:35:00+00:00,179.579,3.521,0.641,-3.292,11.325
2026-02-25T02:40:00+00:00,179.814,3.529,0.61,-3.299,11.333
2026-02-25T02:45:00+00:00,180.548,3.544,0.602,-3.308,11.336
2026-02-25T02:50:00+00:00,176.972,3.451,0.69,-3.221,11.252
2026-02-25T02:55:00+00:00,172.736,3.342,0.658,-3.214,11.172
2026-02-25T03:00:00+00:00,172.57,3.346,0.613,-3.232,11.182
2026-02-25T03:05:00+00:00,174.964,3.388,0.595,-3.274,11.18
2026-02-25T03:10:00+00:00,174.578,3.408,0.606,-3.309,11.272
2026-02-25T03:15:00+00:00,174.929,3.418,0.598,-3.312,11.278
2026-02-25T03:20:00+00:00,174.106,3.402,0.596,-3.288,11.286
2026-02-25T03:25:00+00:00,173.014,3.383,0.621,-3.272,11.285
2026-02-25T03:30:00+00:00,172.28,3.37,0.605,-3.26,11.292
2026-02-25T03:35:00+00:00,170.108,3.316,0.595,-3.206,11.26
2026-02-25T03:40:00+00:00,169.731,3.306,0.604,-3.186,11.244
2026-02-25T03:45:00+00:00,168.285,3.282,0.605,-3.16,11.265
2026-02-25T03:50:00+00:00,167.642,3.274,0.593,-3.144,11.266
2026-02-25T03:55:00+00:00,167.398,3.269,0.606,-3.139,11.276
2026-02-25T04:00:00+00:00,166.758,3.256,0.592,-3.143,11.278
2026-02-25T04:05:00+00:00,167.798,3.28,0.605,-3.165,11.303
2026-02-25T04:10:00+00:00,168.432,3.282,0.622,-3.146,11.261
2026-02-25T04:15:00+00:00,171.568,3.337,0.611,-3.21,11.242
2026-02-25T04:20:00+00:00,173.002,3.364,0.598,-3.234,11.235
2026-02-25T04:25:00+00:00,173.075,3.364,0.602,-3.224,11.233
2026-02-25T04:30:00+00:00,172.37,3.352,0.608,-3.223,11.231
2026-02-25T04:35:00+00:00,174.349,3.386,0.592,-3.248,11.233
2026-02-25T04:40:00+00:00,174.225,3.391,0.597,-3.244,11.233
2026-02-25T04:45:00+00:00,172.621,3.363,0.62,-3.221,11.246
2026-02-25T04:50:00+00:00,170.562,3.327,0.619,-3.184,11.246
2026-02-25T04:55:00+00:00,171.731,3.344,0.597,-3.204,11.241
2026-02-25T05:00:00+00:00,172.584,3.362,0.603,-3.214,11.246
2026-02-25T05:05:00+00:00,173.715,3.38,0.592,-3.264,11.235
2026-02-25T05:10:00+00:00,176.318,3.428,0.563,-3.307,11.22
2026-02-25T05:15:00+00:00,172.351,3.346,0.562,-3.259,11.216
2026-02-25T05:20:00+00:00,172.532,3.354,0.598,-3.238,11.222
2026-02-25T05:25:00+00:00,172.159,3.346,0.602,-3.225,11.225
2026-02-25T05:30:00+00:00,169.809,3.303,0.596,-3.197,11.227
2026-02-25T05:35:00+00:00,168.361,3.273,0.597,-3.146,11.232
2026-02-25T05:40:00+00:00,168.417,3.28,0.618,-3.122,11.234
2026-02-25T05:45:00+00:00,169.938,3.298,0.607,-3.156,11.212
2026-02-25T05:50:00+00:00,171.882,3.336,0.593,-3.196,11.208
2026-02-25T05:55:00+00:00,177.73,3.448,0.557,-3.331,11.208
2026-02-25T06:00:00+00:00,180.412,3.498,0.566,-3.41,11.198
2026-02-25T06:05:00+00:00,185.464,3.588,0.582,-3.499,11.17
2026-02-25T06:10:00+00:00,189.474,3.665,0.615,-3.579,11.162
2026-02-25T06:15:00+00:00,190.877,3.69,0.548,-3.598,11.16
2026-02-25T06:20:00+00:00,194.11,3.746,0.538,-3.688,11.143
2026-02-25T06:25:00+00:00,200.807,3.88,0.556,-3.798,11.152
2026-02-25T06:30:00+00:00,203.228,3.925,0.54,-3.82,11.151
2026-02-25T06:35:00+00:00,210.62,4.067,0.502,-3.997,11.147
2026-02-25T06:40:00+00:00,209.4,4.043,0.502,-3.998,11.142
2026-02-25T06:45:00+00:00,213.556,4.116,0.536,-4.044,11.135
2026-02-25T06:50:00+00:00,212.973,4.12,0.49,-4.028,11.164
2026-02-25T06:55:00+00:00,212.095,4.102,0.467,-4.006,11.165
2026-02-25T07:00:00+00:00,212.683,4.113,0.466,-4.016,11.171
2026-02-25T07:05:00+00:00,218.224,4.212,0.466,-4.122,11.146
2026-02-25T07:10:00+00:00,224.918,4.364,0.434,-4.257,11.202
2026-02-25T07:15:00+00:00,226.872,4.4,0.433,-4.28,11.195
2026-02-25T07:20:00+00:00,230.189,4.474,0.434,-4.354,11.222
2026-02-25T07:25:00+00:00,235.19,4.572,0.422,-4.437,11.224
2026-02-25T07:30:00+00:00,239.087,4.621,0.448,-4.474,11.161
2026-02-25T07:35:00+00:00,241.45,4.692,0.43,-4.551,11.22
2026-02-25T07:40:00+00:00,242.11,4.698,0.388,-4.564,11.208
2026-02-25T07:45:00+00:00,239.666,4.648,0.37,-4.51,11.2
2026-02-25T07:50:00+00:00,240.329,4.658,0.358,-4.539,11.19
2026-02-25T07:55:00+00:00,240.108,4.652,0.374,-4.533,11.189
2026-02-25T08:00:00+00:00,244.055,4.736,0.371,-4.614,11.197
2026-02-25T08:05:00+00:00,244.839,4.75,0.37,-4.643,11.198
2026-02-25T08:10:00+00:00,248.499,4.815,0.339,-4.749,11.189
2026-02-25T08:15:00+00:00,244.9,4.749,0.329,-4.674,11.199
2026-02-25T08:20:00+00:00,249.642,4.844,0.319,-4.738,11.206
2026-02-25T08:25:00+00:00,242.687,4.711,0.321,-4.594,11.21
2026-02-25T08:30:00+00:00,244.426,4.753,0.363,-4.628,11.227
2026-02-25T08:35:00+00:00,242.648,4.718,0.316,-4.602,11.227
2026-02-25T08:40:00+00:00,236.82,4.604,0.316,-4.496,11.224
2026-02-25T08:45:00+00:00,233.542,4.544,0.34,-4.424,11.228
2026-02-25T08:50:00+00:00,234.774,4.568,0.344,-4.444,11.228
2026-02-25T08:55:00+00:00,238.306,4.63,0.344,-4.508,11.218
2026-02-25T09:00:00+00:00,231.055,4.493,0.346,-4.358,11.225
2026-02-25T09:05:00+00:00,229.622,4.466,0.335,-4.334,11.228
2026-02-25T09:10:00+00:00,230.592,4.483,0.315,-4.364,11.224
2026-02-25T09:15:00+00:00,229.954,4.464,0.326,-4.337,11.21
2026-02-25T09:20:00+00:00,229.089,4.453,0.344,-4.326,11.224
2026-02-25T09:25:00+00:00,232.398,4.519,0.308,-4.406,11.228
2026-02-25T09:30:00+00:00,236.43,4.601,0.306,-4.497,11.238
2026-02-25T09:35:00+00:00,237.534,4.626,0.306,-4.538,11.244
2026-02-25T09:40:00+00:00,233.506,4.549,0.3,-4.467,11.247
