ValueDate,Current Inst,Derived MVA,Volts Inst
2026-03-02T03:15:00+00:00,145.752,2.819,11.195
2026-03-02T03:20:00+00:00,146.112,2.828,11.174
2026-03-02T03:25:00+00:00,143.706,2.779,11.173
2026-03-02T03:30:00+00:00,142.974,2.749,11.136
2026-03-02T03:35:00+00:00,143.604,2.763,11.128
2026-03-02T03:40:00+00:00,143.386,2.764,11.131
2026-03-02T03:45:00+00:00,144.514,2.793,11.165
2026-03-02T03:50:00+00:00,141.587,2.739,11.174
2026-03-02T03:55:00+00:00,142.072,2.755,11.196
2026-03-02T04:00:00+00:00,140.99,2.73,11.179
2026-03-02T04:05:00+00:00,140.721,2.716,11.151
2026-03-02T04:10:00+00:00,141.246,2.728,11.162
2026-03-02T04:15:00+00:00,139.311,2.688,11.144
2026-03-02T04:20:00+00:00,138.453,2.682,11.178
2026-03-02T04:25:00+00:00,138.24,2.674,11.177
2026-03-02T04:30:00+00:00,138.725,2.687,11.176
2026-03-02T04:35:00+00:00,138.241,2.672,11.162
2026-03-02T04:40:00+00:00,136.385,2.636,11.181
2026-03-02T04:45:00+00:00,136.536,2.642,11.166
2026-03-02T04:50:00+00:00,139.165,2.662,11.04
2026-03-02T04:55:00+00:00,139.519,2.677,11.076
2026-03-02T05:00:00+00:00,137.313,2.633,11.078
2026-03-02T05:05:00+00:00,135.905,2.615,11.116
2026-03-02T05:10:00+00:00,135.284,2.602,11.114
2026-03-02T05:15:00+00:00,136.432,2.624,11.104
2026-03-02T05:20:00+00:00,139.655,2.68,11.087
2026-03-02T05:25:00+00:00,139.126,2.67,11.083
2026-03-02T05:30:00+00:00,139.162,2.674,11.097
2026-03-02T05:35:00+00:00,137.923,2.659,11.132
2026-03-02T05:40:00+00:00,141.334,2.712,11.082
2026-03-02T05:45:00+00:00,145.25,2.779,11.042
2026-03-02T05:50:00+00:00,144.748,2.773,11.077
2026-03-02T05:55:00+00:00,144.137,2.773,11.114
2026-03-02T06:00:00+00:00,147.222,2.836,11.12
2026-03-02T06:05:00+00:00,152.748,2.935,11.085
2026-03-02T06:10:00+00:00,157.8,3.015,11.04
2026-03-02T06:15:00+00:00,161.98,3.1,11.061
2026-03-02T06:20:00+00:00,164.164,3.143,11.053
2026-03-02T06:25:00+00:00,165.123,3.158,11.044
2026-03-02T06:30:00+00:00,166.019,3.161,10.988
2026-03-02T06:35:00+00:00,170.19,3.257,11.055
2026-03-02T06:40:00+00:00,172.114,3.3,11.066
2026-03-02T06:45:00+00:00,172.664,3.316,11.092
2026-03-02T06:50:00+00:00,179.043,3.428,11.058
2026-03-02T06:55:00+00:00,179.536,3.438,11.062
2026-03-02T07:00:00+00:00,184.835,3.546,11.078
2026-03-02T07:05:00+00:00,191.784,3.669,11.042
2026-03-02T07:10:00+00:00,196.183,3.738,11.001
2026-03-02T07:15:00+00:00,203.709,3.896,11.038
2026-03-02T07:20:00+00:00,203.821,3.894,11.028
2026-03-02T07:25:00+00:00,205.79,3.927,11.022
2026-03-02T07:30:00+00:00,210.543,4.014,11.005
2026-03-02T07:35:00+00:00,211.233,4.018,10.973
2026-03-02T07:40:00+00:00,213.464,4.061,10.989
2026-03-02T07:45:00+00:00,216.293,4.117,10.989
2026-03-02T07:50:00+00:00,218.009,4.145,10.971
2026-03-02T07:55:00+00:00,220.266,4.178,10.958
2026-03-02T08:00:00+00:00,219.529,4.194,11.035
2026-03-02T08:05:00+00:00,220.266,4.229,11.086
2026-03-02T08:10:00+00:00,224.736,4.327,11.117
2026-03-02T08:15:00+00:00,224.766,4.329,11.114
2026-03-02T08:20:00+00:00,224.987,4.33,11.114
2026-03-02T08:25:00+00:00,229.056,4.411,11.121
2026-03-02T08:30:00+00:00,224.31,4.333,11.152
2026-03-02T08:35:00+00:00,226.32,4.366,11.131
2026-03-02T08:40:00+00:00,227.166,4.366,11.099
2026-03-02T08:45:00+00:00,227.132,4.37,11.103
2026-03-02T08:50:00+00:00,224.95,4.325,11.1
2026-03-02T08:55:00+00:00,221.154,4.266,11.136
2026-03-02T09:00:00+00:00,222.908,4.3,11.141
2026-03-02T09:05:00+00:00,227.36,4.406,11.185
2026-03-02T09:10:00+00:00,229.128,4.44,11.183
2026-03-02T09:15:00+00:00,231.094,4.476,11.181
2026-03-02T09:20:00+00:00,228.98,4.432,11.178
2026-03-02T09:25:00+00:00,230.792,4.47,11.18
2026-03-02T09:30:00+00:00,232.238,4.505,11.207
2026-03-02T09:35:00+00:00,230.704,4.443,11.11
2026-03-02T09:40:00+00:00,228.201,4.366,11.04
2026-03-02T09:45:00+00:00,222.27,4.256,11.058
2026-03-02T09:50:00+00:00,220.062,4.216,11.053
2026-03-02T09:55:00+00:00,220.434,4.213,11.027
2026-03-02T10:00:00+00:00,218.358,4.168,11.019
2026-03-02T10:05:00+00:00,219.466,4.188,11.018
2026-03-02T10:10:00+00:00,213.729,4.082,11.032
2026-03-02T10:15:00+00:00,213.112,4.074,11.042
2026-03-02T10:20:00+00:00,210.551,4.028,11.046
2026-03-02T10:25:00+00:00,216.554,4.14,11.042
2026-03-02T10:30:00+00:00,216.06,4.13,11.034
2026-03-02T10:35:00+00:00,211.891,4.04,11.001
2026-03-02T10:40:00+00:00,210.004,3.994,10.984
2026-03-02T10:45:00+00:00,210.062,4.0,10.994
2026-03-02T10:50:00+00:00,215.516,4.102,10.988
2026-03-02T10:55:00+00:00,214.918,4.094,10.995
2026-03-02T11:00:00+00:00,212.182,4.05,11.018
2026-03-02T11:05:00+00:00,213.042,4.058,10.99
2026-03-02T11:10:00+00:00,215.55,4.092,10.956
2026-03-02T11:15:00+00:00,208.564,3.96,10.964
2026-03-02T11:20:00+00:00,206.02,3.912,10.963
2026-03-02T11:25:00+00:00,203.887,3.87,10.964
2026-03-02T11:30:00+00:00,200.984,3.832,11.007
2026-03-02T11:35:00+00:00,200.455,3.816,10.988
2026-03-02T11:40:00+00:00,200.172,3.812,10.995
2026-03-02T11:45:00+00:00,199.876,3.804,10.978
2026-03-02T11:50:00+00:00,199.566,3.8,10.998
2026-03-02T11:55:00+00:00,198.974,3.794,11.013
2026-03-02T12:00:00+00:00,201.718,3.85,11.018
2026-03-02T12:05:00+00:00,204.69,3.9,10.995
2026-03-02T12:10:00+00:00,207.13,3.936,10.972
2026-03-02T12:15:00+00:00,211.696,4.028,10.982
2026-03-02T12:20:00+00:00,205.151,3.916,11.022
2026-03-02T12:25:00+00:00,201.132,3.848,11.048
2026-03-02T12:30:00+00:00,201.92,3.87,11.07
2026-03-02T12:35:00+00:00,203.605,3.911,11.092
2026-03-02T12:40:00+00:00,201.238,3.864,11.089
2026-03-02T12:45:00+00:00,210.728,4.042,11.074
2026-03-02T12:50:00+00:00,211.001,4.047,11.072
2026-03-02T12:55:00+00:00,206.176,3.96,11.086
2026-03-02T13:00:00+00:00,205.888,3.966,11.118
2026-03-02T13:05:00+00:00,200.083,3.853,11.112
2026-03-02T13:10:00+00:00,201.477,3.864,11.072
2026-03-02T13:15:00+00:00,205.405,3.944,11.088
2026-03-02T13:20:00+00:00,205.704,3.939,11.057
2026-03-02T13:25:00+00:00,206.566,3.954,11.048
2026-03-02T13:30:00+00:00,203.969,3.905,11.043
2026-03-02T13:35:00+00:00,200.166,3.828,11.043
2026-03-02T13:40:00+00:00,197.888,3.779,11.017
2026-03-02T13:45:00+00:00,199.413,3.792,10.982
2026-03-02T13:50:00+00:00,202.353,3.849,10.986
2026-03-02T13:55:00+00:00,192.858,3.669,10.989
2026-03-02T14:00:00+00:00,192.007,3.655,10.994
2026-03-02T14:05:00+00:00,194.356,3.714,11.029
2026-03-02T14:10:00+00:00,193.308,3.689,11.021
2026-03-02T14:15:00+00:00,191.886,3.66,11.025
2026-03-02T14:20:00+00:00,197.434,3.773,11.03
2026-03-02T14:25:00+00:00,201.451,3.852,11.029
2026-03-02T14:30:00+00:00,201.748,3.858,11.046
2026-03-02T14:35:00+00:00,201.18,3.848,11.04
2026-03-02T14:40:00+00:00,203.488,3.89,11.035
2026-03-02T14:45:00+00:00,203.774,3.894,11.034
2026-03-02T14:50:00+00:00,202.992,3.878,11.025
2026-03-02T14:55:00+00:00,208.28,3.978,11.028
2026-03-02T15:00:00+00:00,210.074,4.009,11.014
2026-03-02T15:05:00+00:00,207.039,3.944,10.998
2026-03-02T15:10:00+00:00,206.717,3.95,11.026
2026-03-02T15:15:00+00:00,207.65,3.968,11.035
2026-03-02T15:20:00+00:00,213.872,4.088,11.035
2026-03-02T15:25:00+00:00,216.013,4.126,11.029
2026-03-02T15:30:00+00:00,213.929,4.085,11.023
2026-03-02T15:35:00+00:00,213.782,4.087,11.044
2026-03-02T15:40:00+00:00,214.44,4.096,11.031
2026-03-02T15:45:00+00:00,214.686,4.086,10.989
2026-03-02T15:50:00+00:00,220.2,4.184,10.968
2026-03-02T15:55:00+00:00,222.5,4.232,10.984
2026-03-02T16:00:00+00:00,227.528,4.326,10.981
2026-03-02T16:05:00+00:00,230.978,4.388,10.966
2026-03-02T16:10:00+00:00,232.931,4.426,10.972
2026-03-02T16:15:00+00:00,238.157,4.524,10.97
2026-03-02T16:20:00+00:00,240.547,4.587,11.016
2026-03-02T16:25:00+00:00,239.608,4.607,11.112
2026-03-02T16:30:00+00:00,243.086,4.684,11.122
2026-03-02T16:35:00+00:00,243.96,4.698,11.119
2026-03-02T16:40:00+00:00,246.736,4.756,11.131
2026-03-02T16:45:00+00:00,252.626,4.876,11.146
2026-03-02T16:50:00+00:00,248.938,4.8,11.128
2026-03-02T16:55:00+00:00,249.522,4.806,11.122
2026-03-02T17:00:00+00:00,252.651,4.868,11.128
2026-03-02T17:05:00+00:00,258.0,4.966,11.116
2026-03-02T17:10:00+00:00,260.403,5.02,11.132
2026-03-02T17:15:00+00:00,263.353,5.097,11.174
2026-03-02T17:20:00+00:00,270.266,5.231,11.17
2026-03-02T17:25:00+00:00,273.047,5.277,11.154
2026-03-02T17:30:00+00:00,273.542,5.283,11.142
2026-03-02T17:35:00+00:00,274.882,5.294,11.119
2026-03-02T17:40:00+00:00,280.913,5.408,11.099
2026-03-02T17:45:00+00:00,286.238,5.504,11.108
2026-03-02T17:50:00+00:00,282.302,5.438,11.114
2026-03-02T17:55:00+00:00,287.96,5.553,11.134
2026-03-02T18:00:00+00:00,287.015,5.534,11.126
2026-03-02T18:05:00+00:00,290.873,5.602,11.118
2026-03-02T18:10:00+00:00,289.514,5.568,11.102
2026-03-02T18:15:00+00:00,288.156,5.552,11.125
2026-03-02T18:20:00+00:00,283.147,5.478,11.158
2026-03-02T18:25:00+00:00,287.755,5.544,11.126
2026-03-02T18:30:00+00:00,283.215,5.458,11.12
2026-03-02T18:35:00+00:00,285.664,5.488,11.094
2026-03-02T18:40:00+00:00,285.278,5.483,11.095
2026-03-02T18:45:00+00:00,285.567,5.49,11.099
2026-03-02T18:50:00+00:00,285.55,5.5,11.118
2026-03-02T18:55:00+00:00,287.206,5.538,11.131
2026-03-02T19:00:00+00:00,293.59,5.666,11.148
2026-03-02T19:05:00+00:00,293.825,5.682,11.166
2026-03-02T19:10:00+00:00,287.534,5.564,11.173
2026-03-02T19:15:00+00:00,284.612,5.504,11.168
2026-03-02T19:20:00+00:00,281.236,5.45,11.194
2026-03-02T19:25:00+00:00,278.316,5.378,11.152
2026-03-02T19:30:00+00:00,280.809,5.426,11.158
2026-03-02T19:35:00+00:00,279.1,5.396,11.156
2026-03-02T19:40:00+00:00,277.01,5.352,11.154
2026-03-02T19:45:00+00:00,277.503,5.373,11.178
2026-03-02T19:50:00+00:00,277.167,5.366,11.17
2026-03-02T19:55:00+00:00,275.114,5.322,11.176
2026-03-02T20:00:00+00:00,272.301,5.279,11.192
2026-03-02T20:05:00+00:00,266.19,5.125,11.113
2026-03-02T20:10:00+00:00,262.118,5.049,11.117
2026-03-02T20:15:00+00:00,257.892,4.941,11.053
2026-03-02T20:20:00+00:00,257.736,4.918,11.018
2026-03-02T20:25:00+00:00,256.911,4.905,11.022
2026-03-02T20:30:00+00:00,253.426,4.841,11.03
2026-03-02T20:35:00+00:00,251.395,4.826,11.082
2026-03-02T20:40:00+00:00,250.465,4.809,11.084
2026-03-02T20:45:00+00:00,251.396,4.818,11.057
2026-03-02T20:50:00+00:00,248.384,4.758,11.061
2026-03-02T20:55:00+00:00,241.366,4.639,11.091
2026-03-02T21:00:00+00:00,239.83,4.623,11.134
2026-03-02T21:05:00+00:00,242.991,4.69,11.145
2026-03-02T21:10:00+00:00,240.891,4.654,11.154
2026-03-02T21:15:00+00:00,240.964,4.655,11.151
2026-03-02T21:20:00+00:00,237.794,4.605,11.183
2026-03-02T21:25:00+00:00,236.062,4.534,11.092
2026-03-02T21:30:00+00:00,232.036,4.438,11.039
2026-03-02T21:35:00+00:00,229.812,4.386,11.019
2026-03-02T21:40:00+00:00,229.339,4.376,11.022
2026-03-02T21:45:00+00:00,228.944,4.371,11.03
2026-03-02T21:50:00+00:00,231.646,4.425,11.03
2026-03-02T21:55:00+00:00,228.076,4.368,11.064
2026-03-02T22:00:00+00:00,222.678,4.276,11.09
2026-03-02T22:05:00+00:00,224.077,4.316,11.112
2026-03-02T22:10:00+00:00,218.3,4.193,11.082
2026-03-02T22:15:00+00:00,217.034,4.162,11.068
2026-03-02T22:20:00+00:00,212.56,4.085,11.1
2026-03-02T22:25:00+00:00,209.834,4.04,11.106
2026-03-02T22:30:00+00:00,206.225,3.965,11.093
2026-03-02T22:35:00+00:00,203.424,3.92,11.121
2026-03-02T22:40:00+00:00,199.571,3.851,11.141
2026-03-02T22:45:00+00:00,195.568,3.72,10.988
2026-03-02T22:50:00+00:00,192.702,3.671,11.006
2026-03-02T22:55:00+00:00,191.582,3.658,11.029
2026-03-02T23:00:00+00:00,190.868,3.649,11.038
2026-03-02T23:05:00+00:00,193.312,3.704,11.062
2026-03-02T23:10:00+00:00,194.042,3.724,11.086
2026-03-02T23:15:00+00:00,192.014,3.706,11.146
2026-03-02T23:20:00+00:00,188.236,3.623,11.106
2026-03-02T23:25:00+00:00,187.386,3.598,11.086
2026-03-02T23:30:00+00:00,184.339,3.52,11.017
2026-03-02T23:35:00+00:00,183.716,3.507,11.014
2026-03-02T23:40:00+00:00,180.641,3.448,11.022
2026-03-02T23:45:00+00:00,175.714,3.356,11.031
2026-03-02T23:50:00+00:00,174.4,3.335,11.048
2026-03-02T23:55:00+00:00,174.075,3.324,11.031
2026-03-03T00:00:00+00:00,171.091,3.276,11.06
2026-03-03T00:05:00+00:00,167.328,3.194,11.016
2026-03-03T00:10:00+00:00,169.534,3.222,10.974
2026-03-03T00:15:00+00:00,171.279,3.271,11.029
2026-03-03T00:20:00+00:00,167.716,3.21,11.062
2026-03-03T00:25:00+00:00,164.381,3.158,11.094
2026-03-03T00:30:00+00:00,162.773,3.128,11.093
2026-03-03T00:35:00+00:00,161.275,3.086,11.05
2026-03-03T00:40:00+00:00,162.943,3.114,11.03
2026-03-03T00:45:00+00:00,163.123,3.13,11.079
2026-03-03T00:50:00+00:00,159.766,3.069,11.107
2026-03-03T00:55:00+00:00,157.532,3.029,11.102
2026-03-03T01:00:00+00:00,154.862,2.982,11.117
2026-03-03T01:05:00+00:00,154.346,2.968,11.09
2026-03-03T01:10:00+00:00,153.033,2.94,11.099
2026-03-03T01:15:00+00:00,151.643,2.922,11.125
2026-03-03T01:20:00+00:00,149.676,2.886,11.132
2026-03-03T01:25:00+00:00,150.424,2.899,11.131
2026-03-03T01:30:00+00:00,151.876,2.931,11.151
2026-03-03T01:35:00+00:00,152.468,2.942,11.138
2026-03-03T01:40:00+00:00,152.954,2.952,11.136
2026-03-03T01:45:00+00:00,150.702,2.91,11.148
2026-03-03T01:50:00+00:00,149.707,2.894,11.168
2026-03-03T01:55:00+00:00,150.149,2.905,11.17
2026-03-03T02:00:00+00:00,150.014,2.902,11.168
2026-03-03T02:05:00+00:00,148.152,2.863,11.15
2026-03-03T02:10:00+00:00,145.362,2.811,11.162
2026-03-03T02:15:00+00:00,145.714,2.825,11.186
2026-03-03T02:20:00+00:00,146.984,2.847,11.177
2026-03-03T02:25:00+00:00,144.766,2.8,11.168
2026-03-03T02:30:00+00:00,143.648,2.778,11.162
2026-03-03T02:35:00+00:00,143.952,2.788,11.188
2026-03-03T02:40:00+00:00,142.464,2.76,11.172
2026-03-03T02:45:00+00:00,140.308,2.71,11.153
2026-03-03T02:50:00+00:00,140.546,2.718,11.167
2026-03-03T02:55:00+00:00,139.909,2.712,11.19
2026-03-03T03:00:00+00:00,139.709,2.71,11.208
2026-03-03T03:05:00+00:00,139.506,2.694,11.152
2026-03-03T03:10:00+00:00,139.317,2.684,11.128
2026-03-03T03:15:00+00:00,139.959,2.698,11.146
2026-03-03T03:20:00+00:00,139.736,2.699,11.142
2026-03-03T03:25:00+00:00,137.805,2.66,11.15
2026-03-03T03:30:00+00:00,136.56,2.634,11.156
2026-03-03T03:35:00+00:00,137.2,2.652,11.164
2026-03-03T03:40:00+00:00,138.819,2.676,11.125
2026-03-03T03:45:00+00:00,137.224,2.642,11.122
2026-03-03T03:50:00+00:00,134.512,2.593,11.136
2026-03-03T03:55:00+00:00,133.51,2.574,11.148
2026-03-03T04:00:00+00:00,134.43,2.593,11.155
2026-03-03T04:05:00+00:00,133.764,2.581,11.152
2026-03-03T04:10:00+00:00,133.857,2.588,11.162
2026-03-03T04:15:00+00:00,133.462,2.579,11.145
2026-03-03T04:20:00+00:00,131.37,2.535,11.144
2026-03-03T04:25:00+00:00,131.194,2.532,11.14
2026-03-03T04:30:00+00:00,135.295,2.614,11.168
2026-03-03T04:35:00+00:00,134.268,2.597,11.156
2026-03-03T04:40:00+00:00,133.206,2.571,11.139
2026-03-03T04:45:00+00:00,133.134,2.568,11.14
2026-03-03T04:50:00+00:00,135.784,2.617,11.133
2026-03-03T04:55:00+00:00,135.28,2.612,11.14
2026-03-03T05:00:00+00:00,133.432,2.576,11.148
2026-03-03T05:05:00+00:00,134.964,2.608,11.161
2026-03-03T05:10:00+00:00,133.455,2.577,11.151
2026-03-03T05:15:00+00:00,136.649,2.634,11.14
2026-03-03T05:20:00+00:00,136.342,2.634,11.148
2026-03-03T05:25:00+00:00,137.008,2.645,11.146
2026-03-03T05:30:00+00:00,137.97,2.665,11.144
2026-03-03T05:35:00+00:00,140.007,2.7,11.126
2026-03-03T05:40:00+00:00,140.412,2.707,11.126
2026-03-03T05:45:00+00:00,137.22,2.646,11.136
2026-03-03T05:50:00+00:00,138.437,2.671,11.142
2026-03-03T05:55:00+00:00,141.546,2.722,11.106
2026-03-03T06:00:00+00:00,143.008,2.75,11.097
2026-03-03T06:05:00+00:00,151.234,2.896,11.057
2026-03-03T06:10:00+00:00,155.157,2.962,11.022
2026-03-03T06:15:00+00:00,159.129,3.034,11.007
2026-03-03T06:20:00+00:00,163.346,3.114,11.013
2026-03-03T06:25:00+00:00,164.769,3.141,11.013
2026-03-03T06:30:00+00:00,166.596,3.172,10.998
2026-03-03T06:35:00+00:00,171.5,3.261,10.978
2026-03-03T06:40:00+00:00,174.57,3.315,10.971
2026-03-03T06:45:00+00:00,179.045,3.402,10.963
2026-03-03T06:50:00+00:00,181.562,3.462,11.019
2026-03-03T06:55:00+00:00,188.16,3.603,11.055
2026-03-03T07:00:00+00:00,187.821,3.61,11.099
2026-03-03T07:05:00+00:00,189.964,3.661,11.124
2026-03-03T07:10:00+00:00,194.246,3.734,11.095
2026-03-03T07:15:00+00:00,196.198,3.771,11.095
2026-03-03T07:20:00+00:00,198.146,3.804,11.082
2026-03-03T07:25:00+00:00,200.318,3.846,11.089
2026-03-03T07:30:00+00:00,203.394,3.924,11.152
2026-03-03T07:35:00+00:00,207.005,4.005,11.175
2026-03-03T07:40:00+00:00,204.045,3.938,11.142
2026-03-03T07:45:00+00:00,213.066,4.102,11.118
2026-03-03T07:50:00+00:00,215.927,4.15,11.097
2026-03-03T07:55:00+00:00,219.75,4.213,11.072
2026-03-03T08:00:00+00:00,218.82,4.187,11.044
2026-03-03T08:05:00+00:00,215.788,4.117,11.006
2026-03-03T08:10:00+00:00,215.072,4.128,11.088
2026-03-03T08:15:00+00:00,218.41,4.214,11.144
2026-03-03T08:20:00+00:00,222.272,4.291,11.151
2026-03-03T08:25:00+00:00,221.436,4.278,11.148
2026-03-03T08:30:00+00:00,217.784,4.213,11.166
2026-03-03T08:35:00+00:00,217.055,4.195,11.157
2026-03-03T08:40:00+00:00,220.519,4.265,11.169
2026-03-03T08:45:00+00:00,219.973,4.26,11.184
2026-03-03T08:50:00+00:00,218.613,4.237,11.192
2026-03-03T08:55:00+00:00,224.12,4.338,11.174
2026-03-03T09:00:00+00:00,223.758,4.323,11.156
2026-03-03T09:05:00+00:00,222.545,4.302,11.151
2026-03-03T09:10:00+00:00,224.765,4.342,11.154
2026-03-03T09:15:00+00:00,227.699,4.396,11.142
2026-03-03T09:20:00+00:00,225.642,4.364,11.157
2026-03-03T09:25:00+00:00,226.055,4.358,11.128
2026-03-03T09:30:00+00:00,226.335,4.368,11.14
2026-03-03T09:35:00+00:00,229.677,4.428,11.124
2026-03-03T09:40:00+00:00,223.418,4.304,11.123
2026-03-03T09:45:00+00:00,220.806,4.258,11.134
2026-03-03T09:50:00+00:00,220.437,4.253,11.134
2026-03-03T09:55:00+00:00,226.82,4.371,11.129
2026-03-03T10:00:00+00:00,227.98,4.4,11.142
2026-03-03T10:05:00+00:00,222.98,4.312,11.162
2026-03-03T10:10:00+00:00,218.506,4.219,11.14
2026-03-03T10:15:00+00:00,220.024,4.242,11.125
2026-03-03T10:20:00+00:00,221.526,4.268,11.13
2026-03-03T10:25:00+00:00,220.01,4.238,11.117
2026-03-03T10:30:00+00:00,208.906,4.029,11.13
2026-03-03T10:35:00+00:00,201.818,3.89,11.124
2026-03-03T10:40:00+00:00,202.473,3.908,11.14
2026-03-03T10:45:00+00:00,201.212,3.88,11.136
2026-03-03T10:50:00+00:00,203.869,3.926,11.11
2026-03-03T10:55:00+00:00,207.975,4.006,11.12
2026-03-03T11:00:00+00:00,210.884,4.064,11.125
2026-03-03T11:05:00+00:00,211.672,4.072,11.106
2026-03-03T11:10:00+00:00,210.16,4.046,11.11
2026-03-03T11:15:00+00:00,212.284,4.085,11.11
2026-03-03T11:20:00+00:00,213.984,4.116,11.106
2026-03-03T11:25:00+00:00,210.344,4.05,11.116
2026-03-03T11:30:00+00:00,210.559,4.057,11.126
2026-03-03T11:35:00+00:00,216.825,4.178,11.126
2026-03-03T11:40:00+00:00,220.552,4.249,11.124
2026-03-03T11:45:00+00:00,221.084,4.258,11.118
2026-03-03T11:50:00+00:00,216.99,4.178,11.112
2026-03-03T11:55:00+00:00,216.887,4.168,11.098
2026-03-03T12:00:00+00:00,221.446,4.25,11.08
2026-03-03T12:05:00+00:00,222.834,4.282,11.086
2026-03-03T12:10:00+00:00,225.298,4.33,11.096
2026-03-03T12:15:00+00:00,228.736,4.397,11.084
2026-03-03T12:20:00+00:00,232.944,4.46,11.052
2026-03-03T12:25:00+00:00,233.248,4.466,11.052
2026-03-03T12:30:00+00:00,231.692,4.439,11.054
2026-03-03T12:35:00+00:00,228.07,4.374,11.07
2026-03-03T12:40:00+00:00,226.664,4.35,11.082
2026-03-03T12:45:00+00:00,230.422,4.416,11.064
2026-03-03T12:50:00+00:00,231.088,4.422,11.047
2026-03-03T12:55:00+00:00,231.078,4.433,11.076
2026-03-03T13:00:00+00:00,228.678,4.39,11.09
2026-03-03T13:05:00+00:00,229.057,4.39,11.067
2026-03-03T13:10:00+00:00,228.06,4.37,11.061
2026-03-03T13:15:00+00:00,224.552,4.3,11.057
2026-03-03T13:20:00+00:00,223.469,4.289,11.084
2026-03-03T13:25:00+00:00,224.034,4.297,11.082
2026-03-03T13:30:00+00:00,223.066,4.287,11.102
2026-03-03T13:35:00+00:00,221.086,4.253,11.107
2026-03-03T13:40:00+00:00,217.83,4.184,11.087
2026-03-03T13:45:00+00:00,212.19,4.076,11.096
2026-03-03T13:50:00+00:00,211.425,4.066,11.091
2026-03-03T13:55:00+00:00,209.304,4.02,11.088
2026-03-03T14:00:00+00:00,208.073,3.994,11.086
2026-03-03T14:05:00+00:00,206.098,3.972,11.127
2026-03-03T14:10:00+00:00,206.376,3.984,11.146
2026-03-03T14:15:00+00:00,206.428,3.985,11.142
2026-03-03T14:20:00+00:00,211.648,4.086,11.146
2026-03-03T14:25:00+00:00,210.434,4.066,11.154
2026-03-03T14:30:00+00:00,208.064,4.03,11.181
2026-03-03T14:35:00+00:00,207.183,4.006,11.157
2026-03-03T14:40:00+00:00,207.752,3.995,11.112
2026-03-03T14:45:00+00:00,209.005,4.026,11.12
2026-03-03T14:50:00+00:00,208.89,4.029,11.13
2026-03-03T14:55:00+00:00,206.746,3.996,11.146
2026-03-03T15:00:00+00:00,207.191,4.006,11.163
2026-03-03T15:05:00+00:00,211.238,4.086,11.17
2026-03-03T15:10:00+00:00,212.344,4.104,11.158
2026-03-03T15:15:00+00:00,213.195,4.11,11.136
2026-03-03T15:20:00+00:00,215.834,4.159,11.128
2026-03-03T15:25:00+00:00,218.436,4.204,11.11
2026-03-03T15:30:00+00:00,220.336,4.232,11.09
2026-03-03T15:35:00+00:00,223.562,4.29,11.082
2026-03-03T15:40:00+00:00,223.144,4.283,11.08
2026-03-03T15:45:00+00:00,223.46,4.288,11.083
2026-03-03T15:50:00+00:00,226.267,4.341,11.076
2026-03-03T15:55:00+00:00,227.18,4.361,11.084
2026-03-03T16:00:00+00:00,231.281,4.442,11.087
2026-03-03T16:05:00+00:00,233.733,4.49,11.082
2026-03-03T16:10:00+00:00,233.527,4.484,11.082
2026-03-03T16:15:00+00:00,233.992,4.494,11.086
2026-03-03T16:20:00+00:00,239.374,4.597,11.09
2026-03-03T16:25:00+00:00,239.652,4.609,11.1
2026-03-03T16:30:00+00:00,240.922,4.632,11.1
2026-03-03T16:35:00+00:00,239.576,4.609,11.104
2026-03-03T16:40:00+00:00,242.858,4.671,11.11
2026-03-03T16:45:00+00:00,242.998,4.672,11.104
2026-03-03T16:50:00+00:00,241.904,4.646,11.082
2026-03-03T16:55:00+00:00,239.688,4.595,11.065
2026-03-03T17:00:00+00:00,240.281,4.601,11.053
2026-03-03T17:05:00+00:00,249.466,4.786,11.08
2026-03-03T17:10:00+00:00,251.658,4.831,11.082
2026-03-03T17:15:00+00:00,255.748,4.902,11.065
2026-03-03T17:20:00+00:00,259.244,4.964,11.054
2026-03-03T17:25:00+00:00,265.725,5.086,11.044
2026-03-03T17:30:00+00:00,269.436,5.148,11.027
2026-03-03T17:35:00+00:00,276.122,5.29,11.06
2026-03-03T17:40:00+00:00,277.884,5.32,11.052
2026-03-03T17:45:00+00:00,279.564,5.346,11.036
2026-03-03T17:50:00+00:00,288.05,5.498,11.024
2026-03-03T17:55:00+00:00,289.502,5.528,11.022
2026-03-03T18:00:00+00:00,287.637,5.504,11.048
2026-03-03T18:05:00+00:00,288.586,5.511,11.02
2026-03-03T18:10:00+00:00,286.391,5.457,10.997
2026-03-03T18:15:00+00:00,290.871,5.538,10.996
2026-03-03T18:20:00+00:00,296.094,5.632,10.986
2026-03-03T18:25:00+00:00,293.602,5.596,11.006
2026-03-03T18:30:00+00:00,296.836,5.664,11.018
2026-03-03T18:35:00+00:00,298.588,5.697,11.015
2026-03-03T18:40:00+00:00,300.221,5.734,11.032
2026-03-03T18:45:00+00:00,302.05,5.772,11.036
2026-03-03T18:50:00+00:00,299.266,5.712,11.024
2026-03-03T18:55:00+00:00,298.018,5.736,11.112
2026-03-03T19:00:00+00:00,298.322,5.696,11.024
2026-03-03T19:05:00+00:00,295.852,5.621,10.963
2026-03-03T19:10:00+00:00,295.484,5.602,10.951
2026-03-03T19:15:00+00:00,290.629,5.516,10.954
