ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,70.994,1.39,0.295,-1.342,5.62
2026-02-25T00:10:00+00:00,71.602,1.4,0.298,-1.356,5.645
2026-02-25T00:15:00+00:00,73.274,1.434,0.286,-1.393,5.644
2026-02-25T00:20:00+00:00,73.79,1.444,0.28,-1.403,5.638
2026-02-25T00:25:00+00:00,71.973,1.409,0.298,-1.366,5.632
2026-02-25T00:30:00+00:00,71.998,1.41,0.302,-1.368,5.626
2026-02-25T00:35:00+00:00,73.148,1.428,0.292,-1.385,5.618
2026-02-25T00:40:00+00:00,76.848,1.494,0.29,-1.45,5.602
2026-02-25T00:45:00+00:00,79.892,1.557,0.284,-1.519,5.622
2026-02-25T00:50:00+00:00,81.538,1.589,0.286,-1.55,5.616
2026-02-25T00:55:00+00:00,82.652,1.611,0.299,-1.568,5.608
2026-02-25T01:00:00+00:00,84.104,1.638,0.295,-1.598,5.601
2026-02-25T01:05:00+00:00,84.066,1.63,0.283,-1.592,5.6
2026-02-25T01:10:00+00:00,83.786,1.625,0.284,-1.586,5.602
2026-02-25T01:15:00+00:00,84.702,1.642,0.275,-1.606,5.604
2026-02-25T01:20:00+00:00,84.316,1.635,0.29,-1.594,5.607
2026-02-25T01:25:00+00:00,83.5,1.62,0.289,-1.581,5.61
2026-02-25T01:30:00+00:00,83.635,1.622,0.292,-1.584,5.612
2026-02-25T01:35:00+00:00,85.15,1.652,0.292,-1.612,5.614
2026-02-25T01:40:00+00:00,86.152,1.671,0.293,-1.632,5.616
2026-02-25T01:45:00+00:00,85.586,1.66,0.302,-1.624,5.618
2026-02-25T01:50:00+00:00,84.637,1.642,0.307,-1.608,5.621
2026-02-25T01:55:00+00:00,85.594,1.66,0.306,-1.626,5.623
2026-02-25T02:00:00+00:00,84.5,1.638,0.298,-1.605,5.626
2026-02-25T02:05:00+00:00,84.822,1.645,0.285,-1.612,5.628
2026-02-25T02:10:00+00:00,85.336,1.658,0.294,-1.626,5.632
2026-02-25T02:15:00+00:00,84.412,1.65,0.294,-1.618,5.652
2026-02-25T02:20:00+00:00,83.686,1.636,0.298,-1.6,5.63
2026-02-25T02:25:00+00:00,84.205,1.64,0.296,-1.604,5.638
