ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,36.015,0.683,-0.016,0.684,11.01
2026-02-25T00:10:00+00:00,36.536,0.686,-0.015,0.68,10.97
2026-02-25T00:15:00+00:00,37.679,0.713,-0.015,0.68,10.955
2026-02-25T00:20:00+00:00,37.299,0.707,-0.016,0.68,10.947
2026-02-25T00:25:00+00:00,38.274,0.724,-0.014,0.674,10.946
2026-02-25T00:30:00+00:00,37.784,0.719,-0.02,0.686,10.961
2026-02-25T00:35:00+00:00,40.218,0.76,-0.012,0.733,10.92
2026-02-25T00:40:00+00:00,41.076,0.775,-0.016,0.739,10.922
2026-02-25T00:45:00+00:00,40.94,0.774,-0.011,0.733,10.967
2026-02-25T00:50:00+00:00,41.978,0.794,-0.008,0.726,10.961
2026-02-25T00:55:00+00:00,41.796,0.798,-0.002,0.72,10.972
2026-02-25T01:00:00+00:00,41.064,0.782,-0.01,0.716,10.977
2026-02-25T01:05:00+00:00,41.979,0.794,-0.012,0.728,10.934
2026-02-25T01:10:00+00:00,42.014,0.796,-0.011,0.72,10.937
2026-02-25T01:15:00+00:00,42.327,0.798,-0.014,0.712,10.948
2026-02-25T01:20:00+00:00,41.39,0.784,-0.011,0.705,10.931
2026-02-25T01:25:00+00:00,40.498,0.766,-0.009,0.719,10.944
2026-02-25T01:30:00+00:00,40.424,0.764,-0.01,0.726,10.95
2026-02-25T01:35:00+00:00,40.571,0.772,-0.01,0.717,10.965
2026-02-25T01:40:00+00:00,40.607,0.768,-0.009,0.726,10.942
2026-02-25T01:45:00+00:00,40.724,0.77,-0.008,0.724,10.952
2026-02-25T01:50:00+00:00,41.03,0.78,-0.009,0.726,10.997
2026-02-25T01:55:00+00:00,40.954,0.781,-0.007,0.719,11.003
2026-02-25T02:00:00+00:00,40.946,0.782,-0.009,0.722,10.991
2026-02-25T02:05:00+00:00,42.713,0.808,-0.007,0.734,10.948
2026-02-25T02:10:00+00:00,42.035,0.799,-0.004,0.714,10.965
2026-02-25T02:15:00+00:00,41.764,0.795,-0.008,0.725,11.016
2026-02-25T02:20:00+00:00,41.166,0.788,-0.007,0.718,11.06
2026-02-25T02:25:00+00:00,41.194,0.788,-0.007,0.724,11.05
2026-02-25T02:30:00+00:00,40.443,0.777,-0.007,0.706,11.042
2026-02-25T02:35:00+00:00,40.535,0.77,-0.006,0.696,11.04
2026-02-25T02:40:00+00:00,40.406,0.774,-0.006,0.693,11.056
2026-02-25T02:45:00+00:00,39.72,0.764,-0.004,0.69,11.074
2026-02-25T02:50:00+00:00,39.52,0.758,-0.002,0.686,11.1
2026-02-25T02:55:00+00:00,39.502,0.756,-0.005,0.682,11.1
2026-02-25T03:00:00+00:00,39.394,0.756,-0.003,0.679,11.092
2026-02-25T03:05:00+00:00,39.845,0.764,0.003,0.676,11.06
2026-02-25T03:10:00+00:00,39.858,0.764,0.002,0.672,11.054
2026-02-25T03:15:00+00:00,39.373,0.755,-0.003,0.668,11.07
2026-02-25T03:20:00+00:00,39.903,0.764,0.0,0.665,11.083
2026-02-25T03:25:00+00:00,39.441,0.756,-0.002,0.662,11.082
2026-02-25T03:30:00+00:00,39.341,0.756,-0.005,0.658,11.085
2026-02-25T03:35:00+00:00,39.01,0.744,-0.024,0.672,11.058
2026-02-25T03:40:00+00:00,38.441,0.739,-0.02,0.678,11.049
2026-02-25T03:45:00+00:00,39.301,0.752,-0.02,0.684,11.087
2026-02-25T03:50:00+00:00,38.912,0.749,-0.018,0.674,11.107
2026-02-25T03:55:00+00:00,38.26,0.736,-0.017,0.68,11.108
2026-02-25T04:00:00+00:00,39.384,0.756,-0.016,0.674,11.122
2026-02-25T04:05:00+00:00,38.988,0.75,-0.014,0.676,11.11
2026-02-25T04:10:00+00:00,38.924,0.748,-0.016,0.672,11.068
2026-02-25T04:15:00+00:00,38.472,0.739,-0.01,0.652,11.052
2026-02-25T04:20:00+00:00,38.051,0.728,-0.01,0.648,11.035
2026-02-25T04:25:00+00:00,38.551,0.736,-0.009,0.645,11.046
2026-02-25T04:30:00+00:00,37.582,0.718,-0.01,0.656,11.038
2026-02-25T04:35:00+00:00,37.869,0.723,-0.009,0.668,11.026
2026-02-25T04:40:00+00:00,38.144,0.726,-0.012,0.674,11.028
2026-02-25T04:45:00+00:00,37.224,0.717,-0.003,0.68,11.05
2026-02-25T04:50:00+00:00,37.327,0.713,-0.005,0.686,11.056
2026-02-25T04:55:00+00:00,37.862,0.718,-0.002,0.692,11.056
2026-02-25T05:00:00+00:00,37.714,0.723,0.0,0.694,11.061
2026-02-25T05:05:00+00:00,38.14,0.731,-0.002,0.654,11.058
2026-02-25T05:10:00+00:00,37.32,0.716,-0.002,0.628,11.068
2026-02-25T05:15:00+00:00,36.286,0.692,-0.002,0.638,11.054
2026-02-25T05:20:00+00:00,35.809,0.684,-0.002,0.638,11.058
2026-02-25T05:25:00+00:00,35.933,0.689,-0.011,0.628,11.062
2026-02-25T05:30:00+00:00,34.655,0.666,-0.023,0.636,11.073
2026-02-25T05:35:00+00:00,34.972,0.671,-0.02,0.644,11.083
2026-02-25T05:40:00+00:00,35.146,0.674,-0.022,0.63,11.066
2026-02-25T05:45:00+00:00,34.987,0.67,-0.02,0.65,11.034
