ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,157.312,3.008,0.433,-2.95,10.995
2026-02-25T00:10:00+00:00,156.736,2.98,0.42,-2.942,10.964
2026-02-25T00:15:00+00:00,156.22,2.972,0.416,-2.926,10.955
2026-02-25T00:20:00+00:00,157.765,2.975,0.42,-2.947,10.958
2026-02-25T00:25:00+00:00,157.002,2.992,0.408,-2.936,10.948
2026-02-25T00:30:00+00:00,156.141,2.963,0.42,-2.925,10.978
2026-02-25T00:35:00+00:00,156.153,2.966,0.428,-2.93,10.982
2026-02-25T00:40:00+00:00,154.868,2.954,0.431,-2.923,10.984
2026-02-25T00:45:00+00:00,154.746,2.957,0.421,-2.914,11.032
2026-02-25T00:50:00+00:00,154.481,2.955,0.412,-2.916,11.031
2026-02-25T00:55:00+00:00,153.491,2.952,0.414,-2.902,11.054
2026-02-25T01:00:00+00:00,154.18,2.948,0.414,-2.908,11.066
2026-02-25T01:05:00+00:00,156.278,2.983,0.4,-2.95,11.034
2026-02-25T01:10:00+00:00,153.698,2.939,0.42,-2.906,11.026
2026-02-25T01:15:00+00:00,153.421,2.912,0.434,-2.876,11.044
2026-02-25T01:20:00+00:00,153.587,2.948,0.414,-2.902,11.046
2026-02-25T01:25:00+00:00,153.508,2.934,0.41,-2.898,11.029
2026-02-25T01:30:00+00:00,156.214,2.973,0.422,-2.94,11.05
2026-02-25T01:35:00+00:00,153.875,2.955,0.434,-2.912,11.06
2026-02-25T01:40:00+00:00,154.313,2.956,0.422,-2.909,11.051
2026-02-25T01:45:00+00:00,154.263,2.948,0.42,-2.91,11.044
2026-02-25T01:50:00+00:00,153.266,2.923,0.41,-2.898,11.065
2026-02-25T01:55:00+00:00,153.836,2.956,0.42,-2.915,11.088
2026-02-25T02:00:00+00:00,153.573,2.948,0.418,-2.906,11.104
2026-02-25T02:05:00+00:00,153.003,2.918,0.418,-2.891,11.084
2026-02-25T02:10:00+00:00,153.656,2.944,0.422,-2.914,11.074
2026-02-25T02:15:00+00:00,153.416,2.934,0.418,-2.906,11.082
2026-02-25T02:20:00+00:00,154.738,2.968,0.41,-2.938,11.096
2026-02-25T02:25:00+00:00,154.516,2.968,0.422,-2.934,11.102
2026-02-25T02:30:00+00:00,152.978,2.934,0.416,-2.899,11.113
2026-02-25T02:35:00+00:00,153.672,2.939,0.42,-2.916,11.107
2026-02-25T02:40:00+00:00,153.487,2.954,0.423,-2.928,11.131
2026-02-25T02:45:00+00:00,153.058,2.939,0.427,-2.89,11.099
2026-02-25T02:50:00+00:00,152.17,2.928,0.426,-2.891,11.126
2026-02-25T02:55:00+00:00,153.608,2.942,0.426,-2.905,11.071
2026-02-25T03:00:00+00:00,151.96,2.894,0.406,-2.867,11.01
2026-02-25T03:05:00+00:00,150.974,2.883,0.428,-2.836,11.002
2026-02-25T03:10:00+00:00,151.505,2.884,0.412,-2.838,11.002
2026-02-25T03:15:00+00:00,151.443,2.892,0.422,-2.858,11.008
2026-02-25T03:20:00+00:00,151.365,2.898,0.419,-2.854,11.023
2026-02-25T03:25:00+00:00,151.258,2.896,0.418,-2.85,11.012
2026-02-25T03:30:00+00:00,151.995,2.904,0.422,-2.863,11.03
2026-02-25T03:35:00+00:00,153.352,2.906,0.418,-2.866,11.004
2026-02-25T03:40:00+00:00,151.152,2.879,0.42,-2.834,10.95
2026-02-25T03:45:00+00:00,150.988,2.875,0.424,-2.827,10.966
2026-02-25T03:50:00+00:00,150.912,2.862,0.424,-2.821,10.97
2026-02-25T03:55:00+00:00,151.088,2.864,0.424,-2.816,10.996
2026-02-25T04:00:00+00:00,152.456,2.905,0.425,-2.874,11.014
2026-02-25T04:05:00+00:00,153.502,2.948,0.418,-2.908,11.044
2026-02-25T04:10:00+00:00,152.38,2.908,0.406,-2.866,11.023
2026-02-25T04:15:00+00:00,153.424,2.919,0.418,-2.885,11.001
2026-02-25T04:20:00+00:00,152.408,2.917,0.421,-2.878,11.028
2026-02-25T04:25:00+00:00,151.334,2.899,0.42,-2.87,11.014
2026-02-25T04:30:00+00:00,152.664,2.902,0.428,-2.869,11.021
2026-02-25T04:35:00+00:00,153.218,2.905,0.411,-2.876,11.02
2026-02-25T04:40:00+00:00,151.951,2.902,0.422,-2.867,11.038
2026-02-25T04:45:00+00:00,153.224,2.918,0.43,-2.883,11.019
2026-02-25T04:50:00+00:00,153.865,2.924,0.436,-2.9,11.006
2026-02-25T04:55:00+00:00,157.002,2.985,0.424,-2.945,11.0
2026-02-25T05:00:00+00:00,157.529,3.006,0.41,-2.963,11.024
2026-02-25T05:05:00+00:00,159.292,3.034,0.401,-2.996,11.03
2026-02-25T05:10:00+00:00,161.986,3.078,0.415,-3.039,11.022
2026-02-25T05:15:00+00:00,162.333,3.081,0.429,-3.042,11.02
2026-02-25T05:20:00+00:00,164.897,3.142,0.41,-3.113,11.028
2026-02-25T05:25:00+00:00,163.86,3.128,0.422,-3.088,11.026
2026-02-25T05:30:00+00:00,161.821,3.09,0.426,-3.053,11.037
2026-02-25T05:35:00+00:00,165.438,3.149,0.42,-3.105,11.032
2026-02-25T05:40:00+00:00,166.105,3.162,0.415,-3.128,11.031
2026-02-25T05:45:00+00:00,167.828,3.194,0.424,-3.16,10.994
2026-02-25T05:50:00+00:00,171.029,3.256,0.417,-3.223,10.996
2026-02-25T05:55:00+00:00,174.762,3.318,0.43,-3.284,11.01
2026-02-25T06:00:00+00:00,180.734,3.442,0.424,-3.402,10.99
2026-02-25T06:05:00+00:00,186.47,3.532,0.408,-3.487,10.946
2026-02-25T06:10:00+00:00,189.559,3.59,0.43,-3.549,10.944
2026-02-25T06:15:00+00:00,188.371,3.614,0.416,-3.574,11.054
2026-02-25T06:20:00+00:00,187.984,3.619,0.41,-3.572,11.105
2026-02-25T06:25:00+00:00,191.059,3.666,0.419,-3.624,11.11
2026-02-25T06:30:00+00:00,191.606,3.69,0.421,-3.644,11.114
2026-02-25T06:35:00+00:00,191.56,3.682,0.42,-3.648,11.112
2026-02-25T06:40:00+00:00,192.014,3.694,0.42,-3.655,11.108
2026-02-25T06:45:00+00:00,192.712,3.702,0.419,-3.671,11.11
2026-02-25T06:50:00+00:00,193.64,3.706,0.414,-3.678,11.078
