ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,63.52,1.226,0.2,-1.209,11.166
2026-02-25T00:10:00+00:00,66.306,1.289,0.182,-1.268,11.175
2026-02-25T00:15:00+00:00,67.362,1.304,0.182,-1.281,11.191
2026-02-25T00:20:00+00:00,68.524,1.324,0.192,-1.308,11.191
2026-02-25T00:25:00+00:00,68.416,1.324,0.206,-1.305,11.198
2026-02-25T00:30:00+00:00,68.069,1.322,0.211,-1.297,11.212
2026-02-25T00:35:00+00:00,70.678,1.363,0.21,-1.344,11.17
2026-02-25T00:40:00+00:00,74.78,1.435,0.18,-1.386,11.136
2026-02-25T00:45:00+00:00,81.964,1.598,0.187,-1.437,11.262
2026-02-25T00:50:00+00:00,83.5,1.624,0.186,-1.467,11.253
2026-02-25T00:55:00+00:00,83.38,1.628,0.18,-1.472,11.25
2026-02-25T01:00:00+00:00,84.302,1.642,0.182,-1.484,11.244
2026-02-25T01:05:00+00:00,85.26,1.653,0.144,-1.5,11.202
2026-02-25T01:10:00+00:00,85.162,1.652,0.158,-1.494,11.202
2026-02-25T01:15:00+00:00,84.558,1.642,0.168,-1.484,11.212
2026-02-25T01:20:00+00:00,83.672,1.619,0.162,-1.465,11.201
2026-02-25T01:25:00+00:00,82.521,1.605,0.163,-1.449,11.22
2026-02-25T01:30:00+00:00,81.842,1.594,0.19,-1.426,11.23
2026-02-25T01:35:00+00:00,83.328,1.615,0.172,-1.456,11.221
2026-02-25T01:40:00+00:00,83.17,1.613,0.17,-1.457,11.228
2026-02-25T01:45:00+00:00,83.222,1.618,0.176,-1.457,11.242
2026-02-25T01:50:00+00:00,81.436,1.592,0.196,-1.42,11.265
2026-02-25T01:55:00+00:00,80.926,1.58,0.192,-1.41,11.27
2026-02-25T02:00:00+00:00,79.73,1.56,0.19,-1.388,11.266
2026-02-25T02:05:00+00:00,80.926,1.576,0.167,-1.409,11.253
2026-02-25T02:10:00+00:00,81.472,1.586,0.173,-1.412,11.274
2026-02-25T02:15:00+00:00,80.314,1.578,0.161,-1.407,11.336
2026-02-25T02:20:00+00:00,79.96,1.566,0.178,-1.394,11.304
2026-02-25T02:25:00+00:00,80.3,1.562,0.166,-1.394,11.271
2026-02-25T02:30:00+00:00,81.057,1.582,0.169,-1.418,11.303
2026-02-25T02:35:00+00:00,81.999,1.604,0.172,-1.439,11.317
2026-02-25T02:40:00+00:00,80.794,1.591,0.179,-1.414,11.352
2026-02-25T02:45:00+00:00,80.262,1.578,0.18,-1.405,11.362
2026-02-25T02:50:00+00:00,79.55,1.556,0.188,-1.39,11.294
