ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,45.375,0.862,0.121,-0.852,11.162
2026-02-25T00:10:00+00:00,46.861,0.887,0.104,-0.863,11.127
2026-02-25T00:15:00+00:00,47.422,0.915,0.08,-0.895,11.154
2026-02-25T00:20:00+00:00,48.956,0.96,0.12,-0.955,11.268
2026-02-25T00:25:00+00:00,50.042,0.961,0.12,-0.955,11.266
2026-02-25T00:30:00+00:00,50.614,0.992,0.093,-0.98,11.279
2026-02-25T00:35:00+00:00,54.544,1.064,0.081,-1.049,11.266
2026-02-25T00:40:00+00:00,57.631,1.125,0.083,-1.126,11.246
2026-02-25T00:45:00+00:00,59.32,1.165,0.082,-1.156,11.255
2026-02-25T00:50:00+00:00,59.267,1.163,0.085,-1.146,11.261
2026-02-25T00:55:00+00:00,60.435,1.177,0.071,-1.152,11.274
2026-02-25T01:00:00+00:00,57.489,1.126,0.082,-1.112,11.277
2026-02-25T01:05:00+00:00,58.009,1.122,0.061,-1.109,11.255
2026-02-25T01:10:00+00:00,57.879,1.12,0.085,-1.109,11.258
2026-02-25T01:15:00+00:00,59.499,1.16,0.084,-1.15,11.265
2026-02-25T01:20:00+00:00,59.665,1.164,0.086,-1.14,11.265
2026-02-25T01:25:00+00:00,59.198,1.161,0.088,-1.151,11.277
2026-02-25T01:30:00+00:00,56.856,1.126,0.083,-1.119,11.286
2026-02-25T01:35:00+00:00,54.661,1.071,0.088,-1.055,11.285
2026-02-25T01:40:00+00:00,56.563,1.105,0.081,-1.089,11.286
2026-02-25T01:45:00+00:00,55.384,1.088,0.09,-1.081,11.295
2026-02-25T01:50:00+00:00,55.302,1.085,0.122,-1.073,11.318
2026-02-25T01:55:00+00:00,54.777,1.073,0.121,-1.062,11.331
2026-02-25T02:00:00+00:00,54.379,1.064,0.117,-1.03,11.33
2026-02-25T02:05:00+00:00,53.999,1.066,0.114,-1.053,11.316
2026-02-25T02:10:00+00:00,53.993,1.055,0.128,-1.035,11.319
2026-02-25T02:15:00+00:00,54.591,1.075,0.118,-1.058,11.343
2026-02-25T02:20:00+00:00,55.492,1.092,0.119,-1.088,11.361
2026-02-25T02:25:00+00:00,55.494,1.091,0.124,-1.081,11.368
2026-02-25T02:30:00+00:00,54.19,1.069,0.118,-1.041,11.371
2026-02-25T02:35:00+00:00,54.657,1.075,0.119,-1.055,11.361
2026-02-25T02:40:00+00:00,55.526,1.092,0.127,-1.07,11.367
2026-02-25T02:45:00+00:00,52.563,1.048,0.119,-1.013,11.372
2026-02-25T02:50:00+00:00,51.174,1.002,0.12,-0.975,11.276
2026-02-25T02:55:00+00:00,50.573,0.985,0.118,-0.963,11.171
2026-02-25T03:00:00+00:00,52.445,1.01,0.115,-0.999,11.183
2026-02-25T03:05:00+00:00,51.411,0.996,0.122,-0.985,11.18
2026-02-25T03:10:00+00:00,52.17,1.018,0.118,-0.997,11.279
2026-02-25T03:15:00+00:00,51.93,1.026,0.093,-1.015,11.282
2026-02-25T03:20:00+00:00,49.622,0.971,0.083,-0.963,11.287
2026-02-25T03:25:00+00:00,50.188,0.973,0.077,-0.967,11.287
2026-02-25T03:30:00+00:00,50.053,0.972,0.084,-0.968,11.293
2026-02-25T03:35:00+00:00,51.937,1.015,0.105,-1.0,11.262
2026-02-25T03:40:00+00:00,51.976,1.004,0.129,-0.991,11.251
2026-02-25T03:45:00+00:00,51.3,1.001,0.122,-0.982,11.271
2026-02-25T03:50:00+00:00,47.342,0.94,0.118,-0.918,11.276
2026-02-25T03:55:00+00:00,45.663,0.898,0.124,-0.876,11.287
2026-02-25T04:00:00+00:00,46.985,0.915,0.116,-0.888,11.294
2026-02-25T04:05:00+00:00,50.038,0.97,0.12,-0.965,11.324
2026-02-25T04:10:00+00:00,49.087,0.963,0.131,-0.947,11.322
2026-02-25T04:15:00+00:00,48.497,0.958,0.125,-0.952,11.307
2026-02-25T04:20:00+00:00,48.494,0.955,0.115,-0.955,11.306
2026-02-25T04:25:00+00:00,49.402,0.961,0.122,-0.959,11.305
2026-02-25T04:30:00+00:00,48.503,0.959,0.118,-0.951,11.305
2026-02-25T04:35:00+00:00,48.558,0.955,0.104,-0.936,11.305
2026-02-25T04:40:00+00:00,49.684,0.974,0.116,-0.963,11.308
