ValueDate,Current Inst,Derived MVA,Volts Inst
2026-02-27T07:10:00+00:00,116.254,2.154,10.695
2026-02-27T07:15:00+00:00,120.973,2.239,10.694
2026-02-27T07:20:00+00:00,119.938,2.224,10.706
2026-02-27T07:25:00+00:00,119.555,2.216,10.715
2026-02-27T07:30:00+00:00,122.166,2.268,10.715
2026-02-27T07:35:00+00:00,125.041,2.322,10.72
2026-02-27T07:40:00+00:00,127.286,2.362,10.703
2026-02-27T07:45:00+00:00,128.582,2.384,10.695
2026-02-27T07:50:00+00:00,129.05,2.39,10.69
2026-02-27T07:55:00+00:00,129.968,2.402,10.667
2026-02-27T08:00:00+00:00,131.504,2.429,10.656
2026-02-27T08:05:00+00:00,131.867,2.432,10.652
2026-02-27T08:10:00+00:00,134.004,2.469,10.629
2026-02-27T08:15:00+00:00,133.411,2.452,10.619
2026-02-27T08:20:00+00:00,134.974,2.48,10.619
2026-02-27T08:25:00+00:00,138.114,2.54,10.623
2026-02-27T08:30:00+00:00,138.29,2.546,10.633
2026-02-27T08:35:00+00:00,141.136,2.596,10.617
2026-02-27T08:40:00+00:00,138.216,2.54,10.617
2026-02-27T08:45:00+00:00,138.022,2.536,10.622
2026-02-27T08:50:00+00:00,139.931,2.574,10.618
2026-02-27T08:55:00+00:00,142.015,2.61,10.62
2026-02-27T09:00:00+00:00,143.962,2.654,10.65
2026-02-27T09:05:00+00:00,144.678,2.692,10.733
2026-02-27T09:10:00+00:00,145.722,2.714,10.749
2026-02-27T09:15:00+00:00,142.314,2.65,10.75
2026-02-27T09:20:00+00:00,142.259,2.646,10.732
2026-02-27T09:25:00+00:00,144.976,2.694,10.733
2026-02-27T09:30:00+00:00,147.394,2.739,10.732
2026-02-27T09:35:00+00:00,146.599,2.722,10.728
2026-02-27T09:40:00+00:00,146.771,2.728,10.733
2026-02-27T09:45:00+00:00,147.908,2.752,10.742
2026-02-27T09:50:00+00:00,143.88,2.678,10.748
2026-02-27T09:55:00+00:00,145.752,2.716,10.752
2026-02-27T10:00:00+00:00,148.565,2.766,10.752
2026-02-27T10:05:00+00:00,148.24,2.765,10.772
2026-02-27T10:10:00+00:00,147.772,2.758,10.772
2026-02-27T10:15:00+00:00,145.897,2.722,10.772
2026-02-27T10:20:00+00:00,142.882,2.666,10.774
2026-02-27T10:25:00+00:00,140.826,2.63,10.79
2026-02-27T10:30:00+00:00,141.656,2.646,10.782
2026-02-27T10:35:00+00:00,140.312,2.62,10.781
2026-02-27T10:40:00+00:00,140.088,2.617,10.777
2026-02-27T10:45:00+00:00,140.114,2.614,10.771
2026-02-27T10:50:00+00:00,135.434,2.526,10.765
2026-02-27T10:55:00+00:00,135.746,2.525,10.736
2026-02-27T11:00:00+00:00,132.471,2.463,10.74
2026-02-27T11:05:00+00:00,132.176,2.459,10.744
2026-02-27T11:10:00+00:00,130.421,2.424,10.734
2026-02-27T11:15:00+00:00,129.842,2.414,10.74
2026-02-27T11:20:00+00:00,129.586,2.406,10.714
2026-02-27T11:25:00+00:00,130.788,2.43,10.727
2026-02-27T11:30:00+00:00,132.745,2.464,10.715
2026-02-27T11:35:00+00:00,134.908,2.503,10.706
2026-02-27T11:40:00+00:00,138.264,2.569,10.721
2026-02-27T11:45:00+00:00,135.137,2.502,10.704
2026-02-27T11:50:00+00:00,134.992,2.506,10.721
2026-02-27T11:55:00+00:00,139.118,2.583,10.734
2026-02-27T12:00:00+00:00,136.767,2.543,10.742
2026-02-27T12:05:00+00:00,141.194,2.63,10.762
2026-02-27T12:10:00+00:00,141.042,2.634,10.79
2026-02-27T12:15:00+00:00,141.356,2.638,10.77
2026-02-27T12:20:00+00:00,141.515,2.638,10.76
2026-02-27T12:25:00+00:00,142.654,2.66,10.765
2026-02-27T12:30:00+00:00,141.094,2.632,10.768
2026-02-27T12:35:00+00:00,143.563,2.678,10.76
2026-02-27T12:40:00+00:00,143.58,2.676,10.76
2026-02-27T12:45:00+00:00,143.6,2.678,10.772
2026-02-27T12:50:00+00:00,145.196,2.714,10.8
2026-02-27T12:55:00+00:00,145.478,2.721,10.797
2026-02-27T13:00:00+00:00,143.577,2.675,10.762
2026-02-27T13:05:00+00:00,138.856,2.596,10.802
2026-02-27T13:10:00+00:00,140.172,2.629,10.822
2026-02-27T13:15:00+00:00,145.474,2.724,10.808
2026-02-27T13:20:00+00:00,144.077,2.697,10.817
2026-02-27T13:25:00+00:00,142.786,2.675,10.82
2026-02-27T13:30:00+00:00,142.505,2.672,10.83
2026-02-27T13:35:00+00:00,143.656,2.7,10.853
2026-02-27T13:40:00+00:00,142.164,2.67,10.848
2026-02-27T13:45:00+00:00,140.226,2.633,10.838
2026-02-27T13:50:00+00:00,138.728,2.609,10.864
2026-02-27T13:55:00+00:00,137.304,2.585,10.874
2026-02-27T14:00:00+00:00,140.412,2.64,10.852
2026-02-27T14:05:00+00:00,143.311,2.693,10.851
2026-02-27T14:10:00+00:00,143.49,2.699,10.857
2026-02-27T14:15:00+00:00,143.128,2.694,10.867
2026-02-27T14:20:00+00:00,144.926,2.73,10.881
2026-02-27T14:25:00+00:00,142.404,2.682,10.868
2026-02-27T14:30:00+00:00,142.669,2.679,10.848
2026-02-27T14:35:00+00:00,139.647,2.625,10.854
2026-02-27T14:40:00+00:00,139.474,2.625,10.866
2026-02-27T14:45:00+00:00,141.228,2.66,10.878
2026-02-27T14:50:00+00:00,139.986,2.638,10.881
2026-02-27T14:55:00+00:00,145.444,2.642,10.852
2026-02-27T15:00:00+00:00,190.746,3.344,10.89
2026-02-27T15:05:00+00:00,168.45,3.182,10.905
2026-02-27T15:10:00+00:00,167.822,3.172,10.912
2026-02-27T15:15:00+00:00,169.202,3.172,10.818
2026-02-27T15:20:00+00:00,168.461,3.152,10.794
2026-02-27T15:25:00+00:00,170.054,3.177,10.784
2026-02-27T15:30:00+00:00,171.784,3.208,10.781
2026-02-27T15:35:00+00:00,173.987,3.252,10.79
2026-02-27T15:40:00+00:00,177.776,3.318,10.772
2026-02-27T15:45:00+00:00,181.034,3.378,10.771
2026-02-27T15:50:00+00:00,183.983,3.432,10.771
2026-02-27T15:55:00+00:00,184.454,3.444,10.77
2026-02-27T16:00:00+00:00,184.598,3.444,10.774
2026-02-27T16:05:00+00:00,184.93,3.459,10.805
2026-02-27T16:10:00+00:00,184.536,3.455,10.811
2026-02-27T16:15:00+00:00,186.093,3.487,10.811
2026-02-27T16:20:00+00:00,187.04,3.504,10.807
2026-02-27T16:25:00+00:00,188.837,3.534,10.807
2026-02-27T16:30:00+00:00,187.05,3.499,10.798
2026-02-27T16:35:00+00:00,187.66,3.511,10.808
2026-02-27T16:40:00+00:00,186.74,3.494,10.809
2026-02-27T16:45:00+00:00,189.734,3.548,10.8
2026-02-27T16:50:00+00:00,195.092,3.649,10.788
2026-02-27T16:55:00+00:00,194.058,3.63,10.79
2026-02-27T17:00:00+00:00,195.496,3.656,10.79
2026-02-27T17:05:00+00:00,195.733,3.655,10.779
2026-02-27T17:10:00+00:00,196.463,3.668,10.77
2026-02-27T17:15:00+00:00,198.325,3.694,10.753
2026-02-27T17:20:00+00:00,199.095,3.703,10.732
2026-02-27T17:25:00+00:00,200.567,3.731,10.732
2026-02-27T17:30:00+00:00,200.536,3.728,10.732
2026-02-27T17:35:00+00:00,201.445,3.747,10.736
2026-02-27T17:40:00+00:00,206.567,3.843,10.735
2026-02-27T17:45:00+00:00,206.46,3.835,10.726
2026-02-27T17:50:00+00:00,206.291,3.83,10.71
2026-02-27T17:55:00+00:00,204.468,3.79,10.704
2026-02-27T18:00:00+00:00,208.645,3.869,10.712
2026-02-27T18:05:00+00:00,211.884,3.922,10.688
2026-02-27T18:10:00+00:00,214.0,3.96,10.682
2026-02-27T18:15:00+00:00,212.146,3.927,10.693
2026-02-27T18:20:00+00:00,213.548,3.948,10.669
2026-02-27T18:25:00+00:00,215.89,3.995,10.679
2026-02-27T18:30:00+00:00,215.826,3.994,10.673
2026-02-27T18:35:00+00:00,216.778,3.999,10.651
2026-02-27T18:40:00+00:00,217.972,4.018,10.651
2026-02-27T18:45:00+00:00,216.512,3.996,10.657
2026-02-27T18:50:00+00:00,214.707,3.966,10.674
2026-02-27T18:55:00+00:00,210.384,3.899,10.701
2026-02-27T19:00:00+00:00,206.846,3.84,10.716
2026-02-27T19:05:00+00:00,206.932,3.838,10.704
2026-02-27T19:10:00+00:00,208.598,3.87,10.716
2026-02-27T19:15:00+00:00,207.012,3.841,10.714
2026-02-27T19:20:00+00:00,203.99,3.787,10.714
2026-02-27T19:25:00+00:00,201.641,3.741,10.715
2026-02-27T19:30:00+00:00,201.78,3.746,10.715
2026-02-27T19:35:00+00:00,203.373,3.773,10.706
2026-02-27T19:40:00+00:00,202.579,3.756,10.695
2026-02-27T19:45:00+00:00,203.484,3.771,10.694
2026-02-27T19:50:00+00:00,200.718,3.708,10.667
2026-02-27T19:55:00+00:00,198.558,3.692,10.726
2026-02-27T20:00:00+00:00,198.82,3.686,10.698
2026-02-27T20:05:00+00:00,194.442,3.592,10.66
2026-02-27T20:10:00+00:00,192.758,3.556,10.652
2026-02-27T20:15:00+00:00,195.497,3.606,10.654
2026-02-27T20:20:00+00:00,192.971,3.563,10.668
2026-02-27T20:25:00+00:00,190.772,3.537,10.708
2026-02-27T20:30:00+00:00,189.975,3.525,10.706
2026-02-27T20:35:00+00:00,188.426,3.494,10.71
2026-02-27T20:40:00+00:00,184.366,3.424,10.729
2026-02-27T20:45:00+00:00,184.052,3.422,10.732
2026-02-27T20:50:00+00:00,184.598,3.434,10.741
2026-02-27T20:55:00+00:00,179.806,3.348,10.76
2026-02-27T21:00:00+00:00,179.946,3.356,10.773
2026-02-27T21:05:00+00:00,177.942,3.338,10.832
2026-02-27T21:10:00+00:00,175.102,3.294,10.868
2026-02-27T21:15:00+00:00,171.15,3.221,10.876
2026-02-27T21:20:00+00:00,170.118,3.205,10.878
2026-02-27T21:25:00+00:00,171.425,3.19,10.746
2026-02-27T21:30:00+00:00,168.043,3.134,10.768
2026-02-27T21:35:00+00:00,163.246,3.042,10.759
2026-02-27T21:40:00+00:00,163.186,3.043,10.773
2026-02-27T21:45:00+00:00,161.739,3.02,10.781
2026-02-27T21:50:00+00:00,160.746,2.994,10.747
2026-02-27T21:55:00+00:00,160.74,2.978,10.69
2026-02-27T22:00:00+00:00,155.83,2.882,10.676
2026-02-27T22:05:00+00:00,156.453,2.891,10.669
2026-02-27T22:10:00+00:00,155.087,2.867,10.675
2026-02-27T22:15:00+00:00,154.301,2.852,10.682
2026-02-27T22:20:00+00:00,151.743,2.808,10.693
2026-02-27T22:25:00+00:00,151.724,2.816,10.723
2026-02-27T22:30:00+00:00,148.566,2.761,10.734
2026-02-27T22:35:00+00:00,147.035,2.738,10.756
2026-02-27T22:40:00+00:00,144.088,2.684,10.764
2026-02-27T22:45:00+00:00,141.91,2.648,10.772
2026-02-27T22:50:00+00:00,142.132,2.652,10.782
2026-02-27T22:55:00+00:00,140.477,2.623,10.794
2026-02-27T23:00:00+00:00,137.58,2.574,10.811
2026-02-27T23:05:00+00:00,136.43,2.554,10.81
2026-02-27T23:10:00+00:00,135.481,2.537,10.8
2026-02-27T23:15:00+00:00,132.699,2.485,10.799
2026-02-27T23:20:00+00:00,130.686,2.442,10.782
2026-02-27T23:25:00+00:00,128.6,2.399,10.763
2026-02-27T23:30:00+00:00,127.953,2.385,10.768
2026-02-27T23:35:00+00:00,127.496,2.38,10.792
2026-02-27T23:40:00+00:00,126.598,2.368,10.801
2026-02-27T23:45:00+00:00,125.246,2.345,10.813
2026-02-27T23:50:00+00:00,123.648,2.315,10.82
2026-02-27T23:55:00+00:00,122.914,2.302,10.826
2026-02-28T00:00:00+00:00,122.424,2.296,10.817
2026-02-28T00:05:00+00:00,122.46,2.291,10.792
2026-02-28T00:10:00+00:00,122.564,2.288,10.776
2026-02-28T00:15:00+00:00,121.837,2.274,10.762
2026-02-28T00:20:00+00:00,121.158,2.26,10.771
2026-02-28T00:25:00+00:00,120.694,2.255,10.786
2026-02-28T00:30:00+00:00,118.767,2.216,10.76
2026-02-28T00:35:00+00:00,119.938,2.228,10.73
2026-02-28T00:40:00+00:00,121.256,2.253,10.732
2026-02-28T00:45:00+00:00,119.747,2.228,10.746
2026-02-28T00:50:00+00:00,118.298,2.2,10.739
2026-02-28T00:55:00+00:00,118.722,2.207,10.726
2026-02-28T01:00:00+00:00,119.073,2.213,10.718
2026-02-28T01:05:00+00:00,118.039,2.189,10.704
2026-02-28T01:10:00+00:00,118.246,2.194,10.704
2026-02-28T01:15:00+00:00,117.272,2.174,10.708
2026-02-28T01:20:00+00:00,115.376,2.146,10.739
2026-02-28T01:25:00+00:00,114.494,2.13,10.744
2026-02-28T01:30:00+00:00,113.833,2.12,10.747
2026-02-28T01:35:00+00:00,113.932,2.122,10.742
2026-02-28T01:40:00+00:00,113.332,2.11,10.738
2026-02-28T01:45:00+00:00,112.147,2.09,10.744
2026-02-28T01:50:00+00:00,111.689,2.08,10.744
2026-02-28T01:55:00+00:00,111.956,2.086,10.752
2026-02-28T02:00:00+00:00,112.463,2.094,10.758
2026-02-28T02:05:00+00:00,113.143,2.107,10.747
2026-02-28T02:10:00+00:00,112.524,2.096,10.74
2026-02-28T02:15:00+00:00,113.173,2.108,10.736
2026-02-28T02:20:00+00:00,111.077,2.068,10.748
2026-02-28T02:25:00+00:00,111.702,2.079,10.754
2026-02-28T02:30:00+00:00,110.383,2.059,10.774
2026-02-28T02:35:00+00:00,109.119,2.039,10.781
2026-02-28T02:40:00+00:00,108.619,2.026,10.768
2026-02-28T02:45:00+00:00,108.608,2.026,10.778
2026-02-28T02:50:00+00:00,106.874,1.996,10.788
2026-02-28T02:55:00+00:00,106.286,1.988,10.788
2026-02-28T03:00:00+00:00,105.41,1.966,10.793
2026-02-28T03:05:00+00:00,106.545,1.992,10.791
2026-02-28T03:10:00+00:00,106.658,1.994,10.792
2026-02-28T03:15:00+00:00,104.858,1.96,10.798
2026-02-28T03:20:00+00:00,105.198,1.964,10.801
2026-02-28T03:25:00+00:00,105.028,1.965,10.802
2026-02-28T03:30:00+00:00,105.352,1.971,10.806
2026-02-28T03:35:00+00:00,105.494,1.974,10.812
2026-02-28T03:40:00+00:00,105.819,1.98,10.811
2026-02-28T03:45:00+00:00,104.51,1.96,10.825
2026-02-28T03:50:00+00:00,103.904,1.949,10.826
2026-02-28T03:55:00+00:00,102.756,1.928,10.842
2026-02-28T04:00:00+00:00,102.224,1.916,10.848
2026-02-28T04:05:00+00:00,104.004,1.925,10.74
2026-02-28T04:10:00+00:00,103.47,1.916,10.706
2026-02-28T04:15:00+00:00,102.703,1.906,10.721
2026-02-28T04:20:00+00:00,102.515,1.904,10.726
2026-02-28T04:25:00+00:00,101.671,1.888,10.725
2026-02-28T04:30:00+00:00,101.369,1.882,10.721
2026-02-28T04:35:00+00:00,101.939,1.894,10.738
2026-02-28T04:40:00+00:00,101.887,1.898,10.756
2026-02-28T04:45:00+00:00,101.36,1.89,10.748
2026-02-28T04:50:00+00:00,101.601,1.891,10.747
2026-02-28T04:55:00+00:00,101.712,1.892,10.734
2026-02-28T05:00:00+00:00,102.089,1.898,10.728
2026-02-28T05:05:00+00:00,101.709,1.887,10.708
2026-02-28T05:10:00+00:00,102.632,1.905,10.715
2026-02-28T05:15:00+00:00,101.61,1.888,10.727
2026-02-28T05:20:00+00:00,102.449,1.903,10.732
2026-02-28T05:25:00+00:00,103.414,1.921,10.736
2026-02-28T05:30:00+00:00,103.458,1.922,10.74
2026-02-28T05:35:00+00:00,103.326,1.92,10.73
2026-02-28T05:40:00+00:00,103.333,1.919,10.724
2026-02-28T05:45:00+00:00,105.046,1.95,10.712
2026-02-28T05:50:00+00:00,105.706,1.961,10.695
2026-02-28T05:55:00+00:00,106.02,1.963,10.68
2026-02-28T06:00:00+00:00,106.802,1.977,10.676
2026-02-28T06:05:00+00:00,107.55,1.99,10.672
2026-02-28T06:10:00+00:00,108.441,2.009,10.696
2026-02-28T06:15:00+00:00,107.464,1.992,10.71
2026-02-28T06:20:00+00:00,107.676,1.997,10.716
2026-02-28T06:25:00+00:00,109.563,2.032,10.719
2026-02-28T06:30:00+00:00,111.558,2.07,10.715
2026-02-28T06:35:00+00:00,111.836,2.074,10.713
2026-02-28T06:40:00+00:00,112.356,2.085,10.718
2026-02-28T06:45:00+00:00,111.712,2.077,10.736
2026-02-28T06:50:00+00:00,111.042,2.065,10.73
2026-02-28T06:55:00+00:00,115.898,2.154,10.736
2026-02-28T07:00:00+00:00,115.57,2.152,10.756
2026-02-28T07:05:00+00:00,119.064,2.216,10.75
2026-02-28T07:10:00+00:00,121.749,2.267,10.755
2026-02-28T07:15:00+00:00,122.709,2.285,10.748
2026-02-28T07:20:00+00:00,124.76,2.318,10.732
2026-02-28T07:25:00+00:00,126.771,2.357,10.735
2026-02-28T07:30:00+00:00,126.829,2.358,10.732
2026-02-28T07:35:00+00:00,128.62,2.396,10.75
2026-02-28T07:40:00+00:00,132.078,2.44,10.652
2026-02-28T07:45:00+00:00,131.798,2.416,10.58
2026-02-28T07:50:00+00:00,136.004,2.498,10.608
2026-02-28T07:55:00+00:00,136.592,2.529,10.685
2026-02-28T08:00:00+00:00,140.696,2.6,10.662
2026-02-28T08:05:00+00:00,141.834,2.623,10.674
2026-02-28T08:10:00+00:00,142.117,2.625,10.66
2026-02-28T08:15:00+00:00,141.692,2.617,10.66
2026-02-28T08:20:00+00:00,143.366,2.648,10.654
2026-02-28T08:25:00+00:00,146.138,2.696,10.642
2026-02-28T08:30:00+00:00,146.952,2.71,10.648
2026-02-28T08:35:00+00:00,144.648,2.671,10.663
2026-02-28T08:40:00+00:00,145.092,2.681,10.67
2026-02-28T08:45:00+00:00,146.342,2.703,10.656
2026-02-28T08:50:00+00:00,151.75,2.8,10.648
2026-02-28T08:55:00+00:00,156.822,2.891,10.648
2026-02-28T09:00:00+00:00,159.763,2.94,10.62
2026-02-28T09:05:00+00:00,157.746,2.904,10.628
2026-02-28T09:10:00+00:00,160.85,2.962,10.636
2026-02-28T09:15:00+00:00,164.112,3.026,10.645
2026-02-28T09:20:00+00:00,162.918,3.004,10.637
2026-02-28T09:25:00+00:00,162.97,3.001,10.629
2026-02-28T09:30:00+00:00,165.878,3.056,10.635
2026-02-28T09:35:00+00:00,160.84,2.96,10.62
2026-02-28T09:40:00+00:00,159.856,2.94,10.62
2026-02-28T09:45:00+00:00,163.132,2.997,10.61
2026-02-28T09:50:00+00:00,166.606,3.064,10.617
2026-02-28T09:55:00+00:00,170.43,3.132,10.613
2026-02-28T10:00:00+00:00,167.388,3.078,10.616
2026-02-28T10:05:00+00:00,167.834,3.085,10.616
2026-02-28T10:10:00+00:00,168.885,3.105,10.612
2026-02-28T10:15:00+00:00,164.885,3.028,10.608
2026-02-28T10:20:00+00:00,163.891,3.012,10.605
2026-02-28T10:25:00+00:00,161.13,2.98,10.694
2026-02-28T10:30:00+00:00,159.11,2.958,10.732
2026-02-28T10:35:00+00:00,163.12,3.025,10.712
2026-02-28T10:40:00+00:00,164.04,3.049,10.736
2026-02-28T10:45:00+00:00,163.19,3.031,10.715
2026-02-28T10:50:00+00:00,157.004,2.92,10.745
2026-02-28T10:55:00+00:00,153.912,2.867,10.748
2026-02-28T11:00:00+00:00,155.796,2.892,10.71
2026-02-28T11:05:00+00:00,156.864,2.902,10.667
2026-02-28T11:10:00+00:00,158.196,2.924,10.664
2026-02-28T11:15:00+00:00,152.059,2.816,10.692
2026-02-28T11:20:00+00:00,152.07,2.81,10.67
2026-02-28T11:25:00+00:00,151.84,2.809,10.677
2026-02-28T11:30:00+00:00,154.416,2.86,10.688
2026-02-28T11:35:00+00:00,158.426,2.924,10.664
2026-02-28T11:40:00+00:00,162.738,3.004,10.661
2026-02-28T11:45:00+00:00,162.504,3.001,10.657
2026-02-28T11:50:00+00:00,163.814,3.027,10.672
2026-02-28T11:55:00+00:00,154.382,2.862,10.704
2026-02-28T12:00:00+00:00,158.106,2.93,10.702
2026-02-28T12:05:00+00:00,164.248,3.048,10.716
2026-02-28T12:10:00+00:00,159.194,2.962,10.745
2026-02-28T12:15:00+00:00,161.57,2.996,10.706
2026-02-28T12:20:00+00:00,168.612,3.128,10.715
2026-02-28T12:25:00+00:00,156.888,2.904,10.691
2026-02-28T12:30:00+00:00,151.586,2.806,10.686
2026-02-28T12:35:00+00:00,150.67,2.79,10.687
2026-02-28T12:40:00+00:00,150.778,2.794,10.704
2026-02-28T12:45:00+00:00,151.859,2.815,10.692
2026-02-28T12:50:00+00:00,152.206,2.819,10.696
2026-02-28T12:55:00+00:00,154.039,2.852,10.69
2026-02-28T13:00:00+00:00,161.093,2.987,10.702
2026-02-28T13:05:00+00:00,165.134,3.058,10.698
2026-02-28T13:10:00+00:00,163.324,3.03,10.718
2026-02-28T13:15:00+00:00,152.888,2.843,10.737
2026-02-28T13:20:00+00:00,145.456,2.706,10.745
2026-02-28T13:25:00+00:00,146.766,2.734,10.76
2026-02-28T13:30:00+00:00,152.908,2.843,10.735
2026-02-28T13:35:00+00:00,149.904,2.783,10.718
2026-02-28T13:40:00+00:00,148.918,2.772,10.746
2026-02-28T13:45:00+00:00,150.405,2.802,10.757
2026-02-28T13:50:00+00:00,153.152,2.855,10.764
2026-02-28T13:55:00+00:00,146.112,2.725,10.77
2026-02-28T14:00:00+00:00,141.696,2.648,10.794
2026-02-28T14:05:00+00:00,142.274,2.64,10.717
2026-02-28T14:10:00+00:00,150.859,2.806,10.736
2026-02-28T14:15:00+00:00,150.667,2.802,10.736
2026-02-28T14:20:00+00:00,148.877,2.792,10.828
2026-02-28T14:25:00+00:00,144.373,2.708,10.83
2026-02-28T14:30:00+00:00,144.978,2.723,10.847
2026-02-28T14:35:00+00:00,145.721,2.74,10.852
2026-02-28T14:40:00+00:00,144.262,2.712,10.856
2026-02-28T14:45:00+00:00,143.276,2.7,10.884
2026-02-28T14:50:00+00:00,142.614,2.662,10.774
2026-02-28T14:55:00+00:00,142.586,2.658,10.767
2026-02-28T15:00:00+00:00,143.27,2.676,10.784
2026-02-28T15:05:00+00:00,143.799,2.685,10.779
2026-02-28T15:10:00+00:00,145.019,2.708,10.779
2026-02-28T15:15:00+00:00,145.155,2.706,10.766
2026-02-28T15:20:00+00:00,147.428,2.757,10.798
2026-02-28T15:25:00+00:00,148.396,2.78,10.819
2026-02-28T15:30:00+00:00,148.874,2.787,10.814
2026-02-28T15:35:00+00:00,151.29,2.832,10.802
2026-02-28T15:40:00+00:00,154.394,2.888,10.794
2026-02-28T15:45:00+00:00,162.472,3.036,10.788
2026-02-28T15:50:00+00:00,164.774,3.072,10.762
2026-02-28T15:55:00+00:00,167.754,3.126,10.764
2026-02-28T16:00:00+00:00,166.79,3.109,10.768
2026-02-28T16:05:00+00:00,164.539,3.071,10.77
2026-02-28T16:10:00+00:00,160.243,2.988,10.77
2026-02-28T16:15:00+00:00,162.519,3.026,10.744
2026-02-28T16:20:00+00:00,168.954,3.14,10.728
2026-02-28T16:25:00+00:00,166.217,3.088,10.724
2026-02-28T16:30:00+00:00,163.168,3.03,10.726
2026-02-28T16:35:00+00:00,163.508,3.049,10.767
2026-02-28T16:40:00+00:00,167.154,3.116,10.761
2026-02-28T16:45:00+00:00,170.036,3.17,10.758
2026-02-28T16:50:00+00:00,169.695,3.158,10.743
2026-02-28T16:55:00+00:00,175.479,3.28,10.793
2026-02-28T17:00:00+00:00,176.306,3.3,10.81
2026-02-28T17:05:00+00:00,176.273,3.303,10.818
2026-02-28T17:10:00+00:00,181.017,3.385,10.793
2026-02-28T17:15:00+00:00,187.442,3.496,10.761
2026-02-28T17:20:00+00:00,188.356,3.506,10.744
2026-02-28T17:25:00+00:00,187.746,3.492,10.732
2026-02-28T17:30:00+00:00,191.352,3.558,10.736
2026-02-28T17:35:00+00:00,195.081,3.636,10.767
2026-02-28T17:40:00+00:00,194.286,3.624,10.773
2026-02-28T17:45:00+00:00,197.037,3.676,10.762
2026-02-28T17:50:00+00:00,198.976,3.708,10.752
2026-02-28T17:55:00+00:00,203.385,3.786,10.742
2026-02-28T18:00:00+00:00,202.8,3.776,10.75
2026-02-28T18:05:00+00:00,206.586,3.841,10.732
2026-02-28T18:10:00+00:00,207.291,3.854,10.731
2026-02-28T18:15:00+00:00,207.984,3.866,10.736
2026-02-28T18:20:00+00:00,205.967,3.828,10.726
2026-02-28T18:25:00+00:00,207.514,3.852,10.72
2026-02-28T18:30:00+00:00,210.539,3.908,10.712
2026-02-28T18:35:00+00:00,209.534,3.902,10.757
2026-02-28T18:40:00+00:00,205.535,3.836,10.77
2026-02-28T18:45:00+00:00,203.822,3.828,10.846
2026-02-28T18:50:00+00:00,205.422,3.861,10.859
2026-02-28T18:55:00+00:00,204.5,3.846,10.847
2026-02-28T19:00:00+00:00,202.74,3.778,10.759
2026-02-28T19:05:00+00:00,204.538,3.81,10.758
2026-02-28T19:10:00+00:00,204.312,3.807,10.765
2026-02-28T19:15:00+00:00,202.531,3.778,10.776
2026-02-28T19:20:00+00:00,202.45,3.78,10.785
2026-02-28T19:25:00+00:00,203.424,3.805,10.808
2026-02-28T19:30:00+00:00,199.552,3.736,10.802
2026-02-28T19:35:00+00:00,196.697,3.682,10.806
2026-02-28T19:40:00+00:00,196.014,3.668,10.801
2026-02-28T19:45:00+00:00,192.892,3.614,10.82
2026-02-28T19:50:00+00:00,196.396,3.678,10.82
2026-02-28T19:55:00+00:00,193.73,3.633,10.836
2026-02-28T20:00:00+00:00,191.026,3.57,10.783
2026-02-28T20:05:00+00:00,191.562,3.565,10.742
2026-02-28T20:10:00+00:00,191.876,3.568,10.744
2026-02-28T20:15:00+00:00,188.529,3.51,10.743
2026-02-28T20:20:00+00:00,188.017,3.502,10.758
2026-02-28T20:25:00+00:00,186.516,3.476,10.767
2026-02-28T20:30:00+00:00,183.892,3.416,10.73
2026-02-28T20:35:00+00:00,181.704,3.376,10.724
2026-02-28T20:40:00+00:00,179.398,3.33,10.708
2026-02-28T20:45:00+00:00,181.488,3.367,10.718
2026-02-28T20:50:00+00:00,178.307,3.309,10.728
2026-02-28T20:55:00+00:00,175.71,3.26,10.708
2026-02-28T21:00:00+00:00,172.694,3.2,10.702
2026-02-28T21:05:00+00:00,170.224,3.156,10.712
2026-02-28T21:10:00+00:00,167.117,3.106,10.737
2026-02-28T21:15:00+00:00,168.569,3.14,10.761
2026-02-28T21:20:00+00:00,166.916,3.112,10.768
2026-02-28T21:25:00+00:00,164.741,3.076,10.785
2026-02-28T21:30:00+00:00,163.399,3.054,10.798
2026-02-28T21:35:00+00:00,163.327,3.057,10.811
2026-02-28T21:40:00+00:00,160.954,3.017,10.832
2026-02-28T21:45:00+00:00,160.586,3.011,10.838
2026-02-28T21:50:00+00:00,158.02,2.964,10.836
2026-02-28T21:55:00+00:00,158.501,2.972,10.842
2026-02-28T22:00:00+00:00,155.73,2.923,10.843
2026-02-28T22:05:00+00:00,153.145,2.875,10.838
2026-02-28T22:10:00+00:00,150.889,2.836,10.854
2026-02-28T22:15:00+00:00,148.944,2.8,10.858
2026-02-28T22:20:00+00:00,146.534,2.749,10.824
2026-02-28T22:25:00+00:00,146.604,2.729,10.746
2026-02-28T22:30:00+00:00,144.319,2.673,10.683
2026-02-28T22:35:00+00:00,143.122,2.647,10.679
2026-02-28T22:40:00+00:00,142.272,2.632,10.686
2026-02-28T22:45:00+00:00,139.612,2.586,10.701
2026-02-28T22:50:00+00:00,138.363,2.564,10.708
2026-02-28T22:55:00+00:00,137.146,2.545,10.717
2026-02-28T23:00:00+00:00,135.637,2.519,10.733
2026-02-28T23:05:00+00:00,134.916,2.51,10.738
2026-02-28T23:10:00+00:00,133.116,2.476,10.746
