ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,44.054,-0.122,-0.825,10.98
2026-02-26T00:10:00+00:00,46.435,-0.114,-0.864,10.9
2026-02-26T00:15:00+00:00,47.012,-0.122,-0.869,10.903
2026-02-26T00:20:00+00:00,48.002,-0.126,-0.89,10.933
2026-02-26T00:25:00+00:00,47.551,-0.126,-0.881,10.943
2026-02-26T00:30:00+00:00,48.348,-0.136,-0.896,10.962
2026-02-26T00:35:00+00:00,48.938,-0.132,-0.904,10.905
2026-02-26T00:40:00+00:00,51.018,-0.127,-0.948,10.946
2026-02-26T00:45:00+00:00,52.084,-0.127,-0.97,10.94
2026-02-26T00:50:00+00:00,48.752,-0.11,-0.906,10.952
2026-02-26T00:55:00+00:00,47.52,-0.114,-0.886,10.962
2026-02-26T01:00:00+00:00,46.014,-0.094,-0.861,10.986
2026-02-26T01:05:00+00:00,43.765,-0.064,-0.824,10.998
2026-02-26T01:10:00+00:00,42.606,-0.008,-0.806,11.011
2026-02-26T01:15:00+00:00,41.439,0.038,-0.786,11.028
2026-02-26T01:20:00+00:00,39.88,0.052,-0.754,11.046
2026-02-26T01:25:00+00:00,40.399,0.042,-0.76,11.056
2026-02-26T01:30:00+00:00,40.288,0.042,-0.766,11.067
2026-02-26T01:35:00+00:00,41.09,0.042,-0.779,11.072
2026-02-26T01:40:00+00:00,39.609,0.045,-0.752,11.089
2026-02-26T01:45:00+00:00,38.38,0.033,-0.728,11.108
2026-02-26T01:50:00+00:00,38.69,0.041,-0.737,11.117
2026-02-26T01:55:00+00:00,38.168,0.042,-0.725,11.122
2026-02-26T02:00:00+00:00,37.304,0.036,-0.71,11.119
2026-02-26T02:05:00+00:00,38.178,0.046,-0.726,11.056
2026-02-26T02:10:00+00:00,39.012,0.058,-0.739,11.044
2026-02-26T02:15:00+00:00,37.886,0.052,-0.72,11.052
2026-02-26T02:20:00+00:00,37.786,0.031,-0.718,11.046
2026-02-26T02:25:00+00:00,37.976,0.042,-0.722,11.059
2026-02-26T02:30:00+00:00,38.229,0.036,-0.728,11.058
2026-02-26T02:35:00+00:00,38.462,0.043,-0.732,11.052
2026-02-26T02:40:00+00:00,38.713,0.018,-0.738,11.067
2026-02-26T02:45:00+00:00,37.986,0.04,-0.724,11.078
2026-02-26T02:50:00+00:00,38.131,0.028,-0.728,11.09
2026-02-26T02:55:00+00:00,38.536,0.016,-0.736,11.094
2026-02-26T03:00:00+00:00,37.931,-0.006,-0.722,11.102
2026-02-26T03:05:00+00:00,37.39,0.039,-0.707,11.05
2026-02-26T03:10:00+00:00,36.962,0.016,-0.696,11.042
2026-02-26T03:15:00+00:00,36.908,0.004,-0.696,11.061
2026-02-26T03:20:00+00:00,37.942,0.002,-0.712,11.061
2026-02-26T03:25:00+00:00,37.074,-0.014,-0.696,11.042
2026-02-26T03:30:00+00:00,37.015,-0.003,-0.698,11.008
2026-02-26T03:35:00+00:00,36.956,-0.018,-0.69,11.006
2026-02-26T03:40:00+00:00,37.223,-0.034,-0.696,11.009
2026-02-26T03:45:00+00:00,36.57,0.005,-0.684,11.02
2026-02-26T03:50:00+00:00,35.908,0.0,-0.674,11.036
2026-02-26T03:55:00+00:00,36.317,-0.009,-0.686,11.044
2026-02-26T04:00:00+00:00,34.933,0.003,-0.663,11.049
2026-02-26T04:05:00+00:00,34.742,-0.004,-0.651,11.032
2026-02-26T04:10:00+00:00,35.454,-0.008,-0.662,11.034
2026-02-26T04:15:00+00:00,35.862,-0.01,-0.678,11.034
2026-02-26T04:20:00+00:00,34.132,-0.001,-0.644,11.041
2026-02-26T04:25:00+00:00,33.692,-0.018,-0.628,11.037
2026-02-26T04:30:00+00:00,33.656,-0.018,-0.637,11.039
2026-02-26T04:35:00+00:00,33.068,-0.02,-0.628,11.035
2026-02-26T04:40:00+00:00,34.398,-0.012,-0.645,11.046
2026-02-26T04:45:00+00:00,33.885,0.011,-0.634,11.002
2026-02-26T04:50:00+00:00,33.734,0.025,-0.624,10.994
