ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,136.528,2.08,0.299,-1.296,11.05
2026-02-25T00:10:00+00:00,145.171,2.116,0.3,-1.389,11.022
2026-02-25T00:15:00+00:00,151.094,2.149,0.302,-1.442,11.022
2026-02-25T00:20:00+00:00,151.063,2.185,0.3,-1.445,11.015
2026-02-25T00:25:00+00:00,149.928,2.222,0.302,-1.431,11.022
2026-02-25T00:30:00+00:00,147.715,2.258,0.304,-1.421,11.041
2026-02-25T00:35:00+00:00,152.193,2.294,0.29,-1.457,11.016
2026-02-25T00:40:00+00:00,161.204,2.314,0.269,-1.513,11.113
2026-02-25T00:45:00+00:00,167.144,2.319,0.263,-1.57,11.116
2026-02-25T00:50:00+00:00,165.76,2.308,0.27,-1.566,11.125
2026-02-25T00:55:00+00:00,162.5,2.296,0.29,-1.538,11.134
2026-02-25T01:00:00+00:00,161.409,2.284,0.3,-1.527,11.09
2026-02-25T01:05:00+00:00,159.336,2.272,0.302,-1.52,11.068
2026-02-25T01:10:00+00:00,159.723,2.26,0.302,-1.528,11.068
2026-02-25T01:15:00+00:00,158.098,2.248,0.301,-1.514,11.084
2026-02-25T01:20:00+00:00,156.434,2.236,0.308,-1.492,11.097
2026-02-25T01:25:00+00:00,155.88,2.223,0.298,-1.498,11.112
2026-02-25T01:30:00+00:00,154.156,2.211,0.302,-1.484,11.126
2026-02-25T01:35:00+00:00,153.94,2.199,0.301,-1.472,11.122
2026-02-25T01:40:00+00:00,152.132,2.187,0.302,-1.464,11.131
2026-02-25T01:45:00+00:00,149.76,2.174,0.301,-1.448,11.15
2026-02-25T01:50:00+00:00,152.029,2.162,0.298,-1.428,11.114
2026-02-25T01:55:00+00:00,151.55,2.15,0.303,-1.416,11.12
2026-02-25T02:00:00+00:00,150.54,2.138,0.268,-1.407,11.112
2026-02-25T02:05:00+00:00,150.834,2.126,0.27,-1.425,11.092
2026-02-25T02:10:00+00:00,150.916,2.114,0.294,-1.414,11.107
2026-02-25T02:15:00+00:00,149.422,2.102,0.307,-1.411,11.122
2026-02-25T02:20:00+00:00,146.654,2.088,0.306,-1.39,11.07
2026-02-25T02:25:00+00:00,145.134,2.074,0.306,-1.38,11.088
2026-02-25T02:30:00+00:00,143.393,2.061,0.3,-1.363,11.04
2026-02-25T02:35:00+00:00,144.295,2.047,0.299,-1.37,11.0
2026-02-25T02:40:00+00:00,143.278,2.034,0.302,-1.363,11.002
2026-02-25T02:45:00+00:00,143.408,2.019,0.304,-1.368,11.006
2026-02-25T02:50:00+00:00,141.508,2.006,0.316,-1.354,11.055
2026-02-25T02:55:00+00:00,141.463,1.992,0.319,-1.356,11.065
2026-02-25T03:00:00+00:00,139.422,1.979,0.307,-1.339,11.066
2026-02-25T03:05:00+00:00,143.846,1.965,0.277,-1.338,11.014
2026-02-25T03:10:00+00:00,144.352,1.952,0.267,-1.343,11.022
2026-02-25T03:15:00+00:00,141.022,1.938,0.271,-1.316,11.036
2026-02-25T03:20:00+00:00,138.472,1.924,0.272,-1.292,11.042
2026-02-25T03:25:00+00:00,137.838,1.91,0.266,-1.281,11.048
2026-02-25T03:30:00+00:00,136.999,1.896,0.262,-1.276,11.058
2026-02-25T03:35:00+00:00,135.099,1.882,0.276,-1.256,11.047
2026-02-25T03:40:00+00:00,135.167,1.869,0.265,-1.248,11.036
2026-02-25T03:45:00+00:00,135.521,1.855,0.273,-1.244,11.058
