ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,51.275,0.07,-0.94,10.746
2026-02-25T00:10:00+00:00,54.272,0.064,-1.007,10.712
2026-02-25T00:15:00+00:00,54.462,0.071,-1.024,10.814
2026-02-25T00:20:00+00:00,55.254,0.088,-1.033,10.83
2026-02-25T00:25:00+00:00,56.114,0.083,-1.052,10.832
2026-02-25T00:30:00+00:00,55.482,0.078,-1.043,10.847
2026-02-25T00:35:00+00:00,55.86,0.074,-1.045,10.814
2026-02-25T00:40:00+00:00,57.081,0.069,-1.055,10.84
2026-02-25T00:45:00+00:00,56.131,0.075,-1.041,10.852
2026-02-25T00:50:00+00:00,54.963,0.086,-1.03,10.864
2026-02-25T00:55:00+00:00,54.43,0.08,-1.021,10.883
2026-02-25T01:00:00+00:00,54.466,0.073,-1.025,10.884
2026-02-25T01:05:00+00:00,55.684,0.073,-1.03,10.852
2026-02-25T01:10:00+00:00,55.845,0.079,-1.022,10.856
2026-02-25T01:15:00+00:00,54.368,0.084,-1.015,10.872
2026-02-25T01:20:00+00:00,53.58,0.089,-1.004,10.886
2026-02-25T01:25:00+00:00,53.314,0.087,-1.002,10.904
2026-02-25T01:30:00+00:00,53.346,0.084,-1.005,10.913
2026-02-25T01:35:00+00:00,54.268,0.082,-1.019,10.908
2026-02-25T01:40:00+00:00,53.408,0.08,-1.002,10.918
2026-02-25T01:45:00+00:00,52.63,0.077,-0.986,10.934
2026-02-25T01:50:00+00:00,52.152,0.074,-0.976,10.936
2026-02-25T01:55:00+00:00,52.064,0.072,-0.976,10.902
2026-02-25T02:00:00+00:00,52.428,0.069,-0.986,10.892
2026-02-25T02:05:00+00:00,53.267,0.066,-0.983,10.875
2026-02-25T02:10:00+00:00,53.808,0.064,-0.998,10.878
2026-02-25T02:15:00+00:00,53.318,0.077,-1.001,10.908
2026-02-25T02:20:00+00:00,53.294,0.084,-0.981,10.916
2026-02-25T02:25:00+00:00,52.09,0.088,-0.978,10.882
2026-02-25T02:30:00+00:00,51.964,0.08,-0.982,10.89
2026-02-25T02:35:00+00:00,50.874,0.072,-0.946,10.882
2026-02-25T02:40:00+00:00,49.722,0.076,-0.934,10.893
2026-02-25T02:45:00+00:00,51.038,0.085,-0.943,10.908
2026-02-25T02:50:00+00:00,51.445,0.04,-0.955,10.887
2026-02-25T02:55:00+00:00,51.478,0.062,-0.976,10.864
2026-02-25T03:00:00+00:00,51.484,0.05,-0.968,10.869
2026-02-25T03:05:00+00:00,52.486,0.064,-0.974,10.838
2026-02-25T03:10:00+00:00,51.588,0.068,-0.976,10.828
2026-02-25T03:15:00+00:00,50.99,0.067,-0.948,10.84
2026-02-25T03:20:00+00:00,50.199,0.065,-0.926,10.848
2026-02-25T03:25:00+00:00,50.66,0.064,-0.926,10.85
2026-02-25T03:30:00+00:00,50.431,0.062,-0.922,10.86
2026-02-25T03:35:00+00:00,50.556,0.061,-0.922,10.848
2026-02-25T03:40:00+00:00,50.014,0.062,-0.926,10.844
2026-02-25T03:45:00+00:00,49.094,0.072,-0.915,10.869
2026-02-25T03:50:00+00:00,48.113,0.078,-0.896,10.885
2026-02-25T03:55:00+00:00,47.758,0.074,-0.886,10.882
2026-02-25T04:00:00+00:00,48.132,0.07,-0.896,10.888
2026-02-25T04:05:00+00:00,48.688,0.065,-0.907,10.83
2026-02-25T04:10:00+00:00,49.14,0.06,-0.912,10.832
2026-02-25T04:15:00+00:00,47.258,0.076,-0.88,10.825
2026-02-25T04:20:00+00:00,44.901,0.128,-0.828,10.829
2026-02-25T04:25:00+00:00,44.871,0.136,-0.828,10.826
2026-02-25T04:30:00+00:00,44.61,0.144,-0.824,10.832
2026-02-25T04:35:00+00:00,44.523,0.138,-0.804,10.834
2026-02-25T04:40:00+00:00,45.196,0.141,-0.82,10.838
2026-02-25T04:45:00+00:00,44.168,0.144,-0.806,10.86
2026-02-25T04:50:00+00:00,43.927,0.136,-0.806,10.854
2026-02-25T04:55:00+00:00,44.714,0.128,-0.802,10.856
2026-02-25T05:00:00+00:00,43.836,0.128,-0.812,10.858
