ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,253.0,4.976,0.599,1.312,11.197
2026-02-25T00:10:00+00:00,283.164,5.54,0.699,1.378,11.225
2026-02-25T00:15:00+00:00,283.69,5.536,0.544,1.349,11.258
2026-02-25T00:20:00+00:00,280.716,5.478,0.543,1.361,11.256
2026-02-25T00:25:00+00:00,279.466,5.454,0.541,1.381,11.251
2026-02-25T00:30:00+00:00,275.102,5.509,0.536,1.362,11.276
2026-02-25T00:35:00+00:00,283.58,5.558,0.543,1.382,11.228
2026-02-25T00:40:00+00:00,285.222,5.546,0.548,1.399,11.235
2026-02-25T00:45:00+00:00,289.934,5.611,0.552,1.432,11.242
2026-02-25T00:50:00+00:00,286.662,5.648,0.556,1.447,11.251
2026-02-25T00:55:00+00:00,281.948,5.517,0.549,1.405,11.274
2026-02-25T01:00:00+00:00,281.273,5.544,0.548,1.398,11.274
2026-02-25T01:05:00+00:00,287.146,5.602,0.567,1.453,11.241
2026-02-25T01:10:00+00:00,284.332,5.546,0.56,1.454,11.249
2026-02-25T01:15:00+00:00,283.405,5.558,0.559,1.435,11.258
2026-02-25T01:20:00+00:00,284.916,5.578,0.563,1.462,11.25
2026-02-25T01:25:00+00:00,281.06,5.518,0.555,1.452,11.277
2026-02-25T01:30:00+00:00,274.081,5.267,0.551,1.412,11.294
2026-02-25T01:35:00+00:00,267.396,5.233,0.555,1.403,11.287
2026-02-25T01:40:00+00:00,265.89,5.282,0.553,1.392,11.302
2026-02-25T01:45:00+00:00,267.762,5.326,0.556,1.403,11.306
2026-02-25T01:50:00+00:00,270.328,5.332,0.563,1.417,11.329
2026-02-25T01:55:00+00:00,267.167,5.225,0.568,1.433,11.341
2026-02-25T02:00:00+00:00,266.949,5.15,0.574,1.442,11.326
2026-02-25T02:05:00+00:00,263.632,5.248,0.566,1.408,11.325
2026-02-25T02:10:00+00:00,263.623,5.203,0.56,1.389,11.337
2026-02-25T02:15:00+00:00,259.472,5.091,0.558,1.39,11.365
2026-02-25T02:20:00+00:00,260.413,5.108,0.688,1.4,11.331
2026-02-25T02:25:00+00:00,257.146,5.072,0.77,1.375,11.328
2026-02-25T02:30:00+00:00,258.694,5.034,0.771,1.392,11.314
2026-02-25T02:35:00+00:00,257.556,5.056,0.772,1.421,11.297
2026-02-25T02:40:00+00:00,256.474,5.074,0.771,1.397,11.307
2026-02-25T02:45:00+00:00,253.428,4.933,0.773,1.386,11.324
2026-02-25T02:50:00+00:00,253.222,4.909,0.776,1.385,11.328
2026-02-25T02:55:00+00:00,251.527,4.861,0.782,1.385,11.316
2026-02-25T03:00:00+00:00,245.591,4.844,0.738,1.323,11.322
2026-02-25T03:05:00+00:00,243.808,4.877,0.568,1.301,11.239
2026-02-25T03:10:00+00:00,246.031,4.895,0.581,1.331,11.228
2026-02-25T03:15:00+00:00,247.012,4.865,0.581,1.373,11.235
2026-02-25T03:20:00+00:00,247.3,4.734,0.589,1.393,11.234
2026-02-25T03:25:00+00:00,245.948,4.636,0.588,1.374,11.236
2026-02-25T03:30:00+00:00,239.505,4.564,0.578,1.327,11.257
2026-02-25T03:35:00+00:00,235.25,4.567,0.575,1.308,11.24
2026-02-25T03:40:00+00:00,236.974,4.66,0.571,1.299,11.234
2026-02-25T03:45:00+00:00,235.584,4.628,0.575,1.326,11.254
2026-02-25T03:50:00+00:00,238.884,4.618,0.576,1.334,11.253
2026-02-25T03:55:00+00:00,234.559,4.497,0.57,1.321,11.281
2026-02-25T04:00:00+00:00,229.702,4.499,0.571,1.301,11.297
2026-02-25T04:05:00+00:00,230.576,4.573,0.576,1.311,11.306
2026-02-25T04:10:00+00:00,235.236,4.632,0.581,1.338,11.308
2026-02-25T04:15:00+00:00,233.668,4.643,0.577,1.322,11.302
2026-02-25T04:20:00+00:00,234.445,4.637,0.583,1.318,11.294
2026-02-25T04:25:00+00:00,233.374,4.583,0.577,1.313,11.306
2026-02-25T04:30:00+00:00,234.138,4.582,0.571,1.318,11.307
2026-02-25T04:35:00+00:00,232.38,4.617,0.571,1.307,11.305
2026-02-25T04:40:00+00:00,232.12,4.574,0.568,1.308,11.315
2026-02-25T04:45:00+00:00,232.775,4.558,0.567,1.305,11.328
2026-02-25T04:50:00+00:00,233.49,4.53,0.565,1.288,11.32
2026-02-25T04:55:00+00:00,230.844,4.616,0.554,1.264,11.319
2026-02-25T05:00:00+00:00,238.038,4.734,0.561,1.306,11.32
2026-02-25T05:05:00+00:00,238.688,4.791,0.567,1.305,11.303
2026-02-25T05:10:00+00:00,241.768,4.853,0.569,1.32,11.279
2026-02-25T05:15:00+00:00,249.334,4.957,0.596,1.377,11.267
2026-02-25T05:20:00+00:00,250.454,4.97,0.598,1.379,11.263
2026-02-25T05:25:00+00:00,252.652,4.996,0.603,1.389,11.258
2026-02-25T05:30:00+00:00,253.382,5.059,0.6,1.406,11.266
2026-02-25T05:35:00+00:00,252.034,5.053,0.601,1.403,11.265
2026-02-25T05:40:00+00:00,254.465,5.042,0.596,1.387,11.267
2026-02-25T05:45:00+00:00,256.928,5.03,0.604,1.381,11.239
2026-02-25T05:50:00+00:00,262.912,5.191,0.629,1.438,11.219
2026-02-25T05:55:00+00:00,267.855,5.302,0.623,1.486,11.219
2026-02-25T06:00:00+00:00,269.356,5.344,0.621,1.49,11.209
2026-02-25T06:05:00+00:00,272.881,5.426,0.65,1.481,11.184
2026-02-25T06:10:00+00:00,279.799,5.524,0.77,1.557,11.223
2026-02-25T06:15:00+00:00,280.718,5.48,0.581,1.515,11.258
2026-02-25T06:20:00+00:00,283.641,5.596,0.589,1.535,11.234
2026-02-25T06:25:00+00:00,289.656,5.705,0.598,1.581,11.225
2026-02-25T06:30:00+00:00,300.63,5.91,0.61,1.618,11.211
2026-02-25T06:35:00+00:00,310.926,6.068,0.619,1.643,11.193
2026-02-25T06:40:00+00:00,310.862,6.024,0.613,1.609,11.194
2026-02-25T06:45:00+00:00,309.788,6.047,0.609,1.55,11.252
2026-02-25T06:50:00+00:00,314.936,6.188,0.632,1.594,11.309
2026-02-25T06:55:00+00:00,313.156,6.133,0.619,1.594,11.297
2026-02-25T07:00:00+00:00,311.103,6.155,0.624,1.622,11.304
2026-02-25T07:05:00+00:00,322.178,6.408,0.614,1.648,11.27
2026-02-25T07:10:00+00:00,329.78,6.418,0.628,1.688,11.227
2026-02-25T07:15:00+00:00,331.788,6.504,0.628,1.641,11.213
2026-02-25T07:20:00+00:00,338.284,6.595,0.627,1.657,11.229
2026-02-25T07:25:00+00:00,340.05,6.64,0.626,1.669,11.234
2026-02-25T07:30:00+00:00,338.554,6.682,0.634,1.704,11.242
2026-02-25T07:35:00+00:00,343.384,6.716,0.647,1.736,11.214
2026-02-25T07:40:00+00:00,344.577,6.658,0.653,1.729,11.205
2026-02-25T07:45:00+00:00,343.606,6.69,0.65,1.719,11.227
2026-02-25T07:50:00+00:00,342.094,6.698,0.654,1.69,11.229
2026-02-25T07:55:00+00:00,348.476,6.877,0.656,1.702,11.216
2026-02-25T08:00:00+00:00,352.229,6.832,0.662,1.74,11.209
2026-02-25T08:05:00+00:00,353.472,6.881,0.642,1.733,11.219
2026-02-25T08:10:00+00:00,353.524,6.872,0.656,1.73,11.206
2026-02-25T08:15:00+00:00,354.902,6.898,0.672,1.768,11.21
2026-02-25T08:20:00+00:00,347.478,6.772,0.662,1.747,11.234
2026-02-25T08:25:00+00:00,340.628,6.626,0.66,1.688,11.252
2026-02-25T08:30:00+00:00,331.591,6.504,0.658,1.671,11.27
2026-02-25T08:35:00+00:00,327.208,6.409,0.664,1.741,11.266
2026-02-25T08:40:00+00:00,326.261,6.334,0.67,1.759,11.28
2026-02-25T08:45:00+00:00,316.298,6.193,0.664,1.719,11.282
2026-02-25T08:50:00+00:00,308.35,6.066,0.671,1.721,11.294
2026-02-25T08:55:00+00:00,309.877,6.044,0.67,1.75,11.292
2026-02-25T09:00:00+00:00,304.545,5.926,0.672,1.745,11.297
2026-02-25T09:05:00+00:00,303.463,5.95,0.656,1.712,11.288
2026-02-25T09:10:00+00:00,304.349,5.993,0.669,1.741,11.283
2026-02-25T09:15:00+00:00,307.6,6.081,0.667,1.718,11.277
2026-02-25T09:20:00+00:00,314.521,6.123,0.682,1.758,11.282
2026-02-25T09:25:00+00:00,306.412,6.011,0.689,1.769,11.298
2026-02-25T09:30:00+00:00,302.826,5.98,0.682,1.789,11.294
2026-02-25T09:35:00+00:00,310.791,6.04,0.681,1.793,11.251
2026-02-25T09:40:00+00:00,315.74,6.02,0.691,1.82,11.248
2026-02-25T09:45:00+00:00,314.28,6.09,0.684,1.776,11.269
2026-02-25T09:50:00+00:00,305.674,5.974,0.674,1.762,11.286
2026-02-25T09:55:00+00:00,314.425,6.204,0.688,1.798,11.296
2026-02-25T10:00:00+00:00,316.322,6.297,0.686,1.806,11.312
2026-02-25T10:05:00+00:00,324.964,6.324,0.702,1.857,11.299
2026-02-25T10:10:00+00:00,306.51,5.938,0.683,1.783,11.32
2026-02-25T10:15:00+00:00,287.462,5.636,0.685,1.746,11.326
