ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,66.696,0.628,0.0,0.0,10.824
2026-02-25T00:10:00+00:00,74.52,0.68,0.0,0.0,10.91
2026-02-25T00:15:00+00:00,73.424,0.7,0.0,0.0,10.952
2026-02-25T00:20:00+00:00,76.306,0.705,0.0,0.0,10.888
2026-02-25T00:25:00+00:00,76.079,0.686,0.0,0.0,10.886
2026-02-25T00:30:00+00:00,72.898,0.688,0.0,0.0,10.906
2026-02-25T00:35:00+00:00,72.977,0.676,0.0,0.0,10.87
2026-02-25T00:40:00+00:00,75.947,0.692,0.0,0.0,10.845
2026-02-25T00:45:00+00:00,75.0,0.704,0.0,0.0,10.848
2026-02-25T00:50:00+00:00,77.133,0.716,0.0,0.0,10.862
2026-02-25T00:55:00+00:00,78.502,0.722,0.0,0.0,10.872
2026-02-25T01:00:00+00:00,75.858,0.712,0.0,0.0,10.881
2026-02-25T01:05:00+00:00,76.014,0.716,0.0,0.0,10.86
2026-02-25T01:10:00+00:00,77.872,0.72,0.0,0.0,10.86
2026-02-25T01:15:00+00:00,77.47,0.725,0.0,0.0,10.874
2026-02-25T01:20:00+00:00,77.354,0.73,0.0,0.0,10.882
2026-02-25T01:25:00+00:00,78.142,0.734,0.0,0.0,10.892
2026-02-25T01:30:00+00:00,79.841,0.73,0.0,0.0,10.898
2026-02-25T01:35:00+00:00,79.998,0.728,0.0,0.0,10.891
2026-02-25T01:40:00+00:00,81.712,0.724,0.0,0.0,10.898
2026-02-25T01:45:00+00:00,77.44,0.721,0.0,0.0,10.923
2026-02-25T01:50:00+00:00,77.205,0.718,0.0,0.0,10.924
2026-02-25T01:55:00+00:00,76.931,0.722,0.0,0.0,10.918
2026-02-25T02:00:00+00:00,76.248,0.733,0.0,0.0,10.914
2026-02-25T02:05:00+00:00,79.108,0.742,0.0,0.0,10.891
2026-02-25T02:10:00+00:00,79.71,0.739,0.0,0.0,10.904
2026-02-25T02:15:00+00:00,79.557,0.736,0.0,0.0,10.938
2026-02-25T02:20:00+00:00,79.402,0.732,0.0,0.0,10.945
2026-02-25T02:25:00+00:00,79.356,0.728,0.0,0.0,10.956
2026-02-25T02:30:00+00:00,78.892,0.724,0.0,0.0,10.965
2026-02-25T02:35:00+00:00,72.226,0.702,0.0,0.0,10.964
2026-02-25T02:40:00+00:00,73.074,0.716,0.0,0.0,10.975
2026-02-25T02:45:00+00:00,72.397,0.708,0.0,0.0,10.992
2026-02-25T02:50:00+00:00,70.666,0.688,0.0,0.0,10.858
2026-02-25T02:55:00+00:00,73.75,0.706,0.0,0.0,10.865
2026-02-25T03:00:00+00:00,74.385,0.73,0.0,0.0,10.898
2026-02-25T03:05:00+00:00,77.922,0.743,0.0,0.0,10.881
2026-02-25T03:10:00+00:00,77.642,0.74,0.0,0.0,10.904
2026-02-25T03:15:00+00:00,76.842,0.738,0.0,0.0,10.908
2026-02-25T03:20:00+00:00,75.194,0.735,0.0,0.0,10.928
2026-02-25T03:25:00+00:00,75.999,0.732,0.0,0.0,10.92
2026-02-25T03:30:00+00:00,74.434,0.73,0.0,0.0,10.923
2026-02-25T03:35:00+00:00,72.521,0.736,0.0,0.0,10.912
2026-02-25T03:40:00+00:00,71.712,0.744,0.0,0.0,10.921
2026-02-25T03:45:00+00:00,71.593,0.752,0.0,0.0,10.946
2026-02-25T03:50:00+00:00,71.192,0.718,0.0,0.0,10.952
2026-02-25T03:55:00+00:00,69.73,0.692,0.0,0.0,10.908
2026-02-25T04:00:00+00:00,69.746,0.676,0.0,0.0,10.925
2026-02-25T04:05:00+00:00,65.711,0.675,0.0,0.0,10.966
