ValueDate,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T02:50:00+00:00,1.264,-0.3,-1.214,11.29
2026-02-25T02:55:00+00:00,1.265,-0.298,-1.213,11.307
2026-02-25T03:00:00+00:00,1.267,-0.298,-1.212,11.319
2026-02-25T03:05:00+00:00,1.268,-0.296,-1.211,11.27
2026-02-25T03:10:00+00:00,1.268,-0.294,-1.211,11.266
2026-02-25T03:15:00+00:00,1.27,-0.294,-1.209,11.276
2026-02-25T03:20:00+00:00,1.271,-0.292,-1.208,11.284
2026-02-25T03:25:00+00:00,1.272,-0.29,-1.208,11.278
2026-02-25T03:30:00+00:00,1.274,-0.29,-1.206,11.296
2026-02-25T03:35:00+00:00,1.274,-0.288,-1.205,11.279
2026-02-25T03:40:00+00:00,1.276,-0.286,-1.204,11.292
2026-02-25T03:45:00+00:00,1.276,-0.286,-1.203,11.315
2026-02-25T03:50:00+00:00,1.278,-0.284,-1.202,11.329
2026-02-25T03:55:00+00:00,1.278,-0.283,-1.201,11.335
2026-02-25T04:00:00+00:00,1.28,-0.282,-1.2,11.35
2026-02-25T04:05:00+00:00,1.281,-0.28,-1.199,11.291
2026-02-25T04:10:00+00:00,1.285,-0.278,-1.198,11.369
2026-02-25T04:15:00+00:00,1.289,-0.275,-1.197,11.365
2026-02-25T04:20:00+00:00,1.295,-0.273,-1.196,11.36
2026-02-25T04:25:00+00:00,1.299,-0.27,-1.195,11.351
2026-02-25T04:30:00+00:00,1.304,-0.268,-1.194,11.36
2026-02-25T04:35:00+00:00,1.308,-0.266,-1.193,11.366
2026-02-25T04:40:00+00:00,1.313,-0.264,-1.192,11.375
2026-02-25T04:45:00+00:00,1.318,-0.261,-1.19,11.379
2026-02-25T04:50:00+00:00,1.322,-0.258,-1.19,11.386
2026-02-25T04:55:00+00:00,1.327,-0.256,-1.188,11.391
2026-02-25T05:00:00+00:00,1.332,-0.254,-1.191,11.388
2026-02-25T05:05:00+00:00,1.336,-0.252,-1.203,11.366
2026-02-25T05:10:00+00:00,1.341,-0.25,-1.214,11.333
2026-02-25T05:15:00+00:00,1.346,-0.247,-1.226,11.33
2026-02-25T05:20:00+00:00,1.35,-0.244,-1.238,11.32
2026-02-25T05:25:00+00:00,1.355,-0.242,-1.25,11.317
2026-02-25T05:30:00+00:00,1.36,-0.24,-1.261,11.336
2026-02-25T05:35:00+00:00,1.364,-0.238,-1.273,11.324
2026-02-25T05:40:00+00:00,1.369,-0.235,-1.285,11.307
2026-02-25T05:45:00+00:00,1.374,-0.233,-1.297,11.276
2026-02-25T05:50:00+00:00,1.382,-0.229,-1.314,11.35
2026-02-25T05:55:00+00:00,1.415,-0.217,-1.368,11.34
2026-02-25T06:00:00+00:00,1.474,-0.188,-1.45,11.323
2026-02-25T06:05:00+00:00,1.618,-0.118,-1.604,11.282
2026-02-25T06:10:00+00:00,1.672,-0.066,-1.664,11.24
2026-02-25T06:15:00+00:00,1.701,-0.066,-1.699,11.214
2026-02-25T06:20:00+00:00,1.729,-0.116,-1.735,11.27
2026-02-25T06:25:00+00:00,1.758,-0.105,-1.77,11.269
2026-02-25T06:30:00+00:00,1.79,-0.088,-1.808,11.252
2026-02-25T06:35:00+00:00,1.836,-0.07,-1.857,11.225
2026-02-25T06:40:00+00:00,1.882,-0.054,-1.902,11.272
2026-02-25T06:45:00+00:00,1.925,-0.04,-1.942,11.369
2026-02-25T06:50:00+00:00,1.966,-0.035,-1.982,11.324
2026-02-25T06:55:00+00:00,2.011,-0.03,-2.022,11.303
2026-02-25T07:00:00+00:00,2.062,-0.025,-2.062,11.3
2026-02-25T07:05:00+00:00,2.115,-0.021,-2.104,11.253
2026-02-25T07:10:00+00:00,2.193,-0.008,-2.176,11.25
2026-02-25T07:15:00+00:00,2.256,0.011,-2.236,11.222
2026-02-25T07:20:00+00:00,2.308,0.03,-2.286,11.219
2026-02-25T07:25:00+00:00,2.354,0.05,-2.33,11.212
2026-02-25T07:30:00+00:00,2.391,0.068,-2.368,11.227
2026-02-25T07:35:00+00:00,2.43,0.088,-2.406,11.198
2026-02-25T07:40:00+00:00,2.47,0.105,-2.446,11.215
2026-02-25T07:45:00+00:00,2.512,0.116,-2.487,11.246
2026-02-25T07:50:00+00:00,2.553,0.127,-2.528,11.27
2026-02-25T07:55:00+00:00,2.596,0.138,-2.569,11.263
2026-02-25T08:00:00+00:00,2.639,0.148,-2.612,11.243
2026-02-25T08:05:00+00:00,2.706,0.158,-2.681,11.245
2026-02-25T08:10:00+00:00,2.801,0.164,-2.776,11.29
2026-02-25T08:15:00+00:00,2.918,0.162,-2.892,11.296
2026-02-25T08:20:00+00:00,2.902,0.16,-2.882,11.318
2026-02-25T08:25:00+00:00,2.866,0.159,-2.848,11.329
2026-02-25T08:30:00+00:00,2.846,0.157,-2.827,11.353
2026-02-25T08:35:00+00:00,2.827,0.155,-2.806,11.357
2026-02-25T08:40:00+00:00,2.808,0.154,-2.787,11.369
2026-02-25T08:45:00+00:00,2.802,0.152,-2.78,11.358
2026-02-25T08:50:00+00:00,2.799,0.15,-2.777,11.357
2026-02-25T08:55:00+00:00,2.796,0.148,-2.773,11.351
2026-02-25T09:00:00+00:00,2.793,0.146,-2.77,11.341
2026-02-25T09:05:00+00:00,2.794,0.144,-2.769,11.304
2026-02-25T09:10:00+00:00,2.84,0.143,-2.812,11.301
2026-02-25T09:15:00+00:00,2.864,0.141,-2.836,11.284
2026-02-25T09:20:00+00:00,2.862,0.139,-2.835,11.317
2026-02-25T09:25:00+00:00,2.861,0.138,-2.835,11.336
2026-02-25T09:30:00+00:00,2.86,0.136,-2.834,11.352
2026-02-25T09:35:00+00:00,2.858,0.134,-2.834,11.348
2026-02-25T09:40:00+00:00,2.857,0.132,-2.833,11.378
2026-02-25T09:45:00+00:00,2.856,0.13,-2.832,11.366
2026-02-25T09:50:00+00:00,2.85,0.13,-2.827,11.328
2026-02-25T09:55:00+00:00,2.832,0.128,-2.812,11.34
2026-02-25T10:00:00+00:00,2.814,0.127,-2.797,11.374
2026-02-25T10:05:00+00:00,2.792,0.126,-2.781,11.396
2026-02-25T10:10:00+00:00,2.764,0.126,-2.765,11.423
2026-02-25T10:15:00+00:00,2.736,0.137,-2.741,11.325
2026-02-25T10:20:00+00:00,2.703,0.144,-2.701,11.302
2026-02-25T10:25:00+00:00,2.671,0.143,-2.66,11.301
2026-02-25T10:30:00+00:00,2.638,0.142,-2.62,11.311
2026-02-25T10:35:00+00:00,2.612,0.14,-2.585,11.261
2026-02-25T10:40:00+00:00,2.63,0.139,-2.6,11.252
2026-02-25T10:45:00+00:00,2.649,0.138,-2.618,11.252
2026-02-25T10:50:00+00:00,2.607,0.136,-2.576,11.276
2026-02-25T10:55:00+00:00,2.554,0.135,-2.523,11.317
2026-02-25T11:00:00+00:00,2.566,0.134,-2.534,11.322
2026-02-25T11:05:00+00:00,2.565,0.132,-2.523,11.302
2026-02-25T11:10:00+00:00,2.548,0.131,-2.496,11.291
2026-02-25T11:15:00+00:00,2.532,0.13,-2.468,11.279
2026-02-25T11:20:00+00:00,2.514,0.128,-2.442,11.277
2026-02-25T11:25:00+00:00,2.498,0.127,-2.414,11.301
2026-02-25T11:30:00+00:00,2.48,0.126,-2.405,11.292
2026-02-25T11:35:00+00:00,2.44,0.125,-2.418,11.287
2026-02-25T11:40:00+00:00,2.396,0.123,-2.371,11.276
2026-02-25T11:45:00+00:00,2.352,0.122,-2.326,11.276
2026-02-25T11:50:00+00:00,2.396,0.12,-2.368,11.276
2026-02-25T11:55:00+00:00,2.412,0.119,-2.383,11.28
2026-02-25T12:00:00+00:00,2.426,0.118,-2.398,11.272
2026-02-25T12:05:00+00:00,2.441,0.116,-2.411,11.26
2026-02-25T12:10:00+00:00,2.456,0.114,-2.426,11.283
2026-02-25T12:15:00+00:00,2.471,0.114,-2.442,11.282
2026-02-25T12:20:00+00:00,2.486,0.112,-2.456,11.296
2026-02-25T12:25:00+00:00,2.501,0.111,-2.472,11.293
2026-02-25T12:30:00+00:00,2.514,0.11,-2.484,11.291
2026-02-25T12:35:00+00:00,2.493,0.108,-2.466,11.285
2026-02-25T12:40:00+00:00,2.464,0.107,-2.438,11.286
2026-02-25T12:45:00+00:00,2.435,0.106,-2.41,11.3
2026-02-25T12:50:00+00:00,2.406,0.105,-2.381,11.299
2026-02-25T12:55:00+00:00,2.378,0.103,-2.352,11.31
2026-02-25T13:00:00+00:00,2.375,0.102,-2.35,11.328
2026-02-25T13:05:00+00:00,2.386,0.1,-2.36,11.323
2026-02-25T13:10:00+00:00,2.395,0.099,-2.37,11.308
2026-02-25T13:15:00+00:00,2.405,0.098,-2.38,11.334
2026-02-25T13:20:00+00:00,2.415,0.096,-2.39,11.355
2026-02-25T13:25:00+00:00,2.412,0.094,-2.388,11.356
2026-02-25T13:30:00+00:00,2.357,0.094,-2.337,11.375
2026-02-25T13:35:00+00:00,2.338,0.092,-2.318,11.362
2026-02-25T13:40:00+00:00,2.318,0.091,-2.299,11.361
2026-02-25T13:45:00+00:00,2.3,0.09,-2.28,11.349
2026-02-25T13:50:00+00:00,2.28,0.088,-2.26,11.363
2026-02-25T13:55:00+00:00,2.26,0.087,-2.242,11.388
2026-02-25T14:00:00+00:00,2.24,0.086,-2.224,11.363
2026-02-25T14:05:00+00:00,2.22,0.085,-2.206,11.302
2026-02-25T14:10:00+00:00,2.2,0.084,-2.188,11.298
2026-02-25T14:15:00+00:00,2.18,0.083,-2.17,11.289
2026-02-25T14:20:00+00:00,2.162,0.083,-2.153,11.298
2026-02-25T14:25:00+00:00,2.165,0.082,-2.154,11.299
2026-02-25T14:30:00+00:00,2.173,0.082,-2.16,11.294
2026-02-25T14:35:00+00:00,2.182,0.082,-2.167,11.301
2026-02-25T14:40:00+00:00,2.19,0.081,-2.173,11.309
2026-02-25T14:45:00+00:00,2.198,0.081,-2.18,11.31
2026-02-25T14:50:00+00:00,2.207,0.08,-2.186,11.282
2026-02-25T14:55:00+00:00,2.216,0.076,-2.192,11.291
2026-02-25T15:00:00+00:00,2.224,0.072,-2.198,11.301
2026-02-25T15:05:00+00:00,2.169,0.067,-2.141,11.311
2026-02-25T15:10:00+00:00,2.112,0.063,-2.084,11.338
2026-02-25T15:15:00+00:00,2.126,0.058,-2.098,11.36
2026-02-25T15:20:00+00:00,2.2,0.053,-2.175,11.349
2026-02-25T15:25:00+00:00,2.242,0.048,-2.22,11.346
2026-02-25T15:30:00+00:00,2.268,0.044,-2.248,11.322
2026-02-25T15:35:00+00:00,2.195,0.04,-2.176,11.326
2026-02-25T15:40:00+00:00,2.152,0.035,-2.136,11.312
2026-02-25T15:45:00+00:00,2.125,0.03,-2.11,11.31
2026-02-25T15:50:00+00:00,2.112,0.026,-2.1,11.315
2026-02-25T15:55:00+00:00,2.137,0.021,-2.124,11.294
2026-02-25T16:00:00+00:00,2.164,0.016,-2.151,11.262
2026-02-25T16:05:00+00:00,2.192,0.011,-2.18,11.222
2026-02-25T16:10:00+00:00,2.225,0.007,-2.214,11.201
2026-02-25T16:15:00+00:00,2.257,0.02,-2.246,11.256
2026-02-25T16:20:00+00:00,2.272,0.044,-2.261,11.238
2026-02-25T16:25:00+00:00,2.282,0.066,-2.271,11.253
2026-02-25T16:30:00+00:00,2.292,0.07,-2.28,11.308
2026-02-25T16:35:00+00:00,2.302,0.07,-2.29,11.302
2026-02-25T16:40:00+00:00,2.312,0.07,-2.3,11.272
2026-02-25T16:45:00+00:00,2.322,0.069,-2.31,11.349
2026-02-25T16:50:00+00:00,2.332,0.063,-2.32,11.318
2026-02-25T16:55:00+00:00,2.343,0.056,-2.33,11.315
2026-02-25T17:00:00+00:00,2.352,0.049,-2.34,11.32
2026-02-25T17:05:00+00:00,2.362,0.041,-2.35,11.304
2026-02-25T17:10:00+00:00,2.372,0.034,-2.359,11.302
2026-02-25T17:15:00+00:00,2.383,0.028,-2.369,11.304
2026-02-25T17:20:00+00:00,2.392,0.02,-2.379,11.282
2026-02-25T17:25:00+00:00,2.402,0.013,-2.388,11.279
2026-02-25T17:30:00+00:00,2.412,0.006,-2.398,11.27
2026-02-25T17:35:00+00:00,2.422,-0.001,-2.408,11.263
2026-02-25T17:40:00+00:00,2.432,-0.009,-2.418,11.262
2026-02-25T17:45:00+00:00,2.442,-0.016,-2.428,11.247
2026-02-25T17:50:00+00:00,2.452,-0.023,-2.438,11.236
2026-02-25T17:55:00+00:00,2.463,-0.03,-2.448,11.242
2026-02-25T18:00:00+00:00,2.457,-0.037,-2.44,11.248
2026-02-25T18:05:00+00:00,2.332,-0.041,-2.308,11.33
2026-02-25T18:10:00+00:00,2.308,-0.043,-2.287,11.347
2026-02-25T18:15:00+00:00,2.286,-0.044,-2.266,11.367
2026-02-25T18:20:00+00:00,2.266,-0.046,-2.248,11.369
2026-02-25T18:25:00+00:00,2.248,-0.048,-2.23,11.388
2026-02-25T18:30:00+00:00,2.23,-0.05,-2.212,11.39
2026-02-25T18:35:00+00:00,2.214,-0.052,-2.195,11.394
2026-02-25T18:40:00+00:00,2.196,-0.054,-2.177,11.406
2026-02-25T18:45:00+00:00,2.178,-0.058,-2.16,11.338
2026-02-25T18:50:00+00:00,2.16,-0.064,-2.142,11.347
2026-02-25T18:55:00+00:00,2.143,-0.07,-2.124,11.36
2026-02-25T19:00:00+00:00,2.125,-0.078,-2.106,11.378
2026-02-25T19:05:00+00:00,2.172,-0.084,-2.156,11.338
2026-02-25T19:10:00+00:00,2.17,-0.09,-2.157,11.332
2026-02-25T19:15:00+00:00,2.158,-0.098,-2.144,11.332
2026-02-25T19:20:00+00:00,2.192,-0.104,-2.181,11.34
2026-02-25T19:25:00+00:00,2.149,-0.112,-2.136,11.324
2026-02-25T19:30:00+00:00,2.128,-0.118,-2.114,11.29
2026-02-25T19:35:00+00:00,2.106,-0.124,-2.093,11.29
2026-02-25T19:40:00+00:00,2.085,-0.132,-2.07,11.29
2026-02-25T19:45:00+00:00,2.064,-0.138,-2.048,11.304
2026-02-25T19:50:00+00:00,2.042,-0.145,-2.026,11.315
2026-02-25T19:55:00+00:00,2.022,-0.152,-2.005,11.364
2026-02-25T20:00:00+00:00,1.984,-0.158,-1.986,11.369
2026-02-25T20:05:00+00:00,1.942,-0.164,-1.927,11.366
2026-02-25T20:10:00+00:00,1.926,-0.172,-1.898,11.393
2026-02-25T20:15:00+00:00,1.917,-0.178,-1.878,11.367
2026-02-25T20:20:00+00:00,1.908,-0.185,-1.859,11.375
2026-02-25T20:25:00+00:00,1.899,-0.192,-1.84,11.396
2026-02-25T20:30:00+00:00,1.89,-0.198,-1.82,11.388
2026-02-25T20:35:00+00:00,1.882,-0.204,-1.8,11.384
2026-02-25T20:40:00+00:00,1.872,-0.212,-1.782,11.398
2026-02-25T20:45:00+00:00,1.864,-0.218,-1.762,11.414
2026-02-25T20:50:00+00:00,1.854,-0.222,-1.745,11.414
2026-02-25T20:55:00+00:00,1.846,-0.211,-1.753,11.378
2026-02-25T21:00:00+00:00,1.837,-0.194,-1.767,11.35
2026-02-25T21:05:00+00:00,1.828,-0.178,-1.78,11.344
2026-02-25T21:10:00+00:00,1.819,-0.162,-1.793,11.357
2026-02-25T21:15:00+00:00,1.81,-0.147,-1.807,11.362
2026-02-25T21:20:00+00:00,1.801,-0.131,-1.82,11.378
2026-02-25T21:25:00+00:00,1.792,-0.115,-1.834,11.378
2026-02-25T21:30:00+00:00,1.783,-0.099,-1.847,11.376
2026-02-25T21:35:00+00:00,1.774,-0.083,-1.86,11.39
2026-02-25T21:40:00+00:00,1.765,-0.073,-1.858,11.374
2026-02-25T21:45:00+00:00,1.756,-0.08,-1.804,11.376
2026-02-25T21:50:00+00:00,1.748,-0.088,-1.776,11.388
2026-02-25T21:55:00+00:00,1.738,-0.096,-1.75,11.279
2026-02-25T22:00:00+00:00,1.75,-0.105,-1.747,11.293
2026-02-25T22:05:00+00:00,1.788,-0.114,-1.769,11.3
2026-02-25T22:10:00+00:00,1.769,-0.123,-1.736,11.296
2026-02-25T22:15:00+00:00,1.744,-0.132,-1.707,11.3
2026-02-25T22:20:00+00:00,1.72,-0.14,-1.678,11.311
2026-02-25T22:25:00+00:00,1.692,-0.149,-1.647,11.336
2026-02-25T22:30:00+00:00,1.644,-0.158,-1.597,11.356
2026-02-25T22:35:00+00:00,1.592,-0.166,-1.541,11.372
2026-02-25T22:40:00+00:00,1.539,-0.176,-1.486,11.386
2026-02-25T22:45:00+00:00,1.498,-0.184,-1.446,11.386
2026-02-25T22:50:00+00:00,1.464,-0.193,-1.41,11.399
2026-02-25T22:55:00+00:00,1.428,-0.202,-1.376,11.42
2026-02-25T23:00:00+00:00,1.395,-0.216,-1.342,11.314
2026-02-25T23:05:00+00:00,1.37,-0.231,-1.308,11.258
2026-02-25T23:10:00+00:00,1.347,-0.232,-1.28,11.285
2026-02-25T23:15:00+00:00,1.324,-0.233,-1.253,11.311
2026-02-25T23:20:00+00:00,1.301,-0.235,-1.227,11.317
2026-02-25T23:25:00+00:00,1.278,-0.236,-1.2,11.315
2026-02-25T23:30:00+00:00,1.266,-0.238,-1.18,11.336
2026-02-25T23:35:00+00:00,1.269,-0.239,-1.168,11.318
2026-02-25T23:40:00+00:00,1.272,-0.24,-1.155,11.319
2026-02-25T23:45:00+00:00,1.278,-0.242,-1.149,11.33
2026-02-25T23:50:00+00:00,1.286,-0.244,-1.158,11.332
2026-02-25T23:55:00+00:00,1.296,-0.244,-1.166,11.345
2026-02-26T00:00:00+00:00,1.305,-0.246,-1.176,11.354
2026-02-26T00:05:00+00:00,1.314,-0.248,-1.186,11.306
2026-02-26T00:10:00+00:00,1.324,-0.25,-1.195,11.237
2026-02-26T00:15:00+00:00,1.334,-0.256,-1.201,11.298
2026-02-26T00:20:00+00:00,1.343,-0.246,-1.199,11.375
2026-02-26T00:25:00+00:00,1.352,-0.248,-1.196,11.396
2026-02-26T00:30:00+00:00,1.362,-0.249,-1.192,11.414
2026-02-26T00:35:00+00:00,1.366,-0.251,-1.189,11.336
2026-02-26T00:40:00+00:00,1.36,-0.252,-1.186,11.275
2026-02-26T00:45:00+00:00,1.352,-0.254,-1.183,11.257
2026-02-26T00:50:00+00:00,1.344,-0.256,-1.18,11.26
2026-02-26T00:55:00+00:00,1.336,-0.258,-1.176,11.264
2026-02-26T01:00:00+00:00,1.328,-0.26,-1.174,11.281
2026-02-26T01:05:00+00:00,1.321,-0.261,-1.17,11.28
2026-02-26T01:10:00+00:00,1.313,-0.263,-1.168,11.286
2026-02-26T01:15:00+00:00,1.305,-0.264,-1.164,11.301
2026-02-26T01:20:00+00:00,1.297,-0.266,-1.161,11.308
2026-02-26T01:25:00+00:00,1.289,-0.268,-1.158,11.324
2026-02-26T01:30:00+00:00,1.281,-0.269,-1.155,11.33
2026-02-26T01:35:00+00:00,1.274,-0.272,-1.152,11.343
2026-02-26T01:40:00+00:00,1.266,-0.273,-1.148,11.358
2026-02-26T01:45:00+00:00,1.258,-0.275,-1.146,11.37
2026-02-26T01:50:00+00:00,1.251,-0.276,-1.142,11.379
2026-02-26T01:55:00+00:00,1.243,-0.278,-1.14,11.376
2026-02-26T02:00:00+00:00,1.236,-0.279,-1.136,11.41
2026-02-26T02:05:00+00:00,1.228,-0.281,-1.133,11.39
2026-02-26T02:10:00+00:00,1.22,-0.283,-1.13,11.378
2026-02-26T02:15:00+00:00,1.216,-0.284,-1.127,11.384
2026-02-26T02:20:00+00:00,1.216,-0.286,-1.124,11.395
2026-02-26T02:25:00+00:00,1.216,-0.288,-1.12,11.408
2026-02-26T02:30:00+00:00,1.216,-0.29,-1.118,11.414
2026-02-26T02:35:00+00:00,1.217,-0.292,-1.114,11.422
2026-02-26T02:40:00+00:00,1.218,-0.293,-1.111,11.434
2026-02-26T02:45:00+00:00,1.218,-0.296,-1.108,11.41
2026-02-26T02:50:00+00:00,1.219,-0.3,-1.105,11.4
2026-02-26T02:55:00+00:00,1.219,-0.304,-1.102,11.396
2026-02-26T03:00:00+00:00,1.22,-0.31,-1.098,11.416
2026-02-26T03:05:00+00:00,1.22,-0.315,-1.096,11.407
2026-02-26T03:10:00+00:00,1.221,-0.32,-1.092,11.414
2026-02-26T03:15:00+00:00,1.222,-0.325,-1.09,11.431
2026-02-26T03:20:00+00:00,1.221,-0.329,-1.086,11.408
2026-02-26T03:25:00+00:00,1.222,-0.327,-1.09,11.338
2026-02-26T03:30:00+00:00,1.222,-0.325,-1.094,11.298
2026-02-26T03:35:00+00:00,1.223,-0.323,-1.098,11.297
2026-02-26T03:40:00+00:00,1.224,-0.321,-1.102,11.271
2026-02-26T03:45:00+00:00,1.224,-0.32,-1.109,11.311
2026-02-26T03:50:00+00:00,1.224,-0.318,-1.12,11.326
2026-02-26T03:55:00+00:00,1.225,-0.318,-1.13,11.338
2026-02-26T04:00:00+00:00,1.226,-0.318,-1.14,11.358
2026-02-26T04:05:00+00:00,1.226,-0.317,-1.152,11.349
2026-02-26T04:10:00+00:00,1.226,-0.316,-1.162,11.346
2026-02-26T04:15:00+00:00,1.227,-0.316,-1.172,11.349
2026-02-26T04:20:00+00:00,1.227,-0.315,-1.183,11.354
2026-02-26T04:25:00+00:00,1.228,-0.314,-1.194,11.338
2026-02-26T04:30:00+00:00,1.228,-0.314,-1.204,11.34
2026-02-26T04:35:00+00:00,1.228,-0.313,-1.215,11.336
2026-02-26T04:40:00+00:00,1.229,-0.312,-1.225,11.353
2026-02-26T04:45:00+00:00,1.23,-0.312,-1.236,11.374
2026-02-26T04:50:00+00:00,1.23,-0.31,-1.246,11.379
2026-02-26T04:55:00+00:00,1.231,-0.316,-1.256,11.337
2026-02-26T05:00:00+00:00,1.235,-0.334,-1.267,11.372
2026-02-26T05:05:00+00:00,1.25,-0.332,-1.277,11.336
2026-02-26T05:10:00+00:00,1.265,-0.331,-1.288,11.314
2026-02-26T05:15:00+00:00,1.28,-0.326,-1.298,11.314
2026-02-26T05:20:00+00:00,1.296,-0.318,-1.309,11.317
2026-02-26T05:25:00+00:00,1.312,-0.311,-1.32,11.306
2026-02-26T05:30:00+00:00,1.326,-0.304,-1.33,11.299
2026-02-26T05:35:00+00:00,1.342,-0.291,-1.344,11.282
2026-02-26T05:40:00+00:00,1.358,-0.272,-1.363,11.274
2026-02-26T05:45:00+00:00,1.376,-0.253,-1.383,11.276
2026-02-26T05:50:00+00:00,1.412,-0.233,-1.414,11.25
2026-02-26T05:55:00+00:00,1.45,-0.214,-1.449,11.276
2026-02-26T06:00:00+00:00,1.495,-0.195,-1.495,11.266
2026-02-26T06:05:00+00:00,1.555,-0.174,-1.568,11.23
2026-02-26T06:10:00+00:00,1.626,-0.136,-1.646,11.38
2026-02-26T06:15:00+00:00,1.698,-0.094,-1.708,11.393
2026-02-26T06:20:00+00:00,1.746,-0.057,-1.742,11.366
2026-02-26T06:25:00+00:00,1.784,-0.046,-1.777,11.317
2026-02-26T06:30:00+00:00,1.82,-0.036,-1.811,11.296
2026-02-26T06:35:00+00:00,1.906,-0.027,-1.894,11.252
2026-02-26T06:40:00+00:00,2.005,-0.018,-1.99,11.286
2026-02-26T06:45:00+00:00,2.036,-0.009,-2.018,11.31
2026-02-26T06:50:00+00:00,2.065,-0.002,-2.046,11.366
2026-02-26T06:55:00+00:00,2.094,0.006,-2.074,11.345
2026-02-26T07:00:00+00:00,2.124,0.013,-2.101,11.323
2026-02-26T07:05:00+00:00,2.156,0.021,-2.132,11.268
2026-02-26T07:10:00+00:00,2.198,0.029,-2.173,11.218
2026-02-26T07:15:00+00:00,2.24,0.034,-2.215,11.322
2026-02-26T07:20:00+00:00,2.272,0.035,-2.246,11.24
2026-02-26T07:25:00+00:00,2.298,0.055,-2.274,11.242
2026-02-26T07:30:00+00:00,2.324,0.074,-2.3,11.231
2026-02-26T07:35:00+00:00,2.351,0.096,-2.327,11.196
2026-02-26T07:40:00+00:00,2.377,0.116,-2.354,11.189
2026-02-26T07:45:00+00:00,2.415,0.118,-2.391,11.25
2026-02-26T07:50:00+00:00,2.463,0.12,-2.436,11.28
2026-02-26T07:55:00+00:00,2.512,0.124,-2.482,11.27
2026-02-26T08:00:00+00:00,2.565,0.13,-2.534,11.255
2026-02-26T08:05:00+00:00,2.654,0.135,-2.619,11.302
2026-02-26T08:10:00+00:00,2.646,0.137,-2.626,11.407
2026-02-26T08:15:00+00:00,2.606,0.12,-2.582,11.422
2026-02-26T08:20:00+00:00,2.628,0.111,-2.594,11.285
2026-02-26T08:25:00+00:00,2.681,0.114,-2.656,11.285
2026-02-26T08:30:00+00:00,2.678,0.116,-2.692,11.282
2026-02-26T08:35:00+00:00,2.673,0.119,-2.718,11.285
2026-02-26T08:40:00+00:00,2.67,0.122,-2.67,11.3
2026-02-26T08:45:00+00:00,2.665,0.124,-2.66,11.302
2026-02-26T08:50:00+00:00,2.662,0.126,-2.654,11.311
2026-02-26T08:55:00+00:00,2.658,0.13,-2.648,11.285
2026-02-26T09:00:00+00:00,2.654,0.132,-2.641,11.238
2026-02-26T09:05:00+00:00,2.65,0.134,-2.635,11.221
2026-02-26T09:10:00+00:00,2.646,0.137,-2.629,11.217
2026-02-26T09:15:00+00:00,2.642,0.14,-2.623,11.221
2026-02-26T09:20:00+00:00,2.638,0.142,-2.617,11.254
2026-02-26T09:25:00+00:00,2.651,0.145,-2.627,11.258
2026-02-26T09:30:00+00:00,2.712,0.148,-2.686,11.268
