ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,157.394,2.989,0.72,2.936,10.733
2026-02-25T00:10:00+00:00,173.651,3.335,0.509,3.157,10.756
2026-02-25T00:15:00+00:00,180.988,3.452,0.536,3.286,10.894
2026-02-25T00:20:00+00:00,181.832,3.528,0.564,3.362,10.923
2026-02-25T00:25:00+00:00,183.058,3.528,0.592,3.364,10.92
2026-02-25T00:30:00+00:00,183.138,3.496,0.619,3.34,10.932
2026-02-25T00:35:00+00:00,187.997,3.618,0.647,3.441,10.894
2026-02-25T00:40:00+00:00,194.814,3.787,0.674,3.616,10.852
2026-02-25T00:45:00+00:00,198.584,3.753,0.703,3.595,10.865
2026-02-25T00:50:00+00:00,199.038,3.73,0.73,3.572,10.866
2026-02-25T00:55:00+00:00,196.788,3.707,0.758,3.55,10.882
2026-02-25T01:00:00+00:00,195.825,3.684,0.786,3.527,10.903
2026-02-25T01:05:00+00:00,197.37,3.662,0.814,3.505,10.847
2026-02-25T01:10:00+00:00,196.371,3.639,0.841,3.482,10.854
2026-02-25T01:15:00+00:00,196.784,3.616,0.868,3.46,10.875
2026-02-25T01:20:00+00:00,198.104,3.593,0.896,3.437,10.878
2026-02-25T01:25:00+00:00,196.996,3.57,0.924,3.415,10.889
2026-02-25T01:30:00+00:00,195.728,3.547,0.952,3.392,10.9
2026-02-25T01:35:00+00:00,194.188,3.524,0.98,3.37,10.888
2026-02-25T01:40:00+00:00,192.122,3.603,0.933,3.446,10.908
2026-02-25T01:45:00+00:00,190.566,3.612,0.77,3.486,10.918
2026-02-25T01:50:00+00:00,187.422,3.512,0.664,3.424,10.832
2026-02-25T01:55:00+00:00,182.779,3.442,0.656,3.333,10.796
2026-02-25T02:00:00+00:00,180.032,3.44,0.648,3.281,10.81
2026-02-25T02:05:00+00:00,182.36,3.46,0.642,3.378,10.778
2026-02-25T02:10:00+00:00,184.957,3.438,0.635,3.344,10.782
2026-02-25T02:15:00+00:00,183.334,3.413,0.628,3.296,10.819
2026-02-25T02:20:00+00:00,180.192,3.387,0.621,3.278,10.84
2026-02-25T02:25:00+00:00,178.834,3.354,0.614,3.28,10.852
2026-02-25T02:30:00+00:00,175.472,3.32,0.606,3.234,10.875
2026-02-25T02:35:00+00:00,172.759,3.33,0.6,3.257,10.859
2026-02-25T02:40:00+00:00,172.986,3.351,0.593,3.308,10.864
2026-02-25T02:45:00+00:00,173.924,3.25,0.586,3.207,10.875
2026-02-25T02:50:00+00:00,170.774,3.246,0.579,3.162,10.785
2026-02-25T02:55:00+00:00,172.966,3.232,0.58,3.1,10.785
2026-02-25T03:00:00+00:00,172.2,3.223,0.59,3.017,10.782
2026-02-25T03:05:00+00:00,170.606,3.149,0.601,2.979,10.78
2026-02-25T03:10:00+00:00,171.23,3.254,0.612,3.088,10.826
2026-02-25T03:15:00+00:00,169.228,3.188,0.624,3.029,10.837
2026-02-25T03:20:00+00:00,169.062,3.114,0.634,2.972,10.854
2026-02-25T03:25:00+00:00,165.296,3.081,0.645,2.932,10.856
2026-02-25T03:30:00+00:00,163.507,3.0,0.656,2.806,10.87
2026-02-25T03:35:00+00:00,159.289,2.989,0.667,2.814,10.85
2026-02-25T03:40:00+00:00,158.489,2.962,0.678,2.824,10.862
2026-02-25T03:45:00+00:00,159.637,2.921,0.688,2.826,10.891
2026-02-25T03:50:00+00:00,157.454,2.881,0.7,2.761,10.903
2026-02-25T03:55:00+00:00,154.405,2.919,0.71,2.772,10.924
2026-02-25T04:00:00+00:00,156.364,2.828,0.722,2.721,10.95
2026-02-25T04:05:00+00:00,153.071,2.794,0.727,2.716,10.898
2026-02-25T04:10:00+00:00,151.108,2.772,0.717,2.727,10.898
2026-02-25T04:15:00+00:00,150.207,2.726,0.706,2.683,10.896
2026-02-25T04:20:00+00:00,149.342,2.722,0.694,2.66,10.889
2026-02-25T04:25:00+00:00,147.577,2.717,0.684,2.638,10.892
2026-02-25T04:30:00+00:00,142.454,2.716,0.672,2.633,10.891
2026-02-25T04:35:00+00:00,141.962,2.672,0.66,2.588,10.901
2026-02-25T04:40:00+00:00,141.107,2.628,0.65,2.544,10.903
2026-02-25T04:45:00+00:00,141.538,2.585,0.639,2.499,10.912
2026-02-25T04:50:00+00:00,143.686,2.541,0.627,2.454,10.92
2026-02-25T04:55:00+00:00,140.227,2.671,0.616,2.586,10.898
