ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,104.975,2.128,0.0,0.0,11.065
2026-02-25T00:10:00+00:00,107.97,2.163,0.0,0.0,11.13
2026-02-25T00:15:00+00:00,107.741,2.184,0.0,0.0,11.158
2026-02-25T00:20:00+00:00,108.617,2.205,0.0,0.0,11.189
2026-02-25T00:25:00+00:00,108.457,2.226,0.0,0.0,11.129
2026-02-25T00:30:00+00:00,108.077,2.247,0.0,0.0,11.142
2026-02-25T00:35:00+00:00,112.539,2.268,0.0,0.0,11.114
2026-02-25T00:40:00+00:00,116.712,2.289,0.0,0.0,11.139
2026-02-25T00:45:00+00:00,118.263,2.305,0.0,0.0,11.199
2026-02-25T00:50:00+00:00,116.974,2.274,0.0,0.0,11.184
2026-02-25T00:55:00+00:00,116.58,2.23,0.0,0.0,11.062
2026-02-25T01:00:00+00:00,114.732,2.186,0.0,0.0,11.098
2026-02-25T01:05:00+00:00,113.087,2.142,0.0,0.0,11.063
2026-02-25T01:10:00+00:00,114.33,2.099,0.0,0.0,11.075
2026-02-25T01:15:00+00:00,113.309,2.055,0.0,0.0,11.09
2026-02-25T01:20:00+00:00,111.677,2.114,0.0,0.0,11.12
2026-02-25T01:25:00+00:00,112.736,2.114,0.0,0.0,11.132
2026-02-25T01:30:00+00:00,109.911,2.068,0.0,0.0,11.145
2026-02-25T01:35:00+00:00,110.616,2.022,0.0,0.0,11.131
2026-02-25T01:40:00+00:00,108.674,1.976,0.0,0.0,11.142
2026-02-25T01:45:00+00:00,107.884,1.93,0.0,0.0,11.166
2026-02-25T01:50:00+00:00,100.878,1.902,0.0,0.0,11.2
2026-02-25T01:55:00+00:00,98.542,1.895,0.0,0.0,11.212
2026-02-25T02:00:00+00:00,101.914,1.888,0.0,0.0,11.201
2026-02-25T02:05:00+00:00,101.197,1.881,0.0,0.0,11.184
2026-02-25T02:10:00+00:00,98.588,1.874,0.0,0.0,11.203
2026-02-25T02:15:00+00:00,99.306,1.867,0.0,0.0,11.192
2026-02-25T02:20:00+00:00,98.985,1.86,0.0,0.0,11.085
2026-02-25T02:25:00+00:00,98.178,1.853,0.0,0.0,11.092
2026-02-25T02:30:00+00:00,97.621,1.846,0.0,0.0,11.103
2026-02-25T02:35:00+00:00,99.116,1.839,0.0,0.0,11.082
2026-02-25T02:40:00+00:00,100.75,1.832,0.0,0.0,11.086
2026-02-25T02:45:00+00:00,97.108,1.826,0.0,0.0,11.1
