ValueDate,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-03-02T18:50:00+00:00,1.083,-0.097,-1.075,11.143
2026-03-02T18:55:00+00:00,1.079,-0.07,-1.07,11.14
2026-03-02T19:00:00+00:00,1.047,-0.07,-1.04,11.122
2026-03-02T19:05:00+00:00,1.015,-0.071,-1.008,11.086
2026-03-02T19:10:00+00:00,0.982,-0.071,-0.976,11.094
2026-03-02T19:15:00+00:00,0.978,-0.071,-0.972,11.106
2026-03-02T19:20:00+00:00,0.997,-0.072,-0.989,11.118
2026-03-02T19:25:00+00:00,0.972,-0.072,-0.969,11.124
2026-03-02T19:30:00+00:00,1.008,-0.072,-1.006,11.144
2026-03-02T19:35:00+00:00,1.006,-0.073,-1.005,11.063
2026-03-02T19:40:00+00:00,0.985,-0.073,-0.982,10.982
2026-03-02T19:45:00+00:00,0.964,-0.073,-0.959,11.007
2026-03-02T19:50:00+00:00,0.943,-0.074,-0.936,11.018
2026-03-02T19:55:00+00:00,0.921,-0.074,-0.913,11.022
2026-03-02T20:00:00+00:00,0.9,-0.074,-0.89,11.036
2026-03-02T20:05:00+00:00,0.879,-0.074,-0.868,11.03
2026-03-02T20:10:00+00:00,0.867,-0.075,-0.855,10.941
2026-03-02T20:15:00+00:00,0.859,-0.075,-0.848,10.902
2026-03-02T20:20:00+00:00,0.851,-0.075,-0.84,10.906
2026-03-02T20:25:00+00:00,0.843,-0.076,-0.833,10.903
2026-03-02T20:30:00+00:00,0.835,-0.076,-0.825,10.946
2026-03-02T20:35:00+00:00,0.827,-0.076,-0.818,11.046
2026-03-02T20:40:00+00:00,0.819,-0.077,-0.811,11.023
2026-03-02T20:45:00+00:00,0.811,-0.077,-0.803,10.985
2026-03-02T20:50:00+00:00,0.803,-0.077,-0.796,10.989
2026-03-02T20:55:00+00:00,0.795,-0.077,-0.788,11.008
2026-03-02T21:00:00+00:00,0.787,-0.078,-0.781,11.039
2026-03-02T21:05:00+00:00,0.779,-0.078,-0.773,11.068
2026-03-02T21:10:00+00:00,0.771,-0.078,-0.766,11.086
2026-03-02T21:15:00+00:00,0.763,-0.079,-0.759,11.094
2026-03-02T21:20:00+00:00,0.755,-0.079,-0.751,11.127
2026-03-02T21:25:00+00:00,0.747,-0.079,-0.744,11.069
2026-03-02T21:30:00+00:00,0.739,-0.08,-0.736,11.001
2026-03-02T21:35:00+00:00,0.763,-0.08,-0.76,10.954
2026-03-02T21:40:00+00:00,0.851,-0.08,-0.845,10.954
2026-03-02T21:45:00+00:00,0.824,-0.081,-0.817,10.97
2026-03-02T21:50:00+00:00,0.789,-0.081,-0.782,10.977
2026-03-02T21:55:00+00:00,0.755,-0.081,-0.747,10.994
2026-03-02T22:00:00+00:00,0.734,-0.081,-0.726,11.016
2026-03-02T22:05:00+00:00,0.726,-0.082,-0.718,11.028
2026-03-02T22:10:00+00:00,0.719,-0.082,-0.71,11.024
2026-03-02T22:15:00+00:00,0.711,-0.082,-0.702,11.038
2026-03-02T22:20:00+00:00,0.704,-0.083,-0.694,11.057
2026-03-02T22:25:00+00:00,0.696,-0.083,-0.686,11.048
2026-03-02T22:30:00+00:00,0.688,-0.083,-0.678,11.071
2026-03-02T22:35:00+00:00,0.681,-0.084,-0.67,10.99
2026-03-02T22:40:00+00:00,0.673,-0.084,-0.663,10.987
2026-03-02T22:45:00+00:00,0.673,-0.084,-0.663,11.043
2026-03-02T22:50:00+00:00,0.677,-0.084,-0.667,11.048
2026-03-02T22:55:00+00:00,0.681,-0.085,-0.671,11.067
2026-03-02T23:00:00+00:00,0.685,-0.085,-0.675,11.087
2026-03-02T23:05:00+00:00,0.689,-0.085,-0.679,11.066
2026-03-02T23:10:00+00:00,0.692,-0.086,-0.683,11.079
2026-03-02T23:15:00+00:00,0.696,-0.086,-0.687,11.044
2026-03-02T23:20:00+00:00,0.7,-0.086,-0.691,10.916
2026-03-02T23:25:00+00:00,0.704,-0.087,-0.695,11.025
2026-03-02T23:30:00+00:00,0.708,-0.087,-0.699,10.99
2026-03-02T23:35:00+00:00,0.712,-0.087,-0.703,10.968
2026-03-02T23:40:00+00:00,0.715,-0.088,-0.707,10.981
2026-03-02T23:45:00+00:00,0.719,-0.088,-0.711,10.99
2026-03-02T23:50:00+00:00,0.723,-0.088,-0.715,10.988
2026-03-02T23:55:00+00:00,0.727,-0.088,-0.719,10.979
2026-03-03T00:00:00+00:00,0.731,-0.089,-0.723,11.045
2026-03-03T00:05:00+00:00,0.734,-0.089,-0.727,10.993
2026-03-03T00:10:00+00:00,0.779,-0.089,-0.773,10.986
2026-03-03T00:15:00+00:00,0.869,-0.09,-0.867,10.987
2026-03-03T00:20:00+00:00,0.865,-0.09,-0.862,10.99
2026-03-03T00:25:00+00:00,0.86,-0.09,-0.857,11.005
2026-03-03T00:30:00+00:00,0.855,-0.091,-0.852,11.007
2026-03-03T00:35:00+00:00,0.85,-0.091,-0.847,10.969
2026-03-03T00:40:00+00:00,0.845,-0.091,-0.841,11.015
2026-03-03T00:45:00+00:00,0.84,-0.091,-0.836,11.089
2026-03-03T00:50:00+00:00,0.835,-0.092,-0.831,11.102
2026-03-03T00:55:00+00:00,0.83,-0.092,-0.826,11.109
2026-03-03T01:00:00+00:00,0.825,-0.092,-0.821,11.103
2026-03-03T01:05:00+00:00,0.82,-0.093,-0.815,11.096
2026-03-03T01:10:00+00:00,0.815,-0.093,-0.81,11.108
2026-03-03T01:15:00+00:00,0.81,-0.093,-0.805,11.124
2026-03-03T01:20:00+00:00,0.805,-0.094,-0.8,11.122
2026-03-03T01:25:00+00:00,0.8,-0.094,-0.795,11.126
2026-03-03T01:30:00+00:00,0.795,-0.094,-0.789,11.09
2026-03-03T01:35:00+00:00,0.79,-0.095,-0.784,11.081
2026-03-03T01:40:00+00:00,0.785,-0.095,-0.779,11.094
2026-03-03T01:45:00+00:00,0.78,-0.095,-0.774,11.108
2026-03-03T01:50:00+00:00,0.775,-0.095,-0.769,11.103
2026-03-03T01:55:00+00:00,0.77,-0.096,-0.763,11.115
2026-03-03T02:00:00+00:00,0.766,-0.096,-0.758,11.124
2026-03-03T02:05:00+00:00,0.761,-0.096,-0.753,11.115
2026-03-03T02:10:00+00:00,0.756,-0.097,-0.748,11.126
2026-03-03T02:15:00+00:00,0.751,-0.097,-0.743,11.143
2026-03-03T02:20:00+00:00,0.817,-0.097,-0.811,11.142
2026-03-03T02:25:00+00:00,0.792,-0.098,-0.785,11.141
2026-03-03T02:30:00+00:00,0.743,-0.098,-0.735,11.152
2026-03-03T02:35:00+00:00,0.736,-0.098,-0.729,11.033
2026-03-03T02:40:00+00:00,0.73,-0.098,-0.723,11.025
2026-03-03T02:45:00+00:00,0.723,-0.099,-0.717,11.005
2026-03-03T02:50:00+00:00,0.717,-0.099,-0.711,11.026
2026-03-03T02:55:00+00:00,0.71,-0.099,-0.705,11.043
2026-03-03T03:00:00+00:00,0.703,-0.1,-0.698,11.05
2026-03-03T03:05:00+00:00,0.697,-0.1,-0.692,11.034
2026-03-03T03:10:00+00:00,0.69,-0.1,-0.686,11.026
2026-03-03T03:15:00+00:00,0.684,-0.101,-0.68,11.036
2026-03-03T03:20:00+00:00,0.677,-0.101,-0.674,11.05
2026-03-03T03:25:00+00:00,0.671,-0.101,-0.668,11.048
2026-03-03T03:30:00+00:00,0.664,-0.101,-0.662,11.048
2026-03-03T03:35:00+00:00,0.658,-0.102,-0.656,11.069
2026-03-03T03:40:00+00:00,0.651,-0.102,-0.65,11.088
2026-03-03T03:45:00+00:00,0.644,-0.102,-0.644,11.085
2026-03-03T03:50:00+00:00,0.638,-0.103,-0.638,11.092
2026-03-03T03:55:00+00:00,0.631,-0.103,-0.632,11.107
2026-03-03T04:00:00+00:00,0.625,-0.103,-0.626,11.124
2026-03-03T04:05:00+00:00,0.618,-0.104,-0.62,11.124
2026-03-03T04:10:00+00:00,0.612,-0.104,-0.613,11.121
2026-03-03T04:15:00+00:00,0.662,-0.104,-0.662,11.106
2026-03-03T04:20:00+00:00,0.707,-0.105,-0.703,11.103
2026-03-03T04:25:00+00:00,0.625,-0.105,-0.618,11.117
2026-03-03T04:30:00+00:00,0.627,-0.105,-0.621,11.124
2026-03-03T04:35:00+00:00,0.647,-0.105,-0.644,11.049
2026-03-03T04:40:00+00:00,0.667,-0.106,-0.666,11.025
2026-03-03T04:45:00+00:00,0.681,-0.106,-0.679,11.04
2026-03-03T04:50:00+00:00,0.692,-0.106,-0.689,11.047
2026-03-03T04:55:00+00:00,0.704,-0.107,-0.7,11.053
2026-03-03T05:00:00+00:00,0.716,-0.107,-0.71,11.067
2026-03-03T05:05:00+00:00,0.727,-0.107,-0.721,11.025
2026-03-03T05:10:00+00:00,0.735,-0.108,-0.727,10.986
2026-03-03T05:15:00+00:00,0.724,-0.108,-0.717,10.973
2026-03-03T05:20:00+00:00,0.712,-0.108,-0.705,10.967
2026-03-03T05:25:00+00:00,0.7,-0.108,-0.693,10.964
2026-03-03T05:30:00+00:00,0.687,-0.109,-0.681,10.965
2026-03-03T05:35:00+00:00,0.675,-0.109,-0.669,10.946
2026-03-03T05:40:00+00:00,0.675,-0.109,-0.669,10.945
2026-03-03T05:45:00+00:00,0.704,-0.11,-0.7,10.952
2026-03-03T05:50:00+00:00,0.734,-0.11,-0.731,10.924
2026-03-03T05:55:00+00:00,0.764,-0.11,-0.763,10.895
2026-03-03T06:00:00+00:00,0.794,-0.111,-0.794,10.882
2026-03-03T06:05:00+00:00,0.82,-0.111,-0.82,10.935
2026-03-03T06:10:00+00:00,0.845,-0.111,-0.844,10.974
2026-03-03T06:15:00+00:00,0.864,-0.112,-0.862,10.988
2026-03-03T06:20:00+00:00,0.83,-0.112,-0.826,11.006
2026-03-03T06:25:00+00:00,0.784,-0.112,-0.778,11.006
2026-03-03T06:30:00+00:00,0.769,-0.112,-0.763,10.996
2026-03-03T06:35:00+00:00,0.876,-0.113,-0.874,10.973
2026-03-03T06:40:00+00:00,0.898,-0.113,-0.896,11.014
2026-03-03T06:45:00+00:00,0.918,-0.113,-0.915,11.044
2026-03-03T06:50:00+00:00,0.938,-0.114,-0.934,11.014
2026-03-03T06:55:00+00:00,0.958,-0.114,-0.953,10.999
2026-03-03T07:00:00+00:00,0.977,-0.114,-0.972,10.997
2026-03-03T07:05:00+00:00,0.997,-0.115,-0.991,10.993
2026-03-03T07:10:00+00:00,0.962,-0.115,-0.961,10.984
2026-03-03T07:15:00+00:00,0.947,-0.115,-0.947,10.947
2026-03-03T07:20:00+00:00,0.957,-0.115,-0.957,10.915
2026-03-03T07:25:00+00:00,0.968,-0.116,-0.967,10.927
2026-03-03T07:30:00+00:00,0.978,-0.116,-0.977,11.041
2026-03-03T07:35:00+00:00,0.989,-0.116,-0.987,11.073
2026-03-03T07:40:00+00:00,0.999,-0.117,-0.996,11.11
2026-03-03T07:45:00+00:00,1.01,-0.117,-1.006,11.119
2026-03-03T07:50:00+00:00,1.02,-0.117,-1.016,11.089
2026-03-03T07:55:00+00:00,1.031,-0.118,-1.026,11.027
2026-03-03T08:00:00+00:00,1.041,-0.118,-1.036,10.985
2026-03-03T08:05:00+00:00,1.052,-0.118,-1.045,10.929
2026-03-03T08:10:00+00:00,1.062,-0.119,-1.055,11.002
2026-03-03T08:15:00+00:00,1.072,-0.119,-1.065,11.099
2026-03-03T08:20:00+00:00,1.083,-0.119,-1.075,11.125
2026-03-03T08:25:00+00:00,0.948,-0.119,-0.939,10.996
2026-03-03T08:30:00+00:00,0.9,-0.12,-0.892,10.975
2026-03-03T08:35:00+00:00,0.869,-0.12,-0.863,10.932
2026-03-03T08:40:00+00:00,0.839,-0.12,-0.833,10.95
2026-03-03T08:45:00+00:00,0.821,-0.121,-0.815,10.961
2026-03-03T08:50:00+00:00,0.905,-0.121,-0.894,10.968
2026-03-03T08:55:00+00:00,0.877,-0.121,-0.87,10.967
2026-03-03T09:00:00+00:00,0.846,-0.122,-0.84,10.983
2026-03-03T09:05:00+00:00,0.823,-0.122,-0.816,10.966
2026-03-03T09:10:00+00:00,0.8,-0.122,-0.793,10.969
2026-03-03T09:15:00+00:00,0.777,-0.122,-0.77,10.988
2026-03-03T09:20:00+00:00,0.754,-0.123,-0.746,10.987
2026-03-03T09:25:00+00:00,0.809,-0.123,-0.805,10.986
2026-03-03T09:30:00+00:00,0.779,-0.123,-0.773,11.015
2026-03-03T09:35:00+00:00,0.823,-0.124,-0.819,11.009
2026-03-03T09:40:00+00:00,0.769,-0.124,-0.763,11.014
2026-03-03T09:45:00+00:00,0.844,-0.124,-0.841,11.009
2026-03-03T09:50:00+00:00,0.778,-0.125,-0.772,11.025
2026-03-03T09:55:00+00:00,0.823,-0.125,-0.819,11.008
2026-03-03T10:00:00+00:00,0.817,-0.125,-0.813,11.013
2026-03-03T10:05:00+00:00,0.797,-0.126,-0.787,11.02
2026-03-03T10:10:00+00:00,0.755,-0.126,-0.746,11.005
2026-03-03T10:15:00+00:00,0.79,-0.126,-0.781,10.986
2026-03-03T10:20:00+00:00,0.831,-0.126,-0.82,10.987
2026-03-03T10:25:00+00:00,0.854,-0.127,-0.841,10.987
2026-03-03T10:30:00+00:00,0.813,-0.127,-0.798,10.982
2026-03-03T10:35:00+00:00,0.829,-0.127,-0.817,10.967
2026-03-03T10:40:00+00:00,0.847,-0.128,-0.837,10.968
2026-03-03T10:45:00+00:00,0.865,-0.128,-0.856,10.96
2026-03-03T10:50:00+00:00,0.883,-0.128,-0.876,10.945
2026-03-03T10:55:00+00:00,0.901,-0.129,-0.896,10.967
2026-03-03T11:00:00+00:00,0.919,-0.129,-0.916,10.97
2026-03-03T11:05:00+00:00,0.853,-0.129,-0.846,10.969
2026-03-03T11:10:00+00:00,0.855,-0.129,-0.844,10.988
2026-03-03T11:15:00+00:00,0.849,-0.13,-0.839,11.004
2026-03-03T11:20:00+00:00,0.818,-0.13,-0.812,11.021
2026-03-03T11:25:00+00:00,0.783,-0.13,-0.778,11.053
2026-03-03T11:30:00+00:00,0.745,-0.131,-0.74,11.111
2026-03-03T11:35:00+00:00,0.707,-0.131,-0.701,11.052
2026-03-03T11:40:00+00:00,0.673,-0.131,-0.667,11.065
2026-03-03T11:45:00+00:00,0.651,-0.132,-0.644,11.056
2026-03-03T11:50:00+00:00,0.63,-0.132,-0.622,11.05
2026-03-03T11:55:00+00:00,0.582,-0.132,-0.576,11.074
2026-03-03T12:00:00+00:00,0.523,-0.133,-0.519,11.097
2026-03-03T12:05:00+00:00,0.482,-0.133,-0.478,11.066
2026-03-03T12:10:00+00:00,0.494,-0.133,-0.49,11.045
2026-03-03T12:15:00+00:00,0.507,-0.133,-0.502,11.028
2026-03-03T12:20:00+00:00,0.519,-0.134,-0.513,10.999
2026-03-03T12:25:00+00:00,0.531,-0.134,-0.525,11.016
2026-03-03T12:30:00+00:00,0.53,-0.134,-0.523,11.045
2026-03-03T12:35:00+00:00,0.519,-0.135,-0.511,11.06
2026-03-03T12:40:00+00:00,0.507,-0.135,-0.5,11.083
2026-03-03T12:45:00+00:00,0.496,-0.135,-0.488,11.121
2026-03-03T12:50:00+00:00,0.485,-0.136,-0.476,11.007
2026-03-03T12:55:00+00:00,0.475,-0.136,-0.466,11.005
2026-03-03T13:00:00+00:00,0.547,-0.136,-0.537,10.937
2026-03-03T13:05:00+00:00,0.502,-0.136,-0.492,10.911
2026-03-03T13:10:00+00:00,0.441,-0.137,-0.437,10.906
2026-03-03T13:15:00+00:00,0.414,-0.137,-0.413,10.914
2026-03-03T13:20:00+00:00,0.45,-0.137,-0.446,10.929
2026-03-03T13:25:00+00:00,0.47,-0.138,-0.463,10.929
2026-03-03T13:30:00+00:00,0.475,-0.138,-0.468,10.945
2026-03-03T13:35:00+00:00,0.481,-0.138,-0.474,10.947
2026-03-03T13:40:00+00:00,0.486,-0.139,-0.479,10.943
2026-03-03T13:45:00+00:00,0.492,-0.139,-0.484,10.918
2026-03-03T13:50:00+00:00,0.498,-0.139,-0.49,10.899
2026-03-03T13:55:00+00:00,0.503,-0.14,-0.495,10.913
2026-03-03T14:00:00+00:00,0.509,-0.14,-0.5,10.922
2026-03-03T14:05:00+00:00,0.514,-0.14,-0.506,10.938
2026-03-03T14:10:00+00:00,0.52,-0.14,-0.511,10.948
2026-03-03T14:15:00+00:00,0.526,-0.141,-0.516,10.944
2026-03-03T14:20:00+00:00,0.531,-0.141,-0.522,10.956
2026-03-03T14:25:00+00:00,0.537,-0.141,-0.527,10.967
2026-03-03T14:30:00+00:00,0.543,-0.142,-0.532,10.927
2026-03-03T14:35:00+00:00,0.548,-0.142,-0.538,10.872
2026-03-03T14:40:00+00:00,0.554,-0.142,-0.543,10.981
2026-03-03T14:45:00+00:00,0.559,-0.143,-0.548,11.006
2026-03-03T14:50:00+00:00,0.565,-0.143,-0.553,11.007
2026-03-03T14:55:00+00:00,0.571,-0.143,-0.559,11.005
2026-03-03T15:00:00+00:00,0.576,-0.143,-0.564,11.007
2026-03-03T15:05:00+00:00,0.582,-0.144,-0.569,11.014
2026-03-03T15:10:00+00:00,0.587,-0.144,-0.575,10.987
2026-03-03T15:15:00+00:00,0.593,-0.144,-0.58,10.981
2026-03-03T15:20:00+00:00,0.599,-0.145,-0.585,10.965
2026-03-03T15:25:00+00:00,0.586,-0.145,-0.574,10.967
2026-03-03T15:30:00+00:00,0.541,-0.145,-0.534,10.951
2026-03-03T15:35:00+00:00,0.55,-0.146,-0.542,10.923
2026-03-03T15:40:00+00:00,0.559,-0.146,-0.55,10.925
2026-03-03T15:45:00+00:00,0.569,-0.146,-0.559,10.896
2026-03-03T15:50:00+00:00,0.578,-0.146,-0.567,10.891
2026-03-03T15:55:00+00:00,0.588,-0.147,-0.576,10.88
2026-03-03T16:00:00+00:00,0.597,-0.147,-0.584,10.902
2026-03-03T16:05:00+00:00,0.664,-0.147,-0.654,10.986
2026-03-03T16:10:00+00:00,0.655,-0.148,-0.652,10.951
2026-03-03T16:15:00+00:00,0.679,-0.148,-0.672,10.939
2026-03-03T16:20:00+00:00,0.718,-0.148,-0.705,10.926
2026-03-03T16:25:00+00:00,0.692,-0.149,-0.679,10.909
2026-03-03T16:30:00+00:00,0.666,-0.149,-0.652,10.908
2026-03-03T16:35:00+00:00,0.639,-0.149,-0.626,10.894
2026-03-03T16:40:00+00:00,0.615,-0.15,-0.601,10.911
2026-03-03T16:45:00+00:00,0.674,-0.15,-0.672,10.984
2026-03-03T16:50:00+00:00,0.737,-0.15,-0.735,10.968
2026-03-03T16:55:00+00:00,0.791,-0.15,-0.787,11.026
2026-03-03T17:00:00+00:00,0.832,-0.151,-0.828,10.99
2026-03-03T17:05:00+00:00,0.868,-0.151,-0.865,10.986
2026-03-03T17:10:00+00:00,0.905,-0.151,-0.902,10.967
2026-03-03T17:15:00+00:00,0.875,-0.152,-0.869,10.96
2026-03-03T17:20:00+00:00,0.902,-0.152,-0.899,10.979
2026-03-03T17:25:00+00:00,0.905,-0.152,-0.902,11.01
2026-03-03T17:30:00+00:00,0.877,-0.153,-0.874,10.989
2026-03-03T17:35:00+00:00,0.849,-0.153,-0.845,11.001
2026-03-03T17:40:00+00:00,0.821,-0.153,-0.817,10.985
2026-03-03T17:45:00+00:00,0.918,-0.153,-0.908,10.967
2026-03-03T17:50:00+00:00,0.976,-0.154,-0.966,10.949
2026-03-03T17:55:00+00:00,1.011,-0.154,-1.003,10.951
2026-03-03T18:00:00+00:00,1.047,-0.154,-1.041,10.968
2026-03-03T18:05:00+00:00,1.028,-0.155,-1.02,10.942
2026-03-03T18:10:00+00:00,1.088,-0.155,-1.085,10.967
2026-03-03T18:15:00+00:00,1.082,-0.155,-1.078,11.038
2026-03-03T18:20:00+00:00,1.064,-0.156,-1.06,11.028
2026-03-03T18:25:00+00:00,1.017,-0.156,-1.013,11.107
2026-03-03T18:30:00+00:00,0.976,-0.156,-0.971,11.126
2026-03-03T18:35:00+00:00,0.994,-0.157,-0.99,11.044
2026-03-03T18:40:00+00:00,0.997,-0.157,-0.992,11.037
2026-03-03T18:45:00+00:00,0.983,-0.157,-0.978,11.026
2026-03-03T18:50:00+00:00,0.97,-0.157,-0.963,10.996
2026-03-03T18:55:00+00:00,0.957,-0.158,-0.949,10.968
2026-03-03T19:00:00+00:00,0.943,-0.158,-0.934,10.971
2026-03-03T19:05:00+00:00,0.93,-0.158,-0.92,10.928
2026-03-03T19:10:00+00:00,0.917,-0.159,-0.905,10.917
2026-03-03T19:15:00+00:00,0.903,-0.159,-0.891,10.913
2026-03-03T19:20:00+00:00,0.89,-0.159,-0.876,10.914
2026-03-03T19:25:00+00:00,0.877,-0.16,-0.862,10.93
2026-03-03T19:30:00+00:00,0.895,-0.16,-0.881,10.929
2026-03-03T19:35:00+00:00,0.924,-0.145,-0.912,10.957
2026-03-03T19:40:00+00:00,0.913,-0.118,-0.901,10.98
2026-03-03T19:45:00+00:00,0.901,-0.092,-0.889,11.003
2026-03-03T19:50:00+00:00,0.889,-0.072,-0.878,11.007
2026-03-03T19:55:00+00:00,0.878,-0.071,-0.866,11.024
2026-03-03T20:00:00+00:00,0.866,-0.072,-0.855,11.025
2026-03-03T20:05:00+00:00,0.854,-0.072,-0.843,11.033
2026-03-03T20:10:00+00:00,0.843,-0.073,-0.832,11.054
2026-03-03T20:15:00+00:00,0.831,-0.074,-0.82,11.082
2026-03-03T20:20:00+00:00,0.819,-0.075,-0.809,11.092
2026-03-03T20:25:00+00:00,0.817,-0.075,-0.807,11.1
2026-03-03T20:30:00+00:00,0.839,-0.076,-0.829,11.103
2026-03-03T20:35:00+00:00,0.862,-0.077,-0.853,11.116
2026-03-03T20:40:00+00:00,0.864,-0.078,-0.856,11.124
2026-03-03T20:45:00+00:00,0.821,-0.078,-0.813,11.141
2026-03-03T20:50:00+00:00,0.777,-0.079,-0.769,11.077
2026-03-03T20:55:00+00:00,0.759,-0.08,-0.752,11.027
2026-03-03T21:00:00+00:00,0.841,-0.081,-0.838,10.994
2026-03-03T21:05:00+00:00,0.858,-0.081,-0.855,11.007
2026-03-03T21:10:00+00:00,0.838,-0.082,-0.835,11.007
2026-03-03T21:15:00+00:00,0.818,-0.083,-0.814,11.011
2026-03-03T21:20:00+00:00,0.8,-0.084,-0.796,11.024
2026-03-03T21:25:00+00:00,0.787,-0.084,-0.782,11.002
2026-03-03T21:30:00+00:00,0.773,-0.085,-0.768,10.969
2026-03-03T21:35:00+00:00,0.759,-0.086,-0.754,11.006
2026-03-03T21:40:00+00:00,0.746,-0.086,-0.74,11.013
2026-03-03T21:45:00+00:00,0.732,-0.087,-0.727,11.013
2026-03-03T21:50:00+00:00,0.718,-0.088,-0.713,11.027
2026-03-03T21:55:00+00:00,0.705,-0.089,-0.699,11.042
2026-03-03T22:00:00+00:00,0.691,-0.089,-0.685,11.066
2026-03-03T22:05:00+00:00,0.703,-0.09,-0.697,11.08
2026-03-03T22:10:00+00:00,0.8,-0.091,-0.791,11.085
2026-03-03T22:15:00+00:00,0.78,-0.092,-0.771,11.089
2026-03-03T22:20:00+00:00,0.759,-0.092,-0.752,11.107
2026-03-03T22:25:00+00:00,0.739,-0.093,-0.733,11.059
2026-03-03T22:30:00+00:00,0.718,-0.094,-0.714,11.062
2026-03-03T22:35:00+00:00,0.697,-0.095,-0.695,10.989
2026-03-03T22:40:00+00:00,0.677,-0.095,-0.676,10.998
2026-03-03T22:45:00+00:00,0.664,-0.096,-0.663,11.009
2026-03-03T22:50:00+00:00,0.655,-0.097,-0.653,11.029
2026-03-03T22:55:00+00:00,0.647,-0.098,-0.643,11.011
2026-03-03T23:00:00+00:00,0.638,-0.098,-0.633,11.008
2026-03-03T23:05:00+00:00,0.629,-0.099,-0.623,10.995
2026-03-03T23:10:00+00:00,0.62,-0.1,-0.613,10.983
2026-03-03T23:15:00+00:00,0.611,-0.101,-0.603,10.951
2026-03-03T23:20:00+00:00,0.602,-0.101,-0.593,10.949
2026-03-03T23:25:00+00:00,0.61,-0.102,-0.601,10.946
2026-03-03T23:30:00+00:00,0.624,-0.103,-0.616,10.956
2026-03-03T23:35:00+00:00,0.638,-0.104,-0.63,10.965
2026-03-03T23:40:00+00:00,0.652,-0.104,-0.645,10.956
2026-03-03T23:45:00+00:00,0.666,-0.105,-0.66,10.967
2026-03-03T23:50:00+00:00,0.68,-0.106,-0.675,10.971
2026-03-03T23:55:00+00:00,0.694,-0.107,-0.689,10.966
2026-03-04T00:00:00+00:00,0.708,-0.107,-0.704,10.988
2026-03-04T00:05:00+00:00,0.722,-0.108,-0.719,10.931
2026-03-04T00:10:00+00:00,0.738,-0.109,-0.735,10.92
2026-03-04T00:15:00+00:00,0.758,-0.11,-0.755,11.005
2026-03-04T00:20:00+00:00,0.779,-0.11,-0.776,11.007
2026-03-04T00:25:00+00:00,0.8,-0.111,-0.796,11.003
2026-03-04T00:30:00+00:00,0.821,-0.112,-0.816,11.011
2026-03-04T00:35:00+00:00,0.842,-0.113,-0.837,10.94
2026-03-04T00:40:00+00:00,0.861,-0.113,-0.855,10.931
2026-03-04T00:45:00+00:00,0.861,-0.114,-0.856,11.009
2026-03-04T00:50:00+00:00,0.856,-0.115,-0.851,11.013
2026-03-04T00:55:00+00:00,0.851,-0.116,-0.846,11.026
2026-03-04T01:00:00+00:00,0.845,-0.116,-0.842,11.044
2026-03-04T01:05:00+00:00,0.84,-0.117,-0.837,11.039
2026-03-04T01:10:00+00:00,0.835,-0.118,-0.832,11.026
2026-03-04T01:15:00+00:00,0.83,-0.118,-0.827,11.046
2026-03-04T01:20:00+00:00,0.824,-0.119,-0.823,11.046
2026-03-04T01:25:00+00:00,0.819,-0.12,-0.818,11.047
2026-03-04T01:30:00+00:00,0.814,-0.121,-0.813,11.053
2026-03-04T01:35:00+00:00,0.808,-0.121,-0.807,11.052
2026-03-04T01:40:00+00:00,0.803,-0.122,-0.801,11.081
2026-03-04T01:45:00+00:00,0.797,-0.123,-0.794,11.087
2026-03-04T01:50:00+00:00,0.792,-0.124,-0.788,11.084
2026-03-04T01:55:00+00:00,0.786,-0.124,-0.781,11.103
2026-03-04T02:00:00+00:00,0.781,-0.125,-0.775,11.114
2026-03-04T02:05:00+00:00,0.775,-0.126,-0.768,11.105
2026-03-04T02:10:00+00:00,0.77,-0.127,-0.762,11.103
2026-03-04T02:15:00+00:00,0.764,-0.127,-0.755,11.106
2026-03-04T02:20:00+00:00,0.759,-0.128,-0.749,11.107
2026-03-04T02:25:00+00:00,0.753,-0.129,-0.742,11.123
2026-03-04T02:30:00+00:00,0.748,-0.13,-0.736,11.129
2026-03-04T02:35:00+00:00,0.74,-0.13,-0.728,11.11
2026-03-04T02:40:00+00:00,0.726,-0.131,-0.713,11.114
2026-03-04T02:45:00+00:00,0.71,-0.132,-0.699,11.122
2026-03-04T02:50:00+00:00,0.695,-0.133,-0.684,11.135
2026-03-04T02:55:00+00:00,0.68,-0.133,-0.67,11.081
2026-03-04T03:00:00+00:00,0.669,-0.134,-0.658,11.028
2026-03-04T03:05:00+00:00,0.658,-0.135,-0.647,10.998
2026-03-04T03:10:00+00:00,0.647,-0.136,-0.636,10.987
2026-03-04T03:15:00+00:00,0.635,-0.136,-0.625,11.021
2026-03-04T03:20:00+00:00,0.624,-0.137,-0.614,11.027
2026-03-04T03:25:00+00:00,0.613,-0.138,-0.603,11.024
2026-03-04T03:30:00+00:00,0.602,-0.139,-0.592,11.045
2026-03-04T03:35:00+00:00,0.591,-0.139,-0.581,11.034
2026-03-04T03:40:00+00:00,0.58,-0.14,-0.57,11.032
2026-03-04T03:45:00+00:00,0.569,-0.141,-0.559,11.048
2026-03-04T03:50:00+00:00,0.558,-0.142,-0.548,11.047
2026-03-04T03:55:00+00:00,0.547,-0.142,-0.537,11.059
2026-03-04T04:00:00+00:00,0.568,-0.143,-0.559,11.063
