ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,46.087,0.756,-0.12,0.416,10.762
2026-02-25T00:10:00+00:00,53.86,0.756,-0.126,0.454,10.76
2026-02-25T00:15:00+00:00,58.097,0.756,-0.123,0.481,10.812
2026-02-25T00:20:00+00:00,57.811,0.756,-0.127,0.476,10.82
2026-02-25T00:25:00+00:00,56.76,0.756,-0.126,0.463,10.822
2026-02-25T00:30:00+00:00,56.4,0.756,-0.118,0.461,10.836
2026-02-25T00:35:00+00:00,57.116,0.756,-0.118,0.468,10.802
2026-02-25T00:40:00+00:00,59.204,0.756,-0.129,0.494,10.764
2026-02-25T00:45:00+00:00,59.782,0.756,-0.122,0.501,10.776
2026-02-25T00:50:00+00:00,59.75,0.756,-0.131,0.499,10.785
2026-02-25T00:55:00+00:00,59.234,0.756,-0.126,0.495,10.804
2026-02-25T01:00:00+00:00,58.695,0.756,-0.124,0.488,10.813
2026-02-25T01:05:00+00:00,59.498,0.756,-0.124,0.496,10.78
2026-02-25T01:10:00+00:00,60.152,0.756,-0.125,0.505,10.782
2026-02-25T01:15:00+00:00,60.43,0.756,-0.13,0.505,10.799
2026-02-25T01:20:00+00:00,58.342,0.756,-0.127,0.483,10.809
2026-02-25T01:25:00+00:00,58.139,0.756,-0.126,0.48,10.824
2026-02-25T01:30:00+00:00,57.908,0.756,-0.126,0.479,10.83
2026-02-25T01:35:00+00:00,57.692,0.756,-0.118,0.476,10.832
2026-02-25T01:40:00+00:00,58.141,0.756,-0.128,0.481,10.836
2026-02-25T01:45:00+00:00,58.57,0.756,-0.13,0.486,10.852
2026-02-25T01:50:00+00:00,57.807,0.756,-0.128,0.477,10.876
2026-02-25T01:55:00+00:00,58.172,0.756,-0.122,0.484,10.892
2026-02-25T02:00:00+00:00,57.168,0.756,-0.115,0.472,10.89
2026-02-25T02:05:00+00:00,58.508,0.756,-0.118,0.488,10.866
2026-02-25T02:10:00+00:00,58.691,0.756,-0.126,0.493,10.875
2026-02-25T02:15:00+00:00,58.098,0.756,-0.122,0.485,10.901
2026-02-25T02:20:00+00:00,57.832,0.756,-0.127,0.478,10.911
2026-02-25T02:25:00+00:00,58.044,0.756,-0.127,0.483,10.916
2026-02-25T02:30:00+00:00,57.76,0.756,-0.128,0.481,10.929
2026-02-25T02:35:00+00:00,56.112,0.756,-0.125,0.462,10.919
2026-02-25T02:40:00+00:00,55.318,0.756,-0.127,0.452,10.927
2026-02-25T02:45:00+00:00,55.152,0.756,-0.131,0.45,10.94
2026-02-25T02:50:00+00:00,48.951,0.756,-0.133,0.44,10.923
2026-02-25T02:55:00+00:00,47.963,0.756,-0.135,0.44,10.905
2026-02-25T03:00:00+00:00,47.308,0.756,-0.132,0.433,10.91
2026-02-25T03:05:00+00:00,46.962,0.756,-0.13,0.429,10.878
2026-02-25T03:10:00+00:00,47.579,0.756,-0.126,0.438,10.862
2026-02-25T03:15:00+00:00,47.146,0.756,-0.133,0.43,10.876
2026-02-25T03:20:00+00:00,46.427,0.756,-0.134,0.42,10.886
2026-02-25T03:25:00+00:00,45.466,0.756,-0.13,0.412,10.891
2026-02-25T03:30:00+00:00,45.768,0.756,-0.134,0.414,10.898
2026-02-25T03:35:00+00:00,45.323,0.756,-0.131,0.41,10.892
2026-02-25T03:40:00+00:00,44.381,0.756,-0.13,0.402,10.89
2026-02-25T03:45:00+00:00,42.792,0.756,-0.13,0.392,10.913
2026-02-25T03:50:00+00:00,43.022,0.756,-0.125,0.393,10.925
2026-02-25T03:55:00+00:00,41.602,0.756,-0.126,0.38,10.904
2026-02-25T04:00:00+00:00,42.808,0.756,-0.132,0.387,10.881
2026-02-25T04:05:00+00:00,42.067,0.756,-0.134,0.376,10.817
2026-02-25T04:10:00+00:00,42.119,0.756,-0.137,0.376,10.82
2026-02-25T04:15:00+00:00,41.786,0.756,-0.138,0.372,10.82
2026-02-25T04:20:00+00:00,40.674,0.756,-0.136,0.362,10.811
2026-02-25T04:25:00+00:00,40.4,0.756,-0.138,0.36,10.811
2026-02-25T04:30:00+00:00,40.818,0.756,-0.135,0.364,10.807
2026-02-25T04:35:00+00:00,41.636,0.756,-0.132,0.374,10.817
2026-02-25T04:40:00+00:00,42.695,0.756,-0.124,0.386,10.818
2026-02-25T04:45:00+00:00,42.755,0.756,-0.132,0.384,10.835
2026-02-25T04:50:00+00:00,42.724,0.756,-0.13,0.385,10.838
2026-02-25T04:55:00+00:00,42.602,0.756,-0.135,0.382,10.835
2026-02-25T05:00:00+00:00,41.849,0.756,-0.13,0.378,10.842
2026-02-25T05:05:00+00:00,44.167,0.756,-0.131,0.397,10.824
2026-02-25T05:10:00+00:00,45.069,0.756,-0.134,0.402,10.803
2026-02-25T05:15:00+00:00,42.889,0.756,-0.13,0.386,10.798
2026-02-25T05:20:00+00:00,41.558,0.756,-0.132,0.372,10.807
2026-02-25T05:25:00+00:00,41.46,0.756,-0.13,0.372,10.803
2026-02-25T05:30:00+00:00,42.92,0.756,-0.122,0.386,10.802
2026-02-25T05:35:00+00:00,42.39,0.756,-0.129,0.38,10.804
2026-02-25T05:40:00+00:00,44.317,0.756,-0.137,0.395,10.796
2026-02-25T05:45:00+00:00,42.608,0.756,-0.129,0.381,10.771
2026-02-25T05:50:00+00:00,41.542,0.756,-0.128,0.372,10.757
2026-02-25T05:55:00+00:00,42.372,0.756,-0.127,0.379,10.754
2026-02-25T06:00:00+00:00,41.926,0.756,-0.123,0.376,10.743
2026-02-25T06:05:00+00:00,44.708,0.756,-0.116,0.386,10.731
2026-02-25T06:10:00+00:00,46.55,0.756,-0.132,0.42,10.8
2026-02-25T06:15:00+00:00,46.777,0.756,-0.128,0.424,10.863
2026-02-25T06:20:00+00:00,47.779,0.756,-0.121,0.438,10.837
2026-02-25T06:25:00+00:00,48.194,0.756,-0.12,0.443,10.83
2026-02-25T06:30:00+00:00,47.85,0.756,-0.117,0.438,10.824
2026-02-25T06:35:00+00:00,49.561,0.756,-0.116,0.454,10.817
2026-02-25T06:40:00+00:00,51.513,0.756,-0.116,0.471,10.787
2026-02-25T06:45:00+00:00,51.631,0.756,-0.115,0.471,10.768
2026-02-25T06:50:00+00:00,53.088,0.756,-0.119,0.482,10.748
2026-02-25T06:55:00+00:00,53.802,0.756,-0.128,0.488,10.744
2026-02-25T07:00:00+00:00,55.683,0.756,-0.114,0.516,10.798
2026-02-25T07:05:00+00:00,55.696,0.756,-0.118,0.516,10.804
2026-02-25T07:10:00+00:00,56.562,0.756,-0.114,0.524,10.816
2026-02-25T07:15:00+00:00,55.679,0.756,-0.116,0.515,10.804
2026-02-25T07:20:00+00:00,57.347,0.756,-0.108,0.533,10.804
