ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,83.52,1.286,-0.085,1.598,10.84
2026-02-25T00:10:00+00:00,86.134,1.302,-0.084,1.632,10.773
2026-02-25T00:15:00+00:00,85.636,1.318,-0.076,1.638,10.835
2026-02-25T00:20:00+00:00,87.571,1.332,-0.074,1.672,10.847
2026-02-25T00:25:00+00:00,86.932,1.348,-0.084,1.659,10.847
2026-02-25T00:30:00+00:00,86.055,1.364,-0.084,1.648,10.858
2026-02-25T00:35:00+00:00,89.524,1.378,-0.08,1.706,10.828
2026-02-25T00:40:00+00:00,92.462,1.394,-0.084,1.76,10.799
2026-02-25T00:45:00+00:00,94.074,1.41,-0.071,1.796,10.81
2026-02-25T00:50:00+00:00,95.304,1.425,-0.078,1.804,10.822
2026-02-25T00:55:00+00:00,94.774,1.431,-0.085,1.806,10.838
2026-02-25T01:00:00+00:00,93.97,1.42,-0.078,1.783,10.85
2026-02-25T01:05:00+00:00,93.559,1.408,-0.08,1.786,10.82
2026-02-25T01:10:00+00:00,93.32,1.396,-0.09,1.763,10.83
2026-02-25T01:15:00+00:00,91.246,1.384,-0.08,1.731,10.84
2026-02-25T01:20:00+00:00,90.459,1.372,-0.089,1.724,10.85
2026-02-25T01:25:00+00:00,90.292,1.359,-0.101,1.723,10.859
2026-02-25T01:30:00+00:00,89.415,1.347,-0.088,1.705,10.867
2026-02-25T01:35:00+00:00,90.492,1.334,-0.08,1.728,10.864
2026-02-25T01:40:00+00:00,88.938,1.322,-0.096,1.697,10.872
2026-02-25T01:45:00+00:00,88.98,1.31,-0.102,1.694,10.886
2026-02-25T01:50:00+00:00,88.772,1.298,-0.114,1.692,10.912
2026-02-25T01:55:00+00:00,83.231,1.286,-0.129,1.594,10.933
2026-02-25T02:00:00+00:00,83.423,1.273,-0.107,1.596,10.934
2026-02-25T02:05:00+00:00,83.483,1.261,-0.097,1.6,10.916
2026-02-25T02:10:00+00:00,83.53,1.249,-0.098,1.598,10.926
2026-02-25T02:15:00+00:00,83.491,1.237,-0.101,1.611,10.956
2026-02-25T02:20:00+00:00,82.224,1.225,-0.1,1.592,10.966
2026-02-25T02:25:00+00:00,82.291,1.212,-0.082,1.596,10.975
2026-02-25T02:30:00+00:00,81.879,1.2,-0.081,1.584,10.989
2026-02-25T02:35:00+00:00,82.598,1.188,-0.08,1.595,10.977
