ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,35.859,0.229,0.002,-0.342,11.318
2026-02-25T00:10:00+00:00,37.986,0.23,0.006,-0.364,11.33
2026-02-25T00:15:00+00:00,40.375,0.23,0.005,-0.388,11.37
2026-02-25T00:20:00+00:00,41.31,0.23,0.009,-0.394,11.371
2026-02-25T00:25:00+00:00,39.775,0.231,0.01,-0.381,11.376
2026-02-25T00:30:00+00:00,39.506,0.231,0.005,-0.382,11.388
2026-02-25T00:35:00+00:00,40.333,0.232,0.009,-0.394,11.358
2026-02-25T00:40:00+00:00,43.076,0.232,0.008,-0.414,11.334
2026-02-25T00:45:00+00:00,42.758,0.233,0.019,-0.407,11.344
2026-02-25T00:50:00+00:00,42.238,0.233,0.024,-0.403,11.356
2026-02-25T00:55:00+00:00,40.824,0.233,0.03,-0.39,11.372
2026-02-25T01:00:00+00:00,41.934,0.234,0.022,-0.402,11.373
2026-02-25T01:05:00+00:00,40.955,0.234,0.007,-0.393,11.347
2026-02-25T01:10:00+00:00,41.238,0.235,0.01,-0.398,11.353
2026-02-25T01:15:00+00:00,41.119,0.235,0.02,-0.412,11.362
2026-02-25T01:20:00+00:00,40.597,0.235,0.024,-0.396,11.368
2026-02-25T01:25:00+00:00,40.886,0.236,0.028,-0.392,11.385
2026-02-25T01:30:00+00:00,39.517,0.236,0.032,-0.392,11.397
2026-02-25T01:35:00+00:00,39.786,0.237,0.021,-0.392,11.389
2026-02-25T01:40:00+00:00,38.86,0.237,0.018,-0.374,11.396
2026-02-25T01:45:00+00:00,38.065,0.238,0.023,-0.374,11.411
2026-02-25T01:50:00+00:00,37.994,0.238,0.028,-0.378,11.43
2026-02-25T01:55:00+00:00,37.959,0.238,0.031,-0.376,11.443
2026-02-25T02:00:00+00:00,39.692,0.239,0.018,-0.382,11.436
2026-02-25T02:05:00+00:00,39.511,0.239,0.013,-0.388,11.427
2026-02-25T02:10:00+00:00,39.545,0.24,0.011,-0.396,11.438
2026-02-25T02:15:00+00:00,39.431,0.24,0.009,-0.388,11.461
2026-02-25T02:20:00+00:00,38.451,0.241,0.007,-0.376,11.474
2026-02-25T02:25:00+00:00,37.901,0.241,0.004,-0.377,11.48
2026-02-25T02:30:00+00:00,38.548,0.241,0.002,-0.378,11.488
2026-02-25T02:35:00+00:00,39.395,0.242,0.003,-0.378,11.474
2026-02-25T02:40:00+00:00,39.792,0.242,0.012,-0.378,11.481
2026-02-25T02:45:00+00:00,39.464,0.243,0.022,-0.38,11.489
2026-02-25T02:50:00+00:00,38.969,0.243,0.027,-0.37,11.395
2026-02-25T02:55:00+00:00,37.999,0.243,0.032,-0.36,11.351
2026-02-25T03:00:00+00:00,38.192,0.244,0.011,-0.362,11.314
2026-02-25T03:05:00+00:00,37.87,0.244,0.014,-0.358,11.282
2026-02-25T03:10:00+00:00,36.893,0.245,0.012,-0.353,11.398
2026-02-25T03:15:00+00:00,35.248,0.245,0.01,-0.343,11.419
2026-02-25T03:20:00+00:00,35.116,0.246,0.008,-0.342,11.427
2026-02-25T03:25:00+00:00,33.573,0.246,0.006,-0.336,11.434
2026-02-25T03:30:00+00:00,34.229,0.246,0.005,-0.342,11.439
2026-02-25T03:35:00+00:00,33.933,0.247,0.003,-0.34,11.421
2026-02-25T03:40:00+00:00,33.941,0.247,0.002,-0.328,11.417
2026-02-25T03:45:00+00:00,34.888,0.248,0.006,-0.336,11.434
2026-02-25T03:50:00+00:00,34.155,0.248,0.022,-0.335,11.444
2026-02-25T03:55:00+00:00,33.79,0.249,0.03,-0.334,11.455
2026-02-25T04:00:00+00:00,34.122,0.249,0.019,-0.33,11.463
2026-02-25T04:05:00+00:00,33.924,0.249,0.014,-0.34,11.483
2026-02-25T04:10:00+00:00,34.012,0.25,0.012,-0.336,11.438
2026-02-25T04:15:00+00:00,35.813,0.25,0.011,-0.347,11.389
2026-02-25T04:20:00+00:00,35.927,0.251,0.01,-0.346,11.386
2026-02-25T04:25:00+00:00,34.886,0.251,0.009,-0.342,11.386
2026-02-25T04:30:00+00:00,35.651,0.252,0.008,-0.342,11.387
2026-02-25T04:35:00+00:00,33.789,0.252,0.006,-0.327,11.386
2026-02-25T04:40:00+00:00,34.134,0.252,0.006,-0.328,11.394
2026-02-25T04:45:00+00:00,33.518,0.253,0.004,-0.328,11.405
2026-02-25T04:50:00+00:00,32.451,0.253,0.003,-0.31,11.405
2026-02-25T04:55:00+00:00,33.442,0.254,0.002,-0.326,11.403
2026-02-25T05:00:00+00:00,35.29,0.254,0.002,-0.341,11.406
2026-02-25T05:05:00+00:00,36.788,0.254,0.008,-0.363,11.386
