ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,91.934,1.797,0.114,1.77,10.936
2026-02-25T00:10:00+00:00,96.354,1.804,0.101,1.784,11.01
2026-02-25T00:15:00+00:00,94.738,1.81,0.11,1.779,11.063
2026-02-25T00:20:00+00:00,94.5,1.816,0.16,1.692,11.009
2026-02-25T00:25:00+00:00,94.155,1.823,0.161,1.666,11.008
2026-02-25T00:30:00+00:00,91.256,1.83,0.162,1.666,11.03
2026-02-25T00:35:00+00:00,88.998,1.836,0.162,1.665,10.984
2026-02-25T00:40:00+00:00,90.808,1.842,0.162,1.664,10.972
2026-02-25T00:45:00+00:00,91.384,1.85,0.163,1.664,10.988
2026-02-25T00:50:00+00:00,91.193,1.856,0.164,1.664,11.006
2026-02-25T00:55:00+00:00,91.72,1.862,0.164,1.663,11.022
2026-02-25T01:00:00+00:00,91.924,1.869,0.165,1.662,11.02
2026-02-25T01:05:00+00:00,91.55,1.876,0.166,1.662,10.996
2026-02-25T01:10:00+00:00,91.306,1.882,0.166,1.662,11.003
2026-02-25T01:15:00+00:00,91.344,1.888,0.166,1.662,11.011
2026-02-25T01:20:00+00:00,90.993,1.894,0.167,1.66,11.023
2026-02-25T01:25:00+00:00,90.6,1.901,0.168,1.66,11.028
2026-02-25T01:30:00+00:00,90.577,1.908,0.168,1.66,10.99
2026-02-25T01:35:00+00:00,90.203,1.914,0.169,1.659,10.938
2026-02-25T01:40:00+00:00,91.89,1.92,0.169,1.658,10.947
2026-02-25T01:45:00+00:00,98.887,1.926,0.17,1.658,10.944
2026-02-25T01:50:00+00:00,100.702,1.93,0.172,1.656,10.97
2026-02-25T01:55:00+00:00,100.538,1.934,0.173,1.654,10.976
2026-02-25T02:00:00+00:00,101.764,1.962,0.174,1.652,10.969
2026-02-25T02:05:00+00:00,109.39,2.125,0.155,1.819,10.958
2026-02-25T02:10:00+00:00,109.181,2.119,0.162,1.826,10.971
2026-02-25T02:15:00+00:00,108.262,2.113,0.169,1.825,11.006
2026-02-25T02:20:00+00:00,108.535,2.111,0.175,1.816,11.006
2026-02-25T02:25:00+00:00,109.428,2.086,0.181,1.816,11.022
2026-02-25T02:30:00+00:00,107.67,1.973,0.186,1.679,11.034
