ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,64.901,1.087,0.012,-0.762,5.426
2026-02-25T00:10:00+00:00,69.592,1.279,-0.005,-0.842,5.492
2026-02-25T00:15:00+00:00,72.296,1.322,-0.008,-0.879,5.524
2026-02-25T00:20:00+00:00,72.49,1.348,-0.003,-0.877,5.522
2026-02-25T00:25:00+00:00,72.975,1.381,-0.004,-0.886,5.516
2026-02-25T00:30:00+00:00,72.27,1.426,-0.006,-0.884,5.521
2026-02-25T00:35:00+00:00,77.274,1.476,-0.0,-0.925,5.506
2026-02-25T00:40:00+00:00,81.123,1.547,0.004,-0.95,5.491
2026-02-25T00:45:00+00:00,82.146,1.578,0.006,-0.957,5.501
2026-02-25T00:50:00+00:00,81.648,1.54,-0.005,-0.96,5.504
2026-02-25T00:55:00+00:00,81.824,1.616,-0.009,-0.964,5.511
2026-02-25T01:00:00+00:00,82.194,1.619,-0.005,-0.968,5.52
2026-02-25T01:05:00+00:00,81.995,1.558,-0.007,-0.965,5.504
2026-02-25T01:10:00+00:00,81.704,1.628,-0.01,-0.961,5.506
2026-02-25T01:15:00+00:00,83.589,1.674,0.01,-0.993,5.512
2026-02-25T01:20:00+00:00,84.594,1.687,0.016,-1.008,5.518
2026-02-25T01:25:00+00:00,85.984,1.692,0.02,-1.026,5.523
2026-02-25T01:30:00+00:00,85.736,1.698,0.021,-1.018,5.527
2026-02-25T01:35:00+00:00,84.318,1.703,0.008,-1.004,5.524
2026-02-25T01:40:00+00:00,85.274,1.709,0.014,-1.012,5.526
2026-02-25T01:45:00+00:00,83.989,1.673,0.02,-0.999,5.52
2026-02-25T01:50:00+00:00,82.518,1.601,0.018,-0.978,5.482
2026-02-25T01:55:00+00:00,82.35,1.569,0.013,-0.973,5.492
2026-02-25T02:00:00+00:00,81.002,1.543,0.02,-0.955,5.494
2026-02-25T02:05:00+00:00,80.863,1.533,0.027,-0.954,5.49
2026-02-25T02:10:00+00:00,81.028,1.522,0.017,-0.958,5.492
2026-02-25T02:15:00+00:00,80.81,1.512,0.009,-0.966,5.502
