ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,26.008,0.8,0.032,-0.254,11.28
2026-02-25T00:10:00+00:00,31.138,0.953,0.039,-0.305,11.262
2026-02-25T00:15:00+00:00,33.432,1.017,0.039,-0.326,11.285
2026-02-25T00:20:00+00:00,33.029,0.995,0.032,-0.325,11.289
2026-02-25T00:25:00+00:00,32.829,0.992,0.042,-0.321,11.284
2026-02-25T00:30:00+00:00,33.35,1.014,0.044,-0.327,11.29
2026-02-25T00:35:00+00:00,35.874,1.086,0.042,-0.351,11.255
2026-02-25T00:40:00+00:00,39.095,1.174,0.034,-0.384,11.234
2026-02-25T00:45:00+00:00,40.376,1.197,0.034,-0.396,11.228
2026-02-25T00:50:00+00:00,41.032,1.223,0.028,-0.402,11.239
2026-02-25T00:55:00+00:00,40.476,1.233,0.029,-0.399,11.261
2026-02-25T01:00:00+00:00,40.316,1.19,0.023,-0.396,11.268
2026-02-25T01:05:00+00:00,39.22,1.146,0.026,-0.384,11.24
2026-02-25T01:10:00+00:00,38.222,1.126,0.025,-0.375,11.244
2026-02-25T01:15:00+00:00,38.963,1.164,0.024,-0.382,11.258
2026-02-25T01:20:00+00:00,38.855,1.15,0.022,-0.382,11.266
2026-02-25T01:25:00+00:00,38.634,1.153,0.022,-0.38,11.286
2026-02-25T01:30:00+00:00,38.332,1.144,0.023,-0.378,11.306
2026-02-25T01:35:00+00:00,38.008,1.138,0.022,-0.374,11.306
2026-02-25T01:40:00+00:00,37.96,1.155,0.01,-0.374,11.311
2026-02-25T01:45:00+00:00,37.116,1.114,0.023,-0.366,11.328
2026-02-25T01:50:00+00:00,36.068,1.107,0.029,-0.356,11.329
2026-02-25T01:55:00+00:00,37.061,1.14,0.007,-0.367,11.304
2026-02-25T02:00:00+00:00,36.822,1.112,0.004,-0.365,11.304
2026-02-25T02:05:00+00:00,36.287,1.094,0.014,-0.359,11.282
2026-02-25T02:10:00+00:00,35.868,1.118,-0.005,-0.354,11.296
2026-02-25T02:15:00+00:00,36.458,1.12,0.002,-0.361,11.321
2026-02-25T02:20:00+00:00,36.291,1.127,-0.003,-0.36,11.332
2026-02-25T02:25:00+00:00,35.259,1.087,0.02,-0.35,11.342
2026-02-25T02:30:00+00:00,34.194,1.062,0.018,-0.339,11.346
2026-02-25T02:35:00+00:00,33.887,1.056,0.022,-0.337,11.348
2026-02-25T02:40:00+00:00,32.489,1.022,0.026,-0.324,11.349
2026-02-25T02:45:00+00:00,32.344,1.047,0.025,-0.322,11.367
2026-02-25T02:50:00+00:00,32.373,1.0,0.028,-0.32,11.324
2026-02-25T02:55:00+00:00,32.555,1.004,0.028,-0.321,11.294
2026-02-25T03:00:00+00:00,32.892,0.997,0.026,-0.325,11.292
2026-02-25T03:05:00+00:00,32.368,0.936,0.028,-0.318,11.258
2026-02-25T03:10:00+00:00,32.997,0.996,0.028,-0.325,11.24
2026-02-25T03:15:00+00:00,32.025,0.974,0.026,-0.315,11.261
2026-02-25T03:20:00+00:00,31.886,0.966,0.027,-0.314,11.27
2026-02-25T03:25:00+00:00,31.191,0.954,0.034,-0.307,11.274
2026-02-25T03:30:00+00:00,31.209,0.943,0.028,-0.307,11.279
2026-02-25T03:35:00+00:00,31.142,0.954,0.023,-0.308,11.272
2026-02-25T03:40:00+00:00,29.264,0.894,0.023,-0.288,11.268
2026-02-25T03:45:00+00:00,28.586,0.866,0.027,-0.282,11.296
2026-02-25T03:50:00+00:00,28.569,0.867,0.016,-0.282,11.305
2026-02-25T03:55:00+00:00,28.668,0.908,0.024,-0.284,11.321
2026-02-25T04:00:00+00:00,29.282,0.902,0.026,-0.291,11.33
2026-02-25T04:05:00+00:00,27.92,0.871,0.021,-0.276,11.311
2026-02-25T04:10:00+00:00,28.121,0.879,0.01,-0.278,11.316
2026-02-25T04:15:00+00:00,26.599,0.848,0.024,-0.264,11.311
2026-02-25T04:20:00+00:00,27.303,0.854,0.024,-0.27,11.298
2026-02-25T04:25:00+00:00,27.776,0.853,0.026,-0.274,11.298
2026-02-25T04:30:00+00:00,26.522,0.834,0.03,-0.262,11.299
2026-02-25T04:35:00+00:00,26.963,0.843,0.03,-0.266,11.306
2026-02-25T04:40:00+00:00,27.952,0.878,0.026,-0.276,11.305
2026-02-25T04:45:00+00:00,27.662,0.879,0.023,-0.274,11.328
2026-02-25T04:50:00+00:00,27.804,0.86,0.024,-0.275,11.329
2026-02-25T04:55:00+00:00,27.308,0.878,0.027,-0.27,11.325
2026-02-25T05:00:00+00:00,28.637,0.904,0.027,-0.284,11.338
2026-02-25T05:05:00+00:00,28.589,0.902,0.029,-0.283,11.313
2026-02-25T05:10:00+00:00,28.046,0.876,0.028,-0.277,11.294
2026-02-25T05:15:00+00:00,28.703,0.908,0.031,-0.283,11.295
2026-02-25T05:20:00+00:00,28.74,0.894,0.027,-0.284,11.296
2026-02-25T05:25:00+00:00,28.487,0.892,0.036,-0.281,11.288
2026-02-25T05:30:00+00:00,29.226,0.911,0.03,-0.289,11.298
2026-02-25T05:35:00+00:00,28.408,0.876,0.033,-0.281,11.302
2026-02-25T05:40:00+00:00,28.27,0.876,0.034,-0.278,11.296
2026-02-25T05:45:00+00:00,27.728,0.849,0.04,-0.272,11.266
2026-02-25T05:50:00+00:00,27.327,0.834,0.036,-0.267,11.244
2026-02-25T05:55:00+00:00,27.937,0.853,0.04,-0.274,11.24
2026-02-25T06:00:00+00:00,28.798,0.853,0.033,-0.283,11.253
2026-02-25T06:05:00+00:00,28.839,0.86,0.04,-0.282,11.25
2026-02-25T06:10:00+00:00,30.142,0.901,0.038,-0.293,11.19
2026-02-25T06:15:00+00:00,30.932,0.94,0.032,-0.304,11.296
2026-02-25T06:20:00+00:00,30.325,0.925,0.03,-0.297,11.298
2026-02-25T06:25:00+00:00,30.929,0.935,0.024,-0.302,11.292
2026-02-25T06:30:00+00:00,31.432,0.944,0.03,-0.307,11.28
2026-02-25T06:35:00+00:00,33.232,1.004,0.036,-0.325,11.25
2026-02-25T06:40:00+00:00,34.864,1.072,0.013,-0.342,11.294
2026-02-25T06:45:00+00:00,33.94,1.013,0.027,-0.333,11.29
2026-02-25T06:50:00+00:00,34.076,1.034,0.03,-0.333,11.26
2026-02-25T06:55:00+00:00,34.508,1.044,0.009,-0.34,11.334
2026-02-25T07:00:00+00:00,35.171,1.076,0.012,-0.348,11.338
2026-02-25T07:05:00+00:00,33.954,1.035,0.03,-0.334,11.258
2026-02-25T07:10:00+00:00,34.718,1.038,0.034,-0.341,11.232
2026-02-25T07:15:00+00:00,35.612,1.07,0.036,-0.349,11.256
2026-02-25T07:20:00+00:00,35.357,1.06,0.036,-0.348,11.256
2026-02-25T07:25:00+00:00,36.158,1.071,0.038,-0.355,11.253
2026-02-25T07:30:00+00:00,35.608,1.056,0.039,-0.349,11.222
2026-02-25T07:35:00+00:00,38.103,1.157,0.033,-0.374,11.272
2026-02-25T07:40:00+00:00,39.126,1.169,0.036,-0.385,11.253
2026-02-25T07:45:00+00:00,38.661,1.158,0.039,-0.38,11.253
2026-02-25T07:50:00+00:00,39.886,1.202,0.042,-0.392,11.247
2026-02-25T07:55:00+00:00,39.798,1.191,0.036,-0.391,11.244
2026-02-25T08:00:00+00:00,40.348,1.217,0.038,-0.397,11.247
2026-02-25T08:05:00+00:00,40.484,1.199,0.039,-0.398,11.241
2026-02-25T08:10:00+00:00,42.346,1.262,0.039,-0.415,11.228
2026-02-25T08:15:00+00:00,40.85,1.229,0.037,-0.401,11.228
2026-02-25T08:20:00+00:00,41.284,1.233,0.033,-0.406,11.256
2026-02-25T08:25:00+00:00,40.131,1.202,0.033,-0.395,11.266
2026-02-25T08:30:00+00:00,38.668,1.162,0.037,-0.381,11.28
2026-02-25T08:35:00+00:00,41.268,1.245,0.032,-0.406,11.274
2026-02-25T08:40:00+00:00,39.836,1.202,0.033,-0.392,11.283
2026-02-25T08:45:00+00:00,37.91,1.148,0.03,-0.374,11.29
2026-02-25T08:50:00+00:00,36.414,1.102,0.035,-0.358,11.284
2026-02-25T08:55:00+00:00,34.846,1.056,0.034,-0.341,11.271
2026-02-25T09:00:00+00:00,35.42,1.072,0.032,-0.347,11.28
2026-02-25T09:05:00+00:00,34.861,1.055,0.039,-0.342,11.264
2026-02-25T09:10:00+00:00,35.039,1.055,0.037,-0.344,11.262
2026-02-25T09:15:00+00:00,35.4,1.062,0.036,-0.348,11.259
2026-02-25T09:20:00+00:00,36.828,1.11,0.04,-0.362,11.282
2026-02-25T09:25:00+00:00,37.538,1.136,0.039,-0.369,11.303
2026-02-25T09:30:00+00:00,35.565,1.072,0.038,-0.35,11.319
2026-02-25T09:35:00+00:00,34.16,1.048,0.036,-0.336,11.325
2026-02-25T09:40:00+00:00,33.764,1.032,0.032,-0.333,11.34
2026-02-25T09:45:00+00:00,32.727,1.011,0.032,-0.323,11.356
2026-02-25T09:50:00+00:00,32.894,1.014,0.035,-0.324,11.363
2026-02-25T09:55:00+00:00,32.205,1.008,0.029,-0.319,11.379
2026-02-25T10:00:00+00:00,32.143,0.981,0.031,-0.317,11.35
2026-02-25T10:05:00+00:00,30.118,0.912,0.038,-0.294,11.264
2026-02-25T10:10:00+00:00,28.406,0.86,0.05,-0.276,11.27
2026-02-25T10:15:00+00:00,28.944,0.891,0.038,-0.283,11.284
2026-02-25T10:20:00+00:00,28.526,0.876,0.047,-0.278,11.284
2026-02-25T10:25:00+00:00,28.86,0.878,0.044,-0.281,11.282
2026-02-25T10:30:00+00:00,29.38,0.9,0.041,-0.288,11.284
2026-02-25T10:35:00+00:00,31.11,0.944,0.044,-0.304,11.248
2026-02-25T10:40:00+00:00,32.646,0.988,0.036,-0.32,11.25
2026-02-25T10:45:00+00:00,30.647,0.916,0.04,-0.3,11.248
2026-02-25T10:50:00+00:00,29.172,0.887,0.041,-0.284,11.268
2026-02-25T10:55:00+00:00,30.346,0.934,0.033,-0.299,11.274
2026-02-25T11:00:00+00:00,29.835,0.943,0.029,-0.295,11.298
2026-02-25T11:05:00+00:00,28.089,0.866,0.035,-0.276,11.254
2026-02-25T11:10:00+00:00,28.692,0.87,0.036,-0.279,11.208
2026-02-25T11:15:00+00:00,27.659,0.847,0.038,-0.269,11.274
2026-02-25T11:20:00+00:00,26.41,0.807,0.033,-0.259,11.3
2026-02-25T11:25:00+00:00,25.72,0.798,0.028,-0.252,11.316
2026-02-25T11:30:00+00:00,26.457,0.836,0.03,-0.26,11.337
2026-02-25T11:35:00+00:00,27.414,0.851,0.034,-0.267,11.286
2026-02-25T11:40:00+00:00,27.876,0.833,0.035,-0.27,11.24
2026-02-25T11:45:00+00:00,27.47,0.82,0.036,-0.267,11.244
2026-02-25T11:50:00+00:00,27.044,0.806,0.036,-0.263,11.241
2026-02-25T11:55:00+00:00,30.774,0.92,0.037,-0.299,11.226
2026-02-25T12:00:00+00:00,30.891,0.92,0.038,-0.3,11.212
2026-02-25T12:05:00+00:00,32.439,0.984,0.03,-0.317,11.235
2026-02-25T12:10:00+00:00,31.16,0.973,0.031,-0.308,11.292
2026-02-25T12:15:00+00:00,32.201,1.015,0.034,-0.319,11.316
2026-02-25T12:20:00+00:00,31.404,0.984,0.03,-0.311,11.319
2026-02-25T12:25:00+00:00,30.154,0.939,0.036,-0.298,11.292
2026-02-25T12:30:00+00:00,31.618,0.968,0.033,-0.31,11.266
2026-02-25T12:35:00+00:00,31.534,0.972,0.03,-0.31,11.268
2026-02-25T12:40:00+00:00,33.145,1.025,0.033,-0.326,11.27
2026-02-25T12:45:00+00:00,33.694,1.028,0.037,-0.331,11.275
2026-02-25T12:50:00+00:00,33.648,1.028,0.031,-0.331,11.236
2026-02-25T12:55:00+00:00,35.613,1.094,0.03,-0.351,11.281
2026-02-25T13:00:00+00:00,35.226,1.092,0.033,-0.348,11.288
2026-02-25T13:05:00+00:00,36.392,1.128,0.021,-0.36,11.285
2026-02-25T13:10:00+00:00,36.578,1.121,0.025,-0.36,11.276
2026-02-25T13:15:00+00:00,37.746,1.163,0.002,-0.373,11.307
2026-02-25T13:20:00+00:00,37.39,1.163,-0.005,-0.369,11.324
2026-02-25T13:25:00+00:00,35.183,1.094,0.015,-0.348,11.329
2026-02-25T13:30:00+00:00,34.664,1.086,0.032,-0.344,11.328
2026-02-25T13:35:00+00:00,33.505,1.041,0.024,-0.331,11.338
