ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,58.775,0.136,-0.996,10.836
2026-02-25T00:10:00+00:00,60.504,0.162,-1.051,10.785
2026-02-25T00:15:00+00:00,62.992,0.156,-1.104,10.805
2026-02-25T00:20:00+00:00,64.051,0.151,-1.098,10.813
2026-02-25T00:25:00+00:00,63.971,0.147,-1.116,10.813
2026-02-25T00:30:00+00:00,63.36,0.142,-1.124,10.826
2026-02-25T00:35:00+00:00,66.496,0.138,-1.146,10.79
2026-02-25T00:40:00+00:00,67.95,0.133,-1.178,10.759
2026-02-25T00:45:00+00:00,66.904,0.14,-1.175,10.768
2026-02-25T00:50:00+00:00,68.652,0.151,-1.203,10.776
2026-02-25T00:55:00+00:00,67.119,0.148,-1.192,10.79
2026-02-25T01:00:00+00:00,67.7,0.146,-1.208,10.79
2026-02-25T01:05:00+00:00,67.808,0.143,-1.184,10.766
2026-02-25T01:10:00+00:00,68.044,0.14,-1.187,10.772
2026-02-25T01:15:00+00:00,68.941,0.136,-1.217,10.784
2026-02-25T01:20:00+00:00,67.176,0.134,-1.172,10.796
2026-02-25T01:25:00+00:00,65.282,0.13,-1.134,10.811
2026-02-25T01:30:00+00:00,65.395,0.128,-1.14,10.818
2026-02-25T01:35:00+00:00,64.984,0.126,-1.139,10.822
2026-02-25T01:40:00+00:00,65.318,0.138,-1.153,10.826
2026-02-25T01:45:00+00:00,65.715,0.138,-1.159,10.842
2026-02-25T01:50:00+00:00,65.549,0.134,-1.158,10.864
2026-02-25T01:55:00+00:00,64.342,0.129,-1.146,10.878
2026-02-25T02:00:00+00:00,65.584,0.124,-1.165,10.869
2026-02-25T02:05:00+00:00,66.027,0.125,-1.18,10.849
2026-02-25T02:10:00+00:00,66.053,0.132,-1.193,10.86
2026-02-25T02:15:00+00:00,66.079,0.124,-1.196,10.886
2026-02-25T02:20:00+00:00,65.548,0.126,-1.182,10.898
2026-02-25T02:25:00+00:00,66.248,0.125,-1.18,10.906
2026-02-25T02:30:00+00:00,65.702,0.157,-1.184,10.914
2026-02-25T02:35:00+00:00,65.838,0.16,-1.196,10.907
2026-02-25T02:40:00+00:00,66.112,0.163,-1.19,10.918
2026-02-25T02:45:00+00:00,65.858,0.166,-1.174,10.932
2026-02-25T02:50:00+00:00,65.982,0.169,-1.166,10.964
2026-02-25T02:55:00+00:00,64.174,0.172,-1.158,10.955
2026-02-25T03:00:00+00:00,64.405,0.175,-1.146,10.966
2026-02-25T03:05:00+00:00,64.415,0.179,-1.138,10.931
2026-02-25T03:10:00+00:00,63.271,0.182,-1.122,10.918
2026-02-25T03:15:00+00:00,63.615,0.185,-1.142,10.931
2026-02-25T03:20:00+00:00,63.707,0.175,-1.136,10.943
2026-02-25T03:25:00+00:00,61.968,0.168,-1.122,10.948
2026-02-25T03:30:00+00:00,61.178,0.174,-1.114,10.956
2026-02-25T03:35:00+00:00,60.092,0.18,-1.068,10.944
2026-02-25T03:40:00+00:00,58.656,0.188,-1.065,10.948
2026-02-25T03:45:00+00:00,58.795,0.198,-1.062,10.973
2026-02-25T03:50:00+00:00,60.177,0.19,-1.076,10.983
2026-02-25T03:55:00+00:00,60.781,0.169,-1.068,10.956
2026-02-25T04:00:00+00:00,61.242,0.157,-1.044,10.95
2026-02-25T04:05:00+00:00,60.4,0.166,-1.047,10.887
2026-02-25T04:10:00+00:00,60.068,0.163,-1.031,10.89
2026-02-25T04:15:00+00:00,60.076,0.158,-1.043,10.88
2026-02-25T04:20:00+00:00,60.86,0.16,-1.038,10.878
2026-02-25T04:25:00+00:00,58.78,0.162,-1.008,10.878
2026-02-25T04:30:00+00:00,58.536,0.148,-1.022,10.88
2026-02-25T04:35:00+00:00,57.527,0.146,-1.002,10.881
2026-02-25T04:40:00+00:00,57.62,0.149,-1.024,10.885
2026-02-25T04:45:00+00:00,58.0,0.152,-1.011,10.903
2026-02-25T04:50:00+00:00,57.9,0.154,-1.018,10.902
2026-02-25T04:55:00+00:00,57.844,0.15,-1.014,10.906
