ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,144.211,2.867,0.688,-1.142,10.795
2026-02-25T00:10:00+00:00,146.998,2.883,0.672,-1.154,10.726
2026-02-25T00:15:00+00:00,147.712,2.887,0.655,-1.166,10.824
2026-02-25T00:20:00+00:00,149.133,2.836,0.638,-1.178,10.86
2026-02-25T00:25:00+00:00,146.1,2.75,0.636,-1.182,10.806
2026-02-25T00:30:00+00:00,145.628,2.742,0.648,-1.174,10.823
2026-02-25T00:35:00+00:00,146.448,2.734,0.659,-1.166,10.778
2026-02-25T00:40:00+00:00,149.628,2.727,0.671,-1.158,10.757
2026-02-25T00:45:00+00:00,147.61,2.719,0.682,-1.15,10.772
2026-02-25T00:50:00+00:00,144.344,2.712,0.694,-1.142,10.787
2026-02-25T00:55:00+00:00,144.972,2.704,0.706,-1.134,10.796
2026-02-25T01:00:00+00:00,147.226,2.696,0.718,-1.126,10.788
2026-02-25T01:05:00+00:00,148.61,2.688,0.73,-1.118,10.763
2026-02-25T01:10:00+00:00,148.764,2.68,0.742,-1.11,10.766
2026-02-25T01:15:00+00:00,146.031,2.672,0.753,-1.103,10.791
2026-02-25T01:20:00+00:00,146.486,2.665,0.765,-1.095,10.798
2026-02-25T01:25:00+00:00,145.79,2.657,0.777,-1.087,10.81
2026-02-25T01:30:00+00:00,145.114,2.649,0.788,-1.08,10.82
2026-02-25T01:35:00+00:00,144.064,2.641,0.8,-1.072,10.811
2026-02-25T01:40:00+00:00,144.969,2.634,0.812,-1.064,10.824
2026-02-25T01:45:00+00:00,143.178,2.626,0.824,-1.056,10.842
2026-02-25T01:50:00+00:00,143.158,2.618,0.836,-1.048,10.845
2026-02-25T01:55:00+00:00,143.894,2.609,0.829,-1.051,10.74
2026-02-25T02:00:00+00:00,143.527,2.6,0.811,-1.06,10.716
2026-02-25T02:05:00+00:00,143.766,2.59,0.794,-1.07,10.702
2026-02-25T02:10:00+00:00,144.714,2.58,0.776,-1.08,10.718
2026-02-25T02:15:00+00:00,144.696,2.57,0.758,-1.09,10.734
2026-02-25T02:20:00+00:00,142.162,2.56,0.74,-1.1,10.666
2026-02-25T02:25:00+00:00,142.797,2.55,0.723,-1.109,10.677
2026-02-25T02:30:00+00:00,141.104,2.54,0.705,-1.118,10.683
2026-02-25T02:35:00+00:00,139.409,2.53,0.688,-1.128,10.668
2026-02-25T02:40:00+00:00,138.633,2.521,0.67,-1.138,10.683
2026-02-25T02:45:00+00:00,140.298,2.512,0.652,-1.148,10.698
2026-02-25T02:50:00+00:00,142.912,2.501,0.637,-1.156,10.68
2026-02-25T02:55:00+00:00,140.582,2.492,0.678,-1.106,10.663
2026-02-25T03:00:00+00:00,138.897,2.482,0.741,-1.032,10.674
2026-02-25T03:05:00+00:00,135.694,2.481,0.77,-0.99,10.719
2026-02-25T03:10:00+00:00,134.316,2.496,0.732,-1.014,10.846
2026-02-25T03:15:00+00:00,134.07,2.512,0.69,-1.04,10.862
2026-02-25T03:20:00+00:00,134.829,2.528,0.65,-1.064,10.832
2026-02-25T03:25:00+00:00,132.27,2.544,0.604,-1.061,10.806
2026-02-25T03:30:00+00:00,130.149,2.561,0.561,-1.051,10.824
2026-02-25T03:35:00+00:00,132.227,2.577,0.58,-1.041,10.812
2026-02-25T03:40:00+00:00,132.605,2.593,0.628,-1.031,10.814
2026-02-25T03:45:00+00:00,133.341,2.609,0.678,-1.02,10.839
2026-02-25T03:50:00+00:00,134.024,2.625,0.728,-1.01,10.846
2026-02-25T03:55:00+00:00,132.792,2.642,0.776,-1.0,10.848
2026-02-25T04:00:00+00:00,131.866,2.658,0.787,-0.999,10.812
2026-02-25T04:05:00+00:00,133.773,2.595,0.774,-1.007,10.698
2026-02-25T04:10:00+00:00,131.636,2.536,0.762,-1.016,10.68
2026-02-25T04:15:00+00:00,134.642,2.554,0.749,-1.024,10.666
2026-02-25T04:20:00+00:00,132.592,2.572,0.736,-1.032,10.658
2026-02-25T04:25:00+00:00,135.218,2.592,0.724,-1.04,10.654
2026-02-25T04:30:00+00:00,134.382,2.61,0.71,-1.048,10.651
2026-02-25T04:35:00+00:00,134.638,2.628,0.698,-1.056,10.662
2026-02-25T04:40:00+00:00,135.136,2.647,0.685,-1.065,10.674
2026-02-25T04:45:00+00:00,134.58,2.666,0.672,-1.073,10.686
2026-02-25T04:50:00+00:00,135.374,2.671,0.66,-1.082,10.683
2026-02-25T04:55:00+00:00,132.034,2.628,0.647,-1.09,10.684
2026-02-25T05:00:00+00:00,136.484,2.641,0.634,-1.098,10.686
2026-02-25T05:05:00+00:00,137.054,2.654,0.622,-1.106,10.67
2026-02-25T05:10:00+00:00,138.664,2.667,0.614,-1.114,10.689
2026-02-25T05:15:00+00:00,136.804,2.681,0.63,-1.121,10.724
2026-02-25T05:20:00+00:00,138.138,2.693,0.648,-1.127,10.724
2026-02-25T05:25:00+00:00,137.406,2.706,0.666,-1.133,10.721
2026-02-25T05:30:00+00:00,138.032,2.719,0.684,-1.14,10.732
2026-02-25T05:35:00+00:00,137.168,2.732,0.702,-1.146,10.726
2026-02-25T05:40:00+00:00,138.925,2.746,0.72,-1.152,10.712
2026-02-25T05:45:00+00:00,137.588,2.758,0.738,-1.158,10.692
2026-02-25T05:50:00+00:00,139.656,2.772,0.756,-1.164,10.685
2026-02-25T05:55:00+00:00,142.186,2.786,0.774,-1.17,10.674
2026-02-25T06:00:00+00:00,145.01,2.807,0.792,-1.176,10.667
2026-02-25T06:05:00+00:00,149.439,2.832,0.722,-1.182,10.681
2026-02-25T06:10:00+00:00,152.388,2.862,0.872,-1.171,10.792
2026-02-25T06:15:00+00:00,150.668,2.892,0.886,-1.184,10.754
2026-02-25T06:20:00+00:00,148.512,2.923,0.869,-1.201,10.728
2026-02-25T06:25:00+00:00,151.816,2.953,0.853,-1.217,10.722
2026-02-25T06:30:00+00:00,151.088,2.982,0.836,-1.234,10.706
2026-02-25T06:35:00+00:00,153.246,3.013,0.82,-1.25,10.806
2026-02-25T06:40:00+00:00,155.79,3.043,0.804,-1.266,10.79
2026-02-25T06:45:00+00:00,156.237,3.074,0.788,-1.282,10.762
2026-02-25T06:50:00+00:00,160.772,3.116,0.772,-1.298,10.747
2026-02-25T06:55:00+00:00,162.51,3.161,0.755,-1.315,10.722
2026-02-25T07:00:00+00:00,165.238,3.206,0.739,-1.331,10.73
2026-02-25T07:05:00+00:00,168.219,3.251,0.725,-1.346,10.704
2026-02-25T07:10:00+00:00,173.019,3.286,0.74,-1.348,10.806
2026-02-25T07:15:00+00:00,174.838,3.306,0.764,-1.346,10.799
2026-02-25T07:20:00+00:00,171.804,3.327,0.787,-1.344,10.802
2026-02-25T07:25:00+00:00,173.815,3.348,0.81,-1.342,10.799
2026-02-25T07:30:00+00:00,172.417,3.369,0.834,-1.34,10.831
2026-02-25T07:35:00+00:00,177.31,3.382,0.856,-1.338,10.808
2026-02-25T07:40:00+00:00,178.822,3.361,0.874,-1.335,10.785
2026-02-25T07:45:00+00:00,176.668,3.34,0.89,-1.333,10.785
2026-02-25T07:50:00+00:00,174.362,3.342,0.906,-1.331,10.792
2026-02-25T07:55:00+00:00,176.134,3.351,0.922,-1.328,10.787
2026-02-25T08:00:00+00:00,179.49,3.361,0.938,-1.326,10.784
2026-02-25T08:05:00+00:00,178.496,3.371,0.955,-1.324,10.804
2026-02-25T08:10:00+00:00,178.733,3.364,0.972,-1.322,10.8
2026-02-25T08:15:00+00:00,179.89,3.341,0.988,-1.32,10.81
2026-02-25T08:20:00+00:00,177.95,3.318,1.004,-1.318,10.824
2026-02-25T08:25:00+00:00,178.94,3.296,1.02,-1.316,10.833
2026-02-25T08:30:00+00:00,176.094,3.274,1.036,-1.314,10.824
2026-02-25T08:35:00+00:00,177.078,3.274,1.032,-1.312,10.753
2026-02-25T08:40:00+00:00,176.446,3.28,1.022,-1.31,10.744
2026-02-25T08:45:00+00:00,179.402,3.286,1.013,-1.307,10.74
2026-02-25T08:50:00+00:00,179.817,3.288,1.004,-1.305,10.734
2026-02-25T08:55:00+00:00,181.486,3.285,0.994,-1.303,10.708
2026-02-25T09:00:00+00:00,179.547,3.283,0.984,-1.3,10.704
2026-02-25T09:05:00+00:00,179.647,3.28,0.974,-1.298,10.687
2026-02-25T09:10:00+00:00,180.938,3.278,0.965,-1.296,10.692
2026-02-25T09:15:00+00:00,179.411,3.276,0.955,-1.294,10.684
2026-02-25T09:20:00+00:00,177.927,3.274,0.946,-1.292,10.686
2026-02-25T09:25:00+00:00,178.356,3.271,0.936,-1.29,10.71
2026-02-25T09:30:00+00:00,176.646,3.269,0.926,-1.288,10.72
2026-02-25T09:35:00+00:00,177.382,3.266,0.916,-1.286,10.722
2026-02-25T09:40:00+00:00,175.659,3.264,0.907,-1.284,10.736
2026-02-25T09:45:00+00:00,174.036,3.262,0.897,-1.281,10.747
2026-02-25T09:50:00+00:00,175.109,3.26,0.888,-1.279,10.761
2026-02-25T09:55:00+00:00,172.73,3.257,0.878,-1.277,10.764
2026-02-25T10:00:00+00:00,171.9,3.255,0.868,-1.278,10.784
2026-02-25T10:05:00+00:00,173.108,3.252,0.858,-1.286,10.748
2026-02-25T10:10:00+00:00,174.06,3.248,0.849,-1.297,10.766
2026-02-25T10:15:00+00:00,169.856,3.245,0.839,-1.307,10.774
2026-02-25T10:20:00+00:00,170.497,3.242,0.83,-1.317,10.776
2026-02-25T10:25:00+00:00,171.033,3.238,0.82,-1.327,10.764
2026-02-25T10:30:00+00:00,171.886,3.235,0.81,-1.338,10.785
2026-02-25T10:35:00+00:00,169.848,3.232,0.8,-1.348,10.86
2026-02-25T10:40:00+00:00,172.304,3.228,0.791,-1.358,10.845
2026-02-25T10:45:00+00:00,166.28,3.225,0.782,-1.368,10.856
2026-02-25T10:50:00+00:00,168.897,3.231,0.791,-1.378,10.822
2026-02-25T10:55:00+00:00,174.808,3.266,0.834,-1.388,10.842
2026-02-25T11:00:00+00:00,174.5,3.304,0.876,-1.386,10.766
2026-02-25T11:05:00+00:00,175.893,3.342,0.87,-1.382,10.716
2026-02-25T11:10:00+00:00,178.058,3.338,0.84,-1.378,10.704
2026-02-25T11:15:00+00:00,178.765,3.309,0.811,-1.373,10.684
2026-02-25T11:20:00+00:00,176.434,3.293,0.802,-1.368,10.685
2026-02-25T11:25:00+00:00,174.214,3.306,0.836,-1.364,10.702
2026-02-25T11:30:00+00:00,175.095,3.321,0.872,-1.36,10.696
2026-02-25T11:35:00+00:00,173.934,3.335,0.908,-1.355,10.705
2026-02-25T11:40:00+00:00,173.52,3.35,0.944,-1.35,10.694
2026-02-25T11:45:00+00:00,172.98,3.364,0.979,-1.346,10.692
