ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,77.962,0.164,-1.428,10.744
2026-02-25T00:10:00+00:00,82.234,0.149,-1.49,10.73
2026-02-25T00:15:00+00:00,87.734,0.153,-1.558,10.893
2026-02-25T00:20:00+00:00,88.712,0.158,-1.576,10.916
2026-02-25T00:25:00+00:00,86.728,0.162,-1.551,10.916
2026-02-25T00:30:00+00:00,88.015,0.173,-1.574,10.931
2026-02-25T00:35:00+00:00,92.032,0.173,-1.654,10.896
2026-02-25T00:40:00+00:00,93.224,0.184,-1.664,10.875
2026-02-25T00:45:00+00:00,93.803,0.182,-1.688,10.893
2026-02-25T00:50:00+00:00,95.43,0.166,-1.706,10.902
2026-02-25T00:55:00+00:00,92.026,0.173,-1.666,10.918
2026-02-25T01:00:00+00:00,90.067,0.202,-1.62,10.93
2026-02-25T01:05:00+00:00,91.253,0.18,-1.628,10.899
2026-02-25T01:10:00+00:00,91.289,0.188,-1.637,10.903
2026-02-25T01:15:00+00:00,91.252,0.188,-1.629,10.919
2026-02-25T01:20:00+00:00,91.076,0.19,-1.648,10.925
2026-02-25T01:25:00+00:00,90.254,0.18,-1.626,10.934
2026-02-25T01:30:00+00:00,89.888,0.178,-1.61,10.942
2026-02-25T01:35:00+00:00,90.477,0.202,-1.624,10.939
2026-02-25T01:40:00+00:00,89.8,0.207,-1.602,10.954
2026-02-25T01:45:00+00:00,89.348,0.202,-1.599,10.968
2026-02-25T01:50:00+00:00,89.476,0.186,-1.604,10.977
2026-02-25T01:55:00+00:00,88.267,0.165,-1.591,10.91
2026-02-25T02:00:00+00:00,87.953,0.151,-1.576,10.908
2026-02-25T02:05:00+00:00,88.2,0.163,-1.566,10.89
2026-02-25T02:10:00+00:00,87.207,0.184,-1.545,10.901
2026-02-25T02:15:00+00:00,86.48,0.202,-1.549,10.93
2026-02-25T02:20:00+00:00,86.908,0.214,-1.552,10.94
2026-02-25T02:25:00+00:00,85.486,0.221,-1.53,10.954
2026-02-25T02:30:00+00:00,85.013,0.219,-1.518,10.964
2026-02-25T02:35:00+00:00,86.286,0.181,-1.541,10.945
2026-02-25T02:40:00+00:00,86.518,0.152,-1.554,10.948
2026-02-25T02:45:00+00:00,84.896,0.205,-1.522,10.97
2026-02-25T02:50:00+00:00,82.048,0.212,-1.505,10.944
2026-02-25T02:55:00+00:00,81.97,0.219,-1.5,10.901
2026-02-25T03:00:00+00:00,79.064,0.246,-1.46,10.907
2026-02-25T03:05:00+00:00,79.106,0.24,-1.458,10.876
2026-02-25T03:10:00+00:00,79.131,0.201,-1.458,10.852
2026-02-25T03:15:00+00:00,80.781,0.191,-1.488,10.858
2026-02-25T03:20:00+00:00,79.73,0.192,-1.484,10.869
2026-02-25T03:25:00+00:00,77.488,0.205,-1.442,10.875
2026-02-25T03:30:00+00:00,77.489,0.188,-1.442,10.88
