ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,39.422,0.846,0.092,0.6,11.036
2026-02-25T00:10:00+00:00,40.394,0.851,0.1,0.582,10.999
2026-02-25T00:15:00+00:00,41.923,0.868,0.105,0.578,10.993
2026-02-25T00:20:00+00:00,41.304,0.885,0.11,0.574,10.998
2026-02-25T00:25:00+00:00,40.759,0.902,0.114,0.57,11.004
2026-02-25T00:30:00+00:00,41.214,0.919,0.112,0.566,11.024
2026-02-25T00:35:00+00:00,43.745,0.97,-0.026,0.597,11.0
2026-02-25T00:40:00+00:00,43.117,0.931,0.036,0.534,10.996
2026-02-25T00:45:00+00:00,42.98,0.828,0.052,0.104,11.008
2026-02-25T00:50:00+00:00,42.534,0.802,0.019,0.091,11.004
2026-02-25T00:55:00+00:00,44.025,0.832,-0.033,0.192,11.021
2026-02-25T01:00:00+00:00,43.804,0.742,-0.086,0.172,11.023
2026-02-25T01:05:00+00:00,44.531,0.814,0.102,0.554,11.003
2026-02-25T01:10:00+00:00,43.409,0.83,0.122,0.667,11.012
2026-02-25T01:15:00+00:00,42.843,0.848,0.115,0.765,11.022
2026-02-25T01:20:00+00:00,44.69,0.866,0.105,0.67,11.03
2026-02-25T01:25:00+00:00,43.01,0.885,0.06,0.615,11.031
2026-02-25T01:30:00+00:00,43.89,0.895,-0.013,0.683,11.028
2026-02-25T01:35:00+00:00,42.296,0.856,0.016,0.63,11.02
2026-02-25T01:40:00+00:00,43.072,0.811,-0.094,0.626,11.04
2026-02-25T01:45:00+00:00,41.344,0.8,0.01,0.598,11.061
2026-02-25T01:50:00+00:00,40.33,0.84,0.034,0.521,11.074
2026-02-25T01:55:00+00:00,39.744,0.879,-0.024,0.634,11.076
2026-02-25T02:00:00+00:00,41.462,0.919,0.027,0.669,11.066
2026-02-25T02:05:00+00:00,43.337,0.9,0.053,0.706,11.062
2026-02-25T02:10:00+00:00,42.029,0.799,0.016,0.646,11.073
2026-02-25T02:15:00+00:00,45.103,0.738,-0.08,0.582,11.093
2026-02-25T02:20:00+00:00,42.433,0.748,0.005,0.534,11.112
2026-02-25T02:25:00+00:00,40.01,0.818,0.036,0.603,11.125
2026-02-25T02:30:00+00:00,40.483,0.908,0.044,0.685,11.122
2026-02-25T02:35:00+00:00,41.862,0.996,-0.072,0.701,11.11
2026-02-25T02:40:00+00:00,42.421,1.085,-0.139,0.794,11.125
2026-02-25T02:45:00+00:00,43.688,1.174,-0.203,0.826,11.126
2026-02-25T02:50:00+00:00,63.209,1.15,0.184,0.98,11.076
2026-02-25T02:55:00+00:00,60.938,1.03,0.174,0.994,11.047
2026-02-25T03:00:00+00:00,59.777,1.126,0.098,0.824,10.997
2026-02-25T03:05:00+00:00,51.84,1.003,0.196,0.602,10.971
2026-02-25T03:10:00+00:00,50.699,0.944,0.254,0.54,10.975
2026-02-25T03:15:00+00:00,52.772,0.904,0.297,0.588,10.979
2026-02-25T03:20:00+00:00,53.305,0.862,0.259,0.64,10.986
2026-02-25T03:25:00+00:00,52.887,0.82,0.26,0.531,10.987
