ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,99.55,1.882,0.404,1.864,10.932
2026-02-25T00:10:00+00:00,114.328,2.169,0.404,2.096,10.968
2026-02-25T00:15:00+00:00,123.427,2.364,0.403,2.292,11.034
2026-02-25T00:20:00+00:00,126.007,2.422,0.402,2.354,11.04
2026-02-25T00:25:00+00:00,124.598,2.452,0.401,2.386,11.038
2026-02-25T00:30:00+00:00,124.637,2.48,0.399,2.416,11.065
2026-02-25T00:35:00+00:00,130.206,2.528,0.398,2.466,10.99
2026-02-25T00:40:00+00:00,134.794,2.585,0.396,2.524,10.945
2026-02-25T00:45:00+00:00,136.664,2.546,0.395,2.483,10.944
2026-02-25T00:50:00+00:00,135.152,2.49,0.394,2.424,10.973
2026-02-25T00:55:00+00:00,132.414,2.455,0.392,2.386,10.994
2026-02-25T01:00:00+00:00,131.694,2.552,0.391,2.482,11.004
2026-02-25T01:05:00+00:00,134.127,2.603,0.389,2.534,10.965
2026-02-25T01:10:00+00:00,135.395,2.567,0.388,2.498,10.967
2026-02-25T01:15:00+00:00,134.338,2.531,0.386,2.462,10.984
2026-02-25T01:20:00+00:00,133.034,2.494,0.385,2.426,10.987
2026-02-25T01:25:00+00:00,132.358,2.454,0.384,2.39,11.005
2026-02-25T01:30:00+00:00,131.844,2.42,0.382,2.366,11.017
2026-02-25T01:35:00+00:00,130.204,2.388,0.381,2.343,11.005
2026-02-25T01:40:00+00:00,128.127,2.358,0.38,2.324,11.024
2026-02-25T01:45:00+00:00,127.384,2.34,0.378,2.334,11.029
2026-02-25T01:50:00+00:00,125.546,2.324,0.376,2.346,11.058
2026-02-25T01:55:00+00:00,126.054,2.308,0.376,2.358,11.04
2026-02-25T02:00:00+00:00,123.011,2.291,0.37,2.328,11.007
2026-02-25T02:05:00+00:00,122.564,2.32,0.364,2.342,10.991
2026-02-25T02:10:00+00:00,124.918,2.348,0.358,2.39,11.006
2026-02-25T02:15:00+00:00,126.555,2.321,0.351,2.346,11.038
2026-02-25T02:20:00+00:00,124.725,2.294,0.345,2.27,11.042
2026-02-25T02:25:00+00:00,122.226,2.267,0.338,2.23,11.065
2026-02-25T02:30:00+00:00,121.647,2.24,0.339,2.194,11.032
2026-02-25T02:35:00+00:00,120.076,2.212,0.348,2.157,11.017
2026-02-25T02:40:00+00:00,119.894,2.184,0.356,2.122,11.006
2026-02-25T02:45:00+00:00,119.007,2.157,0.364,2.086,11.036
2026-02-25T02:50:00+00:00,114.184,2.126,0.373,2.057,10.947
2026-02-25T02:55:00+00:00,111.208,2.114,0.382,2.039,10.926
2026-02-25T03:00:00+00:00,113.627,2.107,0.39,2.023,10.918
2026-02-25T03:05:00+00:00,112.642,2.1,0.398,2.008,10.951
2026-02-25T03:10:00+00:00,109.444,2.093,0.398,1.992,10.991
2026-02-25T03:15:00+00:00,108.977,2.086,0.394,1.976,10.994
2026-02-25T03:20:00+00:00,109.788,2.078,0.391,1.96,10.999
2026-02-25T03:25:00+00:00,112.163,2.054,0.388,1.944,11.011
2026-02-25T03:30:00+00:00,108.686,2.01,0.385,1.928,11.025
2026-02-25T03:35:00+00:00,107.954,1.966,0.382,1.912,10.976
2026-02-25T03:40:00+00:00,108.075,2.062,0.378,1.957,10.973
