ValueDate,Current Inst,MVA Inst,Volts Inst
2026-02-26T16:00:00+00:00,200.009,3.465,10.989
2026-02-26T16:05:00+00:00,200.195,3.465,10.995
2026-02-26T16:10:00+00:00,202.452,3.465,11.008
2026-02-26T16:15:00+00:00,204.13,3.465,11.006
2026-02-26T16:20:00+00:00,204.762,3.465,11.006
2026-02-26T16:25:00+00:00,206.483,3.465,11.034
2026-02-26T16:30:00+00:00,210.292,3.465,11.039
2026-02-26T16:35:00+00:00,215.662,3.465,11.016
2026-02-26T16:40:00+00:00,217.908,3.465,10.976
2026-02-26T16:45:00+00:00,216.774,3.465,11.044
2026-02-26T16:50:00+00:00,220.043,3.465,11.068
2026-02-26T16:55:00+00:00,225.204,3.465,11.037
2026-02-26T17:00:00+00:00,227.584,3.465,11.038
2026-02-26T17:05:00+00:00,230.558,3.465,11.021
2026-02-26T17:10:00+00:00,231.89,3.465,11.114
2026-02-26T17:15:00+00:00,234.598,3.465,11.092
2026-02-26T17:20:00+00:00,238.774,3.465,11.046
2026-02-26T17:25:00+00:00,240.667,3.465,11.076
2026-02-26T17:30:00+00:00,241.266,3.465,11.082
2026-02-26T17:35:00+00:00,241.34,3.465,11.089
2026-02-26T17:40:00+00:00,247.744,3.465,11.084
2026-02-26T17:45:00+00:00,249.765,3.465,11.107
2026-02-26T17:50:00+00:00,248.439,3.465,11.134
2026-02-26T17:55:00+00:00,250.101,3.465,11.133
2026-02-26T18:00:00+00:00,248.008,3.465,11.106
2026-02-26T18:05:00+00:00,248.806,3.465,11.082
2026-02-26T18:10:00+00:00,251.768,3.465,11.046
2026-02-26T18:15:00+00:00,249.737,3.465,11.041
2026-02-26T18:20:00+00:00,252.174,3.465,11.002
2026-02-26T18:25:00+00:00,253.547,3.465,11.024
2026-02-26T18:30:00+00:00,251.57,3.465,11.04
2026-02-26T18:35:00+00:00,249.66,3.465,11.008
2026-02-26T18:40:00+00:00,249.24,3.465,11.011
2026-02-26T18:45:00+00:00,247.389,3.465,10.999
2026-02-26T18:50:00+00:00,253.012,3.465,10.992
2026-02-26T18:55:00+00:00,250.364,3.465,11.042
2026-02-26T19:00:00+00:00,248.409,3.465,11.04
2026-02-26T19:05:00+00:00,243.219,3.465,11.017
2026-02-26T19:10:00+00:00,242.061,3.465,10.967
2026-02-26T19:15:00+00:00,241.903,3.465,11.084
2026-02-26T19:20:00+00:00,238.082,3.465,11.172
2026-02-26T19:25:00+00:00,234.855,3.465,11.216
2026-02-26T19:30:00+00:00,233.907,3.465,11.213
2026-02-26T19:35:00+00:00,231.404,3.465,11.157
2026-02-26T19:40:00+00:00,229.099,3.465,11.132
2026-02-26T19:45:00+00:00,228.474,3.465,11.1
2026-02-26T19:50:00+00:00,226.081,3.465,11.035
2026-02-26T19:55:00+00:00,221.187,3.465,11.061
2026-02-26T20:00:00+00:00,220.134,3.465,11.074
2026-02-26T20:05:00+00:00,221.95,3.465,11.08
2026-02-26T20:10:00+00:00,216.768,3.465,11.099
2026-02-26T20:15:00+00:00,217.485,3.465,11.152
2026-02-26T20:20:00+00:00,211.397,3.465,11.157
2026-02-26T20:25:00+00:00,208.016,3.465,11.164
2026-02-26T20:30:00+00:00,208.652,3.465,11.018
2026-02-26T20:35:00+00:00,208.565,3.465,10.99
2026-02-26T20:40:00+00:00,208.427,3.465,10.984
2026-02-26T20:45:00+00:00,208.288,3.465,11.1
2026-02-26T20:50:00+00:00,206.27,3.465,11.136
2026-02-26T20:55:00+00:00,202.776,3.465,11.119
2026-02-26T21:00:00+00:00,202.752,3.465,11.169
2026-02-26T21:05:00+00:00,200.094,3.465,11.162
2026-02-26T21:10:00+00:00,197.646,3.465,11.196
2026-02-26T21:15:00+00:00,194.456,3.465,11.161
2026-02-26T21:20:00+00:00,194.649,3.465,11.099
2026-02-26T21:25:00+00:00,193.548,3.465,11.076
2026-02-26T21:30:00+00:00,191.188,3.465,11.088
2026-02-26T21:35:00+00:00,190.314,3.465,11.087
2026-02-26T21:40:00+00:00,189.684,3.465,11.123
2026-02-26T21:45:00+00:00,185.433,3.465,11.162
2026-02-26T21:50:00+00:00,182.56,3.465,11.169
2026-02-26T21:55:00+00:00,179.991,3.465,11.132
2026-02-26T22:00:00+00:00,180.188,3.465,11.169
2026-02-26T22:05:00+00:00,180.031,3.465,11.189
2026-02-26T22:10:00+00:00,175.69,3.465,11.208
2026-02-26T22:15:00+00:00,174.31,3.465,11.087
2026-02-26T22:20:00+00:00,171.565,3.465,11.008
2026-02-26T22:25:00+00:00,170.666,3.465,11.002
2026-02-26T22:30:00+00:00,166.683,3.465,11.006
2026-02-26T22:35:00+00:00,164.811,3.465,10.982
2026-02-26T22:40:00+00:00,165.791,3.465,11.028
2026-02-26T22:45:00+00:00,163.278,3.465,11.05
2026-02-26T22:50:00+00:00,162.286,3.465,11.089
2026-02-26T22:55:00+00:00,158.151,3.465,11.096
2026-02-26T23:00:00+00:00,155.401,3.465,11.1
2026-02-26T23:05:00+00:00,153.672,3.465,11.062
2026-02-26T23:10:00+00:00,150.206,3.465,11.046
2026-02-26T23:15:00+00:00,149.163,3.465,11.02
2026-02-26T23:20:00+00:00,148.264,3.465,11.016
2026-02-26T23:25:00+00:00,144.802,3.465,11.041
2026-02-26T23:30:00+00:00,144.1,3.465,11.026
2026-02-26T23:35:00+00:00,146.056,3.465,10.996
2026-02-26T23:40:00+00:00,143.821,3.465,11.014
2026-02-26T23:45:00+00:00,144.01,3.465,11.023
2026-02-26T23:50:00+00:00,142.46,3.465,11.041
2026-02-26T23:55:00+00:00,143.156,3.465,11.024
2026-02-27T00:00:00+00:00,142.21,3.465,11.02
2026-02-27T00:05:00+00:00,149.874,3.465,11.01
2026-02-27T00:10:00+00:00,154.862,3.465,11.12
2026-02-27T00:15:00+00:00,154.924,3.465,11.106
2026-02-27T00:20:00+00:00,152.472,3.465,11.129
2026-02-27T00:25:00+00:00,151.178,3.465,11.158
2026-02-27T00:30:00+00:00,151.289,3.465,11.174
2026-02-27T00:35:00+00:00,158.426,3.465,11.083
2026-02-27T00:40:00+00:00,162.108,3.465,11.042
2026-02-27T00:45:00+00:00,163.302,3.465,11.048
2026-02-27T00:50:00+00:00,162.275,3.465,11.062
2026-02-27T00:55:00+00:00,159.001,3.465,11.074
2026-02-27T01:00:00+00:00,157.678,3.465,11.108
2026-02-27T01:05:00+00:00,154.942,3.465,11.098
2026-02-27T01:10:00+00:00,153.01,3.465,11.095
2026-02-27T01:15:00+00:00,151.921,3.465,11.111
2026-02-27T01:20:00+00:00,149.804,3.465,11.11
2026-02-27T01:25:00+00:00,148.46,3.465,11.126
2026-02-27T01:30:00+00:00,146.862,3.465,11.15
2026-02-27T01:35:00+00:00,145.588,3.465,11.143
2026-02-27T01:40:00+00:00,145.668,3.465,11.16
2026-02-27T01:45:00+00:00,144.533,3.465,11.169
2026-02-27T01:50:00+00:00,144.818,3.465,11.193
2026-02-27T01:55:00+00:00,143.87,3.465,11.128
2026-02-27T02:00:00+00:00,141.337,3.465,11.089
2026-02-27T02:05:00+00:00,147.109,3.465,11.035
2026-02-27T02:10:00+00:00,148.026,3.465,11.035
2026-02-27T02:15:00+00:00,147.562,3.465,11.066
2026-02-27T02:20:00+00:00,147.76,3.465,11.082
2026-02-27T02:25:00+00:00,147.366,3.465,11.103
2026-02-27T02:30:00+00:00,145.512,3.465,11.109
2026-02-27T02:35:00+00:00,147.2,3.465,11.11
2026-02-27T02:40:00+00:00,146.22,3.465,11.027
2026-02-27T02:45:00+00:00,146.948,3.465,11.028
2026-02-27T02:50:00+00:00,145.524,3.465,11.026
2026-02-27T02:55:00+00:00,144.196,3.465,11.012
2026-02-27T03:00:00+00:00,142.738,3.465,11.037
2026-02-27T03:05:00+00:00,143.934,3.465,11.016
2026-02-27T03:10:00+00:00,141.412,3.465,11.046
2026-02-27T03:15:00+00:00,140.028,3.465,11.065
2026-02-27T03:20:00+00:00,138.779,3.465,11.08
2026-02-27T03:25:00+00:00,137.576,3.465,11.085
2026-02-27T03:30:00+00:00,135.832,3.465,11.093
2026-02-27T03:35:00+00:00,134.135,3.465,11.104
2026-02-27T03:40:00+00:00,132.078,3.465,11.111
2026-02-27T03:45:00+00:00,131.898,3.465,11.139
2026-02-27T03:50:00+00:00,130.914,3.465,11.14
2026-02-27T03:55:00+00:00,130.702,3.465,11.15
2026-02-27T04:00:00+00:00,129.526,3.465,11.144
2026-02-27T04:05:00+00:00,129.931,3.465,11.144
2026-02-27T04:10:00+00:00,129.733,3.465,11.142
2026-02-27T04:15:00+00:00,129.192,3.465,11.146
2026-02-27T04:20:00+00:00,129.801,3.465,11.14
2026-02-27T04:25:00+00:00,129.302,3.465,11.151
2026-02-27T04:30:00+00:00,126.774,3.465,11.109
2026-02-27T04:35:00+00:00,125.769,3.465,11.006
2026-02-27T04:40:00+00:00,126.014,3.465,11.04
2026-02-27T04:45:00+00:00,126.052,3.465,11.046
2026-02-27T04:50:00+00:00,125.401,3.465,11.044
2026-02-27T04:55:00+00:00,124.592,3.465,11.038
2026-02-27T05:00:00+00:00,124.51,3.465,11.066
2026-02-27T05:05:00+00:00,127.566,3.465,11.036
2026-02-27T05:10:00+00:00,127.706,3.465,11.04
2026-02-27T05:15:00+00:00,126.216,3.465,11.029
2026-02-27T05:20:00+00:00,126.73,3.465,11.027
2026-02-27T05:25:00+00:00,127.202,3.465,11.021
2026-02-27T05:30:00+00:00,125.588,3.465,11.026
2026-02-27T05:35:00+00:00,126.357,3.465,11.026
2026-02-27T05:40:00+00:00,127.062,3.465,11.019
2026-02-27T05:45:00+00:00,127.423,3.465,11.004
2026-02-27T05:50:00+00:00,129.989,3.465,10.975
2026-02-27T05:55:00+00:00,131.664,3.465,10.97
2026-02-27T06:00:00+00:00,132.868,3.465,10.967
2026-02-27T06:05:00+00:00,138.325,3.465,10.991
2026-02-27T06:10:00+00:00,144.382,3.465,11.095
2026-02-27T06:15:00+00:00,144.221,3.465,11.076
2026-02-27T06:20:00+00:00,144.065,3.465,11.07
2026-02-27T06:25:00+00:00,145.468,3.465,11.085
2026-02-27T06:30:00+00:00,146.127,3.465,11.096
2026-02-27T06:35:00+00:00,153.641,3.465,11.018
2026-02-27T06:40:00+00:00,156.946,3.465,11.008
2026-02-27T06:45:00+00:00,158.54,3.465,10.99
2026-02-27T06:50:00+00:00,162.39,3.465,10.982
2026-02-27T06:55:00+00:00,162.45,3.465,10.974
2026-02-27T07:00:00+00:00,167.003,3.465,11.058
2026-02-27T07:05:00+00:00,172.505,3.465,11.069
2026-02-27T07:10:00+00:00,174.142,3.465,11.014
2026-02-27T07:15:00+00:00,179.342,3.465,11.012
2026-02-27T07:20:00+00:00,184.479,3.465,11.004
2026-02-27T07:25:00+00:00,187.17,3.465,10.99
2026-02-27T07:30:00+00:00,189.684,3.465,10.975
2026-02-27T07:35:00+00:00,188.763,3.465,10.986
2026-02-27T07:40:00+00:00,192.238,3.465,10.974
2026-02-27T07:45:00+00:00,193.087,3.465,10.974
2026-02-27T07:50:00+00:00,195.408,3.465,10.97
2026-02-27T07:55:00+00:00,194.526,3.465,10.963
2026-02-27T08:00:00+00:00,193.754,3.465,10.964
2026-02-27T08:05:00+00:00,196.892,3.465,11.011
2026-02-27T08:10:00+00:00,193.457,3.465,11.105
2026-02-27T08:15:00+00:00,193.416,3.465,11.078
2026-02-27T08:20:00+00:00,196.349,3.465,11.082
2026-02-27T08:25:00+00:00,195.026,3.465,11.098
2026-02-27T08:30:00+00:00,195.654,3.465,11.104
2026-02-27T08:35:00+00:00,201.038,3.465,11.09
2026-02-27T08:40:00+00:00,204.252,3.465,11.074
2026-02-27T08:45:00+00:00,196.452,3.465,11.081
2026-02-27T08:50:00+00:00,198.026,3.465,11.079
2026-02-27T08:55:00+00:00,197.8,3.465,11.068
2026-02-27T09:00:00+00:00,198.526,3.465,11.08
2026-02-27T09:05:00+00:00,195.584,3.465,11.097
2026-02-27T09:10:00+00:00,195.152,3.465,11.134
2026-02-27T09:15:00+00:00,191.271,3.465,11.152
2026-02-27T09:20:00+00:00,187.377,3.465,11.151
2026-02-27T09:25:00+00:00,184.336,3.465,11.169
2026-02-27T09:30:00+00:00,186.695,3.465,11.172
2026-02-27T09:35:00+00:00,176.002,3.465,11.167
2026-02-27T09:40:00+00:00,176.33,3.465,11.18
2026-02-27T09:45:00+00:00,167.6,3.465,11.151
2026-02-27T09:50:00+00:00,168.312,3.465,11.065
2026-02-27T09:55:00+00:00,161.826,3.465,11.078
2026-02-27T10:00:00+00:00,169.682,3.465,11.061
2026-02-27T10:05:00+00:00,188.165,3.465,11.085
2026-02-27T10:10:00+00:00,192.748,3.465,11.098
2026-02-27T10:15:00+00:00,192.267,3.465,11.0
2026-02-27T10:20:00+00:00,193.448,3.465,11.009
2026-02-27T10:25:00+00:00,192.052,3.465,11.029
2026-02-27T10:30:00+00:00,191.576,3.465,11.029
2026-02-27T10:35:00+00:00,188.98,3.465,11.044
2026-02-27T10:40:00+00:00,192.552,3.465,11.043
2026-02-27T10:45:00+00:00,192.785,3.465,11.04
2026-02-27T10:50:00+00:00,193.249,3.465,11.02
2026-02-27T10:55:00+00:00,190.534,3.465,11.026
2026-02-27T11:00:00+00:00,188.679,3.465,11.026
2026-02-27T11:05:00+00:00,191.185,3.465,11.022
2026-02-27T11:10:00+00:00,190.27,3.465,11.016
2026-02-27T11:15:00+00:00,192.224,3.465,11.02
2026-02-27T11:20:00+00:00,194.942,3.465,10.98
2026-02-27T11:25:00+00:00,194.516,3.465,10.967
2026-02-27T11:30:00+00:00,193.318,3.465,10.975
2026-02-27T11:35:00+00:00,181.076,3.465,10.988
2026-02-27T11:40:00+00:00,182.786,3.465,11.008
2026-02-27T11:45:00+00:00,185.634,3.465,10.974
2026-02-27T11:50:00+00:00,181.968,3.465,10.984
2026-02-27T11:55:00+00:00,185.006,3.465,10.982
2026-02-27T12:00:00+00:00,187.509,3.465,10.997
2026-02-27T12:05:00+00:00,186.654,3.465,10.998
2026-02-27T12:10:00+00:00,187.247,3.465,11.021
2026-02-27T12:15:00+00:00,179.757,3.465,11.03
2026-02-27T12:20:00+00:00,175.509,3.465,11.026
2026-02-27T12:25:00+00:00,169.114,3.465,11.053
2026-02-27T12:30:00+00:00,174.464,3.465,11.079
2026-02-27T12:35:00+00:00,181.386,3.465,11.076
2026-02-27T12:40:00+00:00,178.6,3.465,11.087
2026-02-27T12:45:00+00:00,184.002,3.465,11.09
2026-02-27T12:50:00+00:00,191.748,3.465,11.131
2026-02-27T12:55:00+00:00,193.104,3.465,11.093
2026-02-27T13:00:00+00:00,189.211,3.465,11.02
2026-02-27T13:05:00+00:00,184.084,3.465,10.97
2026-02-27T13:10:00+00:00,183.662,3.465,11.006
2026-02-27T13:15:00+00:00,185.327,3.465,10.984
2026-02-27T13:20:00+00:00,191.486,3.465,10.962
2026-02-27T13:25:00+00:00,192.678,3.465,10.968
2026-02-27T13:30:00+00:00,182.766,3.465,10.972
2026-02-27T13:35:00+00:00,180.704,3.465,10.973
2026-02-27T13:40:00+00:00,157.29,3.465,11.01
2026-02-27T13:45:00+00:00,145.085,3.465,10.973
2026-02-27T13:50:00+00:00,166.093,3.465,10.964
2026-02-27T13:55:00+00:00,173.011,3.465,10.964
2026-02-27T14:00:00+00:00,177.035,3.465,10.96
2026-02-27T14:05:00+00:00,178.714,3.465,10.995
2026-02-27T14:10:00+00:00,179.906,3.465,11.0
2026-02-27T14:15:00+00:00,186.514,3.465,11.01
2026-02-27T14:20:00+00:00,189.849,3.465,11.029
2026-02-27T14:25:00+00:00,189.12,3.465,11.03
2026-02-27T14:30:00+00:00,188.034,3.465,11.008
2026-02-27T14:35:00+00:00,189.926,3.465,11.007
2026-02-27T14:40:00+00:00,188.993,3.465,11.038
2026-02-27T14:45:00+00:00,191.194,3.465,11.05
2026-02-27T14:50:00+00:00,189.474,3.465,11.067
2026-02-27T14:55:00+00:00,188.946,3.465,11.067
2026-02-27T15:00:00+00:00,191.011,3.465,11.085
2026-02-27T15:05:00+00:00,188.928,3.465,11.104
2026-02-27T15:10:00+00:00,179.603,3.465,11.114
2026-02-27T15:15:00+00:00,175.126,3.465,11.161
2026-02-27T15:20:00+00:00,182.472,3.465,11.14
2026-02-27T15:25:00+00:00,187.904,3.465,11.109
2026-02-27T15:30:00+00:00,190.328,3.465,11.119
2026-02-27T15:35:00+00:00,188.453,3.465,11.144
2026-02-27T15:40:00+00:00,189.294,3.465,11.181
2026-02-27T15:45:00+00:00,191.082,3.465,11.183
2026-02-27T15:50:00+00:00,192.15,3.465,11.17
2026-02-27T15:55:00+00:00,196.668,3.465,11.18
2026-02-27T16:00:00+00:00,199.914,3.465,11.168
2026-02-27T16:05:00+00:00,199.23,3.465,11.175
2026-02-27T16:10:00+00:00,198.556,3.465,11.183
2026-02-27T16:15:00+00:00,199.389,3.465,11.188
2026-02-27T16:20:00+00:00,199.022,3.465,11.17
2026-02-27T16:25:00+00:00,196.456,3.465,11.146
2026-02-27T16:30:00+00:00,201.767,3.465,11.122
2026-02-27T16:35:00+00:00,201.27,3.465,11.107
2026-02-27T16:40:00+00:00,207.38,3.465,11.087
2026-02-27T16:45:00+00:00,213.861,3.465,11.072
2026-02-27T16:50:00+00:00,218.404,3.465,11.06
2026-02-27T16:55:00+00:00,220.234,3.465,11.078
2026-02-27T17:00:00+00:00,223.634,3.465,11.074
2026-02-27T17:05:00+00:00,226.065,3.465,11.067
2026-02-27T17:10:00+00:00,229.739,3.465,11.054
2026-02-27T17:15:00+00:00,227.164,3.465,11.016
2026-02-27T17:20:00+00:00,232.134,3.465,10.971
2026-02-27T17:25:00+00:00,235.178,3.465,10.98
2026-02-27T17:30:00+00:00,238.25,3.465,10.975
2026-02-27T17:35:00+00:00,244.594,3.465,11.022
2026-02-27T17:40:00+00:00,240.459,3.465,11.013
2026-02-27T17:45:00+00:00,246.964,3.465,11.045
2026-02-27T17:50:00+00:00,245.011,3.465,11.083
2026-02-27T17:55:00+00:00,245.012,3.465,11.036
2026-02-27T18:00:00+00:00,244.266,3.465,11.032
2026-02-27T18:05:00+00:00,247.364,3.465,10.986
2026-02-27T18:10:00+00:00,250.716,3.465,11.003
2026-02-27T18:15:00+00:00,250.322,3.465,11.012
2026-02-27T18:20:00+00:00,249.534,3.465,11.007
2026-02-27T18:25:00+00:00,250.745,3.465,11.01
2026-02-27T18:30:00+00:00,248.2,3.465,11.016
2026-02-27T18:35:00+00:00,250.968,3.465,10.993
2026-02-27T18:40:00+00:00,250.769,3.465,10.989
2026-02-27T18:45:00+00:00,247.924,3.465,11.029
2026-02-27T18:50:00+00:00,244.476,3.465,11.046
2026-02-27T18:55:00+00:00,243.634,3.465,11.048
2026-02-27T19:00:00+00:00,240.867,3.465,11.065
2026-02-27T19:05:00+00:00,241.794,3.465,11.045
2026-02-27T19:10:00+00:00,238.105,3.465,11.034
2026-02-27T19:15:00+00:00,237.712,3.465,10.996
2026-02-27T19:20:00+00:00,236.005,3.465,10.987
2026-02-27T19:25:00+00:00,234.969,3.465,11.037
2026-02-27T19:30:00+00:00,230.96,3.465,11.08
2026-02-27T19:35:00+00:00,230.877,3.465,11.085
2026-02-27T19:40:00+00:00,227.653,3.465,11.099
2026-02-27T19:45:00+00:00,221.197,3.465,11.115
2026-02-27T19:50:00+00:00,219.206,3.465,11.104
2026-02-27T19:55:00+00:00,218.129,3.465,11.136
2026-02-27T20:00:00+00:00,214.706,3.465,11.099
2026-02-27T20:05:00+00:00,213.38,3.465,11.072
2026-02-27T20:10:00+00:00,209.37,3.465,11.064
2026-02-27T20:15:00+00:00,208.036,3.465,11.05
2026-02-27T20:20:00+00:00,207.503,3.465,11.093
2026-02-27T20:25:00+00:00,203.354,3.465,11.142
2026-02-27T20:30:00+00:00,200.13,3.465,11.142
2026-02-27T20:35:00+00:00,200.884,3.465,11.15
2026-02-27T20:40:00+00:00,197.013,3.465,11.167
2026-02-27T20:45:00+00:00,194.154,3.465,11.183
2026-02-27T20:50:00+00:00,196.07,3.465,11.164
2026-02-27T20:55:00+00:00,192.405,3.465,11.21
2026-02-27T21:00:00+00:00,191.167,3.465,11.198
2026-02-27T21:05:00+00:00,191.776,3.465,11.117
2026-02-27T21:10:00+00:00,188.698,3.465,11.059
2026-02-27T21:15:00+00:00,187.575,3.465,11.06
2026-02-27T21:20:00+00:00,186.246,3.465,11.083
2026-02-27T21:25:00+00:00,184.421,3.465,11.12
2026-02-27T21:30:00+00:00,183.257,3.465,11.134
2026-02-27T21:35:00+00:00,182.729,3.465,11.108
2026-02-27T21:40:00+00:00,180.216,3.465,11.125
2026-02-27T21:45:00+00:00,178.955,3.465,11.131
2026-02-27T21:50:00+00:00,178.77,3.465,11.101
2026-02-27T21:55:00+00:00,176.33,3.465,11.044
2026-02-27T22:00:00+00:00,172.664,3.465,11.026
2026-02-27T22:05:00+00:00,176.304,3.465,11.008
2026-02-27T22:10:00+00:00,174.521,3.465,11.014
2026-02-27T22:15:00+00:00,171.498,3.465,10.997
2026-02-27T22:20:00+00:00,170.289,3.465,11.016
2026-02-27T22:25:00+00:00,168.242,3.465,11.05
2026-02-27T22:30:00+00:00,166.072,3.465,11.067
2026-02-27T22:35:00+00:00,165.945,3.465,11.128
2026-02-27T22:40:00+00:00,162.517,3.465,11.148
2026-02-27T22:45:00+00:00,161.98,3.465,11.144
2026-02-27T22:50:00+00:00,161.379,3.465,11.13
2026-02-27T22:55:00+00:00,160.074,3.465,11.152
2026-02-27T23:00:00+00:00,157.543,3.465,11.17
2026-02-27T23:05:00+00:00,155.788,3.465,11.18
2026-02-27T23:10:00+00:00,153.484,3.465,11.054
2026-02-27T23:15:00+00:00,150.514,3.465,11.061
2026-02-27T23:20:00+00:00,146.62,3.465,11.022
2026-02-27T23:25:00+00:00,145.168,3.465,11.007
2026-02-27T23:30:00+00:00,145.029,3.465,11.016
2026-02-27T23:35:00+00:00,151.848,3.465,11.054
2026-02-27T23:40:00+00:00,150.422,3.465,11.09
2026-02-27T23:45:00+00:00,149.806,3.465,11.105
2026-02-27T23:50:00+00:00,149.172,3.465,11.104
2026-02-27T23:55:00+00:00,147.243,3.465,11.114
2026-02-28T00:00:00+00:00,144.425,3.465,11.131
2026-02-28T00:05:00+00:00,152.418,3.465,11.062
2026-02-28T00:10:00+00:00,158.596,3.465,11.019
2026-02-28T00:15:00+00:00,160.294,3.465,10.997
2026-02-28T00:20:00+00:00,158.67,3.465,10.983
2026-02-28T00:25:00+00:00,156.501,3.465,11.023
2026-02-28T00:30:00+00:00,156.901,3.465,11.032
2026-02-28T00:35:00+00:00,165.122,3.465,10.965
2026-02-28T00:40:00+00:00,169.346,3.465,11.018
2026-02-28T00:45:00+00:00,170.738,3.465,11.04
2026-02-28T00:50:00+00:00,168.96,3.465,11.042
2026-02-28T00:55:00+00:00,165.926,3.465,11.035
2026-02-28T01:00:00+00:00,164.539,3.465,11.045
2026-02-28T01:05:00+00:00,165.58,3.465,11.026
2026-02-28T01:10:00+00:00,165.366,3.465,11.046
2026-02-28T01:15:00+00:00,163.144,3.465,11.06
2026-02-28T01:20:00+00:00,160.654,3.465,11.084
2026-02-28T01:25:00+00:00,160.175,3.465,11.099
2026-02-28T01:30:00+00:00,159.122,3.465,11.124
2026-02-28T01:35:00+00:00,158.888,3.465,11.1
2026-02-28T01:40:00+00:00,158.546,3.465,11.102
2026-02-28T01:45:00+00:00,157.486,3.465,11.106
2026-02-28T01:50:00+00:00,157.018,3.465,11.111
2026-02-28T01:55:00+00:00,156.28,3.465,11.127
2026-02-28T02:00:00+00:00,156.419,3.465,11.144
2026-02-28T02:05:00+00:00,157.863,3.465,11.125
2026-02-28T02:10:00+00:00,158.029,3.465,11.124
2026-02-28T02:15:00+00:00,159.345,3.465,11.125
2026-02-28T02:20:00+00:00,157.486,3.465,11.125
2026-02-28T02:25:00+00:00,154.734,3.465,11.142
2026-02-28T02:30:00+00:00,154.174,3.465,11.135
2026-02-28T02:35:00+00:00,155.308,3.465,11.102
2026-02-28T02:40:00+00:00,154.968,3.465,11.082
2026-02-28T02:45:00+00:00,154.259,3.465,11.092
2026-02-28T02:50:00+00:00,154.526,3.465,11.11
2026-02-28T02:55:00+00:00,152.891,3.465,11.114
2026-02-28T03:00:00+00:00,150.704,3.465,11.116
2026-02-28T03:05:00+00:00,151.153,3.465,11.123
2026-02-28T03:10:00+00:00,150.692,3.465,11.124
2026-02-28T03:15:00+00:00,149.717,3.465,11.125
2026-02-28T03:20:00+00:00,148.672,3.465,11.128
2026-02-28T03:25:00+00:00,146.085,3.465,11.138
2026-02-28T03:30:00+00:00,144.816,3.465,11.152
2026-02-28T03:35:00+00:00,145.234,3.465,11.166
2026-02-28T03:40:00+00:00,145.708,3.465,11.178
2026-02-28T03:45:00+00:00,145.24,3.465,11.19
2026-02-28T03:50:00+00:00,144.31,3.465,11.192
2026-02-28T03:55:00+00:00,142.35,3.465,11.191
2026-02-28T04:00:00+00:00,143.521,3.465,11.061
2026-02-28T04:05:00+00:00,142.381,3.465,11.067
2026-02-28T04:10:00+00:00,140.594,3.465,11.109
2026-02-28T04:15:00+00:00,138.486,3.465,11.124
2026-02-28T04:20:00+00:00,136.256,3.465,11.13
2026-02-28T04:25:00+00:00,135.7,3.465,11.1
2026-02-28T04:30:00+00:00,135.413,3.465,11.06
2026-02-28T04:35:00+00:00,134.456,3.465,11.064
2026-02-28T04:40:00+00:00,133.418,3.465,11.087
2026-02-28T04:45:00+00:00,134.166,3.465,11.082
2026-02-28T04:50:00+00:00,134.806,3.465,11.074
2026-02-28T04:55:00+00:00,134.954,3.465,11.078
2026-02-28T05:00:00+00:00,134.461,3.465,11.065
2026-02-28T05:05:00+00:00,131.166,3.465,11.051
2026-02-28T05:10:00+00:00,132.307,3.465,11.054
2026-02-28T05:15:00+00:00,131.893,3.465,11.062
2026-02-28T05:20:00+00:00,130.191,3.465,11.056
2026-02-28T05:25:00+00:00,130.506,3.465,11.066
2026-02-28T05:30:00+00:00,130.164,3.465,11.076
2026-02-28T05:35:00+00:00,129.369,3.465,11.074
2026-02-28T05:40:00+00:00,128.714,3.465,11.065
2026-02-28T05:45:00+00:00,130.768,3.465,11.04
2026-02-28T05:50:00+00:00,131.674,3.465,11.021
2026-02-28T05:55:00+00:00,132.453,3.465,11.001
2026-02-28T06:00:00+00:00,131.95,3.465,10.984
2026-02-28T06:05:00+00:00,135.5,3.465,10.985
2026-02-28T06:10:00+00:00,137.743,3.465,10.986
2026-02-28T06:15:00+00:00,136.805,3.465,10.978
2026-02-28T06:20:00+00:00,137.898,3.465,10.988
2026-02-28T06:25:00+00:00,140.55,3.465,10.989
2026-02-28T06:30:00+00:00,141.439,3.465,10.985
2026-02-28T06:35:00+00:00,145.889,3.465,10.975
2026-02-28T06:40:00+00:00,146.931,3.465,10.978
2026-02-28T06:45:00+00:00,146.85,3.465,10.996
2026-02-28T06:50:00+00:00,148.432,3.465,10.988
2026-02-28T06:55:00+00:00,147.456,3.465,10.987
2026-02-28T07:00:00+00:00,150.655,3.465,10.984
2026-02-28T07:05:00+00:00,154.603,3.465,10.952
2026-02-28T07:10:00+00:00,157.772,3.465,11.001
2026-02-28T07:15:00+00:00,159.976,3.465,11.01
2026-02-28T07:20:00+00:00,159.034,3.465,11.0
2026-02-28T07:25:00+00:00,158.322,3.465,11.002
2026-02-28T07:30:00+00:00,162.696,3.465,10.99
2026-02-28T07:35:00+00:00,167.353,3.465,11.021
2026-02-28T07:40:00+00:00,168.258,3.465,11.028
2026-02-28T07:45:00+00:00,171.912,3.465,11.009
2026-02-28T07:50:00+00:00,173.718,3.465,10.98
2026-02-28T07:55:00+00:00,174.736,3.465,10.956
2026-02-28T08:00:00+00:00,178.062,3.465,10.971
