ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,58.474,0.204,0.446,0.278,10.851
2026-02-25T00:10:00+00:00,62.786,0.21,0.482,0.297,10.912
2026-02-25T00:15:00+00:00,66.448,0.221,0.518,0.316,11.016
2026-02-25T00:20:00+00:00,67.138,0.232,0.526,0.322,11.028
2026-02-25T00:25:00+00:00,68.123,0.242,0.537,0.322,11.036
2026-02-25T00:30:00+00:00,66.924,0.251,0.521,0.322,11.042
2026-02-25T00:35:00+00:00,71.807,0.26,0.556,0.334,10.92
2026-02-25T00:40:00+00:00,75.774,0.269,0.582,0.355,10.852
2026-02-25T00:45:00+00:00,78.988,0.273,0.614,0.376,10.9
2026-02-25T00:50:00+00:00,78.101,0.272,0.6,0.381,10.91
2026-02-25T00:55:00+00:00,77.507,0.27,0.599,0.372,10.928
2026-02-25T01:00:00+00:00,76.583,0.268,0.595,0.372,10.946
2026-02-25T01:05:00+00:00,78.964,0.267,0.613,0.377,10.913
2026-02-25T01:10:00+00:00,80.38,0.266,0.623,0.386,10.917
2026-02-25T01:15:00+00:00,78.952,0.264,0.61,0.386,10.942
2026-02-25T01:20:00+00:00,79.04,0.262,0.609,0.392,10.954
2026-02-25T01:25:00+00:00,78.738,0.262,0.611,0.384,10.976
2026-02-25T01:30:00+00:00,78.032,0.26,0.606,0.381,10.993
2026-02-25T01:35:00+00:00,78.205,0.258,0.612,0.374,10.989
2026-02-25T01:40:00+00:00,76.691,0.257,0.594,0.374,11.003
2026-02-25T01:45:00+00:00,75.613,0.256,0.588,0.372,11.029
2026-02-25T01:50:00+00:00,75.677,0.254,0.59,0.367,11.035
2026-02-25T01:55:00+00:00,74.805,0.252,0.58,0.361,11.016
2026-02-25T02:00:00+00:00,74.253,0.251,0.578,0.353,11.014
2026-02-25T02:05:00+00:00,75.017,0.25,0.583,0.357,10.988
2026-02-25T02:10:00+00:00,73.62,0.248,0.571,0.352,11.003
2026-02-25T02:15:00+00:00,74.701,0.247,0.585,0.355,11.036
2026-02-25T02:20:00+00:00,72.862,0.246,0.568,0.346,11.049
2026-02-25T02:25:00+00:00,72.936,0.242,0.572,0.337,11.047
2026-02-25T02:30:00+00:00,73.058,0.238,0.573,0.344,11.018
2026-02-25T02:35:00+00:00,72.292,0.233,0.565,0.336,11.014
2026-02-25T02:40:00+00:00,71.562,0.228,0.562,0.34,11.016
2026-02-25T02:45:00+00:00,70.576,0.224,0.548,0.342,11.035
2026-02-25T02:50:00+00:00,68.534,0.22,0.522,0.334,11.008
2026-02-25T02:55:00+00:00,66.47,0.215,0.509,0.32,10.951
2026-02-25T03:00:00+00:00,66.331,0.213,0.507,0.322,10.954
