ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,105.983,1.636,0.578,-1.214,10.843
2026-02-25T00:10:00+00:00,114.906,1.658,0.586,-1.296,10.88
2026-02-25T00:15:00+00:00,118.372,1.674,0.554,-1.339,10.979
2026-02-25T00:20:00+00:00,120.351,1.684,0.571,-1.353,10.993
2026-02-25T00:25:00+00:00,118.87,1.694,0.581,-1.347,10.988
2026-02-25T00:30:00+00:00,120.526,1.703,0.595,-1.352,11.001
2026-02-25T00:35:00+00:00,122.322,1.713,0.614,-1.374,10.965
2026-02-25T00:40:00+00:00,126.11,1.714,0.625,-1.4,10.936
2026-02-25T00:45:00+00:00,124.053,1.684,0.652,-1.394,10.96
2026-02-25T00:50:00+00:00,120.843,1.652,0.666,-1.371,10.99
2026-02-25T00:55:00+00:00,120.572,1.62,0.66,-1.366,10.994
2026-02-25T01:00:00+00:00,120.514,1.588,0.646,-1.368,11.018
2026-02-25T01:05:00+00:00,118.93,1.56,0.663,-1.35,10.988
2026-02-25T01:10:00+00:00,113.274,1.622,0.667,-1.294,11.009
2026-02-25T01:15:00+00:00,119.726,1.688,0.593,-1.347,10.994
2026-02-25T01:20:00+00:00,120.712,1.676,0.586,-1.361,11.007
2026-02-25T01:25:00+00:00,121.385,1.659,0.559,-1.362,11.014
2026-02-25T01:30:00+00:00,124.905,1.642,0.554,-1.403,11.011
2026-02-25T01:35:00+00:00,125.204,1.625,0.549,-1.403,11.008
2026-02-25T01:40:00+00:00,123.989,1.608,0.541,-1.393,11.012
2026-02-25T01:45:00+00:00,123.024,1.592,0.531,-1.389,11.028
2026-02-25T01:50:00+00:00,121.894,1.574,0.532,-1.381,11.036
2026-02-25T01:55:00+00:00,124.509,1.558,0.522,-1.377,11.006
2026-02-25T02:00:00+00:00,125.31,1.54,0.504,-1.381,11.012
2026-02-25T02:05:00+00:00,120.5,1.523,0.535,-1.351,10.994
2026-02-25T02:10:00+00:00,118.068,1.506,0.586,-1.334,10.988
2026-02-25T02:15:00+00:00,115.341,1.489,0.572,-1.336,10.991
2026-02-25T02:20:00+00:00,113.398,1.476,0.582,-1.318,10.988
2026-02-25T02:25:00+00:00,108.694,1.472,0.589,-1.278,11.031
2026-02-25T02:30:00+00:00,104.051,1.468,0.589,-1.236,11.042
2026-02-25T02:35:00+00:00,110.555,1.586,0.592,-1.286,10.996
2026-02-25T02:40:00+00:00,113.86,1.609,0.593,-1.309,10.98
2026-02-25T02:45:00+00:00,115.588,1.599,0.579,-1.32,10.994
2026-02-25T02:50:00+00:00,118.704,1.59,0.578,-1.351,10.958
2026-02-25T02:55:00+00:00,118.812,1.58,0.554,-1.355,10.938
2026-02-25T03:00:00+00:00,119.078,1.571,0.542,-1.355,10.938
2026-02-25T03:05:00+00:00,119.592,1.562,0.545,-1.352,10.917
2026-02-25T03:10:00+00:00,117.043,1.552,0.542,-1.333,10.92
2026-02-25T03:15:00+00:00,116.809,1.543,0.532,-1.325,10.93
2026-02-25T03:20:00+00:00,117.006,1.534,0.507,-1.325,10.931
2026-02-25T03:25:00+00:00,111.056,1.524,0.547,-1.276,10.96
2026-02-25T03:30:00+00:00,107.013,1.515,0.553,-1.247,10.97
2026-02-25T03:35:00+00:00,106.39,1.505,0.544,-1.255,10.985
2026-02-25T03:40:00+00:00,106.585,1.496,0.527,-1.242,10.967
2026-02-25T03:45:00+00:00,102.102,1.489,0.549,-1.216,10.996
2026-02-25T03:50:00+00:00,97.989,1.508,0.593,-1.176,11.036
2026-02-25T03:55:00+00:00,106.045,1.529,0.568,-1.238,11.006
2026-02-25T04:00:00+00:00,106.728,1.534,0.568,-1.245,11.006
2026-02-25T04:05:00+00:00,107.206,1.538,0.563,-1.248,11.022
2026-02-25T04:10:00+00:00,111.371,1.542,0.547,-1.289,11.023
2026-02-25T04:15:00+00:00,112.524,1.545,0.543,-1.299,11.018
2026-02-25T04:20:00+00:00,109.912,1.549,0.542,-1.277,11.01
