ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,70.037,0.0,0.259,-1.371,7.386
2026-02-25T00:10:00+00:00,77.424,0.0,0.245,-1.505,7.383
2026-02-25T00:15:00+00:00,80.404,0.0,0.253,-1.559,7.406
2026-02-25T00:20:00+00:00,80.739,0.0,0.248,-1.561,7.409
2026-02-25T00:25:00+00:00,82.353,0.0,0.239,-1.594,7.407
2026-02-25T00:30:00+00:00,81.949,0.0,0.246,-1.584,7.42
2026-02-25T00:35:00+00:00,86.046,0.0,0.243,-1.665,7.402
2026-02-25T00:40:00+00:00,89.166,0.0,0.235,-1.738,7.404
2026-02-25T00:45:00+00:00,89.288,0.0,0.238,-1.734,7.411
2026-02-25T00:50:00+00:00,87.587,0.0,0.251,-1.714,7.42
2026-02-25T00:55:00+00:00,85.953,0.0,0.257,-1.686,7.432
2026-02-25T01:00:00+00:00,85.409,0.0,0.248,-1.676,7.431
2026-02-25T01:05:00+00:00,85.698,0.0,0.25,-1.683,7.415
2026-02-25T01:10:00+00:00,84.829,0.0,0.255,-1.678,7.416
2026-02-25T01:15:00+00:00,84.248,0.0,0.243,-1.667,7.43
2026-02-25T01:20:00+00:00,83.654,0.0,0.251,-1.65,7.438
2026-02-25T01:25:00+00:00,83.702,0.0,0.251,-1.649,7.442
2026-02-25T01:30:00+00:00,82.111,0.0,0.256,-1.623,7.447
2026-02-25T01:35:00+00:00,82.336,0.0,0.247,-1.63,7.441
2026-02-25T01:40:00+00:00,82.608,0.0,0.244,-1.626,7.454
2026-02-25T01:45:00+00:00,83.404,0.0,0.246,-1.643,7.462
2026-02-25T01:50:00+00:00,82.198,0.0,0.249,-1.624,7.476
2026-02-25T01:55:00+00:00,80.771,0.0,0.257,-1.602,7.485
2026-02-25T02:00:00+00:00,79.987,0.0,0.261,-1.591,7.478
2026-02-25T02:05:00+00:00,83.055,0.0,0.253,-1.65,7.47
2026-02-25T02:10:00+00:00,83.945,0.0,0.251,-1.648,7.482
2026-02-25T02:15:00+00:00,82.431,0.0,0.257,-1.631,7.502
2026-02-25T02:20:00+00:00,81.853,0.0,0.251,-1.619,7.513
2026-02-25T02:25:00+00:00,81.856,0.0,0.248,-1.617,7.52
2026-02-25T02:30:00+00:00,81.395,0.0,0.251,-1.595,7.517
2026-02-25T02:35:00+00:00,80.94,0.0,0.26,-1.599,7.511
2026-02-25T02:40:00+00:00,80.148,0.0,0.254,-1.591,7.521
2026-02-25T02:45:00+00:00,79.13,0.0,0.252,-1.577,7.532
2026-02-25T02:50:00+00:00,78.093,0.0,0.269,-1.553,7.524
2026-02-25T02:55:00+00:00,77.236,0.0,0.268,-1.529,7.447
2026-02-25T03:00:00+00:00,77.58,0.0,0.267,-1.524,7.439
2026-02-25T03:05:00+00:00,78.056,0.0,0.254,-1.539,7.416
2026-02-25T03:10:00+00:00,77.811,0.0,0.252,-1.548,7.413
2026-02-25T03:15:00+00:00,76.997,0.0,0.262,-1.521,7.425
2026-02-25T03:20:00+00:00,76.196,0.0,0.271,-1.494,7.431
2026-02-25T03:25:00+00:00,74.648,0.0,0.258,-1.478,7.433
2026-02-25T03:30:00+00:00,74.2,0.0,0.271,-1.467,7.438
2026-02-25T03:35:00+00:00,73.121,0.0,0.266,-1.444,7.427
2026-02-25T03:40:00+00:00,72.214,0.0,0.268,-1.427,7.43
2026-02-25T03:45:00+00:00,72.286,0.0,0.274,-1.429,7.447
2026-02-25T03:50:00+00:00,71.299,0.0,0.277,-1.404,7.456
2026-02-25T03:55:00+00:00,70.851,0.0,0.274,-1.398,7.465
