ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,152.471,2.437,-0.058,1.476,11.37
2026-02-25T00:10:00+00:00,161.494,2.578,-0.056,1.563,11.36
2026-02-25T00:15:00+00:00,164.362,2.68,-0.051,1.595,11.394
2026-02-25T00:20:00+00:00,162.847,2.634,-0.043,1.582,11.395
2026-02-25T00:25:00+00:00,160.726,2.599,-0.043,1.56,11.403
2026-02-25T00:30:00+00:00,163.688,2.699,-0.043,1.59,11.418
2026-02-25T00:35:00+00:00,172.024,2.77,-0.046,1.664,11.366
2026-02-25T00:40:00+00:00,177.532,2.822,-0.048,1.711,11.345
2026-02-25T00:45:00+00:00,179.019,2.792,-0.05,1.725,11.344
2026-02-25T00:50:00+00:00,177.714,2.696,-0.05,1.716,11.349
2026-02-25T00:55:00+00:00,172.667,2.668,-0.053,1.672,11.369
2026-02-25T01:00:00+00:00,170.322,2.641,-0.048,1.649,11.38
2026-02-25T01:05:00+00:00,170.992,2.614,-0.056,1.653,11.356
2026-02-25T01:10:00+00:00,166.981,2.612,-0.042,1.614,11.354
2026-02-25T01:15:00+00:00,171.778,2.631,-0.052,1.662,11.36
2026-02-25T01:20:00+00:00,174.562,2.593,-0.047,1.688,11.367
2026-02-25T01:25:00+00:00,168.965,2.546,-0.041,1.639,11.394
2026-02-25T01:30:00+00:00,163.637,2.493,-0.04,1.589,11.42
2026-02-25T01:35:00+00:00,156.82,2.384,-0.024,1.524,11.418
2026-02-25T01:40:00+00:00,149.951,2.358,-0.004,1.459,11.426
2026-02-25T01:45:00+00:00,143.474,2.36,0.024,1.396,11.445
2026-02-25T01:50:00+00:00,140.988,2.363,0.027,1.378,11.474
2026-02-25T01:55:00+00:00,141.818,2.366,0.026,1.387,11.49
2026-02-25T02:00:00+00:00,143.751,2.368,0.009,1.406,11.492
2026-02-25T02:05:00+00:00,145.462,2.372,0.007,1.42,11.486
2026-02-25T02:10:00+00:00,148.976,2.374,-0.018,1.454,11.492
2026-02-25T02:15:00+00:00,153.459,2.351,-0.039,1.504,11.516
2026-02-25T02:20:00+00:00,152.038,2.298,-0.03,1.49,11.526
2026-02-25T02:25:00+00:00,150.035,2.248,-0.029,1.472,11.54
2026-02-25T02:30:00+00:00,147.188,2.242,-0.041,1.449,11.564
