ValueDate,Current Inst,Volts Inst
2026-01-18T06:55:00+00:00,153.56,10.902
2026-01-18T07:00:00+00:00,155.593,10.952
2026-01-18T07:05:00+00:00,150.425,11.002
2026-01-18T07:10:00+00:00,148.174,10.999
2026-01-18T07:15:00+00:00,148.742,10.991
2026-01-18T07:20:00+00:00,153.133,10.971
2026-01-18T07:25:00+00:00,153.263,10.96
2026-01-18T07:30:00+00:00,151.873,10.946
2026-01-18T07:35:00+00:00,153.209,10.906
2026-01-18T07:40:00+00:00,154.922,10.885
2026-01-18T07:45:00+00:00,157.741,10.847
2026-01-18T07:50:00+00:00,161.144,10.855
2026-01-18T07:55:00+00:00,165.158,10.954
2026-01-18T08:00:00+00:00,164.085,10.937
2026-01-18T08:05:00+00:00,164.719,10.955
2026-01-18T08:10:00+00:00,170.682,10.937
2026-01-18T08:15:00+00:00,174.168,10.907
2026-01-18T08:20:00+00:00,174.628,10.887
2026-01-18T08:25:00+00:00,178.598,10.85
2026-01-18T08:30:00+00:00,180.453,10.861
2026-01-18T08:35:00+00:00,177.618,10.85
2026-01-18T08:40:00+00:00,184.341,10.83
2026-01-18T08:45:00+00:00,185.532,10.885
2026-01-18T08:50:00+00:00,186.788,10.899
2026-01-18T08:55:00+00:00,185.368,10.895
2026-01-18T09:00:00+00:00,192.505,10.93
2026-01-18T09:05:00+00:00,189.772,10.925
2026-01-18T09:10:00+00:00,187.979,10.93
2026-01-18T09:15:00+00:00,179.112,10.937
2026-01-18T09:20:00+00:00,180.438,10.925
2026-01-18T09:25:00+00:00,181.956,10.907
2026-01-18T09:30:00+00:00,182.589,10.909
2026-01-18T09:35:00+00:00,179.852,10.922
2026-01-18T09:40:00+00:00,182.23,10.932
2026-01-18T09:45:00+00:00,179.877,10.927
2026-01-18T09:50:00+00:00,180.985,10.914
2026-01-18T09:55:00+00:00,179.768,10.903
2026-01-18T10:00:00+00:00,180.814,10.905
2026-01-18T10:05:00+00:00,176.941,10.902
2026-01-18T10:10:00+00:00,171.584,10.887
2026-01-18T10:15:00+00:00,167.203,10.887
2026-01-18T10:20:00+00:00,165.76,10.882
2026-01-18T10:25:00+00:00,162.945,10.891
2026-01-18T10:30:00+00:00,171.802,10.892
2026-01-18T10:35:00+00:00,172.24,10.887
2026-01-18T10:40:00+00:00,171.753,10.877
2026-01-18T10:45:00+00:00,169.726,10.888
2026-01-18T10:50:00+00:00,165.26,10.898
2026-01-18T10:55:00+00:00,163.684,10.908
2026-01-18T11:00:00+00:00,166.586,10.913
2026-01-18T11:05:00+00:00,166.438,10.896
2026-01-18T11:10:00+00:00,167.111,10.893
2026-01-18T11:15:00+00:00,167.058,10.873
2026-01-18T11:20:00+00:00,165.413,10.876
2026-01-18T11:25:00+00:00,162.528,10.858
2026-01-18T11:30:00+00:00,163.172,10.888
2026-01-18T11:35:00+00:00,161.448,10.91
2026-01-18T11:40:00+00:00,156.68,10.901
2026-01-18T11:45:00+00:00,157.685,10.886
2026-01-18T11:50:00+00:00,156.713,10.882
2026-01-18T11:55:00+00:00,159.445,10.868
2026-01-18T12:00:00+00:00,162.571,10.873
2026-01-18T12:05:00+00:00,165.177,10.835
2026-01-18T12:10:00+00:00,164.872,10.865
2026-01-18T12:15:00+00:00,159.341,10.878
2026-01-18T12:20:00+00:00,159.197,10.892
2026-01-18T12:25:00+00:00,156.985,10.893
2026-01-18T12:30:00+00:00,152.012,10.896
2026-01-18T12:35:00+00:00,145.121,10.903
2026-01-18T12:40:00+00:00,148.95,10.91
2026-01-18T12:45:00+00:00,147.59,10.913
2026-01-18T12:50:00+00:00,159.23,10.905
2026-01-18T12:55:00+00:00,164.03,10.897
2026-01-18T13:00:00+00:00,154.729,10.896
2026-01-18T13:05:00+00:00,158.526,10.892
2026-01-18T13:10:00+00:00,149.53,10.902
2026-01-18T13:15:00+00:00,142.712,10.913
2026-01-18T13:20:00+00:00,139.095,10.932
2026-01-18T13:25:00+00:00,129.131,10.959
2026-01-18T13:30:00+00:00,133.154,10.968
2026-01-18T13:35:00+00:00,137.029,10.953
2026-01-18T13:40:00+00:00,140.947,10.935
2026-01-18T13:45:00+00:00,145.432,10.933
2026-01-18T13:50:00+00:00,151.105,10.928
2026-01-18T13:55:00+00:00,151.705,10.942
2026-01-18T14:00:00+00:00,149.497,10.941
2026-01-18T14:05:00+00:00,157.375,10.918
2026-01-18T14:10:00+00:00,165.212,10.932
2026-01-18T14:15:00+00:00,162.868,10.961
2026-01-18T14:20:00+00:00,164.451,10.969
2026-01-18T14:25:00+00:00,162.006,10.977
2026-01-18T14:30:00+00:00,164.827,10.979
2026-01-18T14:35:00+00:00,177.895,10.927
2026-01-18T14:40:00+00:00,181.922,10.931
2026-01-18T14:45:00+00:00,178.605,10.921
2026-01-18T14:50:00+00:00,173.531,10.931
2026-01-18T14:55:00+00:00,176.414,10.931
2026-01-18T15:00:00+00:00,166.755,10.926
2026-01-18T15:05:00+00:00,172.367,10.908
2026-01-18T15:10:00+00:00,176.699,10.907
2026-01-18T15:15:00+00:00,174.046,10.893
2026-01-18T15:20:00+00:00,172.338,10.882
2026-01-18T15:25:00+00:00,177.703,10.865
2026-01-18T15:30:00+00:00,179.107,10.845
2026-01-18T15:35:00+00:00,180.842,10.83
2026-01-18T15:40:00+00:00,177.339,10.832
2026-01-18T15:45:00+00:00,185.143,10.804
2026-01-18T15:50:00+00:00,188.917,10.79
2026-01-18T15:55:00+00:00,196.021,10.774
2026-01-18T16:00:00+00:00,192.251,10.764
2026-01-18T16:05:00+00:00,198.96,10.765
2026-01-18T16:10:00+00:00,205.433,10.885
2026-01-18T16:15:00+00:00,213.485,10.845
2026-01-18T16:20:00+00:00,217.182,10.815
2026-01-18T16:25:00+00:00,222.677,10.781
2026-01-18T16:30:00+00:00,231.207,10.755
2026-01-18T16:35:00+00:00,234.162,10.72
2026-01-18T16:40:00+00:00,237.032,10.71
2026-01-18T16:45:00+00:00,238.938,10.69
2026-01-18T16:50:00+00:00,242.227,10.761
2026-01-18T16:55:00+00:00,242.853,10.832
2026-01-18T17:00:00+00:00,244.986,10.815
2026-01-18T17:05:00+00:00,239.061,10.821
2026-01-18T17:10:00+00:00,244.02,10.822
2026-01-18T17:15:00+00:00,249.674,10.792
2026-01-18T17:20:00+00:00,250.238,10.774
2026-01-18T17:25:00+00:00,250.984,10.778
2026-01-18T17:30:00+00:00,247.835,10.779
2026-01-18T17:35:00+00:00,249.165,10.798
2026-01-18T17:40:00+00:00,259.026,10.785
2026-01-18T17:45:00+00:00,259.166,10.793
2026-01-18T17:50:00+00:00,256.982,10.797
2026-01-18T17:55:00+00:00,256.397,10.804
2026-01-18T18:00:00+00:00,257.561,10.79
2026-01-18T18:05:00+00:00,252.738,10.743
2026-01-18T18:10:00+00:00,255.032,10.751
2026-01-18T18:15:00+00:00,252.933,10.768
2026-01-18T18:20:00+00:00,251.901,10.798
2026-01-18T18:25:00+00:00,245.997,10.792
2026-01-18T18:30:00+00:00,242.547,10.837
2026-01-18T18:35:00+00:00,237.985,10.853
2026-01-18T18:40:00+00:00,230.098,10.879
2026-01-18T18:45:00+00:00,231.423,10.872
2026-01-18T18:50:00+00:00,235.741,10.878
2026-01-18T18:55:00+00:00,235.832,10.887
2026-01-18T19:00:00+00:00,237.356,10.893
2026-01-18T19:05:00+00:00,237.073,10.87
2026-01-18T19:10:00+00:00,232.517,10.886
2026-01-18T19:15:00+00:00,231.487,10.909
2026-01-18T19:20:00+00:00,225.512,10.922
2026-01-18T19:25:00+00:00,217.649,10.963
2026-01-18T19:30:00+00:00,216.276,11.003
2026-01-18T19:35:00+00:00,214.048,11.005
2026-01-18T19:40:00+00:00,216.951,10.997
2026-01-18T19:45:00+00:00,220.022,11.01
2026-01-18T19:50:00+00:00,214.649,10.956
2026-01-18T19:55:00+00:00,211.481,10.865
2026-01-18T20:00:00+00:00,214.69,10.863
2026-01-18T20:05:00+00:00,214.422,10.889
2026-01-18T20:10:00+00:00,212.523,10.906
2026-01-18T20:15:00+00:00,211.076,10.893
2026-01-18T20:20:00+00:00,211.076,10.905
2026-01-18T20:25:00+00:00,208.835,10.924
2026-01-18T20:30:00+00:00,207.04,10.94
2026-01-18T20:35:00+00:00,204.052,10.944
2026-01-18T20:40:00+00:00,196.562,10.951
2026-01-18T20:45:00+00:00,191.906,10.966
2026-01-18T20:50:00+00:00,190.34,10.986
2026-01-18T20:55:00+00:00,195.868,10.984
2026-01-18T21:00:00+00:00,197.745,10.998
2026-01-18T21:05:00+00:00,194.746,11.013
2026-01-18T21:10:00+00:00,189.162,11.045
2026-01-18T21:15:00+00:00,187.429,10.932
2026-01-18T21:20:00+00:00,184.575,10.9
2026-01-18T21:25:00+00:00,184.465,10.899
2026-01-18T21:30:00+00:00,183.987,10.912
2026-01-18T21:35:00+00:00,177.978,10.898
2026-01-18T21:40:00+00:00,178.242,10.919
2026-01-18T21:45:00+00:00,178.671,10.925
2026-01-18T21:50:00+00:00,177.328,10.936
2026-01-18T21:55:00+00:00,166.493,10.967
2026-01-18T22:00:00+00:00,163.315,10.983
2026-01-18T22:05:00+00:00,157.625,10.964
2026-01-18T22:10:00+00:00,154.268,10.975
2026-01-18T22:15:00+00:00,152.484,10.992
2026-01-18T22:20:00+00:00,151.78,11.036
2026-01-18T22:25:00+00:00,154.445,11.04
2026-01-18T22:30:00+00:00,157.383,11.025
2026-01-18T22:35:00+00:00,154.303,11.002
2026-01-18T22:40:00+00:00,149.074,11.01
2026-01-18T22:45:00+00:00,151.31,11.013
2026-01-18T22:50:00+00:00,154.411,11.009
2026-01-18T22:55:00+00:00,151.367,11.045
2026-01-18T23:00:00+00:00,149.429,11.061
2026-01-18T23:05:00+00:00,144.468,11.068
2026-01-18T23:10:00+00:00,145.004,11.086
2026-01-18T23:15:00+00:00,140.198,11.076
2026-01-18T23:20:00+00:00,141.658,11.053
2026-01-18T23:25:00+00:00,141.73,11.064
2026-01-18T23:30:00+00:00,138.581,11.075
2026-01-18T23:35:00+00:00,133.911,11.072
2026-01-18T23:40:00+00:00,133.043,11.036
2026-01-18T23:45:00+00:00,132.871,11.031
2026-01-18T23:50:00+00:00,134.398,11.031
2026-01-18T23:55:00+00:00,137.41,11.026
2026-01-19T00:00:00+00:00,137.035,11.029
2026-01-19T00:05:00+00:00,145.022,10.963
2026-01-19T00:10:00+00:00,155.484,10.905
2026-01-19T00:15:00+00:00,156.551,10.886
2026-01-19T00:20:00+00:00,157.163,10.888
2026-01-19T00:25:00+00:00,156.627,10.901
2026-01-19T00:30:00+00:00,153.456,10.918
2026-01-19T00:35:00+00:00,160.089,10.835
2026-01-19T00:40:00+00:00,160.319,10.822
2026-01-19T00:45:00+00:00,160.448,10.944
2026-01-19T00:50:00+00:00,170.49,10.942
2026-01-19T00:55:00+00:00,168.423,10.961
2026-01-19T01:00:00+00:00,168.423,10.982
2026-01-19T01:05:00+00:00,168.005,10.966
2026-01-19T01:10:00+00:00,168.598,10.969
2026-01-19T01:15:00+00:00,166.458,10.983
2026-01-19T01:20:00+00:00,163.573,11.044
2026-01-19T01:25:00+00:00,162.402,11.056
2026-01-19T01:30:00+00:00,162.641,11.028
2026-01-19T01:35:00+00:00,161.782,11.017
2026-01-19T01:40:00+00:00,161.522,11.019
2026-01-19T01:45:00+00:00,159.233,11.022
2026-01-19T01:50:00+00:00,157.661,11.04
2026-01-19T01:55:00+00:00,160.809,11.045
2026-01-19T02:00:00+00:00,162.377,11.047
2026-01-19T02:05:00+00:00,162.771,11.031
2026-01-19T02:10:00+00:00,163.501,11.026
2026-01-19T02:15:00+00:00,164.305,11.035
2026-01-19T02:20:00+00:00,163.822,11.056
2026-01-19T02:25:00+00:00,163.421,11.074
2026-01-19T02:30:00+00:00,158.022,11.037
2026-01-19T02:35:00+00:00,157.146,10.93
2026-01-19T02:40:00+00:00,157.139,10.928
2026-01-19T02:45:00+00:00,147.794,10.937
2026-01-19T02:50:00+00:00,150.639,10.935
2026-01-19T02:55:00+00:00,148.723,10.957
2026-01-19T03:00:00+00:00,145.364,10.989
2026-01-19T03:05:00+00:00,143.217,10.982
2026-01-19T03:10:00+00:00,138.136,11.0
2026-01-19T03:15:00+00:00,143.627,10.999
2026-01-19T03:20:00+00:00,149.043,10.999
2026-01-19T03:25:00+00:00,146.005,11.034
2026-01-19T03:30:00+00:00,142.583,11.056
2026-01-19T03:35:00+00:00,145.384,11.015
2026-01-19T03:40:00+00:00,146.396,11.014
2026-01-19T03:45:00+00:00,146.916,11.02
2026-01-19T03:50:00+00:00,146.067,11.041
2026-01-19T03:55:00+00:00,143.947,11.06
2026-01-19T04:00:00+00:00,141.635,11.096
2026-01-19T04:05:00+00:00,140.105,11.003
2026-01-19T04:10:00+00:00,139.324,10.955
2026-01-19T04:15:00+00:00,139.963,10.961
2026-01-19T04:20:00+00:00,139.053,10.965
2026-01-19T04:25:00+00:00,141.41,10.968
2026-01-19T04:30:00+00:00,140.213,10.984
2026-01-19T04:35:00+00:00,138.097,10.977
2026-01-19T04:40:00+00:00,136.67,10.967
2026-01-19T04:45:00+00:00,137.183,10.962
2026-01-19T04:50:00+00:00,135.508,10.983
2026-01-19T04:55:00+00:00,135.586,10.995
2026-01-19T05:00:00+00:00,134.16,10.998
2026-01-19T05:05:00+00:00,134.451,10.981
2026-01-19T05:10:00+00:00,132.224,10.936
2026-01-19T05:15:00+00:00,127.173,10.956
2026-01-19T05:20:00+00:00,126.585,10.956
2026-01-19T05:25:00+00:00,125.198,10.953
2026-01-19T05:30:00+00:00,126.258,10.952
2026-01-19T05:35:00+00:00,126.318,10.922
2026-01-19T05:40:00+00:00,129.279,10.885
2026-01-19T05:45:00+00:00,129.707,10.887
2026-01-19T05:50:00+00:00,130.552,10.878
2026-01-19T05:55:00+00:00,136.294,10.865
2026-01-19T06:00:00+00:00,141.102,10.912
2026-01-19T06:05:00+00:00,143.348,10.983
2026-01-19T06:10:00+00:00,146.904,10.948
2026-01-19T06:15:00+00:00,143.013,10.955
2026-01-19T06:20:00+00:00,150.505,10.967
2026-01-19T06:25:00+00:00,158.983,10.932
2026-01-19T06:30:00+00:00,162.55,10.914
2026-01-19T06:35:00+00:00,162.523,10.887
2026-01-19T06:40:00+00:00,169.038,10.872
2026-01-19T06:45:00+00:00,170.43,10.865
2026-01-19T06:50:00+00:00,178.58,10.844
2026-01-19T06:55:00+00:00,188.66,10.802
2026-01-19T07:00:00+00:00,184.142,10.877
2026-01-19T07:05:00+00:00,183.7,10.892
2026-01-19T07:10:00+00:00,184.375,10.899
2026-01-19T07:15:00+00:00,183.137,10.933
2026-01-19T07:20:00+00:00,182.092,10.926
2026-01-19T07:25:00+00:00,181.423,10.914
2026-01-19T07:30:00+00:00,180.009,10.903
2026-01-19T07:35:00+00:00,187.66,10.877
2026-01-19T07:40:00+00:00,188.48,10.866
2026-01-19T07:45:00+00:00,194.143,10.852
2026-01-19T07:50:00+00:00,196.25,10.833
2026-01-19T07:55:00+00:00,152.91,10.879
2026-01-19T08:00:00+00:00,89.427,10.907
2026-01-19T08:05:00+00:00,78.666,10.941
2026-01-19T08:10:00+00:00,0.319,10.891
2026-01-19T08:15:00+00:00,0.0,10.878
2026-01-19T08:20:00+00:00,0.0,10.869
2026-01-19T08:25:00+00:00,0.0,10.881
2026-01-19T08:30:00+00:00,0.0,10.883
2026-01-19T08:35:00+00:00,0.0,9.212
2026-01-19T08:40:00+00:00,0.0,0.0
2026-01-19T08:45:00+00:00,0.0,0.0
2026-01-19T08:50:00+00:00,0.0,0.0
2026-01-19T08:55:00+00:00,0.0,0.0
2026-01-19T09:00:00+00:00,0.0,0.0
2026-01-19T09:05:00+00:00,0.0,0.0
2026-01-19T09:10:00+00:00,0.0,0.0
2026-01-19T09:15:00+00:00,0.0,0.0
2026-01-19T09:20:00+00:00,0.0,0.0
2026-01-19T09:25:00+00:00,0.0,0.0
2026-01-19T09:30:00+00:00,0.0,0.0
2026-01-19T09:35:00+00:00,0.0,0.0
2026-01-19T09:40:00+00:00,0.0,0.0
2026-01-19T09:45:00+00:00,0.0,0.0
2026-01-19T09:50:00+00:00,0.0,0.0
2026-01-19T09:55:00+00:00,0.0,0.0
2026-01-19T10:00:00+00:00,0.0,0.0
2026-01-19T10:05:00+00:00,0.0,0.0
2026-01-19T10:10:00+00:00,0.0,0.0
2026-01-19T10:15:00+00:00,0.0,0.0
2026-01-19T10:20:00+00:00,0.0,0.0
2026-01-19T10:25:00+00:00,0.0,0.0
2026-01-19T10:30:00+00:00,0.0,0.0
2026-01-19T10:35:00+00:00,0.0,0.0
2026-01-19T10:40:00+00:00,0.0,0.0
2026-01-19T10:45:00+00:00,0.0,0.0
2026-01-19T10:50:00+00:00,0.0,0.0
2026-01-19T10:55:00+00:00,0.0,0.0
2026-01-19T11:00:00+00:00,0.0,0.0
2026-01-19T11:05:00+00:00,0.0,0.0
2026-01-19T11:10:00+00:00,0.0,0.0
2026-01-19T11:15:00+00:00,0.0,0.0
2026-01-19T11:20:00+00:00,0.0,0.0
2026-01-19T11:25:00+00:00,0.0,0.0
2026-01-19T11:30:00+00:00,0.0,0.0
2026-01-19T11:35:00+00:00,0.0,0.0
2026-01-19T11:40:00+00:00,0.0,0.0
2026-01-19T11:45:00+00:00,0.0,0.0
2026-01-19T11:50:00+00:00,0.0,0.0
2026-01-19T11:55:00+00:00,0.0,0.0
2026-01-19T12:00:00+00:00,0.0,0.0
2026-01-19T12:05:00+00:00,0.0,0.0
2026-01-19T12:10:00+00:00,0.0,0.0
2026-01-19T12:15:00+00:00,0.0,0.0
2026-01-19T12:20:00+00:00,0.0,0.0
2026-01-19T12:25:00+00:00,0.0,0.0
2026-01-19T12:30:00+00:00,0.0,0.0
2026-01-19T12:35:00+00:00,0.0,0.0
2026-01-19T12:40:00+00:00,0.0,0.0
2026-01-19T12:45:00+00:00,0.0,0.0
2026-01-19T12:50:00+00:00,0.0,0.0
2026-01-19T12:55:00+00:00,0.0,0.0
2026-01-19T13:00:00+00:00,0.0,0.0
2026-01-19T13:05:00+00:00,0.0,0.0
2026-01-19T13:10:00+00:00,0.0,0.0
2026-01-19T13:15:00+00:00,0.0,0.0
2026-01-19T13:20:00+00:00,0.0,0.0
2026-01-19T13:25:00+00:00,0.0,0.0
2026-01-19T13:30:00+00:00,0.0,0.0
2026-01-19T13:35:00+00:00,0.0,0.0
2026-01-19T13:40:00+00:00,0.0,0.0
2026-01-19T13:45:00+00:00,0.0,0.0
2026-01-19T13:50:00+00:00,0.0,0.0
2026-01-19T13:55:00+00:00,0.0,0.0
2026-01-19T14:00:00+00:00,0.0,0.0
2026-01-19T14:05:00+00:00,0.0,0.0
2026-01-19T14:10:00+00:00,0.0,0.0
2026-01-19T14:15:00+00:00,0.0,0.0
2026-01-19T14:20:00+00:00,0.0,0.0
2026-01-19T14:25:00+00:00,0.0,0.0
2026-01-19T14:30:00+00:00,0.0,0.0
2026-01-19T14:35:00+00:00,0.0,0.0
2026-01-19T14:40:00+00:00,0.0,0.0
2026-01-19T14:45:00+00:00,0.0,0.0
2026-01-19T14:50:00+00:00,0.0,0.0
2026-01-19T14:55:00+00:00,0.0,0.0
2026-01-19T15:00:00+00:00,0.0,0.0
2026-01-19T15:05:00+00:00,0.0,0.0
2026-01-19T15:10:00+00:00,0.0,0.0
2026-01-19T15:15:00+00:00,0.0,0.0
2026-01-19T15:20:00+00:00,0.0,0.0
2026-01-19T15:25:00+00:00,0.0,0.0
2026-01-19T15:30:00+00:00,0.0,0.0
2026-01-19T15:35:00+00:00,0.0,0.0
2026-01-19T15:40:00+00:00,0.0,0.0
2026-01-19T15:45:00+00:00,0.0,0.0
2026-01-19T15:50:00+00:00,0.0,0.0
2026-01-19T15:55:00+00:00,0.0,0.0
2026-01-19T16:00:00+00:00,0.0,0.0
2026-01-19T16:05:00+00:00,0.0,0.0
2026-01-19T16:10:00+00:00,0.0,0.0
2026-01-19T16:15:00+00:00,0.0,0.0
2026-01-19T16:20:00+00:00,0.0,0.0
2026-01-19T16:25:00+00:00,0.0,0.0
2026-01-19T16:30:00+00:00,0.0,0.0
2026-01-19T16:35:00+00:00,0.0,0.0
2026-01-19T16:40:00+00:00,0.0,0.0
2026-01-19T16:45:00+00:00,0.0,0.0
2026-01-19T16:50:00+00:00,0.0,0.0
2026-01-19T16:55:00+00:00,0.0,0.0
2026-01-19T17:00:00+00:00,0.0,0.0
2026-01-19T17:05:00+00:00,0.0,0.0
2026-01-19T17:10:00+00:00,0.0,0.0
2026-01-19T17:15:00+00:00,0.0,0.0
2026-01-19T17:20:00+00:00,0.0,0.0
2026-01-19T17:25:00+00:00,0.0,0.0
2026-01-19T17:30:00+00:00,0.0,0.0
2026-01-19T17:35:00+00:00,0.0,0.0
2026-01-19T17:40:00+00:00,0.0,0.0
2026-01-19T17:45:00+00:00,0.0,0.0
2026-01-19T17:50:00+00:00,0.0,0.0
2026-01-19T17:55:00+00:00,0.0,0.0
2026-01-19T18:00:00+00:00,0.0,0.0
2026-01-19T18:05:00+00:00,0.0,0.0
2026-01-19T18:10:00+00:00,0.0,0.0
2026-01-19T18:15:00+00:00,0.0,0.0
2026-01-19T18:20:00+00:00,0.0,0.0
2026-01-19T18:25:00+00:00,0.0,0.0
2026-01-19T18:30:00+00:00,0.0,0.0
2026-01-19T18:35:00+00:00,0.0,0.0
2026-01-19T18:40:00+00:00,0.0,0.0
2026-01-19T18:45:00+00:00,0.0,0.0
2026-01-19T18:50:00+00:00,0.0,0.0
2026-01-19T18:55:00+00:00,0.0,0.0
2026-01-19T19:00:00+00:00,0.0,0.0
2026-01-19T19:05:00+00:00,0.0,0.0
2026-01-19T19:10:00+00:00,0.0,0.0
2026-01-19T19:15:00+00:00,0.0,0.0
2026-01-19T19:20:00+00:00,0.0,0.0
2026-01-19T19:25:00+00:00,0.0,0.0
2026-01-19T19:30:00+00:00,0.0,0.0
2026-01-19T19:35:00+00:00,0.0,0.0
2026-01-19T19:40:00+00:00,0.0,0.0
2026-01-19T19:45:00+00:00,0.0,0.0
2026-01-19T19:50:00+00:00,0.0,0.0
2026-01-19T19:55:00+00:00,0.0,0.0
2026-01-19T20:00:00+00:00,0.0,0.0
2026-01-19T20:05:00+00:00,0.0,0.0
2026-01-19T20:10:00+00:00,0.0,0.0
2026-01-19T20:15:00+00:00,0.0,0.0
2026-01-19T20:20:00+00:00,0.0,0.0
2026-01-19T20:25:00+00:00,0.0,0.0
2026-01-19T20:30:00+00:00,0.0,0.0
2026-01-19T20:35:00+00:00,0.0,0.0
2026-01-19T20:40:00+00:00,0.0,0.0
2026-01-19T20:45:00+00:00,0.0,0.0
2026-01-19T20:50:00+00:00,0.0,0.0
2026-01-19T20:55:00+00:00,0.0,0.0
2026-01-19T21:00:00+00:00,0.0,0.0
2026-01-19T21:05:00+00:00,0.0,0.0
2026-01-19T21:10:00+00:00,0.0,0.0
2026-01-19T21:15:00+00:00,0.0,0.0
2026-01-19T21:20:00+00:00,0.0,0.0
2026-01-19T21:25:00+00:00,0.0,0.0
2026-01-19T21:30:00+00:00,0.0,0.0
2026-01-19T21:35:00+00:00,0.0,0.0
2026-01-19T21:40:00+00:00,0.0,0.0
2026-01-19T21:45:00+00:00,0.0,0.0
2026-01-19T21:50:00+00:00,0.0,0.0
2026-01-19T21:55:00+00:00,0.0,0.0
2026-01-19T22:00:00+00:00,0.0,0.0
2026-01-19T22:05:00+00:00,0.0,0.0
2026-01-19T22:10:00+00:00,0.0,0.0
2026-01-19T22:15:00+00:00,0.0,0.0
2026-01-19T22:20:00+00:00,0.0,0.0
2026-01-19T22:25:00+00:00,0.0,0.0
2026-01-19T22:30:00+00:00,0.0,0.0
