ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,160.065,3.085,0.587,2.955,10.66
2026-02-25T00:10:00+00:00,174.855,3.27,0.558,3.144,10.689
2026-02-25T00:15:00+00:00,181.072,3.324,0.503,3.272,10.734
2026-02-25T00:20:00+00:00,181.706,3.368,0.486,3.339,10.712
2026-02-25T00:25:00+00:00,181.655,3.407,0.495,3.38,10.712
2026-02-25T00:30:00+00:00,180.195,3.446,0.504,3.422,10.739
2026-02-25T00:35:00+00:00,184.469,3.49,0.514,3.462,10.686
2026-02-25T00:40:00+00:00,188.536,3.569,0.523,3.499,10.676
2026-02-25T00:45:00+00:00,191.822,3.561,0.52,3.478,10.724
2026-02-25T00:50:00+00:00,190.474,3.516,0.514,3.44,10.742
2026-02-25T00:55:00+00:00,189.036,3.472,0.508,3.402,10.752
2026-02-25T01:00:00+00:00,186.966,3.44,0.503,3.375,10.762
2026-02-25T01:05:00+00:00,185.048,3.426,0.496,3.366,10.726
2026-02-25T01:10:00+00:00,182.781,3.413,0.491,3.356,10.72
2026-02-25T01:15:00+00:00,185.424,3.4,0.485,3.346,10.735
2026-02-25T01:20:00+00:00,186.966,3.386,0.479,3.338,10.732
2026-02-25T01:25:00+00:00,188.194,3.373,0.473,3.328,10.764
2026-02-25T01:30:00+00:00,186.168,3.359,0.467,3.318,10.753
2026-02-25T01:35:00+00:00,179.948,3.308,0.464,3.267,10.7
2026-02-25T01:40:00+00:00,177.097,3.233,0.462,3.19,10.72
2026-02-25T01:45:00+00:00,172.176,3.204,0.46,3.159,10.733
2026-02-25T01:50:00+00:00,173.016,3.194,0.458,3.148,10.767
2026-02-25T01:55:00+00:00,176.041,3.186,0.455,3.138,10.772
2026-02-25T02:00:00+00:00,175.66,3.176,0.453,3.126,10.76
2026-02-25T02:05:00+00:00,177.238,3.168,0.451,3.117,10.742
2026-02-25T02:10:00+00:00,175.254,3.158,0.448,3.106,10.774
2026-02-25T02:15:00+00:00,170.065,3.15,0.447,3.096,10.808
2026-02-25T02:20:00+00:00,170.439,3.141,0.445,3.085,10.816
2026-02-25T02:25:00+00:00,168.078,3.133,0.442,3.074,10.834
2026-02-25T02:30:00+00:00,169.132,3.124,0.442,3.064,10.818
2026-02-25T02:35:00+00:00,173.148,3.115,0.46,3.054,10.764
