ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,193.538,0.0,0.332,-2.384,10.79
2026-02-25T00:10:00+00:00,201.274,0.0,0.323,-2.468,10.75
2026-02-25T00:15:00+00:00,198.905,0.0,0.334,-2.483,10.926
2026-02-25T00:20:00+00:00,195.148,0.0,0.34,-2.439,10.96
2026-02-25T00:25:00+00:00,195.623,0.0,0.336,-2.447,10.965
2026-02-25T00:30:00+00:00,192.944,0.0,0.329,-2.415,10.976
2026-02-25T00:35:00+00:00,193.766,0.0,0.338,-2.421,10.943
2026-02-25T00:40:00+00:00,195.965,0.0,0.348,-2.448,10.924
2026-02-25T00:45:00+00:00,197.067,0.0,0.349,-2.46,10.943
2026-02-25T00:50:00+00:00,195.256,0.0,0.344,-2.438,10.952
2026-02-25T00:55:00+00:00,192.442,0.0,0.337,-2.412,10.966
2026-02-25T01:00:00+00:00,192.488,0.0,0.344,-2.412,10.966
2026-02-25T01:05:00+00:00,188.724,0.0,0.343,-2.36,10.942
2026-02-25T01:10:00+00:00,187.826,0.0,0.343,-2.342,10.95
2026-02-25T01:15:00+00:00,187.01,0.0,0.343,-2.34,10.961
2026-02-25T01:20:00+00:00,184.945,0.0,0.343,-2.307,10.969
2026-02-25T01:25:00+00:00,182.95,0.0,0.343,-2.295,10.981
2026-02-25T01:30:00+00:00,179.678,0.0,0.341,-2.252,10.988
2026-02-25T01:35:00+00:00,178.616,0.0,0.326,-2.237,10.984
2026-02-25T01:40:00+00:00,177.976,0.0,0.338,-2.233,10.996
2026-02-25T01:45:00+00:00,176.059,0.0,0.334,-2.209,11.011
2026-02-25T01:50:00+00:00,176.743,0.0,0.337,-2.222,11.035
2026-02-25T01:55:00+00:00,175.658,0.0,0.339,-2.211,11.046
2026-02-25T02:00:00+00:00,170.847,0.0,0.346,-2.147,11.046
2026-02-25T02:05:00+00:00,170.781,0.0,0.341,-2.143,11.03
2026-02-25T02:10:00+00:00,169.358,0.0,0.337,-2.132,11.042
2026-02-25T02:15:00+00:00,169.889,0.0,0.317,-2.111,11.026
2026-02-25T02:20:00+00:00,169.421,0.0,0.312,-2.099,11.018
2026-02-25T02:25:00+00:00,168.272,0.0,0.309,-2.091,11.029
2026-02-25T02:30:00+00:00,166.834,0.0,0.314,-2.08,11.036
2026-02-25T02:35:00+00:00,167.628,0.0,0.316,-2.083,11.023
2026-02-25T02:40:00+00:00,166.881,0.0,0.288,-2.078,11.029
2026-02-25T02:45:00+00:00,166.056,0.0,0.24,-2.063,11.048
2026-02-25T02:50:00+00:00,162.385,0.0,0.35,-2.011,10.916
2026-02-25T02:55:00+00:00,161.248,0.0,0.376,-1.979,10.817
2026-02-25T03:00:00+00:00,159.891,0.0,0.384,-1.976,10.827
2026-02-25T03:05:00+00:00,160.624,0.0,0.36,-1.976,10.805
2026-02-25T03:10:00+00:00,158.92,0.0,0.361,-1.967,10.858
2026-02-25T03:15:00+00:00,157.631,0.0,0.358,-1.943,10.867
2026-02-25T03:20:00+00:00,157.516,0.0,0.337,-1.943,10.876
2026-02-25T03:25:00+00:00,154.851,0.0,0.326,-1.91,10.876
2026-02-25T03:30:00+00:00,153.652,0.0,0.315,-1.9,10.881
2026-02-25T03:35:00+00:00,156.983,0.0,0.335,-1.936,10.866
2026-02-25T03:40:00+00:00,155.202,0.0,0.368,-1.913,10.875
2026-02-25T03:45:00+00:00,153.14,0.0,0.358,-1.885,10.902
2026-02-25T03:50:00+00:00,150.431,0.0,0.359,-1.861,10.91
2026-02-25T03:55:00+00:00,149.93,0.0,0.37,-1.843,10.929
2026-02-25T04:00:00+00:00,149.752,0.0,0.366,-1.856,10.94
2026-02-25T04:05:00+00:00,151.196,0.0,0.357,-1.878,10.964
2026-02-25T04:10:00+00:00,152.051,0.0,0.354,-1.874,10.968
2026-02-25T04:15:00+00:00,150.94,0.0,0.346,-1.855,10.96
2026-02-25T04:20:00+00:00,149.688,0.0,0.338,-1.844,10.953
2026-02-25T04:25:00+00:00,150.335,0.0,0.352,-1.869,10.955
2026-02-25T04:30:00+00:00,152.704,0.0,0.341,-1.901,10.955
2026-02-25T04:35:00+00:00,151.141,0.0,0.355,-1.886,10.956
2026-02-25T04:40:00+00:00,151.692,0.0,0.35,-1.877,10.964
2026-02-25T04:45:00+00:00,152.362,0.0,0.34,-1.902,10.978
2026-02-25T04:50:00+00:00,150.706,0.0,0.34,-1.874,10.972
2026-02-25T04:55:00+00:00,151.039,0.0,0.332,-1.88,10.97
